"lm.model","lm.AIC","lm.p_value","lm.std_err","lm.t_value","lm.estimate","anova.model","anova.p_value","anova.estimate","anova.std_err","tweedie.model","tweedie.AIC","tweedie.p_value","tweedie.std_err","tweedie.t_value","tweedie.estimate","tweedie.link.power","tweedie.var.power","quantile_regression.model","quantile_regression.AIC","quantile_regression.p_value","quantile_regression.estimate","quantile_regression.lower_bound","quantile_regression.upper_bound","quantile_regression.std_err","wilcoxon.model","wilcoxon.p_value"
"lm",2795.26773392946,0.00215323914136294,36.7171690367682,3.10907518090155,114.156438965183,"anova",6.72111464010396e-05,0.511802793872229,0.125670634863659,"tweedie",4174.13341276165,0.00276742248629156,0.100301319815906,3.03050803090462,0.303963955212437,0,1.5,"quantile_regression",2831.15572382406,0.00102305354469268,196.805046803559,115.402856711868,285.262336368376,59.0359805691303,"wilcoxon",0.000376039412678892
"lm",2795.57574101961,0.0352664697931595,36.7454527958521,2.11982209559992,77.8938227494714,"anova",0.0544885537690322,0.239529438782096,0.123825901981135,"tweedie",4111.69063648816,0.035371391847811,0.0972131071285255,2.1185955942042,0.205955260461395,0,1.5,"quantile_regression",2834.87899911902,0.052957198188627,107.677693799286,4.13025191511293,205.175576514777,55.3062976260702,"wilcoxon",0.0361526867458434
"lm",2825.94705704924,0.00655896580653109,39.6441253579613,2.7475289239972,108.923381087569,"anova",0.00109415864542096,0.441846728741387,0.133333386356012,"tweedie",4347.89179630106,0.00773970061722064,0.0968906568133537,2.69069445497087,0.260703153026177,0,1.5,"quantile_regression",2873.82228529993,0.0133110919458803,181.93636151659,90.1061856888141,275.778789193428,72.8385594131566,"wilcoxon",0.00377185280751529
"lm",2798.51139683184,0.0380943497857249,37.0161248360382,2.08780914439568,77.2826039227726,"anova",0.0287413774869548,0.262415233777482,0.119111910455436,"tweedie",4012.15560394587,0.0398479678611555,0.0880086205976889,2.06896686172247,0.182086919562524,0,1.5,"quantile_regression",2849.59898227338,0.15145037648159,90.23479148308,-5.99211475097972,230.616341302065,62.6636243663882,"wilcoxon",0.0482137116807411
"lm",2786.71352231531,0.00587032098779913,35.940289549651,2.7851213791716,100.098068798351,"anova",0.00823044966301521,0.305946054365188,0.114614262196592,"tweedie",3942.03481862156,0.00599204362017994,0.0897077709515946,2.77819506002368,0.249225686103456,0,1.5,"quantile_regression",2831.27488453126,0.0478249511070403,118.866861665041,50.4461591771973,216.84192509929,59.6937143383643,"wilcoxon",0.00661105040119415
"lm",2804.93145714218,0.0843183567731829,37.6150326442401,1.7348788955668,65.2575262905483,"anova",0.0481029905635946,0.239390452686872,0.120370730283276,"tweedie",4039.72597679191,0.0858988400778232,0.0898831446053772,1.726047388301,0.155142566998392,0,1.5,"quantile_regression",2852.70916641661,0.0816202386004603,116.310005648963,-13.6684009752234,194.268313413133,66.4525087690277,"wilcoxon",0.0746755206507926
"lm",2823.28682809051,0.0656971193391452,39.3813440238725,1.85073648322334,72.8844901433501,"anova",0.0248051294458616,0.30899776453468,0.136624346049277,"tweedie",4372.98743797011,0.0687631678755163,0.0992107004357236,1.8299359203177,0.181549224407209,0,1.5,"quantile_regression",2871.17663634117,0.0423329486874828,141.840105445925,-0.440471970245576,272.097462635446,69.412244784161,"wilcoxon",0.0330186202021761
"lm",2820.75713698433,0.0388250553490973,39.1330733222714,2.07986944884037,81.3916836422221,"anova",0.0729768166419319,0.250507466975648,0.138972544988124,"tweedie",4284.07047273986,0.0398635476220831,0.0913578958109299,2.06880266617606,0.189001458429887,0,1.5,"quantile_regression",2867.92391849371,0.0456580123412684,128.821671079273,40.0402783575942,230.263373710056,64.0514479649092,"wilcoxon",0.035936131377621
"lm",2817.81844983432,0.044082880701391,38.8466271808758,2.02622845201301,78.7121412586325,"anova",0.00169139985471631,0.44521358705953,0.139861193775258,"tweedie",4361.96153590541,0.0472515742951034,0.0983248502449894,1.99648043532779,0.196303639820656,0,1.5,"quantile_regression",2858.2688467661,0.0246415865608078,153.216458944677,61.4768089047882,247.502316089179,67.6672327382059,"wilcoxon",0.0161496288708726
"lm",2784.42737789802,0.00150199109253184,35.7354637032667,3.21926352158171,115.041874726734,"anova",0.0010722168112396,0.416991819744259,0.12560649522776,"tweedie",4060.34901042441,0.00169066961202483,0.094238021030781,3.1833846586017,0.299995870406372,0,1.5,"quantile_regression",2828.55972324128,0.0196840021785405,143.101946361607,79.7278243643865,273.222338420436,60.8574218986531,"wilcoxon",0.00112098013634305
"lm",2811.21732136914,0.100891419725691,38.2108090660378,1.64822965272664,62.9801885573192,"anova",0.139992672055124,0.175674513814584,0.118557646886417,"tweedie",4081.36013191304,0.101897853837584,0.092535465269375,1.6433484561621,0.152068013990669,0,1.5,"quantile_regression",2856.9335049339,0.193029108943426,91.250237582375,19.7741744463878,202.054562680097,69.8639174262648,"wilcoxon",0.118159137250161
"lm",2785.44718423038,0.000275191105631619,35.8266880732776,3.70403303186072,132.703236045591,"anova",2.34963912464339e-05,0.537191309282825,0.12401241595116,"tweedie",4010.30689917761,0.000445252269061863,0.0890288716999883,3.57171930779916,0.317986140002422,0,1.5,"quantile_regression",2827.54725863897,0.000363492210134542,224.28735908783,117.285714497368,320.996200380932,61.8219545950346,"wilcoxon",0.000179007121937207
"lm",2806.85763071462,0.0343634290326932,37.7966021659128,2.130510113438,80.5260431680699,"anova",0.0528871644935344,0.243363754775441,0.124961240342895,"tweedie",4047.6661876457,0.0349963563477098,0.0851999767304194,2.12299412454558,0.180879050010101,0,1.5,"quantile_regression",2860.04672635032,0.0392716662642367,138.78497792421,-18.8890035517671,241.866490393265,66.8817662107613,"wilcoxon",0.0357206830963736
"lm",2772.73916243876,0.531798816853851,34.7063628682797,0.626362238744504,21.7387551448548,"anova",0.276553458368791,0.133830495587443,0.122656133581802,"tweedie",3916.53555263175,0.532662103147839,0.0877065431238891,0.625043611026722,0.0548204144248266,0,1.5,"quantile_regression",2808.20428686028,0.303120589242796,54.419775603657,-13.9016048181161,118.051899066211,52.7093347354908,"wilcoxon",0.443674864563266
"lm",2819.54363865048,0.488686269597174,39.0145334249599,0.693695378017419,27.0642015124008,"anova",0.125805110236097,0.202546815924482,0.131750971033866,"tweedie",4277.94492990311,0.489901658887058,0.0954372532109593,0.691754825843694,0.0660191804739477,0,1.5,"quantile_regression",2870.58737673053,0.491208097628508,47.069024482278,-90.2996476504604,150.924490764569,68.2484392551027,"wilcoxon",0.330210249803983
"lm",2804.05034755342,0.0270561853007735,37.5322664204875,2.22725772286483,83.5940302416509,"anova",0.0234431320133327,0.321859802878686,0.140930384612593,"tweedie",4316.26835567789,0.0285738665810162,0.0976704004451827,2.2054437916103,0.21540657828592,0,1.5,"quantile_regression",2843.6093904607,0.0639667174175784,104.329602825066,68.7551487257154,203.088229956575,56.0058456044099,"wilcoxon",0.0221239155838059
"lm",2798.58863625953,0.0128944805209761,37.0232732869376,2.50941971794542,92.9069320091233,"anova",0.00286629690776264,0.379632888399431,0.125731522953742,"tweedie",4112.19398542422,0.0138347228184837,0.093997345989767,2.48365263348042,0.233456755907655,0,1.5,"quantile_regression",2844.77147643627,0.0203102091237739,140.77472468415,4.30653245121517,211.411075396469,60.1750351736455,"wilcoxon",0.00828860448865441
"lm",2815.24721739663,0.000903682055241167,38.5977187699235,3.36996473065901,130.072950938538,"anova",0.00416057937709085,0.382654944532843,0.131976436743532,"tweedie",4286.68270824211,0.000967144364925835,0.0961609132943094,3.35013435910348,0.322151979630036,0,1.5,"quantile_regression",2860.39443842816,0.000601146200890135,222.693241733304,91.4145373719991,301.867357332982,63.8593718919568,"wilcoxon",0.00147239156705589
"lm",2819.38101325776,0.00199043145742908,38.9986747644039,3.13337997697428,122.197666635316,"anova",0.00135920191582835,0.439280685428135,0.135191777493992,"tweedie",4263.03309361632,0.00239066740248559,0.0929162974721472,3.07651283876995,0.285858182104028,0,1.5,"quantile_regression",2861.20624302844,0.00356127584111654,191.932494260696,112.727980590049,276.695582101956,65.0630208409569,"wilcoxon",0.001740918602192
"lm",2820.51876102395,0.156372929271768,39.1097593099961,1.42278209891646,55.6446654391937,"anova",0.0328322958268247,0.275368467972616,0.128126170901207,"tweedie",4252.60652574915,0.160114206869028,0.0958222568309888,1.40998094185825,0.135107555937541,0,1.5,"quantile_regression",2872.00028372078,0.211113047981758,85.281341935101,-12.0968835730191,230.019072192855,67.9764362166672,"wilcoxon",0.116443645618655
"lm",2796.93818984337,0.000400962909663008,36.8708256896813,3.60084471470281,132.766117811417,"anova",0.000167369972785665,0.498674885178252,0.129961646833368,"tweedie",4116.80872456202,0.00049923767236463,0.0930432445215272,3.53969744188596,0.32934493461762,0,1.5,"quantile_regression",2842.31342073656,0.004216596795382,199.495416818542,112.972271246492,326.014742948029,68.9093212051039,"wilcoxon",0.000477940660186167
"lm",2800.15477819849,0.00945881629206803,37.1685166936575,2.62058527238811,97.4032674439107,"anova",0.000489344833760447,0.468869056291826,0.1322503709696,"tweedie",4173.81609939728,0.0107910563203209,0.0940714067865102,2.57375027387751,0.242116308980823,0,1.5,"quantile_regression",2847.89016221612,0.0126078219135273,166.734013352252,21.1631298476344,254.980191836944,66.2271317117564,"wilcoxon",0.0047890252623393
"lm",2811.28530245754,0.321486093189491,38.2173036488804,-0.993896972697273,-37.9840624012747,"anova",0.979057877615106,0.00368619168690444,0.140248647458581,"tweedie",4310.45945799053,0.32017727066621,0.0938770336156476,-0.996595482751875,-0.0935574276355003,0,1.5,"quantile_regression",2860.25148446392,0.4067862454584,-59.131759622248,-179.951763486887,27.2512911310632,71.1287425825644,"wilcoxon",0.468780426760958
"lm",2813.6915126648,0.222058634018351,38.4478936789659,1.22492522472,47.0957948047179,"anova",0.124667625949391,0.197312982133557,0.127958227374307,"tweedie",4218.27904206251,0.224230942502491,0.0932387523940233,1.21916775731792,0.113673680651342,0,1.5,"quantile_regression",2866.84199467001,0.45898612698227,50.970315577969,-60.1336241975031,221.573694889242,68.6961383687723,"wilcoxon",0.211375021920823
"lm",2785.36864589973,0.00236619303591442,35.8196543431366,3.07972790441884,110.314789007195,"anova",0.00167702613587008,0.379786301721206,0.119210306231717,"tweedie",4022.79864764006,0.00274207199863687,0.0936581653276357,3.03341663566717,0.284104236770916,0,1.5,"quantile_regression",2817.97702098027,0.00425912574137799,148.443897753744,108.947160226092,223.320343065593,51.3334885645449,"wilcoxon",0.00197110361873759
"lm",2820.42049704279,0.00320900196032069,39.1001527883833,2.98341983984399,116.652171569794,"anova",0.00244830691182323,0.417290133213561,0.135966783944604,"tweedie",4292.66565069914,0.00336748989032809,0.0949896874305129,2.96796367668129,0.281925941953072,0,1.5,"quantile_regression",2873.60029025383,0.0438609538214534,144.772878389026,18.3173796113294,276.521533665875,71.373671814509,"wilcoxon",0.00307473681365633
"lm",2797.99402425326,0.379786258669637,36.9682779661424,0.880258857875472,32.5416541400995,"anova",0.0807943687866806,0.202979546959055,0.115653409103039,"tweedie",3968.01904317122,0.381476473136103,0.0924942188331554,0.877134718887581,0.0811298906349462,0,1.5,"quantile_regression",2825.08969215561,0.235654158859699,55.09959424033,-29.4906678584191,100.036058405241,46.3203271404398,"wilcoxon",0.276361310784652
"lm",2782.61629905589,0.00152617347799413,35.574030084747,3.21443867542886,114.350538145281,"anova",0.00131753991691801,0.379830651992377,0.116561199164793,"tweedie",3845.03635201523,0.00175008167178487,0.0830916851022459,3.17285428656346,0.263637809254442,0,1.5,"quantile_regression",2828.67667745138,0.0389636629190906,131.018145917578,45.1249087124046,223.042613729839,63.0386565653516,"wilcoxon",0.00165597446436795
"lm",2788.4178824218,0.0198930259117899,36.0937542556825,2.34738425498756,84.7259104431792,"anova",0.0254279824115375,0.278662158889261,0.123746609723811,"tweedie",3998.95544191192,0.0207103417415465,0.088287288465939,2.33191664111966,0.205878597173055,0,1.5,"quantile_regression",2831.04806411158,0.11617933408054,90.982368673772,15.5380311293423,214.180519963629,57.6595332208657,"wilcoxon",0.0208757453225896
"lm",2822.19536217768,0.434006324155579,39.2740320131998,0.78394989568308,30.788873299802,"anova",0.325936023345404,0.136960413674834,0.139077757758216,"tweedie",4353.68907418493,0.435611665822665,0.0962115477242226,0.781210661994838,0.0751614868891878,0,1.5,"quantile_regression",2870.5531121405,0.122727553850295,109.794877257415,1.25912382541215,178.947785041025,70.833338568413,"wilcoxon",0.349996412680902
"lm",2810.66018057436,0.154825338251233,38.1576241126889,1.42814579488733,54.494650419428,"anova",0.0319772579474038,0.28892629070352,0.133764462686879,"tweedie",4292.06912225951,0.157616134990027,0.0983785461515548,1.41850266249969,0.13955022964883,0,1.5,"quantile_regression",2848.72949840111,0.447268908348833,47.761524596683,3.4842368298225,106.127229122843,62.7209288393216,"wilcoxon",0.104454389716904
"lm",2810.31586830639,0.0136794590885267,38.1247928997069,2.4877979347762,94.8467810396612,"anova",0.00695136258939262,0.366293123940822,0.134287386161397,"tweedie",4279.25130129757,0.0144564494666055,0.0974803472602732,2.46745752896153,0.240528616773146,0,1.5,"quantile_regression",2862.71292032169,0.248995010274893,81.519799241892,9.34213208222665,237.783640526627,70.5070324841373,"wilcoxon",0.00738036087271735
"lm",2808.712370529,0.0307609750614626,37.9722662724048,2.17571321739012,82.6167616231283,"anova",0.0166637990821218,0.326587506136602,0.135257770372416,"tweedie",4314.24214851174,0.0324288864966941,0.100908570917327,2.15424624708898,0.217381910197763,0,1.5,"quantile_regression",2846.87840215412,0.0398522209052845,121.467214915587,0.437930850164336,191.982863790837,58.7103878054227,"wilcoxon",0.0174921830679478
"lm",2806.29122603795,0.103912404468257,37.7431196102387,1.63369290180047,61.6606665990529,"anova",0.0186143320838926,0.329094864457085,0.138698033675778,"tweedie",4320.75881844691,0.107086536608044,0.100961255818198,1.61877926489575,0.163433987476335,0,1.5,"quantile_regression",2844.46978747429,0.136072340538734,87.330521997246,12.158834539183,185.668157743936,58.3500148553316,"wilcoxon",0.0513428969257157
"lm",2800.7161614184,0.000160801123012133,37.2207177700523,3.84765401595931,143.21244420483,"anova",7.37419874071988e-05,0.50958058693368,0.125849972195971,"tweedie",4116.53360973381,0.000221538497753987,0.0949941585333747,3.76250366698301,0.357415869823788,0,1.5,"quantile_regression",2833.44139523,0.000275917961161554,215.362400139191,130.581263771201,324.451440547756,58.1539114970979,"wilcoxon",0.000167189734102396
"lm",2801.06358123197,0.0296291773252497,37.25305985044,2.19086101806734,81.6162766300584,"anova",0.111286277599411,0.203895369696868,0.127468086835498,"tweedie",4065.74449078665,0.0296308701720341,0.0891617401791773,2.19083798973034,0.195338927615008,0,1.5,"quantile_regression",2847.73686507108,0.0979470322907474,113.524004123638,-2.67761122491412,213.433674790652,68.2753380373609,"wilcoxon",0.0476623397069491
"lm",2807.1711406831,0.631195329351038,37.8262378071162,0.480791771408159,18.1865438809897,"anova",0.505717609895533,0.0767249850419008,0.115075684672561,"tweedie",4008.26233024363,0.631327663150755,0.0910857705961429,0.480605271110768,0.0437763014716925,0,1.5,"quantile_regression",2850.97801891484,0.859282743763835,11.024140680342,-96.0801197561486,104.521802484897,62.1014235270007,"wilcoxon",0.584998975742987
"lm",2779.14446239688,0.0395433029314922,35.2665981522091,2.07218881770484,73.079050329498,"anova",0.0144537565184683,0.272625049469282,0.110485163263339,"tweedie",3842.94509095022,0.0412917803917104,0.0894969649832032,2.05397837155765,0.183824830395552,0,1.5,"quantile_regression",2814.38317708492,0.0490176070523325,103.997829904016,49.4079988586046,194.432108989643,52.5075079745991,"wilcoxon",0.0251321172491966
"lm",2774.80247471302,0.000961134338569046,34.8858505554853,3.35195943570224,116.935955941957,"anova",0.000302318297236778,0.486832365448861,0.132346558146631,"tweedie",4026.94074643202,0.00120161346059545,0.0920946790482058,3.28609732395072,0.302632078370409,0,1.5,"quantile_regression",2808.99667405254,0.00100110088316008,180.3632866032,111.813065155163,249.207057652987,54.0007037386957,"wilcoxon",0.000819210507874369
"lm",2791.8682557958,0.0940039289417789,36.4064432557161,1.68272810481479,61.2621452627383,"anova",0.115546857543313,0.176252695589044,0.111504198799206,"tweedie",3831.75874341221,0.0952605369950755,0.0826960112909352,1.67628532975445,0.138622110556203,0,1.5,"quantile_regression",2841.32453394239,0.143604591836545,95.33029653392,-16.4111747837394,207.592863240946,64.9248116162093,"wilcoxon",0.105502110678596
"lm",2816.00062734984,0.415336596033061,38.6704870425676,0.816252613250966,31.5648861041834,"anova",0.433538861508305,0.100968448326409,0.12866342455131,"tweedie",4246.93091757372,0.415719133527587,0.0966644448878498,0.815582222174642,0.0788378027669108,0,1.5,"quantile_regression",2860.86391016739,0.183740323069561,92.788493211583,-11.3719026357301,162.744869801893,69.5572492135292,"wilcoxon",0.39719901758616
"lm",2814.01101385728,0.0022423250147698,38.4786163169287,3.09648591980376,119.148493638901,"anova",0.000280651077428622,0.466371916541733,0.126090716711406,"tweedie",4170.98954959984,0.00263956621568795,0.09546647394375,3.0454359072933,0.290737027690976,0,1.5,"quantile_regression",2853.72749837834,0.0158089813328255,149.650765144669,71.0853233967374,229.256500819376,61.4768853219411,"wilcoxon",0.00100179145207781
"lm",2778.51604918637,7.83506642813931e-07,35.2112366605399,5.10234544877238,179.659893120553,"anova",1.36174683124713e-06,0.568480691069919,0.114084089941764,"tweedie",3874.97036923668,1.379170835669e-06,0.0877747366991714,4.98022812520373,0.437138212391565,0,1.5,"quantile_regression",2816.04752699269,1.445955117374e-05,260.450069915575,180.047281156841,306.151045548493,58.5589963399586,"wilcoxon",1.58635948072012e-06
"lm",2787.45193780247,0.0510887064431312,36.0066979931124,1.96264071919853,70.6682116451665,"anova",0.108737366882527,0.207850033233285,0.129006293801836,"tweedie",4022.8837670422,0.0515103395720155,0.0895671321698723,1.9590545553654,0.175466898288403,0,1.5,"quantile_regression",2836.36443468274,0.250422814986996,77.373287074033,-30.4421536869232,208.823306489158,67.1234589196863,"wilcoxon",0.0584370812213793
"lm",2798.77472329688,6.51634546010039e-05,37.040501172082,4.08037784915836,151.139240504288,"anova",0.000251616056821394,0.45853095638359,0.122987778960091,"tweedie",4057.84055233735,7.86500914230567e-05,0.0885154719991622,4.03274918305853,0.356960697392661,0,1.5,"quantile_regression",2850.14658741532,0.00248250721627441,218.00518074524,123.12984671651,318.794505680672,71.1339626705662,"wilcoxon",8.92963051734689e-05
"lm",2795.76298352156,0.0228819290594807,36.762657598668,2.29328164773379,84.3071279929464,"anova",0.019189034246908,0.283342015792252,0.12000108968268,"tweedie",3974.53872774486,0.0239671517124639,0.0911002131000141,2.27516475403108,0.207267993929873,0,1.5,"quantile_regression",2826.10715157385,0.0262879595789327,115.39631726863,45.2799838399967,167.661055250408,51.5459401670252,"wilcoxon",0.0146984949245987
"lm",2818.49724577878,0.105610742397281,38.9126054797594,1.62566868301555,63.259004102984,"anova",0.050666562955615,0.257579799876677,0.131000112374767,"tweedie",4251.33982666927,0.106715016128393,0.0944073446206728,1.62050644861538,0.152987710754455,0,1.5,"quantile_regression",2872.31571785389,0.459156977100427,53.139384092439,-51.6081446450672,200.054031692957,71.6468264613802,"wilcoxon",0.0808454746040643
"lm",2810.11945211918,0.00419585929892189,38.1060766791451,2.89665634656161,110.380208855209,"anova",0.00821950133716562,0.39293821387089,0.147177927383701,"tweedie",4244.04124264831,0.00467887863143674,0.0940318567606444,2.8608292605341,0.269009087243203,0,1.5,"quantile_regression",2853.11021561941,0.0500452418928989,117.433129593605,49.6238855484618,227.076652140539,59.5616129420606,"wilcoxon",0.00253772165579274
"lm",2805.62419889286,0.0102567951225292,37.6802328454847,2.59187321916838,97.6623864042406,"anova",0.0445755381863809,0.271602846313758,0.134357982694118,"tweedie",4125.47066383679,0.0107260895710919,0.0925364636647448,2.57591053305782,0.238365651445939,0,1.5,"quantile_regression",2842.18843217465,0.0232222527263637,133.864214498461,65.0307888841967,207.882047186431,58.5193436307712,"wilcoxon",0.00871649084155993
"lm",2776.71798520391,0.0644466703657355,35.0533117343247,1.8594516902278,65.1799397524721,"anova",0.001955487729609,0.383623415116394,0.122218390375283,"tweedie",3943.30709562287,0.0676826342206435,0.0872542495627041,1.83717703861093,0.160301503817828,0,1.5,"quantile_regression",2820.80145916045,0.519233001947216,39.002321259378,-9.03425283005381,93.6870185408275,60.4048616612713,"wilcoxon",0.0338307478510132
"lm",2803.10380900412,0.0332318351376846,37.4435570778731,2.14424999985091,80.2883472586468,"anova",0.0139597142540357,0.308091975953327,0.124213329751448,"tweedie",4089.35591404863,0.0355714426622039,0.0910969457432156,2.11626571381208,0.192785342909366,0,1.5,"quantile_regression",2837.91457027706,0.0070966335427598,133.825343670164,62.9093562655992,208.174627846273,49.1898369131685,"wilcoxon",0.0194339085784253
"lm",2815.6679678133,0.0741333475908773,38.6383401461418,1.79528485217106,69.3668267774013,"anova",0.208466633361349,0.174512890022904,0.138292959803799,"tweedie",4296.17999992276,0.0732138289586159,0.0955643049164932,1.80106775224403,0.172117787850711,0,1.5,"quantile_regression",2864.66633452684,0.502215341919649,53.212372758495,-19.7159382896137,203.405377478067,79.1569444512265,"wilcoxon",0.137713772243372
"lm",2817.27907487683,0.0119512148015061,38.7942802373841,2.53701124945875,98.4215253768989,"anova",0.00930998833420996,0.328548359595465,0.125105053498496,"tweedie",4158.18428235204,0.012868483761371,0.0900391791069401,2.51015565255928,0.226012354387083,0,1.5,"quantile_regression",2873.31480503417,0.0453634408201484,153.815951591642,61.7918480176675,311.283267131739,76.373571243342,"wilcoxon",0.011088329679099
"lm",2799.93433704067,0.00289492257818184,37.1480386597918,3.01624094731746,112.047435318196,"anova",0.000421093160550397,0.436886632954539,0.121788737456624,"tweedie",4060.13678917155,0.00335088405673276,0.0935713232335838,2.96955143972008,0.277864857624801,0,1.5,"quantile_regression",2840.57877076429,0.0206149982064463,148.253531664348,67.6479133297756,256.967388529496,63.5274334463587,"wilcoxon",0.00187586838275331
"lm",2808.73316339757,0.0132414185840219,37.9742402045638,2.49972287152804,94.9250767682477,"anova",0.0293904540153888,0.27953451114587,0.127401655778479,"tweedie",4208.0238104712,0.0140032189006844,0.0964010027099614,2.47920061985814,0.238997425673483,0,1.5,"quantile_regression",2847.72807837036,0.00374243439117694,172.471552929689,93.6104705951646,272.023315540717,58.7857579559056,"wilcoxon",0.0161496288708726
"lm",2813.86323718889,0.0111910109475367,38.4644033382146,2.56070204605268,98.4958763283616,"anova",0.00258326435669219,0.431703926661053,0.141439242755928,"tweedie",4279.18616852661,0.0119953248194264,0.0943029534884371,2.53567836312724,0.239121958739625,0,1.5,"quantile_regression",2864.41271626398,0.156364090718202,99.073120943456,16.1985285559153,215.546166508316,69.631882512564,"wilcoxon",0.00666000097915313
"lm",2781.25079361384,0.351378178800027,35.4527958058766,0.93412309590894,33.1172753768129,"anova",0.298610896620902,0.116305011137262,0.111600557128772,"tweedie",3809.02675916306,0.351967318594376,0.0823030159003354,0.932978604273584,0.0767869529022015,0,1.5,"quantile_regression",2824.76298898536,0.720494349858674,20.311397945253,-45.7245001748546,102.153383234517,56.6869359036434,"wilcoxon",0.315855487229846
"lm",2809.45593572493,0.250974458901523,38.0429190597791,1.15135543477691,43.8009216142546,"anova",0.362007422951316,0.102486583701816,0.112171626920589,"tweedie",3959.21739873797,0.251035651806811,0.0882278249638978,1.15120628714551,0.101568426799613,0,1.5,"quantile_regression",2859.33447609789,0.667892728738276,29.379506966209,-55.9437129078702,156.146768669073,68.3746761173036,"wilcoxon",0.278523130179151
"lm",2788.13838780894,0.00947085971375564,36.0685430400257,2.62013602378715,94.5044889446884,"anova",0.0191227521711895,0.302448617675505,0.128021552031797,"tweedie",4006.59114716052,0.0102170885183187,0.0927041661064418,2.5932536795996,0.240405419869743,0,1.5,"quantile_regression",2825.11252298733,0.0114258896224495,145.464174354095,64.2812183947439,217.730844283829,56.9725518953716,"wilcoxon",0.00520580329220417
"lm",2821.11828166302,0.483481252410426,39.1684210298932,0.702035818164488,27.4976345039322,"anova",0.285160282531895,0.152452276742775,0.142253033343478,"tweedie",4362.26678999315,0.484191205715627,0.0967568837661258,0.700895325058887,0.0678164474989437,0,1.5,"quantile_regression",2869.52074916607,0.712388868425198,26.385541343703,-38.8062990983722,129.456703933009,71.4708796754706,"wilcoxon",0.440772612797328
"lm",2809.03039482373,0.153482933160794,38.0024685351322,1.43283168027877,54.4511408459347,"anova",0.424381177704791,0.10418141959851,0.130145593117664,"tweedie",4224.63143098151,0.153240271350068,0.0962723203254791,1.43368207832457,0.138023900289362,0,1.5,"quantile_regression",2848.89921589566,0.172314376889453,82.367759206296,13.7582736723758,170.589312149291,60.1331512989039,"wilcoxon",0.189898938053599
"lm",2814.49248178821,0.0223592872305014,38.5249597518884,2.30227647684034,88.6951086079936,"anova",0.0085662477914377,0.35947144737196,0.135373561621773,"tweedie",4202.78067211033,0.0245435648507384,0.0934297359843619,2.26583174436962,0.21169606166144,0,1.5,"quantile_regression",2864.84517605367,0.11873641580066,111.102266066503,39.0106298232346,281.363859698817,70.9060847379853,"wilcoxon",0.0096319257061652
"lm",2809.74196616324,0.0183738311471892,38.0701323704466,2.37768394655035,90.5187425802577,"anova",0.0301467156962579,0.288519366132153,0.132113601197139,"tweedie",4217.71985406694,0.0192496023482923,0.0953220633217728,2.35995930715637,0.224956190513566,0,1.5,"quantile_regression",2859.93051792508,0.0373758602128982,145.963753764511,42.4606061838834,312.732202042436,69.6476896610238,"wilcoxon",0.0183197148555866
"lm",2822.11021398111,0.00154523820125552,39.2656726204703,3.21068466058408,126.06969277006,"anova",0.00149912834686998,0.407218702587183,0.126471741141511,"tweedie",4210.47673616967,0.00171172234894267,0.0921522501470918,3.17961453305612,0.293008633821516,0,1.5,"quantile_regression",2880.61813778374,0.0564404103034493,147.053916804166,-4.55998701860707,307.099105788878,76.6361653776369,"wilcoxon",0.00137609963741594
"lm",2775.2469750053,0.00281180855957135,34.924639030275,3.02547391472249,105.663584367196,"anova",0.000413385328141416,0.423965332225898,0.118017901599901,"tweedie",3936.69541275701,0.00336355337917852,0.0932496280182472,2.96833941462493,0.276796546245677,0,1.5,"quantile_regression",2809.76170904073,0.000822196144340204,177.514949890696,43.7152078802658,234.402145803803,52.2498095275164,"wilcoxon",0.00117021517636889
"lm",2810.29054415437,0.214852409282077,38.1223792809831,1.24432096900117,47.436475927543,"anova",0.294550545466622,0.129052597180227,0.122793077908825,"tweedie",4135.3513966704,0.213824695910721,0.0919591008187437,1.24712534722737,0.114684525539293,0,1.5,"quantile_regression",2856.27974346193,0.819131970396309,14.65200085217,-70.2586646396413,159.263477120432,63.9921472558474,"wilcoxon",0.216780978883205
