"lm.model","lm.AIC","lm.p_value","lm.std_err","lm.t_value","lm.estimate","anova.model","anova.p_value","anova.estimate","anova.std_err","tweedie.model","tweedie.AIC","tweedie.p_value","tweedie.std_err","tweedie.t_value","tweedie.estimate","tweedie.link.power","tweedie.var.power","quantile_regression.model","quantile_regression.AIC","quantile_regression.p_value","quantile_regression.estimate","quantile_regression.lower_bound","quantile_regression.upper_bound","quantile_regression.std_err","wilcoxon.model","wilcoxon.p_value"
"lm",2804.78599449252,0.0535930736169703,37.6013561753708,1.94169476286952,73.0103563625092,"anova",0.0132365644946216,0.317403922964126,0.126968833184347,"tweedie",4065.07735728263,0.0559026794442387,0.0850290242162604,1.92309550173871,0.163518933987522,0,1.5,"quantile_regression",2854.43855876164,0.0472310621958334,125.666926387342,21.6837514815912,231.515585852605,62.9383345699824,"wilcoxon",0.0513428969257157
"lm",2797.83349150996,0.000121258519723656,36.9534443952413,3.9214911418966,144.912604858507,"anova",0.000196094109121176,0.479942291578032,0.126463835908098,"tweedie",4029.83603859202,0.000164479221362687,0.0866031838282113,3.84169110241895,0.332702680753992,0,1.5,"quantile_regression",2836.10169263063,1.41586406292582e-05,231.734901144078,156.192520300911,296.389528138779,52.0445876769683,"wilcoxon",0.000170489011382573
"lm",2791.33293292064,0.00241885124456065,36.3577528396553,3.07284787587956,111.721843585089,"anova",0.000201587017022221,0.478522828512098,0.126334865860741,"tweedie",4097.94466211873,0.00272559812606879,0.097591341516418,3.03532007372486,0.296220957926522,0,1.5,"quantile_regression",2832.11315938527,0.0893410514097599,104.924515994714,24.4748193213747,192.141012731164,61.4577980236689,"wilcoxon",0.000710965371020142
"lm",2794.72540936986,0.00516075181608094,36.6674212124031,2.82830422407513,103.706622300982,"anova",0.000406484301130325,0.461639762718408,0.128338324599527,"tweedie",4135.40675188445,0.0058981739586982,0.0970937956556675,2.78352504680926,0.270263012097331,0,1.5,"quantile_regression",2832.43635244853,0.0728325885620695,113.737661459477,51.5769737970619,185.352168130143,63.0655592941474,"wilcoxon",0.00162851835315058
"lm",2810.52049241196,0.0192417268852433,38.1443010181886,2.36011550365608,90.0249562091515,"anova",0.008998517016701,0.326430459025873,0.123734459962053,"tweedie",4135.06688276703,0.0204487955019057,0.0948935109508803,2.33680709041931,0.221747829224799,0,1.5,"quantile_regression",2849.44968790795,0.0270279716974922,132.381770701568,33.5731720088891,201.782692378975,59.426027960264,"wilcoxon",0.0128250201321126
"lm",2793.33066080125,0.093210848982806,36.5397892766665,1.68683021740637,61.6364206895422,"anova",0.00544375424050417,0.333465668490664,0.118651206270717,"tweedie",3995.69069391156,0.0973805587818963,0.0920447410229857,1.66556950749112,0.153306913972802,0,1.5,"quantile_regression",2834.83107708225,0.0383008427462075,133.350268175621,46.6905224967695,217.490724021399,63.9400258116674,"wilcoxon",0.0397717460701796
"lm",2795.27476108965,0.0285670073209082,36.7178140860054,2.20554009388842,80.9826111266259,"anova",0.00769380950597823,0.321835078436281,0.119519019014841,"tweedie",3998.02932424324,0.0301754889127941,0.0909358105165595,2.18348786487931,0.198557238745872,0,1.5,"quantile_regression",2838.93044331338,0.145602964060553,88.679229588849,21.6727541913401,216.758577049907,60.6979947122716,"wilcoxon",0.0179609518601432
"lm",2795.76104624138,0.0189026383381059,36.7624795501793,2.36689475170309,87.0129199069116,"anova",0.0209766485187911,0.279469884434011,0.12009917166691,"tweedie",4059.81744439139,0.0195023174564402,0.091171847727028,2.35497676023272,0.214707582584627,0,1.5,"quantile_regression",2845.69463940742,0.0101687786078981,165.282264052929,17.6539914315826,240.071898166683,63.694066113392,"wilcoxon",0.0207409227110621
"lm",2763.66173498038,5.92345610693582e-05,33.9276212735759,4.1043721510528,139.251583906732,"anova",0.000214419835096857,0.502760226567226,0.133313964807368,"tweedie",3961.77766387175,8.12693632952655e-05,0.0935171577029863,4.02441112093216,0.376351489457865,0,1.5,"quantile_regression",2791.72294185709,2.84088386415249e-05,195.551625582257,141.810956038266,302.495272809661,45.6277681639009,"wilcoxon",4.47111114091144e-05
"lm",2821.33513451261,0.525615065989251,39.1896612461605,0.635839830369424,24.9183475589939,"anova",0.519767148296607,0.0847354140977302,0.131402131860153,"tweedie",4178.16024462272,0.526278219567143,0.0888675709210467,0.63482070943365,0.0564149744177441,0,1.5,"quantile_regression",2877.34123973871,0.627719500795054,38.573024369474,-61.846752091102,152.186647209072,79.4179816572198,"wilcoxon",0.433564786851313
"lm",2795.97974267194,0.0430468766157674,36.7825846034479,2.03634921945715,74.9021874468478,"anova",0.00159953134160943,0.398917048444358,0.124652827570788,"tweedie",4198.56793562164,0.0455175789034719,0.0998965226153078,2.01254176704746,0.201045924146108,0,1.5,"quantile_regression",2847.31243867472,0.0991316467804007,123.380055842855,-8.55717218076184,214.926287140143,74.4662241378372,"wilcoxon",0.00970048142507391
"lm",2823.25009988262,0.0411351846456436,39.3777281744036,2.05558218432975,80.9441564946837,"anova",0.00249269773489875,0.386359965409763,0.126120113847773,"tweedie",4251.57686671996,0.043767406427036,0.0967689249056876,2.02928870608452,0.196372086411053,0,1.5,"quantile_regression",2872.27485298237,0.392246305601856,59.297130577279,-22.2504725803494,218.058358353754,69.1571668690398,"wilcoxon",0.0129134178985593
"lm",2810.83827575521,0.0956494079728218,38.174617117792,1.67430544593823,63.9159693369259,"anova",0.0531150159931331,0.239209183432054,0.122946996936003,"tweedie",4098.72237904821,0.097041657443245,0.0912869427277183,1.66726980274415,0.15219996299476,0,1.5,"quantile_regression",2862.52287276181,0.672678940071081,26.060231375507,-50.4070687993239,232.175350250914,61.5930423509444,"wilcoxon",0.0685238378219725
"lm",2818.14833814436,0.0181763085418722,38.8786780160324,2.3817843203502,92.6006256945301,"anova",0.014690469484474,0.366188707918469,0.148765177762965,"tweedie",4465.68428771627,0.0199345734145341,0.103016274651437,2.34658461235162,0.24173640491885,0,1.5,"quantile_regression",2862.45119065205,0.019071339429968,167.788783178006,55.0540967389079,249.953950932447,70.9913960711024,"wilcoxon",0.0103373229143232
"lm",2808.53644461458,0.0380702376315417,37.9555691803219,2.08807335822639,79.2540128017488,"anova",0.0207044552929423,0.28296046722671,0.121336749254862,"tweedie",4118.17632507916,0.0399690423296228,0.0929156513405322,2.06769229557808,0.192120976415437,0,1.5,"quantile_regression",2853.44777337167,0.013080706223755,156.033196003404,63.8696344028588,251.943429218187,62.308942220169,"wilcoxon",0.0295673908124974
"lm",2826.74721359101,0.362444547710975,39.723508495781,0.912825315893715,36.2606241910679,"anova",0.14420350835296,0.195797890763871,0.133548868992419,"tweedie",4281.88055214865,0.364266293122096,0.0913429698915658,0.90935891187947,0.0830635437084335,0,1.5,"quantile_regression",2880.93726190411,0.492125051486953,51.168731703234,-23.967153515495,179.007818594299,74.3502911825627,"wilcoxon",0.271006917821979
"lm",2793.35176635363,0.00176935143795784,36.5417173086227,3.16950992521856,115.819335694211,"anova",0.000466322960595554,0.407557560654677,0.114520803639549,"tweedie",3982.79971720785,0.00208083509702115,0.0947145282367108,3.11966663084213,0.295477753196021,0,1.5,"quantile_regression",2827.63511535355,0.0162330878183581,150.056825258864,99.8879016734291,232.55783153934,61.895188525374,"wilcoxon",0.000894428826725522
"lm",2810.07486048507,0.166200287871901,38.1018288853472,1.38963501783432,52.9476356626094,"anova",0.208454796608021,0.162346637752442,0.12864843760403,"tweedie",4186.5016130716,0.166582502904102,0.0928519935939847,1.38837625521837,0.128913503155577,0,1.5,"quantile_regression",2861.84793140457,0.973622802486461,2.46518464399503,-65.0447081176024,132.136198327982,74.4616721319405,"wilcoxon",0.183378200107658
"lm",2813.59686437697,0.0615116897595609,38.4387971869489,1.88047399619513,72.2831585550759,"anova",0.0461028590550522,0.239456630623798,0.119306960322707,"tweedie",4101.36757669664,0.0632420223259361,0.094478185624748,1.86798171099895,0.176483522835393,0,1.5,"quantile_regression",2857.87323651848,0.043548932838394,135.395911808614,17.1386720693943,230.509561700404,66.6509027415914,"wilcoxon",0.0463070583804806
"lm",2796.77348650968,0.882503001349741,36.8556469451154,0.147987788722817,5.45418569335646,"anova",0.673160537245618,0.0538857743327838,0.127557693674466,"tweedie",4111.3066589125,0.882520701921507,0.0940090600809497,0.147965330560312,0.0139100816505419,0,1.5,"quantile_regression",2840.03230847425,0.734752615691765,-19.388013483429,-120.541187484691,99.1313631218698,57.1432889519366,"wilcoxon",0.859393950575315
"lm",2816.98182871213,0.15828184849068,38.7654623186983,1.41622169048813,54.900488577541,"anova",0.227571858664139,0.162074935407642,0.133902969370329,"tweedie",4259.20601055009,0.158593282771168,0.0941708109516686,1.41515711812182,0.133266493437558,0,1.5,"quantile_regression",2866.65904636239,0.442100371235281,51.755927927885,-62.5201821999457,174.372600695642,67.198204434889,"wilcoxon",0.178597598608935
"lm",2802.49367474709,0.0514479420121359,37.3864866225429,1.95958370781984,73.2619500781596,"anova",0.0461024400574686,0.27192668226686,0.135484587561034,"tweedie",4186.14349890047,0.0526428931200636,0.0907868108693138,1.94954279922009,0.176992773394427,0,1.5,"quantile_regression",2849.47045270412,0.317305263164568,60.663443295318,-1.81801039826993,206.088031638066,60.5095958355334,"wilcoxon",0.0510515708647027
"lm",2808.5752080517,0.00169861554340229,37.9592475793516,3.18195661560705,120.784678958584,"anova",0.000724370825346515,0.444204069568256,0.129355547855738,"tweedie",4213.08877367886,0.00185555385918043,0.0945499708646722,3.15495034306161,0.298300463015963,0,1.5,"quantile_regression",2856.2318986134,0.0784109044206902,102.572311641205,14.0539118955094,241.422386471658,57.9788103173804,"wilcoxon",0.00153568783199273
"lm",2820.92700050097,0.0220682392578935,39.1496950549321,2.30736564463909,90.3326613678474,"anova",0.00619613447594517,0.382164726132599,0.13812200841913,"tweedie",4380.46166049265,0.0243490838237867,0.100046432561203,2.26895908821472,0.227001262403202,0,1.5,"quantile_regression",2860.33577651931,0.00329793302740855,212.930304229693,82.016361437883,262.099414457093,71.5813198864316,"wilcoxon",0.00903409987925683
"lm",2794.93845194968,1.4836788601894e-05,36.6869557190697,4.4415605324215,162.947334576515,"anova",1.84509420934973e-06,0.590430252178096,0.120090627244347,"tweedie",4013.33203092033,3.03967122503025e-05,0.0904605456109807,4.26934450372148,0.386207233207886,0,1.5,"quantile_regression",2832.11797726343,1.36556336458593e-05,256.576148061286,172.904706403418,347.643340332259,57.5133066031346,"wilcoxon",1.24245953542926e-05
"lm",2790.16553042297,0.00238971023514578,36.2517972022714,3.07663800501688,111.533657022673,"anova",0.0153915393212083,0.330111262583025,0.135057446891784,"tweedie",4147.96135547351,0.00241143489893194,0.0966143394524665,3.0738084467939,0.296973972690405,0,1.5,"quantile_regression",2826.71446090921,0.047487059421387,121.87926532445,75.0468638260881,209.923396029962,61.1126447681604,"wilcoxon",0.00407620209462386
"lm",2815.40125468768,0.0358541064880532,38.61258535235,2.11299281177256,81.5881152934698,"anova",0.00174949547196854,0.421639169383035,0.132885263842448,"tweedie",4250.40097849321,0.038774606022668,0.0965323437281159,2.08041349036588,0.200827190148608,0,1.5,"quantile_regression",2856.43580807659,0.0990826044786952,119.703421466754,52.1876148791372,174.394104808994,72.2366238669515,"wilcoxon",0.00990876557052442
"lm",2806.38166600479,0.5360087853088,37.751654291263,0.619941976624346,23.4038351821646,"anova",0.711054007622275,0.0452492387966664,0.121974372390612,"tweedie",4096.97461182804,0.536058941708539,0.093539746510221,0.619865642222671,0.057982075043904,0,1.5,"quantile_regression",2856.21593250249,0.883890544723085,10.164456779174,-78.0280771075388,160.82998931013,69.5112410539069,"wilcoxon",0.532439867987911
"lm",2796.84043407769,0.002759808225041,36.8618159511769,3.0313790726584,111.742137454583,"anova",0.000122630611695089,0.519724142587439,0.132631149500894,"tweedie",4170.27995221432,0.00329720442189705,0.0972956139183446,2.97473386556509,0.289428557693846,0,1.5,"quantile_regression",2832.65256325573,0.00916519891137302,150.140067694168,65.0290602086539,239.968777144397,57.050598361797,"wilcoxon",0.000910220541120998
"lm",2814.06866503456,0.0136565102979475,38.4841625604302,2.4884141798574,95.7645358153118,"anova",0.059502754465661,0.260242324540013,0.137305613751443,"tweedie",4316.99171096153,0.0139556608577383,0.101721363049777,2.48045235351973,0.252314994380055,0,1.5,"quantile_regression",2846.88077826824,0.0228247215600181,137.798705899907,66.4146252217417,244.638554785973,60.0624440184967,"wilcoxon",0.0189316035186449
"lm",2805.67233024982,0.0120688984570162,37.6847671201238,2.53346487525878,95.4730338311406,"anova",0.000335817624867273,0.483104174416543,0.132367195414471,"tweedie",4170.46914159325,0.0139079446366316,0.0923236996112358,2.4817120693351,0.229120839610872,0,1.5,"quantile_regression",2851.67163609522,0.00598295774440238,181.48244635973,48.1288351172646,240.019662460076,65.3118176273831,"wilcoxon",0.0065624235749749
"lm",2789.43452267742,0.00284476843471626,36.1856068414139,3.0217828088339,109.345044680607,"anova",0.00345886764500169,0.37125246634887,0.125450549700964,"tweedie",3983.00940087375,0.0030203253939829,0.0918158000268441,3.00276151267827,0.275700950576372,0,1.5,"quantile_regression",2832.00091571981,0.164111287080633,86.049899348009,24.2084767226661,225.805054449464,61.6158837420297,"wilcoxon",0.00270636373736845
"lm",2786.81182597129,0.769901439262021,35.9491232897423,0.292905083239951,10.5296809495852,"anova",0.503542408129327,0.0739581221508254,0.110360393265667,"tweedie",3840.55053677625,0.769979855931434,0.0854442957709025,0.292802345514027,0.0250182902125145,0,1.5,"quantile_regression",2834.7506224449,0.928427682623654,-5.58410466698803,-90.9401796731263,122.081531928471,62.0886285233128,"wilcoxon",0.729538475414741
"lm",2823.18972208009,0.0022129461962474,39.3717847712382,3.10058576459173,122.075595388271,"anova",0.00146299129223445,0.411988040334345,0.12766119082947,"tweedie",4307.30213327451,0.00248467168955793,0.0990191592040156,3.06443979598167,0.30343825202943,0,1.5,"quantile_regression",2867.34254882083,0.012671977173226,171.844002631041,93.099556113091,270.11109065177,68.3069454159425,"wilcoxon",0.00187586838275331
"lm",2817.85710993374,0.00849980251528637,38.8503818984915,2.65812446597435,103.269150636827,"anova",0.00171150080092857,0.439219167279612,0.138134265406942,"tweedie",4352.74068012845,0.00979670285755717,0.0980610759828847,2.60817198767441,0.255760151459772,0,1.5,"quantile_regression",2863.76879609765,0.00145685265273388,212.496864709351,81.2286384858365,298.110282793037,65.8197690747755,"wilcoxon",0.00520580329220417
"lm",2795.86577489612,0.338331184211079,36.7721060229041,0.959790582761732,35.2935210690993,"anova",0.0695719583009433,0.219578741716427,0.120344994117095,"tweedie",4057.37105316872,0.340261375000365,0.0900809295671382,0.955953607732891,0.0861131896076382,0,1.5,"quantile_regression",2848.83176621675,0.6773608400539,27.88186611216,-87.4539293914677,133.873337715878,66.9136759179437,"wilcoxon",0.225075311931107
"lm",2787.06091265178,0.0231437083678132,35.9715163807613,2.28884375792443,82.3331807311817,"anova",0.011268139020374,0.296277924425408,0.115813461089741,"tweedie",3917.9538886033,0.024702589927685,0.0872039796771124,2.26329058542055,0.197367946214414,0,1.5,"quantile_regression",2829.93119612603,0.0267949108493095,128.490717148642,40.5381647777854,206.495268384536,57.5902335227253,"wilcoxon",0.0176083583727112
"lm",2794.73769149924,0.000903124499073569,36.6685471147168,3.370144647085,123.578307775047,"anova",0.000247346321133451,0.471215453789006,0.126233709895816,"tweedie",4085.17923683428,0.00110086774254261,0.0926166678036411,3.31204364335096,0.306750445867397,0,1.5,"quantile_regression",2839.07538988017,0.00210035895184202,199.733869776942,96.7498512091113,267.828594395424,64.0834546566269,"wilcoxon",0.000667921447206441
"lm",2805.09958280765,0.027227865456536,37.6308460983041,2.22473754563577,83.7187561889385,"anova",0.017644192563639,0.291105060820008,0.121647087212685,"tweedie",4069.13450548832,0.028496221956774,0.0898807872197729,2.20653507636549,0.198325109691772,0,1.5,"quantile_regression",2852.73268388805,0.0934301304944931,113.702173772347,35.1276395601652,229.092717739724,67.4512859183476,"wilcoxon",0.0248161474620198
"lm",2806.24148669948,0.0355648360363516,37.7384266075262,2.1163424774343,79.8674352610446,"anova",0.00749175295762596,0.367372873072612,0.135966068296363,"tweedie",4227.42830042424,0.0385813968938824,0.0970246331890881,2.08250266282187,0.202054056975591,0,1.5,"quantile_regression",2854.76150118734,0.208167786651606,85.794553374128,-17.3049842453114,234.714878343821,67.9431743344802,"wilcoxon",0.0100498260177464
"lm",2828.57452321177,0.744368135703001,39.9053914982814,0.326530202506107,13.0303155670193,"anova",0.613916521017373,0.0684859301572161,0.135537628539598,"tweedie",4354.95668635891,0.744499400519388,0.0936704978251225,0.326356419388283,0.0305699682725249,0,1.5,"quantile_regression",2883.24563262182,0.925867443447093,7.540096670342,-59.5801725030603,138.504098425611,80.9335527468842,"wilcoxon",0.629401577977765
"lm",2776.93661900108,0.00694638582030088,35.0724765680678,2.72792610499756,95.6751243969473,"anova",0.00144561019032719,0.396863387673172,0.122837544480211,"tweedie",4007.13286269482,0.00802662151425888,0.0916963848065325,2.67807441642928,0.245569742229429,0,1.5,"quantile_regression",2821.21672703659,0.0457254779270875,120.376564433932,61.5724517683052,253.612044147673,59.8712948247333,"wilcoxon",0.00389102415584087
"lm",2827.81253522984,0.052636842755019,39.8294452870338,1.94959315317957,77.6512138265415,"anova",0.00960528408556175,0.35202331276056,0.134608904606034,"tweedie",4416.66565858742,0.0551103858183718,0.101500234373828,1.92940185502755,0.195834740486594,0,1.5,"quantile_regression",2875.73194275156,0.0816227305551158,124.986981553567,8.0865944807581,223.671495049581,71.4105963052016,"wilcoxon",0.0170341753795971
"lm",2799.28078773511,6.1353880940536e-06,37.0873930297474,4.64706520856946,172.347533825081,"anova",8.62395481858011e-05,0.530454762168911,0.132307074976823,"tweedie",4072.74141116207,7.35485608810617e-06,0.0906479297481356,4.60542357094624,0.417472112319543,0,1.5,"quantile_regression",2837.01553486275,0.00551641892856036,179.497476565379,103.094865232321,273.918494173524,63.968544426959,"wilcoxon",1.43630245278166e-05
"lm",2792.72823267344,3.48256768714398e-05,36.484799204407,4.23610058353677,154.55327920001,"anova",1.06859695691273e-05,0.544670329959284,0.120536027085558,"tweedie",3998.60377297607,4.97676788245172e-05,0.0936376469329853,4.14790430376049,0.388399998707335,0,1.5,"quantile_regression",2831.64498686677,0.00101759904112564,203.053051724495,126.720988196003,282.602059511751,60.8815132412818,"wilcoxon",1.58704770147445e-05
"lm",2785.74079592773,8.17180908045135e-05,35.8529955640691,4.02300839755313,144.236902231685,"anova",9.47714902128982e-06,0.557198068694067,0.122549342905506,"tweedie",4029.34400438561,0.00011821143591091,0.0967248132076996,3.92809735506324,0.37994448293015,0,1.5,"quantile_regression",2820.45704292399,0.0291882929545528,134.454031681825,89.3184399350119,267.086299090556,61.2017719578341,"wilcoxon",2.92257755600697e-05
"lm",2834.92704898113,0.0416127889185536,40.5442007063565,2.05070684563509,83.1442699393285,"anova",0.00741955316620776,0.377439093245398,0.139519180590479,"tweedie",4428.82023045066,0.0436139158637121,0.0957108677498436,2.03078443153216,0.194368140154816,0,1.5,"quantile_regression",2894.55146038419,0.100116528614003,138.225930093443,-56.021183618375,224.561101702383,83.6711324918705,"wilcoxon",0.0181994362543564
"lm",2797.96947979216,0.00427202568700687,36.9660096195861,2.89076439203596,106.860024323958,"anova",0.00445210289348775,0.311333755381903,0.108206929440867,"tweedie",3869.87462808242,0.00457728246698413,0.0864563987267468,2.86807496021458,0.24796343233851,0,1.5,"quantile_regression",2845.37835037107,0.25615475547681,70.257592942028,8.7981004511692,219.981026788466,61.6933974066716,"wilcoxon",0.00532502090543988
"lm",2783.4354202453,0.0190101996552343,35.6469533300706,2.36473280378126,84.2955198944775,"anova",0.057970176526673,0.235304588518904,0.12339087980962,"tweedie",3886.73908183323,0.0196060356598865,0.084655408022965,2.35294828093611,0.199189796779581,0,1.5,"quantile_regression",2820.6636647371,0.155209272886947,79.975161267315,33.4229117566207,199.014433283602,56.0516724409577,"wilcoxon",0.0200781356082981
"lm",2793.970749625,0.120187894831939,36.5983078623904,1.56071507105086,57.1195306557918,"anova",0.0212070399865304,0.279981700086458,0.120537499767171,"tweedie",3979.01182318933,0.123033177135671,0.0884166443209488,1.54877295320568,0.136937307337492,0,1.5,"quantile_regression",2838.98169317765,0.117644808847454,105.795516095104,21.6970446887959,188.829300631416,67.3179718245106,"wilcoxon",0.0983405143824425
"lm",2792.4118828719,0.0550944789214302,36.4559557142323,1.92952924539615,70.3428327194782,"anova",0.00521203588665382,0.339417515532354,0.120147476593853,"tweedie",3941.40459181788,0.0581064034972497,0.08771978070236,1.90594075600065,0.167188705148067,0,1.5,"quantile_regression",2841.27659682166,0.110280514846848,96.013593155812,-7.5191758962531,246.665389311578,59.8542052116365,"wilcoxon",0.038152231235347
"lm",2787.43145745662,0.395085685309933,36.0048544662383,0.852284931202628,30.6863949117186,"anova",0.284931281078474,0.13353549808444,0.124542415634362,"tweedie",4054.38929157781,0.396223511608472,0.0918978866980578,0.850231198400219,0.0781344503377373,0,1.5,"quantile_regression",2832.36992418692,0.507097142313742,44.131072019623,-39.7264652237599,161.910237044863,66.4051942370978,"wilcoxon",0.30191670664623
"lm",2802.74394551025,3.81865122490699e-06,37.4098858032901,4.754724484761,177.873700001016,"anova",6.09668810122961e-05,0.531207856532418,0.129653561300438,"tweedie",4167.02609521046,5.72919548880409e-06,0.0941660472842801,4.66272865121626,0.439070726644198,0,1.5,"quantile_regression",2841.7295987628,5.52833753220128e-07,335.793621004134,214.809332960978,404.787933992807,64.8670974002467,"wilcoxon",8.27421698790776e-06
"lm",2816.44815874535,0.0549707892610589,38.7137768975919,1.93052086945675,74.7377542362939,"anova",0.0102916336206313,0.336383168176177,0.12984428519932,"tweedie",4260.86941838531,0.0587899462794029,0.0959662941308305,1.90073053283528,0.182406065377521,0,1.5,"quantile_regression",2863.41549523058,0.0944468762680128,116.797627925443,34.3873023380305,240.250754649125,69.5038148608361,"wilcoxon",0.0288440508316432
"lm",2799.13033124429,0.111768073513901,37.0734455555002,1.59741423999107,59.2216498558898,"anova",0.0565492064305262,0.249100768996258,0.129874949847631,"tweedie",4133.80853013824,0.114650505555122,0.0907021096989826,1.58461138166014,0.143727595369594,0,1.5,"quantile_regression",2842.21424366286,0.179816320140193,79.529643120208,6.0626565366037,172.070201121602,59.0824692460397,"wilcoxon",0.0762819728833254
"lm",2813.70720118155,0.104466430730439,38.4494016845983,1.63106381020095,62.7134276116278,"anova",0.0838061103842935,0.2290556223876,0.131810075657587,"tweedie",4234.03969771825,0.106312374230101,0.09175411370942,1.6223837450235,0.148860382621201,0,1.5,"quantile_regression",2860.18670148975,0.260942561024628,72.748153761487,-13.1824320166074,165.636763942181,64.5280183557992,"wilcoxon",0.0887890486319602
"lm",2801.2456129472,0.101807215976517,37.270016804482,1.64378646005759,61.2639489893264,"anova",0.0377474322468423,0.277338375816511,0.1325947286304,"tweedie",4064.32372656525,0.103045038371362,0.0889291484568047,1.63783155405176,0.145650965417508,0,1.5,"quantile_regression",2848.78970171581,0.164886687420054,94.333562210504,9.97953563820919,166.134071844203,67.6722057286317,"wilcoxon",0.115876183420444
"lm",2802.09753472849,0.000892952072763695,37.3494792419329,3.37344550367172,125.996432813179,"anova",0.000411591900523749,0.451540101051564,0.125651588749225,"tweedie",4138.69356800299,0.00108165618293674,0.0941246871285754,3.31724141989858,0.312234310777905,0,1.5,"quantile_regression",2848.98762627013,0.00879844169504818,169.692771643488,81.4848666191872,298.589196495395,64.1307781135644,"wilcoxon",0.000523585805860179
"lm",2798.26120558871,0.0102359064400121,36.9929792995841,2.59259884723936,95.9079554880514,"anova",0.00243716920623566,0.39274614142982,0.127910052436654,"tweedie",4125.74549031777,0.0116040627541896,0.0933535568557114,2.54765744549173,0.237832884186589,0,1.5,"quantile_regression",2836.9171885072,0.0516145772069259,112.567110369412,49.3898955537522,209.002919456805,57.4858196698073,"wilcoxon",0.00661105040119415
"lm",2810.11524809015,0.00148968152964412,38.1056761836182,3.22174727412885,122.766858373409,"anova",0.0134705108887648,0.332051690857343,0.133169947730436,"tweedie",4266.05057815123,0.00158871554571223,0.0957623858944527,3.20228183169559,0.306658148509627,0,1.5,"quantile_regression",2853.48076444848,0.000454161817964316,223.118043174145,87.6385348446165,295.244506828264,62.5647999508866,"wilcoxon",0.00317370896040676
"lm",2811.18927671659,0.154892537942922,38.2081301377907,1.4279120420608,54.5578491283774,"anova",0.1045887260517,0.224525900124288,0.13770497991688,"tweedie",4200.25176285634,0.155642659673162,0.0930158057308417,1.4253080105649,0.132576173017317,0,1.5,"quantile_regression",2852.30180783892,0.320670701948505,57.890583217666,-0.790384601903483,168.327880994202,58.1477543176409,"wilcoxon",0.156077736281608
"lm",2796.02357483842,0.0298359838520646,36.7866154752258,2.18805616308531,80.4911807096172,"anova",0.00943946684111276,0.321799984280487,0.122763127491604,"tweedie",4034.96557704603,0.031114381069378,0.0905625046953113,2.17108210363929,0.19661863320474,0,1.5,"quantile_regression",2843.34920415002,0.0909087565930902,102.0484796523,-45.7814538985868,244.826513538709,60.0673989680724,"wilcoxon",0.0211476836370961
"lm",2803.69630308354,0.00667068614037086,37.499060889528,2.74177071645406,102.813827041435,"anova",0.00638350843661275,0.37816817062,0.137178778830495,"tweedie",4278.83960763032,0.00735730111056604,0.100027828020575,2.70818754325274,0.27089411782395,0,1.5,"quantile_regression",2839.49037789231,0.0164000971502043,143.288423720527,78.574872567169,239.731172216005,59.1969431411304,"wilcoxon",0.00338041434503075
"lm",2827.20125502057,0.0745493925982831,39.7686243930061,1.79268771817043,71.2927245178751,"anova",0.00825174573761222,0.350435985038936,0.131325458646927,"tweedie",4259.78221199621,0.0771603968833263,0.0905648802863991,1.77665553436508,0.160902595779942,0,1.5,"quantile_regression",2877.9589923044,0.475177387382473,51.902675132957,-14.5130641899626,178.568310441432,72.5460790490065,"wilcoxon",0.0581125310661814
"lm",2811.15007319636,0.0959323535141381,38.2043855882857,1.6728689445557,63.9109301964746,"anova",0.0233309843549724,0.311280308715795,0.136186237741804,"tweedie",4259.62385511774,0.0984063217548649,0.0928794948980335,1.66045204649124,0.154221947380513,0,1.5,"quantile_regression",2866.17329419507,0.325181475678702,69.929621770599,-41.90445074804,198.662180385864,70.8997670584803,"wilcoxon",0.0734889060961072
"lm",2809.87694930155,0.0250906513364725,38.08298160322,2.25714893214278,85.9589612585211,"anova",0.0102017132427771,0.343157176914278,0.13229954653144,"tweedie",4230.05554773428,0.0273218916436587,0.0969176614288712,2.22336313960818,0.215483155997978,0,1.5,"quantile_regression",2850.0165833047,0.00692456547143139,164.765988822957,44.456879661314,249.231934194132,60.3758794074801,"wilcoxon",0.0118874178359165
