"lm.model","lm.AIC","lm.p_value","lm.std_err","lm.t_value","lm.estimate","anova.model","anova.p_value","anova.estimate","anova.std_err","tweedie.model","tweedie.AIC","tweedie.p_value","tweedie.std_err","tweedie.t_value","tweedie.estimate","tweedie.link.power","tweedie.var.power","quantile_regression.model","quantile_regression.AIC","quantile_regression.p_value","quantile_regression.estimate","quantile_regression.lower_bound","quantile_regression.upper_bound","quantile_regression.std_err","wilcoxon.model","wilcoxon.p_value"
"lm",2816.92963058419,0.00741412517043991,38.7604039373488,2.70553685792014,104.86770148037,"anova",0.000801329240386854,0.43154301597373,0.126742902614466,"tweedie",4205.62508440498,0.00869197068466031,0.094237623512808,2.65030708068701,0.249758640863112,0,1.5,"quantile_regression",2865.10386991705,0.0440244623825663,162.134635221003,86.881934210183,309.734826931856,79.9956270128623,"wilcoxon",0.00270636373736845
"lm",2822.37846541109,0.103526559735773,39.2920141342433,1.63553053683665,64.2632889703723,"anova",0.141717790873323,0.204983154199624,0.138942491905797,"tweedie",4383.04337316549,0.104363362573961,0.0948869795223753,1.63155206638753,0.154813047513003,0,1.5,"quantile_regression",2877.58985288854,0.102905707342134,120.812666733318,4.78567467098318,230.862481658799,73.7337457515786,"wilcoxon",0.111414398524512
"lm",2788.71080112807,0.000231576346344749,36.1201952753392,3.7506126525729,135.472861413091,"anova",0.000109766640628838,0.495202852836394,0.12545391084453,"tweedie",4075.26320564871,0.000302605985551435,0.0947602782807025,3.67820703504327,0.348547922214738,0,1.5,"quantile_regression",2820.19355493414,1.1494154210645e-06,241.358890084504,154.533032036157,296.984234377001,48.0812633367767,"wilcoxon",0.000283801164493237
"lm",2805.27998905386,0.221457472826016,37.6478220254358,1.22652571042463,46.1760216556877,"anova",0.093450837928289,0.219036779255454,0.129946966582133,"tweedie",4169.70662116533,0.222292498072237,0.0915603440328703,1.22430344776009,0.112097644877543,0,1.5,"quantile_regression",2859.90915999285,0.419692705051043,51.63566817472,-56.5378527620208,188.388462618276,63.8549380598234,"wilcoxon",0.216780978883205
"lm",2786.49864185536,0.568055103092684,35.9209875697649,0.571875328484299,20.5423265659397,"anova",0.312260164150869,0.125683319912649,0.124061079789924,"tweedie",4001.23108898497,0.568255617051779,0.0924286575616096,0.571578823578922,0.0528302633540438,0,1.5,"quantile_regression",2823.23621159077,0.872059004032201,9.53368968027797,-82.4618910192592,91.8512400192043,59.122766220009,"wilcoxon",0.529236039774548
"lm",2805.98573349493,0.412353083045967,37.7143050109681,0.821493844754437,30.9820694257017,"anova",0.19345941595949,0.171380863500869,0.131341725617696,"tweedie",4153.32174506881,0.413320364185646,0.0920705660024242,0.819792120894334,0.0754787245750691,0,1.5,"quantile_regression",2849.75680476067,0.967916068610061,2.53202007825001,-54.8111337923784,102.27789236998,62.8714245291174,"wilcoxon",0.373135615429005
"lm",2793.56901406387,0.00178832499504229,36.5615692101435,3.16624977469441,115.763060274091,"anova",0.000356778449004032,0.44779461213935,0.123254453845389,"tweedie",4061.71892718458,0.00201221964085116,0.0957295774231553,3.13002303621669,0.299635782581765,0,1.5,"quantile_regression",2825.65127736598,0.0996198968866977,100.119400357613,50.9103338173718,172.431713365641,60.5151166061353,"wilcoxon",0.000763308247826814
"lm",2784.38496473161,0.000561844091483341,35.7316747687248,3.50640632513225,125.289770416625,"anova",0.000105681695087851,0.485034762674149,0.122573848417276,"tweedie",4016.47770803145,0.000746344162331378,0.0910469906512689,3.42538228090969,0.311870748507006,0,1.5,"quantile_regression",2828.58249986177,0.00717773577187408,168.68272935823,107.433810745996,297.367637409501,62.0913337786401,"wilcoxon",0.00034577944484605
"lm",2804.8036581554,0.0218311360257041,37.6030166562318,2.31155521998497,86.9214494388945,"anova",0.0172413178498587,0.31796639927232,0.132389779736624,"tweedie",4227.23338379693,0.0230827627493082,0.0936207915247991,2.28987301846185,0.214379724479679,0,1.5,"quantile_regression",2849.67279553415,0.0377972116571532,137.475545517802,77.7122790484753,224.595312870406,65.7439527734292,"wilcoxon",0.0180798496797945
"lm",2797.82812094843,0.04644313163219,36.9529482467051,2.00390540180067,74.050212604033,"anova",0.0419361528921904,0.273236365320446,0.133453140623866,"tweedie",4210.07832427045,0.0461087104108685,0.0978160124661226,2.00700890483628,0.196317608055085,0,1.5,"quantile_regression",2839.48546288365,0.836048145988474,13.495268970224,-25.2277655633094,144.8817146784,65.1241674014052,"wilcoxon",0.0638378712269668
"lm",2803.25435225284,0.111699647503051,37.4576519168757,1.59772133822948,59.8468897475646,"anova",0.0502098015179162,0.249044552195639,0.126405901624921,"tweedie",4172.13017730545,0.11361415622666,0.0989034131991245,1.58918479137685,0.157175800071309,0,1.5,"quantile_regression",2832.75365500526,0.140293978852368,75.010528926785,26.5154300259861,137.773262979424,50.6611344625877,"wilcoxon",0.0750745198404335
"lm",2789.21601219837,0.000455573281419302,36.1658449039296,3.56532487709429,128.942986537114,"anova",0.000251118142301998,0.45942521803897,0.123209972797374,"tweedie",4045.92415934182,0.000604456824805555,0.0925619998693833,3.48568447790607,0.322641926188653,0,1.5,"quantile_regression",2829.84714429883,0.00153477532463686,188.859614973278,101.717462118552,299.002443057758,58.7846019656821,"wilcoxon",0.000230135691557265
"lm",2807.43577832675,0.0215048304873661,37.8512717034458,2.31738670490271,87.7160338092254,"anova",0.0490692177576393,0.270965527550338,0.136839400920067,"tweedie",4247.27410447632,0.0220409634605429,0.0970590833058325,2.30784558943317,0.223997377321793,0,1.5,"quantile_regression",2853.00509329931,0.153041809757552,99.942801181405,19.8751015436437,202.932982960623,69.6767358891782,"wilcoxon",0.0229916507373383
"lm",2788.02630593681,0.00393615386224753,36.058437881276,2.91750922167722,105.200825037898,"anova",0.00343054906160574,0.391987882068924,0.13233896499451,"tweedie",3995.69461497416,0.00427509335644158,0.0878175269786092,2.89052910491352,0.253839117653198,0,1.5,"quantile_regression",2830.99903555912,0.0147201445204155,151.656959912186,65.9736430557341,222.729267567059,61.6297554632648,"wilcoxon",0.00359930717408643
"lm",2787.55742401749,0.132180398653756,36.0161947709975,1.51179502452217,54.4491040570155,"anova",0.222600331558922,0.149877153792355,0.122500124476601,"tweedie",3941.47345576224,0.13332445429256,0.0858628212940689,1.50731233337653,0.129422089515055,0,1.5,"quantile_regression",2836.6704385697,0.0685922840614985,114.133026301931,3.44869010050957,206.523832022303,62.3311660357001,"wilcoxon",0.140982588616749
"lm",2814.14564301828,0.140892088825246,38.491569356205,1.47839136346473,56.9056037024171,"anova",0.033321500163975,0.298265618427004,0.139171816707573,"tweedie",4328.25406146183,0.143118053574396,0.0926314854438391,1.47011429202733,0.136178870642709,0,1.5,"quantile_regression",2866.4096357778,0.613898441327007,37.324758323453,-33.1009881487682,177.4340093754,73.8640915364794,"wilcoxon",0.0993391684978243
"lm",2778.32994736969,0.00157073570883711,35.1948582831172,3.20573059003175,112.825233810021,"anova",0.000397892012715813,0.457866193370609,0.127080040103789,"tweedie",4011.0845878315,0.00182856353031474,0.0921042634453597,3.15944044216728,0.290997934825299,0,1.5,"quantile_regression",2821.20137673858,0.0239242018322152,141.470680911944,34.8008149317338,216.638747679413,62.1611977579807,"wilcoxon",0.00112098013634305
"lm",2838.44450769923,0.0434928693215549,40.9023042975884,2.031967161172,83.1121391489638,"anova",0.00669869017265549,0.362208539723549,0.132176445468839,"tweedie",4421.20436481572,0.0458963710466389,0.0974684065445995,2.00898938887092,0.195812994498258,0,1.5,"quantile_regression",2898.9051496878,0.113984697037829,135.407587016008,13.0215307476295,305.591322343918,85.2936566015924,"wilcoxon",0.023287392170647
"lm",2825.56601926277,0.220687239496747,39.6063785650766,1.22858091200226,48.6596406985886,"anova",0.0155001516115577,0.292005092961905,0.119595198424521,"tweedie",4157.5972266327,0.224693353193942,0.0904276569781265,1.21794738133172,0.110136128016472,0,1.5,"quantile_regression",2886.39831367859,0.34040833707886,82.802791698782,-60.1862015166673,184.371389769916,86.6444287014973,"wilcoxon",0.0892481781985613
"lm",2792.80227134937,0.00881015379308478,36.4915530450067,2.6455763496109,96.5411896964414,"anova",0.00311507778087351,0.419641256709201,0.140211613801187,"tweedie",4123.24075597611,0.0094684079966528,0.0904800954887462,2.62022743709898,0.237078428710948,0,1.5,"quantile_regression",2828.60527296258,0.00230083277315152,171.884124589146,70.024367778888,219.072723490465,55.6535457502064,"wilcoxon",0.00865417975189649
"lm",2806.28598733239,0.5439181344658,37.7426253007501,0.607948781378395,22.9455830576124,"anova",0.322815921591933,0.129026659460538,0.130177093529589,"tweedie",4207.29500081237,0.544511847034822,0.0942191790781884,0.60705206733127,0.0571959474416694,0,1.5,"quantile_regression",2855.82869902444,0.491891384994414,46.291989206091,-57.6632830300895,165.835031046524,67.227846306131,"wilcoxon",0.465786626527973
"lm",2816.70953799641,0.090699832959112,38.739082609704,1.70000714043766,65.8567170505011,"anova",0.0410862463538795,0.27077422227968,0.131694114086001,"tweedie",4224.77894780844,0.0933752997319238,0.0908963059707556,1.68597730317248,0.153249108808915,0,1.5,"quantile_regression",2873.9163264065,0.324163003570778,71.239309037152,-53.2742816727144,251.483799162761,72.07537050351,"wilcoxon",0.0783295570393291
"lm",2807.54191860109,0.0190700048866337,37.8613168970437,2.36353539543054,89.4865626037751,"anova",0.0074031924835812,0.342527442612319,0.12657860124565,"tweedie",4055.82914416874,0.0202983815495279,0.0870265649301583,2.33964451434965,0.203611225241538,0,1.5,"quantile_regression",2855.41553593747,0.106438520905896,107.839026651335,38.4402685988426,223.545877394049,66.4936245267663,"wilcoxon",0.0144029269983949
"lm",2801.8165490978,0.000558872498242597,37.3232517874815,3.50790583032873,130.926452552134,"anova",6.20314175178399e-05,0.495777575079638,0.121134650722751,"tweedie",4069.68007634981,0.00075099382273606,0.0941804075374278,3.4235938415062,0.322435463235682,0,1.5,"quantile_regression",2842.85596251905,0.000807306638310301,198.647741954842,103.836931000605,320.13405037163,58.3791156848527,"wilcoxon",0.000308966610915842
"lm",2795.01404798391,0.0262576485683613,36.6938898451902,2.2391658994754,82.1637068604567,"anova",0.00179404937820005,0.397521704523286,0.125588463153018,"tweedie",4088.59119018953,0.0281518608666959,0.0977785971912822,2.21140635324263,0.216228211039953,0,1.5,"quantile_regression",2823.02114493272,0.144845915770547,77.993897250386,12.7804572803059,162.829518281144,53.2833375463286,"wilcoxon",0.00903409987925683
"lm",2805.5199637564,0.0810971734507308,37.6704151142002,1.75330486061859,66.0477219212473,"anova",0.00663148715610925,0.385733452483993,0.140584632480112,"tweedie",4243.28911896786,0.0847764608516602,0.0964396077896751,1.73230529089763,0.167062842826146,0,1.5,"quantile_regression",2848.86786219873,0.141798933353964,97.846743026174,-11.0075831350029,200.250431695011,66.3364509764249,"wilcoxon",0.0292037937368803
"lm",2792.02028821328,0.0782067799373624,36.4202832846658,1.77035540221759,64.4768452633031,"anova",0.011660789488375,0.299731817521694,0.117731251794783,"tweedie",3954.48697376017,0.0813018710798589,0.0901896431417329,1.75211631080661,0.158022744814458,0,1.5,"quantile_regression",2831.48994970587,0.0529395253898939,111.245309525519,17.596544301966,167.135932923199,57.1344305506455,"wilcoxon",0.0414492265051935
"lm",2792.64544364828,0.085614701673279,36.4772486334161,1.72762529636032,63.0190174807146,"anova",0.0300992039178193,0.254959271560611,0.116712315130594,"tweedie",3921.59479107519,0.0874804069224152,0.0893240509174721,1.71734128137118,0.153399880059876,0,1.5,"quantile_regression",2829.61491804585,0.301976736457604,55.847382111109,-13.9560335996417,152.934951465737,53.9639037828776,"wilcoxon",0.0631410085937841
"lm",2812.89938735152,0.00245692866454371,38.3718301440746,3.06795842372421,117.723179524228,"anova",0.00305518081493267,0.398888003933726,0.133002288254546,"tweedie",4324.00936581255,0.00271053338962743,0.100422462554258,3.03706998954963,0.304990047300209,0,1.5,"quantile_regression",2853.53176141243,0.00273032579146104,204.731234148905,87.8465290413066,280.874774459676,67.4618007250129,"wilcoxon",0.00228406650574488
"lm",2793.69427006863,0.189014411894522,36.5730198931013,1.31803601010045,48.2045572172277,"anova",0.0461371367671203,0.261383312187149,0.130252421443064,"tweedie",4101.75887559471,0.192722216319991,0.0887739623921302,1.30701878296172,0.116029236284451,0,1.5,"quantile_regression",2838.22295192258,0.152372492479672,90.521351295435,41.5418597852268,207.993068823415,63.0050515758299,"wilcoxon",0.128871726062857
"lm",2797.99586913058,0.00103919395091617,36.9684484713795,3.32904198207226,123.069516973298,"anova",0.000867890308856461,0.405440235148894,0.119891363433758,"tweedie",3987.20480666878,0.00123797475047417,0.0888682680045122,3.27722819883314,0.291241593885849,0,1.5,"quantile_regression",2841.93717418492,0.00222808835429733,189.908281216948,131.965473319928,316.087027327014,61.2910566246304,"wilcoxon",0.000918212929927522
"lm",2815.4104760988,0.234122090203299,38.6134755189211,1.1934477002729,46.0831635576003,"anova",0.0290196765771964,0.278878900214206,0.126807672673361,"tweedie",4215.70985209535,0.238005665102116,0.0955935257974092,1.18356162720117,0.113140828942678,0,1.5,"quantile_regression",2858.12973626964,0.16731975959156,95.569278981383,11.8008646205171,148.273087809632,68.9555730379404,"wilcoxon",0.124020913522365
"lm",2777.13132049826,0.000185024426290623,35.0895523828326,3.81054331293566,133.710259186308,"anova",7.39177480287055e-06,0.508496234568618,0.110440153105312,"tweedie",3811.40454728981,0.000285813905308514,0.0869613157541636,3.6937493486944,0.32121330342855,0,1.5,"quantile_regression",2811.2696732877,0.000883252016359748,184.581485118067,101.126898100484,244.549955471262,54.6644749917995,"wilcoxon",7.58752407553657e-05
"lm",2808.06888456805,0.0663693344191328,37.9112288308601,1.84610818231377,69.9882297462207,"anova",0.0108096364774158,0.31745910765193,0.123374466493581,"tweedie",4122.68510945531,0.0699519422146713,0.0912085066213971,1.82207747152157,0.166188965125974,0,1.5,"quantile_regression",2857.17864054622,0.0477028277912459,138.351705911919,72.8171567745346,265.541109198654,69.4403269979912,"wilcoxon",0.0482137116807411
"lm",2789.46141529927,1.1406097813507e-05,36.1880397378002,4.50347590301817,162.971964936647,"anova",6.52420830489549e-06,0.588788832039256,0.12708637451878,"tweedie",4082.42636219729,2.01000134576772e-05,0.0949720925988458,4.36927310146121,0.41495900958162,0,1.5,"quantile_regression",2821.78583894278,2.52706284409321e-06,257.643936853667,160.785943583552,318.563039759186,53.1548662451832,"wilcoxon",8.96003655704223e-06
"lm",2806.20890444462,0.0919326554464187,37.7353527251358,1.69350131978579,63.9048696425996,"anova",0.0152517224337425,0.295405616391291,0.120690927075166,"tweedie",4146.71512419864,0.094931314272713,0.0998664557186919,1.67796662743791,0.167572579896471,0,1.5,"quantile_regression",2841.1925105617,0.19488137475141,81.678203133239,-4.88820167224359,205.329294442453,62.796765979902,"wilcoxon",0.0269329204589403
"lm",2811.49178897035,0.00220211607086779,38.2370371362142,3.10210980804319,118.615487930762,"anova",0.000565052363437113,0.435506337629411,0.124260120225673,"tweedie",4118.82191458442,0.00282514424322021,0.0889387190549817,3.02397570980031,0.268948526083019,0,1.5,"quantile_regression",2858.54470376891,0.00565964246558925,197.941780903581,54.9892520895759,318.632051050033,70.758595298511,"wilcoxon",0.00161494797383123
"lm",2772.56163543644,0.00753821498270075,34.6909629944952,2.69981165138785,93.6590660904032,"anova",0.00013628899548087,0.479469313988237,0.123223626427631,"tweedie",3987.44020215857,0.00895514673134339,0.0949096245675141,2.63984987283554,0.250547160345421,0,1.5,"quantile_regression",2805.28477456568,0.0241975007628592,125.258301737687,64.7612221381342,207.119404834598,55.1455720433707,"wilcoxon",0.00168385592230395
"lm",2814.33848368875,0.0165926562251762,38.5101306801737,2.41616167979236,93.0467020332317,"anova",0.00362413458466423,0.410146800531684,0.139302146165355,"tweedie",4345.1072887534,0.0178581824780146,0.0987146028027015,2.38847170660658,0.23577703582316,0,1.5,"quantile_regression",2864.27119746876,0.0456675323312514,148.55275347707,-5.40159175355895,234.77258569906,73.8652248849475,"wilcoxon",0.00983889901182563
"lm",2800.03717069029,0.0252029185519337,37.1575900584752,2.2553875925201,83.8047675858331,"anova",0.0169699002583543,0.286272836860183,0.118898014438599,"tweedie",3984.46915270044,0.0265258735072848,0.0883999865611694,2.23513126135755,0.197585573466457,0,1.5,"quantile_regression",2844.92598384834,0.0267551224013416,139.822716582963,69.7735582769686,243.681607275424,62.6526999924494,"wilcoxon",0.0238887955514705
"lm",2794.60059033652,0.0877645890790986,36.6559810172617,1.71579052290621,62.8939848372477,"anova",0.013865741332394,0.296780286702784,0.119533094208386,"tweedie",3999.69335306572,0.0907958200250645,0.0904634369742646,1.69949803662542,0.15374243352415,0,1.5,"quantile_regression",2841.25158891953,0.116950380477964,103.163836066199,15.5054452686442,225.21938634786,65.518407492617,"wilcoxon",0.0482137116807411
"lm",2813.70143477885,0.00930954844615354,38.4488474017593,2.62619641613297,100.974225250944,"anova",0.00110066089824478,0.436943189841966,0.13192334210598,"tweedie",4241.42378615019,0.0107316606156938,0.0952001295480579,2.57572482718681,0.245209337228334,0,1.5,"quantile_regression",2860.08901230949,0.00937674291431057,184.621654315151,89.4924214362321,265.694437277079,70.3679647292483,"wilcoxon",0.00520580329220417
"lm",2828.29128998234,0.101852214823272,39.877145167572,1.64356896582382,65.5408382430725,"anova",0.0617734156691755,0.246342618685642,0.131133346564428,"tweedie",4327.47202404823,0.103803858227393,0.0971246049782311,1.63420931412331,0.158721934085973,0,1.5,"quantile_regression",2879.15599970807,0.108778282007843,118.65817042655,23.3386869296594,245.829644881527,73.6561515821888,"wilcoxon",0.0742782554124742
"lm",2801.96445960502,0.00147145955394288,37.3370555922416,3.2254592032841,120.429149583526,"anova",0.000354391879652195,0.452475649595164,0.124479613717785,"tweedie",4137.69099699446,0.00168707502071738,0.0954232916222353,3.18403272323117,0.303830883083628,0,1.5,"quantile_regression",2847.7714493071,0.0135185718821647,160.271826131779,63.9509170989468,249.813982259046,64.3109811237354,"wilcoxon",0.000878891386750172
"lm",2812.20993051374,0.0872202571477976,38.305747809904,1.71876449169106,65.8385591633355,"anova",0.0331368209312014,0.249600380107212,0.116340928627797,"tweedie",4038.02297642586,0.0904976442621186,0.086334504230493,1.70108095517952,0.146861980921357,0,1.5,"quantile_regression",2868.44293127128,0.124713930966854,113.498414611978,-5.89270058019849,251.060596221238,73.6132549905978,"wilcoxon",0.0925158660042289
"lm",2819.00314095238,0.181587335195485,38.961850862708,1.34059727344432,52.2321510348905,"anova",0.118927454441128,0.200096047256286,0.127768994986353,"tweedie",4234.78101166661,0.182698716106722,0.0953094289261946,1.33717795838815,0.127445667586669,0,1.5,"quantile_regression",2866.64294118972,0.385935790549266,61.769050660731,-25.8847171777705,157.241256480312,71.0860847388462,"wilcoxon",0.166303405574386
"lm",2802.66371082095,0.00430880908354553,37.4023826294231,2.88795325797792,108.016332770779,"anova",0.000641645102857837,0.454313025706438,0.130975352898587,"tweedie",4187.45520744616,0.00494917186758656,0.0954265205521461,2.84222894689721,0.271224019014991,0,1.5,"quantile_regression",2847.2831216733,0.0422187251961197,126.549330173475,49.786253274036,230.049663301291,61.8947301685807,"wilcoxon",0.00255826303724264
"lm",2787.3472187774,0.0022173837509216,35.9972727611425,3.09996328873266,111.590224054038,"anova",8.33749627633589e-05,0.449655454279811,0.111913281344044,"tweedie",3886.23192243082,0.00294370490739909,0.087952135846843,3.01093473894917,0.264818141186036,0,1.5,"quantile_regression",2819.79536517144,0.00105403719133257,168.446987053589,114.322556864927,274.900293667303,50.6627796167369,"wilcoxon",0.000776941754186243
"lm",2817.70584208925,0.728990083977748,38.835692642364,0.346959690276473,13.4744198908669,"anova",0.233076917958637,0.163635208714128,0.136804065314465,"tweedie",4391.88445469579,0.729302145842563,0.100001869985733,0.346543701162456,0.0346550181480226,0,1.5,"quantile_regression",2869.21143317105,0.831678194702028,16.546426093361,-62.8227148994549,149.542343741651,77.7446470998926,"wilcoxon",0.526042046990026
"lm",2802.91231040081,0.0104891865754706,37.4256353959791,2.58388859048645,96.7036722913761,"anova",0.00294659030614845,0.367643651722169,0.122115455829423,"tweedie",4078.37150556912,0.0116136486402033,0.0943653442049548,2.54735967389368,0.240382472440799,0,1.5,"quantile_regression",2838.6400098017,0.0196904468188213,124.551925081521,43.1881778762498,235.251653139463,52.9714175698602,"wilcoxon",0.0048995890517606
"lm",2789.33508554888,0.018118429359562,36.1766124773303,2.38299328188603,86.2086244948724,"anova",0.0066822803346793,0.344805609931893,0.125787377171933,"tweedie",4127.36593646154,0.0195052342060885,0.096643532159546,2.35491958598849,0.227587746741623,0,1.5,"quantile_regression",2826.08707681717,0.0288841097323758,120.81833403553,32.4106625750676,207.83498624925,54.8897579325658,"wilcoxon",0.0114020534421705
"lm",2800.95231510283,0.0303272670055907,37.242698782131,2.1814599573642,81.2434560973953,"anova",0.00257571845186836,0.405469455020422,0.132804016344911,"tweedie",4167.38972004281,0.0323554314181567,0.0928657737673125,2.15517134864017,0.200141654892612,0,1.5,"quantile_regression",2847.84400812283,0.0596066085384064,123.284627170698,6.18351848791327,200.541288239627,65.072559692251,"wilcoxon",0.0178427395342886
"lm",2790.38623681713,0.000162542095849839,36.271805230244,3.84481561848723,139.458403259969,"anova",8.70546866499434e-06,0.528443751849924,0.115723090175954,"tweedie",3973.81035893555,0.000243896291576797,0.093163159186744,3.73666718952693,0.348119720205781,0,1.5,"quantile_regression",2825.91991728275,0.00179028533660408,176.148948167308,88.6290644537004,275.050131687515,55.6391947455005,"wilcoxon",4.81195660919925e-05
"lm",2788.69487393397,0.00769529943346485,36.1187570705699,2.69268503236162,97.2564365514291,"anova",0.00433093961530587,0.338459776695196,0.117265357560639,"tweedie",3909.31630578744,0.00828855345551733,0.0858614006301339,2.66690397766892,0.228984110868729,0,1.5,"quantile_regression",2836.87568778995,0.110984720481339,102.250413878851,40.336643529333,223.233814304959,63.8690281800495,"wilcoxon",0.00865417975189649
"lm",2792.25437611746,0.0824635562516007,36.4416033919913,1.74541710154073,63.6057977679465,"anova",0.00861761970181095,0.361910017197112,0.136399291302342,"tweedie",4078.41262683272,0.0857818151945239,0.0907099067627698,1.72669674801339,0.156628501019872,0,1.5,"quantile_regression",2833.09933681398,0.167177531012205,80.898404245148,-25.3987189815679,151.090751030993,58.3505340317304,"wilcoxon",0.0421862787416248
"lm",2789.13249687362,0.0202022284818872,36.1582946864506,2.34146805438262,84.6634919092769,"anova",0.0109015263226282,0.292594844258801,0.113845546750877,"tweedie",3884.2696272301,0.020982804453201,0.0854574722089946,2.32687943264069,0.198849234448573,0,1.5,"quantile_regression",2843.07683165152,0.361293061074741,59.094711508191,18.2694002376549,221.578117817523,64.5828292620253,"wilcoxon",0.0164764876074447
"lm",2828.07026625033,0.033614728085052,39.8551167655143,2.13955636621253,85.2722688017998,"anova",0.0253729402420252,0.306066013307492,0.135864301073798,"tweedie",4363.55762736964,0.0349974536880616,0.0969915232166703,2.12298119558752,0.205911179920381,0,1.5,"quantile_regression",2871.37695576472,0.0365402435251159,127.076807598754,61.0174817694106,224.941948337382,60.365030647551,"wilcoxon",0.0241945167375841
"lm",2800.66069807439,0.332863786784898,37.2155571641563,0.970736631491023,36.1265046005946,"anova",0.212520816492204,0.142963615672972,0.114307113528919,"tweedie",3911.9953757481,0.333363422910004,0.0834761901479247,0.969731506363333,0.0809494916176191,0,1.5,"quantile_regression",2855.16867088231,0.613627154532179,36.43531191936,-87.2877330814708,79.1795666274773,72.048728727433,"wilcoxon",0.262588581230821
"lm",2816.12062572078,0.00512922866174266,38.6820897714875,2.83034551498767,109.48367929508,"anova",0.00300758767792375,0.417639729656186,0.139022922750968,"tweedie",4326.95739251133,0.00566715522784898,0.10050845114351,2.79697802850379,0.281119929527343,0,1.5,"quantile_regression",2859.17979393232,0.0758162178001851,119.91080865444,36.7718497437004,277.287062947752,67.1824777666876,"wilcoxon",0.00365600791800298
"lm",2814.4256425154,0.053046639619767,38.5185228389641,1.94619359483237,74.9645024315963,"anova",0.0221300461951607,0.299514601896836,0.129869140117395,"tweedie",4168.70186717886,0.0564091768940625,0.0900361003530566,1.91910317406754,0.172788565968215,0,1.5,"quantile_regression",2867.01832623675,0.00727937138075019,209.549263818294,70.6724971324785,318.613783647242,77.2716159630746,"wilcoxon",0.0513428969257157
"lm",2781.8461472254,0.021382608538427,35.5056024694833,2.31959095802978,82.3584744476133,"anova",0.0123237304467426,0.290680172449185,0.115080288681582,"tweedie",3885.60266497319,0.0226241292697384,0.0894930533688422,2.29769572047707,0.205627805738015,0,1.5,"quantile_regression",2812.49885725707,0.0450944230763706,105.341869087387,48.8106782495247,166.554204456731,52.2389185937222,"wilcoxon",0.0156175186830487
"lm",2808.43071468497,0.0940711921061116,37.9455379069934,1.68238148224975,63.8388703087314,"anova",0.0794601672300551,0.236323643481381,0.134053966982498,"tweedie",4250.83724519434,0.0939248529203205,0.0998114036803255,1.68313585811398,0.167996152583045,0,1.5,"quantile_regression",2843.17464973663,0.573627085404392,34.685396568876,-35.4976669940877,124.667904288043,61.536623656433,"wilcoxon",0.105502110678596
"lm",2801.80801098637,0.00151433530868375,37.3224551207774,3.21679167979454,120.058563102022,"anova",0.00220778671680967,0.411709258844836,0.132753298298948,"tweedie",4139.94497287007,0.00167841482081619,0.0927787836516114,3.18559933183864,0.295556031209375,0,1.5,"quantile_regression",2844.35646512037,0.0090962010671567,171.045680333673,48.942847765078,252.26397037868,64.928779762327,"wilcoxon",0.00193887627357343
"lm",2800.43675212183,0.0326485361599997,37.1947273121536,2.15149070400102,80.0241100499514,"anova",0.012015119624971,0.296406370310553,0.116921824387493,"tweedie",3972.66895519958,0.0347381097596111,0.087343803461669,2.12604655185951,0.185696992175976,0,1.5,"quantile_regression",2852.75174780672,0.0668073877926325,128.11682657266,63.933474951087,272.212685345955,69.5111072167835,"wilcoxon",0.027442976251373
"lm",2803.99740879922,0.535329117143622,37.5272994706078,0.620976739854138,23.303580080788,"anova",0.480668386550437,0.0872424481298544,0.123474314210982,"tweedie",3998.29704562348,0.535078638399887,0.0847165935048175,0.621358250307158,0.0526393543121361,0,1.5,"quantile_regression",2861.16114666628,0.952563585863181,4.62553419516701,-78.1692837783601,108.911751677741,77.6575572035373,"wilcoxon",0.555138078405065
"lm",2827.00012678586,0.00183166234586259,39.7486329364332,3.15892181826144,125.562823828964,"anova",0.000875056192895263,0.425718403013979,0.125976836528138,"tweedie",4224.70070048328,0.00224755194322449,0.0923928573035283,3.09576169775352,0.286026268786269,0,1.5,"quantile_regression",2873.60876815273,0.000421401234764085,241.699535650406,149.70980788274,327.909036902871,67.3812085909628,"wilcoxon",0.00210499085119603
