"lm.model","lm.AIC","lm.p_value","lm.std_err","lm.t_value","lm.estimate","anova.model","anova.p_value","anova.estimate","anova.std_err","tweedie.model","tweedie.AIC","tweedie.p_value","tweedie.std_err","tweedie.t_value","tweedie.estimate","tweedie.link.power","tweedie.var.power","quantile_regression.model","quantile_regression.AIC","quantile_regression.p_value","quantile_regression.estimate","quantile_regression.lower_bound","quantile_regression.upper_bound","quantile_regression.std_err","wilcoxon.model","wilcoxon.p_value"
"lm",2796.29104684877,0.000112796548958967,36.811222176302,3.94024675082154,145.045298573944,"anova",7.88857714324505e-05,0.49988002462728,0.123978543998834,"tweedie",4037.69561774582,0.000164280836316103,0.0878646068552763,3.84200948265336,0.337576652727581,0,1.5,"quantile_regression",2840.90359453357,0.00023182536089128,229.384165271465,159.249289944136,331.892423529653,61.1638277303347,"wilcoxon",0.000108145604361082
"lm",2811.39043340955,0.00482444189398302,38.2273495227776,2.85069411380344,108.974480270889,"anova",0.0225328277420268,0.318606235187989,0.138568457092636,"tweedie",4240.61636207271,0.00488902987027228,0.0903831428797772,2.84628608153644,0.25725628158423,0,1.5,"quantile_regression",2860.2001604227,0.0329901241789101,132.259925877637,29.7675341534624,230.949853638247,61.5954006983324,"wilcoxon",0.00569761242004585
"lm",2806.085272067,0.0310772626316389,37.723691248954,2.17156636779508,81.9194991853141,"anova",0.00374258342274085,0.369030644041678,0.125782143074082,"tweedie",4160.68434987323,0.0337469120824946,0.0967700376065463,2.13794670619099,0.206889183158894,0,1.5,"quantile_regression",2845.01157682622,0.0131321871242016,169.265281443864,75.032690483677,240.906400437927,67.6316852331644,"wilcoxon",0.0107069729140952
"lm",2811.27566663891,0.00241290067274557,38.2163830224528,3.07361838279686,117.462577381817,"anova",0.00108278933298145,0.39725608012184,0.1197661045598,"tweedie",4111.4635325988,0.00275124280447091,0.0932844005938146,3.03236157083082,0.282872031518671,0,1.5,"quantile_regression",2856.58691045951,0.0200366939779837,166.598814323057,102.465630735635,259.28642271333,71.0556223052079,"wilcoxon",0.00208781049033875
"lm",2783.55323836423,0.0206003681376744,35.6574545189996,2.33396630273912,83.2232972887979,"anova",0.00801937878084395,0.326165284499445,0.121776714925095,"tweedie",3949.65160693569,0.0209904850346051,0.0898384317646432,2.32673827060636,0.209030517358054,0,1.5,"quantile_regression",2824.31450729271,0.0604979416909019,111.119658641421,26.4439481509341,189.400088876725,58.8579451323574,"wilcoxon",0.0259373192646574
"lm",2795.72352162539,0.0413317634686242,36.7590309671203,2.05356970732882,75.4872324648402,"anova",0.0351865230622445,0.249962393608116,0.117864605446373,"tweedie",3952.94378642458,0.0425663424536778,0.0883231572168396,2.0411141476714,0.180277645762297,0,1.5,"quantile_regression",2836.74751310703,0.715029233691533,20.358543603561,-33.9776276645211,133.130905732171,55.680262344959,"wilcoxon",0.0402450432160526
"lm",2785.59025085295,0.0312788277372547,35.8395043732734,2.16894264757282,77.7338295030652,"anova",0.0297638126974311,0.254204613438351,0.116126437629573,"tweedie",3973.19857192529,0.0322907080887659,0.0935462396097568,2.15598798533045,0.201684568671479,0,1.5,"quantile_regression",2818.41526721471,0.0612254514838961,109.349901336657,34.158904015434,195.366871104195,58.0854775434911,"wilcoxon",0.0246594568426778
"lm",2808.95995171733,0.134479295427075,37.9957765945643,1.50281770043832,57.1007256082113,"anova",0.165949303908597,0.178391476045795,0.128296476429393,"tweedie",4149.02434115719,0.135488808145761,0.0909495283981814,1.49891324955074,0.136325453156425,0,1.5,"quantile_regression",2862.73066202036,0.111255606120106,107.70456928971,-32.0498670742556,232.597530559614,67.3272283872516,"wilcoxon",0.1258229984014
"lm",2798.47212991688,0.0423909497722775,37.0124912418255,2.04286474495607,75.6115134809208,"anova",0.0363343519209452,0.254361158516739,0.120694307629568,"tweedie",3998.98783369798,0.0438194297254221,0.0874708755008351,2.02878276533681,0.177459404685016,0,1.5,"quantile_regression",2845.02718441527,0.0191956470632659,147.398895107576,31.3882871356154,254.526749682244,62.429897472513,"wilcoxon",0.035936131377621
"lm",2796.79953217064,0.396216939873697,36.8580468474602,0.850243049816236,31.3382981618542,"anova",0.338936608722247,0.113265575480048,0.118159067589867,"tweedie",3969.33954907302,0.396565280673251,0.0889606993778929,0.849615019424533,0.0755823463299685,0,1.5,"quantile_regression",2839.45312255309,0.472179745975648,45.828163650241,-46.810529217909,136.907291728736,63.6222748802406,"wilcoxon",0.420763915565436
"lm",2791.97353748981,0.377439343896535,36.4160268469286,-0.884611140459218,-32.214023040055,"anova",0.424171112275803,-0.0907576913406501,0.113324915719537,"tweedie",3835.95910590584,0.377516410994014,0.0837752721008378,-0.884467955602247,-0.0740965436450499,0,1.5,"quantile_regression",2837.89037336793,0.434162506746651,-48.560946507046,-162.93744237664,37.0103212657475,61.9650265487297,"wilcoxon",0.479342115107881
"lm",2792.97123284396,0.0199481644024848,36.5069704693215,2.34632335203813,85.6571573243356,"anova",0.000877294981960804,0.432545573689549,0.128025267349702,"tweedie",4166.95990838305,0.0214693829401531,0.102138292682917,2.31802486173025,0.236759101773681,0,1.5,"quantile_regression",2820.27503451646,0.0545985924846768,100.389715167558,3.72119534870216,178.305502160814,51.920805551096,"wilcoxon",0.0081698529237549
"lm",2793.31571247984,7.84105835802502e-05,36.5384237808956,4.03352476936112,147.378637353656,"anova",0.000408524711906809,0.436845562447743,0.121492316306033,"tweedie",4089.67340308718,9.45372882202681e-05,0.097008145452339,3.98575174630592,0.386650385142559,0,1.5,"quantile_regression",2833.65487536332,0.000284874266883284,225.046048292996,126.814627464511,329.189889829443,60.911424517959,"wilcoxon",0.000126870569509468
"lm",2801.87812661207,0.0244266298660952,37.3289979124348,2.2677095069891,84.6513234524049,"anova",0.00183110468054456,0.378330305544397,0.11976210772484,"tweedie",4064.9921533844,0.0261886967705456,0.0931285027452094,2.24020886844803,0.208627297755104,0,1.5,"quantile_regression",2843.97285497431,0.170092160082181,88.097147129215,18.6944793940193,172.321631140578,63.9813687393975,"wilcoxon",0.00990876557052442
"lm",2790.34952821262,0.0264132968012054,36.2684766645978,2.2368202945974,81.1260646575044,"anova",0.00465497800002038,0.337936549557438,0.118055578079763,"tweedie",3962.55973273844,0.0277720708468267,0.0906203630528468,2.21683917349909,0.200890770732261,0,1.5,"quantile_regression",2836.52666700521,0.135610082010889,96.38523776378,-9.25606546127538,190.91728902351,64.3234759217211,"wilcoxon",0.0136402223545935
"lm",2823.87483485427,0.00519909448968482,39.4392778369128,2.82583658077796,111.448954031014,"anova",0.0016989515232968,0.402608871700072,0.126531107524279,"tweedie",4179.88746042224,0.00588947550814796,0.0917069738402756,2.78402284306824,0.255314310039989,0,1.5,"quantile_regression",2869.69068136274,0.017964658465679,176.04892204765,94.7044371903562,247.861763998424,73.7772656906022,"wilcoxon",0.00237874274893917
"lm",2782.17341102514,0.560467461569728,35.5346636021231,0.583132833041453,20.721429057481,"anova",0.29750001092358,0.139010306173256,0.133080263091938,"tweedie",4194.26562041235,0.561172056881344,0.101461402183782,0.582084344300498,0.0590590937619557,0,1.5,"quantile_regression",2819.81094733104,0.303497209931261,54.921974822933,-65.6835636249657,161.34072193754,53.2373112290071,"wilcoxon",0.410962873626457
"lm",2823.16127837525,0.00278312602802146,39.368985172215,3.02871855048242,119.237575704755,"anova",0.00105897137335593,0.417031025573224,0.125479817942365,"tweedie",4241.3776207027,0.00336397631722148,0.0970166493607907,2.96829902606928,0.28797442581014,0,1.5,"quantile_regression",2863.2462336615,0.000445938525850842,237.959570571621,140.074017231424,296.439715025817,66.6312682195546,"wilcoxon",0.00162851835315058
"lm",2786.3057484946,0.0542488893044255,35.9036694457542,1.93634605547285,69.5219287082874,"anova",0.0189544215174474,0.280805831536354,0.118691178919715,"tweedie",4038.88002827624,0.0567666811187388,0.0958720756675188,1.91630330822776,0.183719975768329,0,1.5,"quantile_regression",2824.16010634869,0.167223249073183,85.371646669801,49.3771134910152,208.257699744196,61.5836651285923,"wilcoxon",0.0228450072096525
"lm",2801.8630676806,0.306146512412642,37.3275926018345,1.02599336955652,38.2978625109892,"anova",0.10137914548596,0.219687588876459,0.133478958187286,"tweedie",4189.92100007407,0.308061962013034,0.0937416988702941,1.02192797180566,0.095797264200137,0,1.5,"quantile_regression",2847.29583604625,0.709851856869784,23.211456773684,-70.3690402011738,140.760246876777,62.2975211552655,"wilcoxon",0.18661752799481
"lm",2784.4665061149,0.410930568215455,35.7389595366819,0.824000792989961,29.448930998862,"anova",0.209714192822713,0.139589818959629,0.110922819532967,"tweedie",3851.04521876413,0.412435108295729,0.0872691793128086,0.821349446475724,0.071678492122966,0,1.5,"quantile_regression",2823.37227036168,0.371614844705752,50.864364924266,-23.8722566474755,114.142245161144,56.8008670304182,"wilcoxon",0.318219058871464
"lm",2786.55561531958,3.93551738402129e-05,35.9261042919032,4.20604988773062,151.106986923558,"anova",0.000559016088538879,0.43976008360706,0.125365163740177,"tweedie",4038.59272791758,5.2365385977247e-05,0.0914337853240355,4.1352206020656,0.378098872796795,0,1.5,"quantile_regression",2819.75063709965,5.57624560437731e-06,259.981466623782,179.62103452895,329.733811773574,55.6835967802292,"wilcoxon",0.000101821422604375
"lm",2798.04463248503,0.0491602736557207,36.9729555099878,1.9793683735326,73.1830988124976,"anova",0.133740651304331,0.197224913103057,0.130986486191944,"tweedie",4037.24361673534,0.050140017834253,0.0904435339904946,1.97080193567824,0.178246291858048,0,1.5,"quantile_regression",2838.22989345545,0.0692283731712457,106.328846879341,45.5446146671118,193.258824280367,58.2034649837168,"wilcoxon",0.0434393357201973
"lm",2783.35596331457,0.494310464008112,35.6398730395622,0.68473729126777,24.4039501262371,"anova",0.252194845103688,0.139431567616943,0.12141527049917,"tweedie",3954.01537176772,0.495670320099946,0.0888870376113563,0.682579617051271,0.0606724800935815,0,1.5,"quantile_regression",2823.13903088419,0.321621247858122,55.662440299985,-66.3265549492325,138.527666530316,56.0199188029466,"wilcoxon",0.358884607038336
"lm",2813.07577374558,0.0280321988828466,38.3887545472249,2.21311118923335,84.9585822291959,"anova",0.029778301774685,0.284035541133014,0.129765518592251,"tweedie",4195.59562693772,0.029011743130066,0.0921583636005295,2.19933723564271,0.202687320642544,0,1.5,"quantile_regression",2860.14604198917,0.276888535318726,72.070775519918,9.87219423848687,209.125825331869,66.0993590096264,"wilcoxon",0.0218410701578042
"lm",2818.4594596832,0.655597790880082,38.908929764801,0.446675145685064,17.3796518711424,"anova",0.201762901169019,0.18294523355038,0.142836934579892,"tweedie",4330.8562192584,0.65638664626978,0.0937801047511692,0.445581136301773,0.0417866456375252,0,1.5,"quantile_regression",2877.0322564344,0.39446319084059,67.269234127915,-108.485760408217,156.502071296546,78.8240487039394,"wilcoxon",0.471784844703149
"lm",2795.50560657281,0.00201429916161387,36.7390105556363,3.12970440039994,114.982243002315,"anova",0.000877833342381493,0.443249908360284,0.131200478396435,"tweedie",4183.6917756587,0.00241187143119929,0.0975223778773819,3.07375183137837,0.299759587600977,0,1.5,"quantile_regression",2834.12432959415,0.00108442818170529,201.80061160619,117.323319683693,290.277213822649,60.8477171448421,"wilcoxon",0.00152283154776546
"lm",2798.67440731307,0.122782285385607,37.0312129510372,1.54981719012009,57.3916104025151,"anova",0.0181280915141791,0.290137472664299,0.121763698637868,"tweedie",4085.74557566314,0.125538791365799,0.0926121799675739,1.53843514209878,0.142477832248492,0,1.5,"quantile_regression",2845.64536876725,0.581364390405562,34.644048958761,-21.6494869887934,139.143183726136,62.7266453599216,"wilcoxon",0.0795794331145554
"lm",2803.02596403067,0.00100250029926229,37.4362708051293,3.33960729676072,125.02244314432,"anova",0.000248625553002267,0.504289994560897,0.135144397677573,"tweedie",4232.32913538173,0.00119665805394241,0.0923481260161603,3.28732531880191,0.303578332796833,0,1.5,"quantile_regression",2852.32236603769,0.0250788669224653,153.524339817675,80.1475903823643,232.880323314754,68.0113466850396,"wilcoxon",0.00079781638170115
"lm",2822.10310986293,0.00303913625404523,39.2649752567163,3.00078408577134,117.82571287856,"anova",0.00156836599085787,0.408659239012009,0.127459542868475,"tweedie",4185.11873079319,0.00343644093685126,0.091759933334283,2.96144684559001,0.271742165124362,0,1.5,"quantile_regression",2878.20197386854,0.0260473296694737,159.198865068626,29.2053034728312,287.640929172802,70.9962903890523,"wilcoxon",0.00262080289894809
"lm",2786.89794556494,2.25881493035042e-05,35.9568639327127,4.34125031212408,156.097746770892,"anova",2.27066855942984e-05,0.536863573000742,0.123701557642145,"tweedie",4021.82224509087,3.14514118551466e-05,0.0906376102663724,4.26102618344135,0.386209230549565,0,1.5,"quantile_regression",2834.31619262276,0.00458723593329236,188.610829399773,78.2921425862694,299.595481973131,65.7785972603463,"wilcoxon",3.43142226723592e-05
"lm",2807.55856018819,0.0472842615492626,37.8628921108177,1.99618249781156,75.5812425481417,"anova",0.00774141289261574,0.336695863690076,0.125137004402182,"tweedie",4187.24470362103,0.0493361768761474,0.0945956162267956,1.97781979172502,0.187093081983781,0,1.5,"quantile_regression",2857.58130735153,0.0937445515645767,108.552710716985,-12.4394949346569,175.321378444794,64.458679797559,"wilcoxon",0.0234364974177413
"lm",2801.01895939401,0.000758654655366015,37.2489043322268,3.42066966286455,127.416197024192,"anova",3.38552594441027e-05,0.476780600516227,0.112368125231582,"tweedie",3968.45224508113,0.00105301935875507,0.0914508786593616,3.32515121840296,0.304088000598197,0,1.5,"quantile_regression",2842.33061258311,0.000118429459657232,217.423524737994,108.801488528077,330.516756949529,55.3575860233843,"wilcoxon",0.000306070623828914
"lm",2821.57738837656,0.0395660807999232,39.2134030520242,2.07194719957671,81.2481006395144,"anova",0.00773819242126152,0.328189318574085,0.121968918363038,"tweedie",4177.24925648181,0.041377304932034,0.0930323295604436,2.05310464198984,0.191005107675676,0,1.5,"quantile_regression",2876.6487476816,0.165833316417866,111.286776537819,16.8329601506359,225.151633349945,80.0137506438885,"wilcoxon",0.0262655915944737
"lm",2820.1170383981,0.0432385135621099,39.0705008390503,2.03446159524392,79.4874334639931,"anova",0.0573002026068676,0.267700022717364,0.139999320746246,"tweedie",4268.35495092074,0.0438535609842194,0.0910360324535488,2.02845110711358,0.184662140817629,0,1.5,"quantile_regression",2871.95322380151,0.419740679280093,54.228999910041,-31.2863357447332,160.980528018152,67.0688978638667,"wilcoxon",0.039070661066658
"lm",2797.05346718656,0.147580270475192,36.8814531480556,1.4538169760786,53.6188826890908,"anova",0.182940062135373,0.153838558208287,0.115110927817658,"tweedie",3940.69712918187,0.1474243123824,0.0872375941378716,1.45438012760458,0.126876623294154,0,1.5,"quantile_regression",2842.08961166131,0.296831388231309,66.110053221212,-31.6680960485434,148.081561502138,63.2020844521272,"wilcoxon",0.154656733289545
"lm",2823.49566009117,0.0171108422951677,39.4019096039979,2.40460530332495,94.7460407949036,"anova",0.00386494768778119,0.39833157981261,0.136254101942559,"tweedie",4363.45158479612,0.0183680547394913,0.0980691308103061,2.37780330592698,0.233189103450131,0,1.5,"quantile_regression",2867.21103653917,0.128972339953888,105.289458152067,5.60549124427042,202.358820902645,69.0636118625386,"wilcoxon",0.0121369018797308
"lm",2835.30599391283,0.318842155309954,40.5826289546383,0.999355701119813,40.5564816122478,"anova",0.0360045334982938,0.292702226156209,0.138638639964708,"tweedie",4479.22685858907,0.321819526205513,0.0957440019014481,0.993210661709727,0.0950939634832747,0,1.5,"quantile_regression",2899.48918734607,0.517438130754576,57.097250345124,-109.182081885664,217.273739288324,88.0503927479381,"wilcoxon",0.22788982712862
"lm",2804.11562138819,0.0452490174304022,37.5383916076339,2.01507562108421,75.6426977832552,"anova",0.00466995426835046,0.356311394986886,0.124520839288793,"tweedie",4006.74131726137,0.0488937189442591,0.0828417636823458,1.98172396810849,0.164169508649684,0,1.5,"quantile_regression",2854.0470410573,0.0965833340683884,107.594287920719,20.3569184036845,220.460857979662,64.4440454149619,"wilcoxon",0.0479373595229167
"lm",2799.3573025841,0.00444695833012212,37.0944880490112,2.87758749451547,106.742634925288,"anova",0.00296177293457273,0.382371577606056,0.12707639021033,"tweedie",4128.25341797457,0.00512673930793114,0.0923641309401017,2.83050720009885,0.26143733765683,0,1.5,"quantile_regression",2845.5258691306,0.0210759224587567,154.832167833864,110.812752521485,288.513056376942,66.5895815257208,"wilcoxon",0.00475267550808153
"lm",2801.68649651789,0.419218980685403,37.3111187970329,0.80946574269496,30.2020724878201,"anova",0.178697812314864,0.171944618562709,0.12740780200789,"tweedie",4024.13164461721,0.420071591115174,0.0852223184314515,0.807980277657817,0.0688579525088871,0,1.5,"quantile_regression",2859.02586546268,0.742313542546519,22.27142550383,-80.6876844388343,193.923089149958,67.6425735618875,"wilcoxon",0.435000875027458
"lm",2789.78123316899,0.000491666369734365,36.2169852623235,3.5439862502223,128.352497794178,"anova",0.00155098989563675,0.402683406217567,0.125463720482249,"tweedie",4086.44782554812,0.00054840849514443,0.0957151435700809,3.51324634347543,0.336270878162812,0,1.5,"quantile_regression",2827.89362369605,0.0061599708383171,167.232277990015,81.4091533883629,267.195225793737,60.3978181706733,"wilcoxon",0.000673918576341879
"lm",2791.65757771313,0.368857881442306,36.3872732053914,0.900670192722027,32.7729323705289,"anova",0.310105815868096,0.124295397470972,0.122144603744219,"tweedie",4018.42253377419,0.369452440680206,0.0920372542652004,0.899550075429637,0.0827921190165977,0,1.5,"quantile_regression",2824.25081277794,0.162349296211612,75.055202234592,7.69855358276499,129.763652925422,53.5175176614147,"wilcoxon",0.30306238922389
"lm",2795.65441805915,0.000781087161975838,36.7526810653089,3.41226324555358,125.409822774707,"anova",0.000404277975461231,0.489666496838536,0.13607281211,"tweedie",4113.43657313274,0.000969107987044721,0.0940659514598461,3.34954035536751,0.315077700480796,0,1.5,"quantile_regression",2831.4104382833,0.010609505307275,152.598837964085,100.030778885422,236.341657728407,59.1510382380265,"wilcoxon",0.000610619722349087
"lm",2784.6869231308,0.00890658473279979,35.7586586507394,2.64175846858574,94.4657393158576,"anova",0.00216192274431775,0.333933903240405,0.10744931838978,"tweedie",3806.06554059141,0.0100296658991142,0.0833438042162106,2.59983540004438,0.216680172575672,0,1.5,"quantile_regression",2831.90881474868,0.0148048788860355,150.041655215714,28.6708000505882,237.155970372826,61.0260276123052,"wilcoxon",0.00706348580979464
"lm",2808.22978317029,0.00568022419210884,37.9264815576525,2.79620379873223,106.050171804056,"anova",0.00185821729608808,0.399359494241436,0.126599511850976,"tweedie",4187.91724340497,0.00633993848090091,0.0963626919731405,2.75908060921637,0.265872434874982,0,1.5,"quantile_regression",2850.87646168995,0.0934148996596962,113.528398749208,56.2564893209094,262.260876215941,67.345045407708,"wilcoxon",0.00368466180352859
"lm",2803.16480724651,4.68466176751133e-05,37.4492674911952,4.16294520212699,155.899248425641,"anova",8.09240206384521e-05,0.472072809499329,0.117270727703953,"tweedie",4065.38281467349,5.59588626493142e-05,0.0963623461302157,4.11863127067415,0.396880972087432,0,1.5,"quantile_regression",2840.91258783034,0.000932339520305803,216.009506778126,127.005702017243,328.660335629385,64.2722055003215,"wilcoxon",6.7086499304638e-05
"lm",2801.50074236092,0.00661008881378566,37.2937960810088,2.74488303979514,102.36710835234,"anova",0.0022719384042407,0.387326290464352,0.125250901107639,"tweedie",4137.42202250632,0.00752433033112352,0.0962783391867529,2.7004480071037,0.259994649184121,0,1.5,"quantile_regression",2835.11118036773,0.0108743985940336,142.501130754483,81.3919625566288,269.438237150868,55.4264305869061,"wilcoxon",0.00338041434503075
"lm",2797.672623887,0.0410577660789904,36.9385858513654,2.05637701100581,75.9596587638124,"anova",0.0313600561449661,0.245479515286526,0.113234332752478,"tweedie",3896.13365827778,0.0422173559998431,0.0826896180049214,2.04460347638019,0.169067480433412,0,1.5,"quantile_regression",2848.55703881343,0.186134625169834,90.2753076562,26.6710452489991,217.183244956567,68.0447904239129,"wilcoxon",0.0407231084841337
"lm",2811.81675079386,0.0462838385233526,38.2681137011605,2.00538130435551,76.742159769258,"anova",0.021104727083781,0.300418978063511,0.129232254698953,"tweedie",4209.60806055453,0.0478147332515772,0.0964971348378416,1.99137158862208,0.192161652699511,0,1.5,"quantile_regression",2849.99052374606,0.091462464336947,106.242098110075,28.555228328767,234.803768088757,62.6436988634293,"wilcoxon",0.0326188531725163
"lm",2794.10731638826,0.379089976963307,36.6108052767966,-0.881548346900459,-32.2741948704547,"anova",0.746961816410292,0.0428108609490149,0.132501071609398,"tweedie",4004.51958520123,0.378016957578635,0.0850199390968684,-0.883538419234414,-0.0751183825930533,0,1.5,"quantile_regression",2845.88063493776,0.411348410573823,-55.265241437425,-168.308543128288,28.6596198725911,67.1294380491362,"wilcoxon",0.439325577416059
"lm",2767.86391326858,0.000705026734945323,34.2859248312561,3.44174911308457,118.00355137926,"anova",3.09652401923515e-05,0.486266842065915,0.114017956291708,"tweedie",3757.04197700834,0.000970915576214115,0.082296459665805,3.34899454415137,0.275610394423754,0,1.5,"quantile_regression",2804.04918913401,0.0292325222757905,114.065735400402,46.7538086054078,219.111349846797,51.9356783615758,"wilcoxon",0.000533189167928361
"lm",2817.68060560054,0.23386778856538,38.8332425283578,1.19409912142814,46.3707407853181,"anova",0.0279634309385383,0.312068449738834,0.140946354885766,"tweedie",4289.23526123392,0.237468312306708,0.0957226191665248,1.18492263513706,0.11342389814502,0,1.5,"quantile_regression",2872.94437483286,0.25157670769632,88.986517605268,-75.5454687543573,190.930900306098,77.3870727157044,"wilcoxon",0.115310897110013
"lm",2794.42888624672,0.0241105199370533,36.6402494393323,2.27282523465494,83.2768835297661,"anova",0.00666810954487672,0.344524557760363,0.125651642973276,"tweedie",4045.25051788153,0.0252314314954178,0.0906368807995904,2.25494134803897,0.204380850172276,0,1.5,"quantile_regression",2841.72638495391,0.182868038233243,84.878724741232,-10.8850323265326,204.973074041682,63.500686449665,"wilcoxon",0.0163668947756447
"lm",2785.96230048819,0.00886646263504722,35.8728550673341,2.64334243571366,94.82424008969,"anova",0.00845577774751331,0.313187192577037,0.117742299868098,"tweedie",3935.47293718231,0.00928427820123065,0.087429859406839,2.62715434775099,0.229691735263935,0,1.5,"quantile_regression",2829.30959654473,0.0166196454150249,145.630711206336,63.7384107695652,208.943486936988,60.2887928752857,"wilcoxon",0.010192672082709
"lm",2802.15680144569,0.0837080871152676,37.3550136044867,1.7383251289241,64.9351588399807,"anova",0.0158048496339905,0.307319238922493,0.126242407267857,"tweedie",4061.49147634247,0.0857610191482884,0.0874247818384341,1.72681221872316,0.150966181497815,0,1.5,"quantile_regression",2860.87968768534,0.570494473542755,39.604284834245,-29.4573978161132,238.174584893129,69.6925305381672,"wilcoxon",0.0519297250268917
"lm",2806.07268792176,0.466246879585023,37.7225044665985,0.730009988234887,27.537805041852,"anova",0.353561619182615,0.106315091704095,0.114331126831718,"tweedie",4008.95124943739,0.466518098371724,0.0935835631315281,0.729565350248364,0.0682753250135432,0,1.5,"quantile_regression",2841.47765156601,0.490951295446775,37.213657470754,-48.537659273631,89.9201153807815,53.9265046611508,"wilcoxon",0.425006021507502
"lm",2811.25692072764,0.0286596929351816,38.214592062107,2.20424050411895,84.2341516716786,"anova",0.00255026672544157,0.378238466180939,0.123758506988364,"tweedie",4106.95838910693,0.0311068812540548,0.0854302782487768,2.17117990938129,0.185484503786598,0,1.5,"quantile_regression",2868.33933520613,0.606632549425407,38.471624312877,-47.5169691768477,207.84857527123,74.5993825397305,"wilcoxon",0.0330186202021761
"lm",2783.36088019285,0.00462199128868785,35.6403111345495,2.86486849279165,102.104804442662,"anova",0.00876374556837363,0.35305254218488,0.133356848122792,"tweedie",4039.95724860171,0.00499014244685503,0.0908483477076353,2.83949075159282,0.257963043113319,0,1.5,"quantile_regression",2821.95338993918,0.0205603732258499,128.760023079875,51.296939223693,202.991892427045,55.1502314304301,"wilcoxon",0.00359930717408643
"lm",2811.31699112366,0.183322171496873,38.220331407249,1.33526661143011,51.0343324058934,"anova",0.0713205383216394,0.216118930720049,0.119194239445768,"tweedie",4074.84087870494,0.185921856030108,0.0890203158001807,1.32734856143011,0.118160988115424,0,1.5,"quantile_regression",2860.28903507728,0.291130606059172,71.669565388653,8.5213191911658,195.338383981377,67.7105018586289,"wilcoxon",0.131351782768099
"lm",2821.70035120368,0.00943857889042216,39.2254593822805,2.62134133509036,102.82331806668,"anova",0.00578847448936133,0.345573130631383,0.123867891755131,"tweedie",4175.97109359401,0.0102422570493519,0.0897737067819174,2.59237810027546,0.232727391441994,0,1.5,"quantile_regression",2876.58894519434,0.0173450402546105,163.520629161713,24.0608370192069,335.135739961725,68.1482600832392,"wilcoxon",0.00890583670348162
"lm",2776.09181975454,0.091058424794364,34.9984817296047,1.69810743800686,59.431182143989,"anova",0.0109287535674183,0.327339329172558,0.127408561163037,"tweedie",3988.72194311268,0.0942672864581023,0.0956313649980982,1.68137210438942,0.160791909412485,0,1.5,"quantile_regression",2798.45603867586,0.0703233294200558,77.38179261095,34.1399228876223,153.741600083858,42.5257621831665,"wilcoxon",0.0288440508316432
"lm",2794.21285224174,0.000398023026452149,36.6204659326267,3.6028836936592,131.939279562863,"anova",0.000758554897663292,0.420807836248164,0.123017775853586,"tweedie",4041.02869255572,0.000453289130257977,0.0898372690983271,3.56672821012751,0.32042512201382,0,1.5,"quantile_regression",2841.84152458489,0.00214345477830902,180.86259309454,50.1548768335395,302.064778396502,58.1460683355999,"wilcoxon",0.000460744309841843
"lm",2808.66521537832,0.00942173343596788,37.9677900664111,2.62197178765161,99.550474393609,"anova",0.0275931308867072,0.273770568223295,0.12335223208592,"tweedie",4074.77838482826,0.00996937421117913,0.0859951084396895,2.6019761331419,0.223757219727022,0,1.5,"quantile_regression",2862.3052631279,0.021300765790385,165.205966400329,6.20789118714467,247.292381021302,71.1765440065013,"wilcoxon",0.0127371582457077
"lm",2807.4753320979,0.0111810548316443,37.8550147898558,2.56102175392498,96.9475163719725,"anova",0.00356351114813379,0.35858035815182,0.121563173530511,"tweedie",4084.33694445367,0.0120991024809096,0.0912404829128127,2.53255966456636,0.231071966800546,0,1.5,"quantile_regression",2859.51696184182,0.0109254607750708,174.60985669459,-3.99167395388042,279.66781289663,67.9596177061182,"wilcoxon",0.00770992945785218
"lm",2769.00522676229,0.0117771419156789,34.3838920004921,2.54231452891818,87.4146681936048,"anova",0.00667157989894258,0.319574917931194,0.116559799917111,"tweedie",3897.71667853976,0.0125308446157159,0.0948964401694125,2.51983618563962,0.23912348382727,0,1.5,"quantile_regression",2797.34695588554,0.0555473112490088,96.253910020217,22.743316466123,179.284276169438,49.9782816673577,"wilcoxon",0.00493695357800483
"lm",2768.06651038042,0.000909341719432847,34.3032948031358,3.36814427112745,115.538445871978,"anova",0.000112772864705721,0.494501369049522,0.125498370973306,"tweedie",3983.19423176486,0.00115090224394869,0.0913465277055712,3.29889318443287,0.301342437669517,0,1.5,"quantile_regression",2809.78863829105,0.0218175922047172,116.741023586105,17.7377031799761,231.465552414391,50.4979837060545,"wilcoxon",0.000627310873570266
