"lm.model","lm.AIC","lm.p_value","lm.std_err","lm.t_value","lm.estimate","anova.model","anova.p_value","anova.estimate","anova.std_err","tweedie.model","tweedie.AIC","tweedie.p_value","tweedie.std_err","tweedie.t_value","tweedie.estimate","tweedie.link.power","tweedie.var.power","quantile_regression.model","quantile_regression.AIC","quantile_regression.p_value","quantile_regression.estimate","quantile_regression.lower_bound","quantile_regression.upper_bound","quantile_regression.std_err","wilcoxon.model","wilcoxon.p_value"
"lm",2795.31335693846,0.0424091457279107,36.7213571449396,2.04268284415075,75.0100862539008,"anova",0.0413749418202153,0.243437712060907,0.118569140149768,"tweedie",3986.83929517417,0.0439786341187593,0.0877731229416163,2.02723762776363,0.177936977533568,0,1.5,"quantile_regression",2838.10534214916,0.0311048882417704,141.828421630246,87.2103106935931,208.569721186289,65.3224189278041,"wilcoxon",0.0419393720815036
"lm",2782.65870506651,0.0687782141290263,35.5778016664098,1.82983575622444,65.1015336170583,"anova",0.00615356829950044,0.363244076576091,0.131172999890551,"tweedie",4032.63368747791,0.072898995614059,0.093452399905085,1.80306151297194,0.168500425563721,0,1.5,"quantile_regression",2816.32339490523,0.132871661364502,86.57542553682,5.93605650825713,167.098076979585,57.3695629073782,"wilcoxon",0.0312521486295327
"lm",2796.30118586308,0.0142232051258483,36.8121552618983,2.47345929135409,91.0533674673119,"anova",0.0280108900066658,0.25805464723585,0.116586630049651,"tweedie",4001.19719972405,0.0145645907699568,0.0932277266548187,2.46470402152025,0.229778752803323,0,1.5,"quantile_regression",2832.75516537108,0.010918089657324,149.649552248303,62.4865406570085,221.47291065203,58.2393769189867,"wilcoxon",0.0194339085784253
"lm",2790.65112572252,1.58790783163579e-05,36.2958331822481,4.42547154564124,160.62617697338,"anova",9.61013872387724e-05,0.551374922385466,0.138482834701483,"tweedie",4202.40162558887,2.15149385714122e-05,0.0966307962348427,4.35295492492412,0.420629500369798,0,1.5,"quantile_regression",2827.32369918939,0.000619161371986809,206.306480151309,116.211889163162,289.742465977458,59.30305192495,"wilcoxon",1.73360060124013e-05
"lm",2811.5731738485,0.0110840352874847,38.2448177192348,2.56415062645106,98.0654733132827,"anova",0.00294205124493681,0.396708331423353,0.131748059250555,"tweedie",4247.54598671198,0.0119760933136772,0.0964911520105787,2.53625894838799,0.244726547727096,0,1.5,"quantile_regression",2860.05914496838,0.0429064831362187,136.565941313287,15.6854034847544,224.671695020512,67.0184451066979,"wilcoxon",0.00782268125843897
"lm",2799.32907009279,0.175815320553904,37.0918699668781,1.35861210705493,50.3934636103079,"anova",0.101966756786391,0.203198757480889,0.123674264447675,"tweedie",4040.10460467481,0.178204064054285,0.0899544630486495,1.3511036863616,0.121537806629708,0,1.5,"quantile_regression",2846.41682492522,0.126501770878455,95.271401781859,-9.12311960883799,232.67856309761,62.0860761893287,"wilcoxon",0.135141041965143
"lm",2806.06569714111,0.0189390600473483,37.7218451979737,2.36616147607155,89.2559769137802,"anova",0.0189615204258007,0.305131962663826,0.128981141095617,"tweedie",4202.96898199044,0.0202886561152452,0.0933760463943604,2.33982861132447,0.218483944965885,0,1.5,"quantile_regression",2852.67981330782,0.0275739758446909,156.43792806505,87.6384018883217,234.414012956694,70.4771053313958,"wilcoxon",0.0193072527507208
"lm",2773.85713157867,0.000692160665971901,34.8035001572737,3.44702931777609,119.968685403347,"anova",0.00137947676696824,0.409983678320277,0.126348095439227,"tweedie",3954.5144901161,0.000771642234354721,0.0883722050953085,3.4157747766713,0.301859549123378,0,1.5,"quantile_regression",2812.18621477501,0.0661150884799975,97.223013342853,55.2175401680874,210.594982337958,52.6140093895589,"wilcoxon",0.000934393155069736
"lm",2814.79008543994,0.000100977144082926,38.5536333390331,3.9688163824222,153.012291597853,"anova",8.65774477838785e-05,0.522036762033307,0.130239892593242,"tweedie",4289.56384741332,0.000134541692697547,0.0994090033142315,3.89442045714366,0.387140456131205,0,1.5,"quantile_regression",2856.93127589795,0.000190035569993308,250.127671581096,139.235740615751,377.466892253866,65.7634586266155,"wilcoxon",0.000211058015462224
"lm",2812.99019461035,0.407848071759645,38.3805422347174,0.829451070649364,31.8347818486895,"anova",0.358914571420567,0.122107776809168,0.132787392367343,"tweedie",4229.40345421451,0.408245514046374,0.0934718101036296,0.828746954084175,0.0774644779161174,0,1.5,"quantile_regression",2869.00439322941,0.559537027272543,42.777981117332,-84.775149571156,167.385993456189,73.1850068377524,"wilcoxon",0.361449929449826
"lm",2809.27763309497,0.02966377931982,38.0259649574614,2.19039054239265,83.2917140081779,"anova",0.00387408166740463,0.438002077494966,0.149863199681857,"tweedie",4297.14306947845,0.0326655126872337,0.0925903068504607,2.15127839720374,0.199187526917861,0,1.5,"quantile_regression",2858.66856682704,0.103198316502255,117.448150562833,-12.2379895359304,223.837766386196,71.7416666979791,"wilcoxon",0.0171476796667363
"lm",2779.09445636403,0.00136323821557095,35.2621895711197,3.24842613727026,114.546618260204,"anova",0.00146568266563331,0.403544973624649,0.125066434528946,"tweedie",4004.04670502655,0.00149011522620916,0.0930332456988865,3.22165944206863,0.299721434432108,0,1.5,"quantile_regression",2823.02219246167,0.109113319457286,94.425492658318,21.8016535698225,232.571908886985,58.6697763021138,"wilcoxon",0.0011113659012575
"lm",2798.26637636394,0.00282737153708104,36.9934575086275,3.02372611755555,111.858083647518,"anova",0.000737271341225339,0.399100464323573,0.116393070908158,"tweedie",3963.37096382529,0.00321578703832728,0.0907216072296568,2.98274392786957,0.270599323090827,0,1.5,"quantile_regression",2832.38522439593,0.00708375815347373,162.896264229589,115.760042791487,223.065200647796,59.8616481431514,"wilcoxon",0.00300236381105397
"lm",2817.61910934484,0.0604837443262683,38.8272727397386,1.88803478422508,73.3072415092207,"anova",0.00869320917602761,0.3441146339878,0.129841976556933,"tweedie",4204.28279453889,0.0628851625739012,0.094015839426303,1.87053457067006,0.175859877837465,0,1.5,"quantile_regression",2866.15126944876,0.0923045159110734,115.394158762484,7.50830864333831,216.70765600838,68.2178868551636,"wilcoxon",0.033422573730037
"lm",2805.53435182451,0.0324941520689641,37.6717701498164,2.15342580136088,81.1233618235512,"anova",0.00486150450976164,0.338711259395113,0.118922912840857,"tweedie",4009.03725386497,0.0349900628109946,0.0897225678844251,2.12306828227076,0.190487138079308,0,1.5,"quantile_regression",2844.79659811219,0.00904071802717143,144.938141575756,7.89839326041584,239.768376476448,54.9734995225192,"wilcoxon",0.0169213308800823
"lm",2817.11813240734,0.0196510922762319,38.7786742590168,2.35207002274667,91.2101572464914,"anova",0.00836480155227862,0.349260864767576,0.131118098757172,"tweedie",4192.57077932797,0.0208485098055718,0.0942732646360554,2.32935500617703,0.219595900928648,0,1.5,"quantile_regression",2862.59860052132,0.0546096830031546,140.871698815004,80.3146613539294,251.781030020252,72.8611555958433,"wilcoxon",0.0166976085925641
"lm",2812.73456990235,0.913438433964049,38.3560225331,0.108841495477655,4.17472685307722,"anova",0.18543931805267,0.165257141158983,0.124364576490201,"tweedie",4073.91080740728,0.913496971147265,0.087290178485241,0.108767599006991,0.00949434313073136,0,1.5,"quantile_regression",2862.96049950136,0.437565414799316,56.990097837206,-118.655420730156,141.638786728093,73.2628986989025,"wilcoxon",0.714897451163196
"lm",2805.2929545089,0.0858852206274701,37.6490423480725,1.72612292425925,64.9868750734154,"anova",0.0156174461207503,0.303437659821638,0.124420637544089,"tweedie",4110.5887103324,0.0888346181608555,0.0902596163233677,1.70998782124686,0.154342844663373,0,1.5,"quantile_regression",2861.99905683496,0.51664606306849,45.895989877804,-33.974975265503,219.491095812234,70.6430031964388,"wilcoxon",0.0696444395418857
"lm",2790.8733551878,0.00559731828818572,36.3160037938595,2.80114301094258,101.726320212534,"anova",0.00456147174952955,0.358606181611194,0.124984042756367,"tweedie",4086.36003096778,0.00631680271249683,0.0950902216983164,2.76032185407036,0.262479617062258,0,1.5,"quantile_regression",2821.7900718338,0.0029310396760156,153.401749503882,88.7090849749798,226.037929066989,50.9250464072113,"wilcoxon",0.00359930717408643
"lm",2779.0951505001,0.0286664146440663,35.2622507630672,2.20414639769231,77.7231629939373,"anova",0.0428576712465439,0.254682213277152,0.124953254538944,"tweedie",3993.29033217288,0.029611560453802,0.0895915346875958,2.19110073370363,0.196304077387625,0,1.5,"quantile_regression",2822.47954440898,0.0150940898468239,157.282938550538,103.192403014289,241.268364421651,64.1584012424921,"wilcoxon",0.0376999426171437
"lm",2777.80298150134,0.000360658766201693,35.1485225888391,3.63011230514884,127.593084357546,"anova",0.000480753834037971,0.422816536375447,0.119093917243063,"tweedie",3979.50850864559,0.00041081003900659,0.0953219933563836,3.59411619359661,0.342598319928086,0,1.5,"quantile_regression",2806.4451891458,0.00816127570952929,146.619453791293,92.8547590395783,201.222859080864,54.8665640803414,"wilcoxon",0.000329968297559611
"lm",2809.77201180083,0.430184939341066,38.0729920813476,0.790494267497324,30.0964819867763,"anova",0.359913687579116,0.112820684539451,0.122943975148953,"tweedie",4148.08452295218,0.430211631973035,0.094768950268722,0.79044843710326,0.0749099686258279,0,1.5,"quantile_regression",2852.63614081744,0.67223523700485,25.492572190162,-48.1126548276821,109.84859969935,60.1647495815254,"wilcoxon",0.452446808932183
"lm",2801.4684909583,0.118848628323605,37.2907892591465,1.56641350675129,58.4127959729431,"anova",0.0346423312619079,0.2585368598927,0.121539513434459,"tweedie",4119.11227331578,0.121617768214317,0.0965615032735115,1.55468613956624,0.150122830755008,0,1.5,"quantile_regression",2839.52941317757,0.0445226757811863,117.115948365383,33.5130943964188,187.559326544761,57.9210407880459,"wilcoxon",0.0549486584522586
"lm",2802.70567034832,0.559351133303093,37.4063063009586,0.584795328533695,21.8750331825011,"anova",0.779569625189103,0.0366925743954385,0.130922723431694,"tweedie",4152.98989338723,0.559489614474502,0.0929758582785053,0.584589006964866,0.0543526646627375,0,1.5,"quantile_regression",2847.8242042857,0.546628881233476,39.664459717051,-42.477448908512,136.330323331216,65.6850148314633,"wilcoxon",0.591734742704935
"lm",2789.98433811895,4.74331900154618e-05,36.2353795543418,4.15985431154838,150.733899869721,"anova",7.25780921433569e-05,0.509121365423618,0.125611472267669,"tweedie",4046.94627939333,6.68149723150838e-05,0.0922700133504553,4.07406491644896,0.375914024231368,0,1.5,"quantile_regression",2825.82093551235,0.000217592334996519,202.084878711028,122.501376882306,306.411873431815,53.6415708427597,"wilcoxon",4.06644516490496e-05
"lm",2793.26125121347,0.000765984807408557,36.533449297473,3.41789745539899,124.867583390781,"anova",0.0017322764134369,0.384146060747995,0.120953744346549,"tweedie",3990.86535195706,0.000847977000433799,0.0934935261888929,3.38847374124538,0.316800358467501,0,1.5,"quantile_regression",2821.30613282205,0.0145497434853059,155.226990435276,67.8062497406693,230.614190023752,62.9703410350729,"wilcoxon",0.001019330268951
"lm",2813.05208383913,0.00662596792440352,38.386481049539,2.74406498575363,105.334998574335,"anova",0.00625097632234248,0.363119419340481,0.131380495496929,"tweedie",4192.73149619169,0.00714192907852913,0.0910647709363488,2.71840501344452,0.247550929861547,0,1.5,"quantile_regression",2861.83647449198,0.00361623989695192,213.660205955693,107.587841541175,288.507383167894,72.5501266472781,"wilcoxon",0.00871649084155993
"lm",2787.49748195987,0.418931328309654,36.0107979633215,0.809967310341225,29.1675691695928,"anova",0.109346813874089,0.192215062477823,0.119508998720665,"tweedie",3977.38699515554,0.421044037035499,0.0892067399422445,0.806288205745444,0.0719263422884327,0,1.5,"quantile_regression",2827.69758180839,0.341631358536572,55.45781529576,-47.711546837439,137.801105193908,58.1783040505941,"wilcoxon",0.269944627242894
"lm",2793.73086244,0.00375875452795804,36.5763657799565,2.93248980442779,107.259819732744,"anova",0.000646465963151491,0.463783968192731,0.133788106770094,"tweedie",4137.92750521091,0.00412806897243249,0.0965480147252355,2.90198316817909,0.28018071365374,0,1.5,"quantile_regression",2830.709275676,0.0685559893357357,94.476839255514,22.8331166336317,221.088319802319,51.5895613139842,"wilcoxon",0.00259980265645118
"lm",2792.08350432091,0.143080936066221,36.4260396108897,1.47025149124903,53.5554390582068,"anova",0.0674690430910781,0.205853802809805,0.111961053950526,"tweedie",3902.52881891658,0.144762183686513,0.0873741116429514,1.46406441515045,0.127921327661828,0,1.5,"quantile_regression",2838.43165712819,0.0699604471639153,114.757868563951,3.93594664396638,155.3410778157,62.9838117771794,"wilcoxon",0.114186832220252
"lm",2789.64719897897,0.0620243195877538,36.2048515096479,1.87674280360226,67.9471945262201,"anova",0.0267300236731978,0.255965284626411,0.114675462669064,"tweedie",3927.59019946651,0.0635947132447892,0.0889932904422374,1.86547043250604,0.166014352011417,0,1.5,"quantile_regression",2834.64313458383,0.141083887900639,95.736439757481,-9.73026739294243,184.748876059497,64.7885978237859,"wilcoxon",0.0507616302971017
"lm",2789.46442208767,0.134716715545149,36.1883117632679,1.50189739294689,54.3511310924013,"anova",0.0882519094511088,0.203107770062832,0.118558718866406,"tweedie",3930.22040944552,0.136263960514275,0.0838706941898008,1.49593056477979,0.125464734927822,0,1.5,"quantile_regression",2839.20363205754,0.309211618741695,63.48802837354,-43.7135895649111,171.536718056159,62.2739356893836,"wilcoxon",0.12948830296208
"lm",2804.36122974792,0.0143256043915533,37.5614480424499,2.47081369817587,92.8073403466066,"anova",0.000381176621165409,0.476493526140877,0.131815631118791,"tweedie",4139.69349442538,0.0168489827596929,0.0923819092885869,2.4104059021512,0.222677899401207,0,1.5,"quantile_regression",2840.37943076857,0.00917168470688789,156.401994498139,61.6109064838606,246.511103547095,59.4356435096571,"wilcoxon",0.00632408116471655
"lm",2796.8243207597,0.00169712596129253,36.8603310656795,3.18222385115565,117.297824678699,"anova",0.00295193376159185,0.402461666377075,0.13370607860495,"tweedie",4169.92067738489,0.00194831042610721,0.0942523047124098,3.13996712359054,0.295949138119604,0,1.5,"quantile_regression",2830.48504996263,0.000445843691712078,192.469892761798,111.596625150361,247.598788175136,53.8927685470122,"wilcoxon",0.00164219360725591
"lm",2778.70568259843,0.121443246538174,35.227933685497,1.55541899090896,54.7941970649036,"anova",0.111537233866108,0.193623642674662,0.121132058599931,"tweedie",3988.50309679049,0.122642520625934,0.0929720154251276,1.550399633795,0.144143778668301,0,1.5,"quantile_regression",2819.1167591422,0.110399247441829,89.696818302715,-5.73209383377795,160.718191780094,55.9351394056917,"wilcoxon",0.0983405143824425
"lm",2799.50414411473,0.000196569253615239,37.1081080773484,3.7944507195636,140.804887395738,"anova",9.44132418176197e-05,0.526901649486957,0.132185131804904,"tweedie",4144.18079599435,0.000274127292023331,0.0930504452039119,3.70508344583453,0.344759664152547,0,1.5,"quantile_regression",2842.69708504466,0.000824233009291575,215.113246314709,140.578355270342,323.122679165604,63.3298681004912,"wilcoxon",0.000151575165593945
"lm",2796.68284594588,0.00294395860640079,36.8472963497333,3.01090735527884,110.943795601551,"anova",0.011924933480261,0.321701206598379,0.126763439594098,"tweedie",4078.92454484332,0.00303316856629161,0.0901409336206691,3.00141019730074,0.270549917363285,0,1.5,"quantile_regression",2848.07053510371,0.00367601410400464,194.627879659539,47.7948117663126,265.807572368946,66.2067254206533,"wilcoxon",0.00371351972625816
"lm",2811.5313785115,0.0017748489596352,38.2408217903903,3.16856198916384,121.168414359419,"anova",0.00702193146322807,0.361197079698019,0.132587370414487,"tweedie",4285.34011887275,0.0017117019602831,0.098044282732292,3.17961816342452,0.311743382195525,0,1.5,"quantile_regression",2858.35243140449,0.105429846271535,115.400222280006,49.2688665644887,233.630134559726,70.9492247165457,"wilcoxon",0.00324983416243666
"lm",2797.95558096513,7.20930367335948e-05,36.9647251814678,4.05484249254307,149.886138390992,"anova",1.01777246423707e-06,0.602785756639141,0.119455506614453,"tweedie",4019.16908758924,0.000135589752955302,0.0906429633432628,3.89239396152344,0.352818123171906,0,1.5,"quantile_regression",2836.15161495107,3.4079604334547e-05,237.369766635031,173.018130171673,344.659871187828,55.9648728340642,"wilcoxon",3.93946124898401e-05
"lm",2793.33189415855,0.0155657472628114,36.5399019433793,2.44003992423565,89.1588195695011,"anova",0.0272607243612614,0.277124777394822,0.124592079997099,"tweedie",4140.14588757879,0.0162602928483141,0.0996380432006049,2.42374316403998,0.241497026085786,0,1.5,"quantile_regression",2824.47466933172,0.0359523399354729,118.67748863132,55.8108314059086,216.168563889127,56.1957024050615,"wilcoxon",0.0153057105651514
"lm",2811.5391923521,0.0623816250992732,38.241568816901,1.87415732201744,71.6707162036289,"anova",0.0379590360227678,0.291636095131801,0.139585971462961,"tweedie",4320.15570037015,0.0643051114222888,0.0997870781959453,1.86044714495599,0.185648584733147,0,1.5,"quantile_regression",2860.73118323198,0.148950669925768,115.969503251311,10.8894214242759,214.046397728465,80.0403406989362,"wilcoxon",0.0308708030770199
"lm",2814.04676584189,0.0718040160175722,38.4820556878778,1.81005150889807,69.6545029633426,"anova",0.0700153785768444,0.230929224381491,0.126768479110663,"tweedie",4220.83309719005,0.0725894621742963,0.0966393528199649,1.8050286442675,0.17443680000351,0,1.5,"quantile_regression",2859.80612326339,0.166105621952873,96.619738567583,29.6006087352269,193.183810194752,69.513247620998,"wilcoxon",0.0568292718714211
"lm",2818.53740751726,0.00886819534780354,38.916512670618,2.64327389735797,102.867002118445,"anova",0.00620707150318443,0.347129802403559,0.125486788510917,"tweedie",4083.46066449182,0.0095868371032585,0.0898289563784703,2.61583586601068,0.234977805901111,0,1.5,"quantile_regression",2870.23211057041,0.0144256673936161,169.096562011176,48.1784392368565,284.884072595017,68.5088335476893,"wilcoxon",0.00776612201099256
"lm",2813.82053154073,0.0148446728401683,38.4602969392378,2.45765606782537,94.5221821430833,"anova",0.00450107259146887,0.372002074167304,0.129454743857359,"tweedie",4247.92628230203,0.016103037504647,0.0925715093595317,2.42737821262644,0.224706064929272,0,1.5,"quantile_regression",2873.64160689217,0.0287958134309823,169.170225149578,24.0141454094879,314.84909743277,76.8139076076222,"wilcoxon",0.0122210883974956
"lm",2820.32655989634,0.0998760087504379,39.0909714745626,1.65319416440942,64.6249659228418,"anova",0.00363339441172236,0.372470514880034,0.126541234733176,"tweedie",4218.31356314452,0.105387403105631,0.09362832972003,1.62671798453922,0.152306887817941,0,1.5,"quantile_regression",2866.60305983619,0.039708266921388,155.885815861854,61.3215997226134,220.001983592221,75.2910941673611,"wilcoxon",0.0519297250268917
"lm",2797.45130742512,0.126996344149068,36.9181537115292,1.53249582988136,56.5769166098376,"anova",0.0256927591962778,0.277071397502116,0.123264369484706,"tweedie",4126.64686583365,0.130629388587639,0.099023480238633,1.51792088409467,0.150309808669957,0,1.5,"quantile_regression",2826.07768436567,0.0808768453266828,87.473195974182,33.7510302336279,160.067160540005,49.8540114346109,"wilcoxon",0.0482137116807411
"lm",2802.19149933245,0.0122911625013993,37.3582540951121,2.52685041214285,94.3987197571714,"anova",0.00537781145230724,0.342296712085474,0.121616898034802,"tweedie",4061.71719238801,0.0133728662622292,0.0921532969820032,2.49610798372513,0.230024580323371,0,1.5,"quantile_regression",2840.29850756303,0.0441033630348144,119.249516850896,34.5657483785966,189.034324316011,58.8587004280961,"wilcoxon",0.00776612201099256
"lm",2789.14739887093,3.08378875681774e-05,36.1596417885687,4.2658318846159,154.250952877966,"anova",8.46861004067201e-05,0.495609863569012,0.123473056990105,"tweedie",4002.43744369826,4.04374173445177e-05,0.0909725666401091,4.19936093465826,0.382026642474069,0,1.5,"quantile_regression",2830.06569459373,0.00178416103332357,206.547097379135,120.027861485115,303.306443449639,65.2193063494014,"wilcoxon",2.92257755600697e-05
"lm",2796.3732309041,0.00012918969550215,36.8187861921274,3.90500846683509,143.777671818849,"anova",2.03600833078573e-05,0.481609644437339,0.110304256590316,"tweedie",3956.61569358987,0.000195619576617661,0.0945740833866379,3.79574024771376,0.358978654701299,0,1.5,"quantile_regression",2824.76519379306,4.41961527419821e-06,245.920875583329,167.258992729984,324.678024696548,52.0827863843335,"wilcoxon",5.92671893365208e-05
"lm",2795.46491140884,0.381137279097902,36.7352729956192,0.877760986402553,32.2447894604018,"anova",0.228124864434256,0.140766928325031,0.116437628605727,"tweedie",3966.85262527895,0.382117015822155,0.0879499916873171,0.875952997632323,0.0770400588602433,0,1.5,"quantile_regression",2840.93946421509,0.814875018363165,14.198879173922,-47.9001975744362,124.097366315054,60.5615424906367,"wilcoxon",0.340011080177997
"lm",2799.8088492464,4.73612813535478e-05,37.1363864240717,4.16023125776293,154.495955601786,"anova",0.000672987907899346,0.428394437699436,0.123990058587552,"tweedie",4026.81518485808,5.627651421062e-05,0.0890189826486202,4.11721412806813,0.366510213027151,0,1.5,"quantile_regression",2845.873192995,0.000680212335606445,228.788454578416,117.301333542865,335.25723546736,66.276768231591,"wilcoxon",0.000142876557617744
"lm",2802.48810929086,0.0493576487150951,37.3859664440246,1.97763108202024,73.9356492710689,"anova",0.040224666926908,0.277453889632278,0.134359449427881,"tweedie",4125.97097689084,0.0513908629148002,0.0916243899856544,1.96006823213194,0.179590056099349,0,1.5,"quantile_regression",2842.62885891613,0.0129597215122905,142.692472209472,42.0997325672595,265.738946816102,56.9044854812254,"wilcoxon",0.039070661066658
"lm",2809.18619205567,0.0599448863118517,38.0172731165974,1.89204117281489,71.9302460147507,"anova",0.0120454469571058,0.346159011553868,0.13659665023404,"tweedie",4332.65138843731,0.0625066002872965,0.0998108602734753,1.87325590836897,0.186971283726678,0,1.5,"quantile_regression",2843.13120647139,0.159959055448125,82.015684906531,16.7801039776305,159.765249781615,58.1462342237016,"wilcoxon",0.0293851084748882
"lm",2813.63544875084,0.0427059970587204,38.4425052080904,2.03972464277122,78.4121252028031,"anova",0.00370696130072565,0.417879442574058,0.142281744433139,"tweedie",4462.3133064031,0.0458758558463042,0.103744194361673,2.00918114532777,0.208440879248693,0,1.5,"quantile_regression",2857.32784854971,0.0328500058544965,139.172705707006,44.5915552776799,251.375275735739,64.7622979411547,"wilcoxon",0.013455211990976
"lm",2812.94992076071,0.390425155066482,38.3766780987828,0.860734875529647,33.0321452465972,"anova",0.17185498638967,0.160812563286153,0.11727604009115,"tweedie",3989.40553623904,0.392562791547985,0.0835513436267933,0.856851550795968,0.0715910983577047,0,1.5,"quantile_regression",2867.28389417642,0.108690424612912,108.773518651483,-5.20266034623688,202.932257001697,67.5034454665238,"wilcoxon",0.387731849293436
"lm",2794.49151440779,0.223523786818526,36.6459866670695,1.22103756529845,44.7461263379179,"anova",0.0793356986571941,0.233683268001841,0.132500894599595,"tweedie",4156.4135174006,0.226061917882036,0.0962078902457647,1.21434607960184,0.116829674346708,0,1.5,"quantile_regression",2833.59161963221,0.519472102751879,39.054549199785,-61.7330494032527,134.180981793577,60.5204163670244,"wilcoxon",0.135141041965143
"lm",2810.24257091549,0.228429900474155,38.1178074201275,1.20815171261837,46.0520943158841,"anova",0.169281271543247,0.19915532723884,0.144362532795578,"tweedie",4335.19915287127,0.230308798222801,0.095707350528814,1.20326944362056,0.115161730421204,0,1.5,"quantile_regression",2852.98382141806,0.513292570033848,38.667014569781,-23.4803277368967,166.529642981023,59.0426732948626,"wilcoxon",0.175462440648014
"lm",2778.15782153442,0.010005133175994,35.1797166802297,2.60070506833706,91.4920674729353,"anova",0.00291909164181219,0.343359212696995,0.113936490073417,"tweedie",3898.2080202797,0.0113507999124212,0.0892725743649507,2.55560546342059,0.228145478780689,0,1.5,"quantile_regression",2818.69807529085,0.0316740666203437,117.845984998085,48.2538625281163,248.63471229889,54.4615040300585,"wilcoxon",0.00544669879212216
"lm",2799.57349835044,0.000260058245950406,37.1145426463494,3.71934967589075,138.041962162533,"anova",2.06843022981875e-05,0.549803974291771,0.126032308535743,"tweedie",4209.79474074782,0.000422640902860639,0.10340183390312,3.58623009078849,0.370822768186083,0,1.5,"quantile_regression",2825.18395896259,1.31108172021221e-05,232.548406936176,121.809030521558,347.657753529456,52.0154292235544,"wilcoxon",3.81624681062369e-05
"lm",2789.1999561862,0.0935724779379471,36.1643932349496,1.68495624932202,60.9354203841673,"anova",0.0918258163453721,0.202255525904374,0.119390841284588,"tweedie",3989.99988884217,0.0949037983296386,0.0925884336361513,1.67810736079363,0.155373332009178,0,1.5,"quantile_regression",2822.57367794965,0.137354223801723,74.77144647407,-7.79680273536648,171.930491345218,50.1230529066486,"wilcoxon",0.0707800430546007
"lm",2774.17860809531,0.00222980903758645,34.8314826704124,3.09822643740526,107.915820463495,"anova",0.000242928401963331,0.417878464221639,0.111799815723573,"tweedie",3848.30460273086,0.00273861783830197,0.0900291510330352,3.03381486534235,0.273131776718174,0,1.5,"quantile_regression",2805.92498758626,0.000865534107143295,167.829931001302,109.436032179277,247.769168555475,49.6168265271161,"wilcoxon",0.00079781638170115
"lm",2795.7775355919,0.0953630271752139,36.7639950549443,1.67576288294143,61.6077383417178,"anova",0.173269721343873,0.180635006444467,0.132168884838547,"tweedie",4143.75005929116,0.0971368079495026,0.0934271141457924,1.66679194265688,0.155723561083892,0,1.5,"quantile_regression",2838.73269951648,0.019732022180754,145.500797357977,37.4194077609947,211.03311517542,61.9021425602153,"wilcoxon",0.0851841631436125
"lm",2793.94726071639,0.026074469153027,36.5961587897185,2.24194195627532,82.0464638291835,"anova",0.0528194505050282,0.222450287909502,0.114189764409243,"tweedie",3911.86767672728,0.0265187607323822,0.0851157087084917,2.23523779231411,0.19025384882482,0,1.5,"quantile_regression",2842.02101587646,0.294928690359004,72.05874927071,-6.75879861879564,137.962427735235,68.6175041141104,"wilcoxon",0.0297506448193188
"lm",2805.12574448785,0.00636237668874397,37.6333073941958,2.75788070608989,103.788172368803,"anova",0.00103725293787271,0.437720735872499,0.131463772415743,"tweedie",4187.97384851576,0.00776169366747633,0.0956028459273536,2.68971228634116,0.257144149299984,0,1.5,"quantile_regression",2841.73603607138,0.00180652578596963,187.757390807369,108.452791371667,257.471080724916,59.3576814479224,"wilcoxon",0.00307473681365633
"lm",2779.47365029353,0.00233305865746898,35.2956334413221,3.08412982229443,108.856315693154,"anova",0.000295227269033839,0.47454338211221,0.128779354655002,"tweedie",3981.9623276818,0.0027664384706401,0.089496006485674,3.0306204742568,0.271228429619703,0,1.5,"quantile_regression",2831.74927045189,0.0452812442062942,127.870918021827,28.3791450135148,229.856809806248,63.466728944293,"wilcoxon",0.00137609963741594
"lm",2811.5319389818,0.032684861624348,38.2408753725398,2.15103653734508,82.2575201463928,"anova",0.0382457410084261,0.260505900054774,0.124873792233415,"tweedie",4171.72102413655,0.0330728420404851,0.0957220542245715,2.14621270283523,0.205439888718258,0,1.5,"quantile_regression",2857.77947771523,0.0699928162707506,133.368098750079,39.0703065810207,216.555873424346,73.2064014481408,"wilcoxon",0.0303062777019529
"lm",2796.34869964087,0.0242330158337663,36.816528233026,2.27083592367381,83.6042948965067,"anova",0.0690945531467658,0.221451833514168,0.121161956462247,"tweedie",4049.82583804663,0.0247622219907243,0.095537319307058,2.26234136825945,0.216138029680969,0,1.5,"quantile_regression",2832.13440015017,0.238987220678503,79.731520005033,38.0532472776612,142.979227686127,67.5072312745548,"wilcoxon",0.0310609735599865
