"lm.model","lm.AIC","lm.p_value","lm.std_err","lm.t_value","lm.estimate","anova.model","anova.p_value","anova.estimate","anova.std_err","tweedie.model","tweedie.AIC","tweedie.p_value","tweedie.std_err","tweedie.t_value","tweedie.estimate","tweedie.link.power","tweedie.var.power","quantile_regression.model","quantile_regression.AIC","quantile_regression.p_value","quantile_regression.estimate","quantile_regression.lower_bound","quantile_regression.upper_bound","quantile_regression.std_err","wilcoxon.model","wilcoxon.p_value"
"lm",2786.60750535322,0.00279723303335205,35.93076511111,3.02711890696967,108.766698409727,"anova",0.00107459996121238,0.395338421251405,0.119107537879908,"tweedie",4000.04818564006,0.00308334751457632,0.0952987656778194,2.99618045258722,0.285532298879572,0,1.5,"quantile_regression",2822.30178914616,0.0438981491451917,119.600063274435,59.0125810603829,208.517789736704,58.973861841306,"wilcoxon",0.00232151491661876
"lm",2795.72722898853,0.0863094790298926,36.75937166639,1.7237744751257,63.3648666001818,"anova",0.00758642307761085,0.292584238569958,0.108460524877882,"tweedie",3851.75990900213,0.0899282921496829,0.0831808187425589,1.70411524275176,0.141749701123766,0,1.5,"quantile_regression",2847.51020087526,0.179599563896881,89.452101737417,25.3315594848746,186.849642221106,66.4206116181965,"wilcoxon",0.0571478554555165
"lm",2800.15093099508,0.035120420058936,37.1681592082667,2.12153459937878,78.8535357555568,"anova",0.00275249036930216,0.369952456766433,0.122007197681162,"tweedie",4061.83044808811,0.0378013305175841,0.0931320006666342,2.09102972137848,0.194741781405373,0,1.5,"quantile_regression",2837.37254018151,0.0294987871245125,126.527769059158,52.0617671208422,194.720359274052,57.7057215624195,"wilcoxon",0.0144029269983949
"lm",2817.6736802068,0.107942320285351,38.8325701954413,1.61481888391669,62.7075676626191,"anova",0.0442593570839891,0.249872070628164,0.123422586741783,"tweedie",4105.60990974512,0.109923815294033,0.090960450768108,1.6057441611634,0.14605921271768,0,1.5,"quantile_regression",2872.33376862636,0.162832993637433,101.076359905797,-10.3887928705356,237.991325845249,72.1551058982763,"wilcoxon",0.0878764998870538
"lm",2835.77119376445,0.00146754333364967,40.6298539930868,3.22626253062818,131.08257556279,"anova",0.000208226038016259,0.505302332610794,0.133710212118322,"tweedie",4415.73406103082,0.00193645744945949,0.0979782272330451,3.14184451660786,0.307832355979102,0,1.5,"quantile_regression",2885.93478421028,0.00046120317615439,272.817241686394,157.242780315138,352.308240852918,76.5933064438782,"wilcoxon",0.000790801024058623
"lm",2786.39229917436,3.77569692323051e-05,35.9114390037908,4.21625669445677,151.411845107309,"anova",0.000646888253529303,0.420681672839194,0.121360877821638,"tweedie",3963.22176854814,3.51497109948763e-05,0.0903907902092576,4.23382998674006,0.382699238113084,0,1.5,"quantile_regression",2831.80211746949,0.00620046571336053,188.597442580343,43.3081280607942,281.763617685092,68.168737990859,"wilcoxon",0.000118330586531769
"lm",2792.76014227947,0.00388054082647329,36.4877098594245,2.92213782319597,106.622117062025,"anova",0.00405626184766521,0.339213517987807,0.116659880734758,"tweedie",3966.5407951533,0.00415487967002947,0.0910845849197479,2.89986694808477,0.264133177288797,0,1.5,"quantile_regression",2827.08260395331,0.000456697847286414,175.408798786951,93.4263655649105,232.648906946448,49.2080479645212,"wilcoxon",0.00443659411282076
"lm",2805.02040879038,0.000759524278616822,37.6233983722636,3.42033947112118,128.684794490369,"anova",0.000158263265974593,0.467865627492114,0.121465354565949,"tweedie",4113.87939605881,0.000907853510616877,0.0954408397786295,3.36862193352171,0.321504106232022,0,1.5,"quantile_regression",2846.40924560272,0.0101038710034278,159.931433558267,78.7008908709712,247.858037637508,61.5780150227826,"wilcoxon",0.000386664247487725
"lm",2806.12460415859,0.0256924027623676,37.7274008105308,2.24778721679964,84.8031692649875,"anova",0.013377642326115,0.306535231241455,0.122811709509045,"tweedie",4022.29293358542,0.0267365295927546,0.0889499796208604,2.23198739522057,0.198535233318887,0,1.5,"quantile_regression",2858.68100095771,0.00843707362280921,179.342667495935,18.8474079414706,267.184993988108,67.4040448579918,"wilcoxon",0.0246594568426778
"lm",2773.60625933336,0.00733616191054069,34.7816789203445,2.70917835291944,94.2297716091917,"anova",0.00744733581850169,0.307019709184214,0.113542953014104,"tweedie",3850.93111232358,0.00768442566046861,0.0896665795225328,2.69317410201458,0.241487709786317,0,1.5,"quantile_regression",2810.04076384311,0.0351510644891686,109.034256483721,43.7818438492665,219.767294985737,51.4027688550118,"wilcoxon",0.00613904801873396
"lm",2824.30232128359,0.0032225260645397,39.4814497579473,2.982073898321,117.736600791047,"anova",0.00556575272361162,0.368350705565791,0.131411098703413,"tweedie",4270.67242122528,0.00361306385809325,0.0929167524268189,2.94528508051018,0.273666324652168,0,1.5,"quantile_regression",2875.57411867623,0.00338937457488675,207.731648711182,55.3503983456143,341.30243027549,70.0404266813672,"wilcoxon",0.00380133054476561
"lm",2790.80236570614,0.00216600187955731,36.3095592300338,3.10724240545249,112.82260216285,"anova",0.00025323850629453,0.43477200038562,0.116669413516326,"tweedie",3956.55620681606,0.00253724702559608,0.0893438722070373,3.05786992137004,0.273201939480628,0,1.5,"quantile_regression",2838.70156519888,0.0437777095938865,128.273716068405,27.0756647241337,246.431943060611,63.2142939511402,"wilcoxon",0.00133016329787617
"lm",2811.37872611487,0.0360451656297891,38.2262306920358,2.11079311593967,80.6876645930708,"anova",0.0131103113010686,0.309997035850081,0.123832364738822,"tweedie",4156.80445777138,0.0380167906609187,0.0908444421909841,2.08865952582037,0.189743109550037,0,1.5,"quantile_regression",2870.21834337214,0.0500027374250673,146.903574694375,9.25492439252938,267.922697888925,74.4949518619242,"wilcoxon",0.0252914040110398
"lm",2805.27572803997,0.0989437727041571,37.6474209828403,1.65778785920245,62.4114374356362,"anova",0.00808559539539272,0.366409094529447,0.136948176593933,"tweedie",4230.95001856226,0.104242962060181,0.0937932160665612,1.63212291862737,0.153082057554003,0,1.5,"quantile_regression",2847.24959601047,0.00668460749416222,176.008708238492,71.5661991890031,266.886087855973,64.2119295511558,"wilcoxon",0.0516356133532152
"lm",2788.93610362634,0.0599897610361358,36.140545931703,1.89170638503306,68.3673014975831,"anova",0.0156819530958804,0.336760177736821,0.138171117985206,"tweedie",4204.30440980334,0.0615594936103265,0.0962686826926416,1.88012496015522,0.180997153211699,0,1.5,"quantile_regression",2824.95915143471,0.425689838676594,40.812904975175,-19.3003789487632,144.080043402157,51.1288630783271,"wilcoxon",0.0513428969257157
"lm",2779.16347554027,0.00255598530413493,35.2682745142686,3.05555866254493,107.764281705086,"anova",0.00107160501889463,0.393966481012295,0.118664774740165,"tweedie",3881.90383770175,0.00291933648086189,0.0914199894195303,3.01357517767998,0.275501010858463,0,1.5,"quantile_regression",2812.3517437879,0.0720379736756769,108.913951025506,55.7998648617373,205.91460579297,60.2216759607363,"wilcoxon",0.00184507484164641
"lm",2818.6141098674,0.112720356760125,38.9239758561024,1.59315579270452,62.0119576102404,"anova",0.111564375343943,0.209625012331874,0.13115261468198,"tweedie",4241.6227762945,0.114162818642773,0.0897056283545287,1.58675944148035,0.142341252745476,0,1.5,"quantile_regression",2877.75666358066,0.276720161553498,90.184009172808,-26.2480745065975,215.90264661659,82.6827483841809,"wilcoxon",0.110320411167989
"lm",2803.09920029403,0.000217607235486879,37.4431256641102,3.76730009970832,141.059491047793,"anova",0.000126154524111758,0.486812562239591,0.124466303933628,"tweedie",4132.99196630453,0.000312640492621932,0.0946008203639853,3.66930346357166,0.347119117818292,0,1.5,"quantile_regression",2840.49177498482,0.000458411474287157,231.34866722039,164.136373787451,324.824880446984,64.9201072749101,"wilcoxon",0.00018792421586294
"lm",2807.29425029629,0.174901990249918,37.8378815326047,1.36150318761448,51.5163963192205,"anova",0.162248365686755,0.200690088127488,0.14306592266359,"tweedie",4273.80564654597,0.174911435435443,0.0932139728318143,1.36147323154885,0.126908328816837,0,1.5,"quantile_regression",2859.29891614977,0.848797861117117,12.727154491819,-71.0410964496331,174.268197146206,66.6684724826345,"wilcoxon",0.192387750087168
"lm",2806.34788349186,0.0317196631793397,37.7484660615244,2.16325496499338,81.659556628477,"anova",0.000394178582850637,0.486779464576875,0.135007573623733,"tweedie",4315.1422695334,0.0347473065653481,0.100642602137452,2.12593751254965,0.213959883244619,0,1.5,"quantile_regression",2849.24000029317,0.105776457376417,107.232021353349,21.2053879901454,244.417589836785,65.9933522865696,"wilcoxon",0.00706348580979464
"lm",2783.57587406448,0.109796429959791,35.6594724047248,1.60632361523484,57.2806526305245,"anova",0.0777294431173938,0.228811119638929,0.129037019156848,"tweedie",4135.42250064546,0.11025300262483,0.0956804176543102,1.60424921645416,0.153495235051934,0,1.5,"quantile_regression",2833.39623453063,0.855700703979351,10.749166608175,-60.5102383865145,208.209552782685,59.0331228182679,"wilcoxon",0.0934669331870175
"lm",2772.09514569084,0.00399476187250295,34.6505291303017,2.91269566875435,100.926446117876,"anova",0.00143791473417133,0.396091523124066,0.122537695739251,"tweedie",3919.53574656173,0.00442279196138381,0.0907115813131603,2.87937935280635,0.261193054293528,0,1.5,"quantile_regression",2812.37081701816,0.148418747301092,93.539980838354,39.0432567307002,145.335133802325,64.4748865883538,"wilcoxon",0.00257895637093163
"lm",2822.18708196706,0.158231902634383,39.2732190284715,1.41639256851666,55.6262955736542,"anova",0.0823697308137876,0.232791264317396,0.1333317434375,"tweedie",4259.53728715363,0.159810329684293,0.0942731670057687,1.4110121252197,0.133020581728001,0,1.5,"quantile_regression",2871.96950992613,0.330060315318687,74.120807513289,-34.6981001697264,173.481306876267,75.9127498662676,"wilcoxon",0.125220050482934
"lm",2787.12009883029,0.0486384177302443,35.9768393160313,1.9839903191086,71.3777009151316,"anova",0.0157285597049001,0.301885918529641,0.123918617948476,"tweedie",4022.14907721107,0.0492389703756279,0.0925689746526746,1.97867498084887,0.183163914148081,0,1.5,"quantile_regression",2821.25883273651,0.547890182401073,30.747117299957,-43.3293674891346,106.176975070198,51.078435014302,"wilcoxon",0.0522252368329955
"lm",2796.91990578357,0.000375538586683016,36.8691403572449,3.61896411487555,133.428095899179,"anova",0.000126813888804101,0.477512759066383,0.122130938080522,"tweedie",4054.52600418189,0.000521730605186219,0.0897315191308442,3.52730733468725,0.316510645582856,0,1.5,"quantile_regression",2841.97640408076,2.44372674376159e-05,278.25559448868,144.431304236456,350.278731273146,64.3770240708244,"wilcoxon",0.000578470145164077
"lm",2783.06190917967,0.0054335738277169,35.6136825374373,2.81109686523375,100.11351134042,"anova",0.00469549907115117,0.322933317659257,0.112927267188307,"tweedie",3868.6926996023,0.00574026019749824,0.0857299122621164,2.79266782295017,0.239415167438753,0,1.5,"quantile_regression",2829.2765155131,0.122531892370478,96.993840920791,44.7807261342285,210.296876700303,62.5419294359037,"wilcoxon",0.00557088105186335
"lm",2811.04026285874,0.410047272434975,38.1938989365803,0.825560069844761,31.531357873727,"anova",0.121338536269567,0.202613343949774,0.130226024598033,"tweedie",4211.42874663717,0.412231758996752,0.094747184260355,0.821707456594493,0.0778544677980661,0,1.5,"quantile_regression",2851.08945070195,0.475187006886895,43.219166561242,-25.8792169655166,112.23511951906,60.4101708556011,"wilcoxon",0.282881212653833
"lm",2803.84487668919,0.0213413961771686,37.5129919033062,2.32033670888975,87.0427721735251,"anova",0.0456318995782372,0.238559553772491,0.118599784306208,"tweedie",4059.51541690106,0.0214510732408269,0.091253461391957,2.318354850599,0.211557904851992,0,1.5,"quantile_regression",2858.57307145055,0.0824131241280144,129.515105689802,26.7551565075918,248.883899730213,74.1906606317667,"wilcoxon",0.0297506448193188
"lm",2806.89111035402,0.00646230536484459,37.7997658398376,2.7525830918802,104.046996327768,"anova",0.0063797841485069,0.354108544867948,0.128442020356788,"tweedie",4176.58254324454,0.0069461170759285,0.0953546179315718,2.72793935632808,0.260121615063162,0,1.5,"quantile_regression",2855.72712965501,0.00601603483910118,187.074290831933,40.9739665968352,299.236906522858,67.3693676014045,"wilcoxon",0.00613904801873396
"lm",2799.37082580029,0.0635425205962401,37.0957421621649,1.86584132968671,69.214768881569,"anova",0.0273705335562348,0.258899530268442,0.116482169715992,"tweedie",3979.38013894301,0.065537836085761,0.089478131789867,1.85183893254426,0.165699088059801,0,1.5,"quantile_regression",2847.42592666913,0.195455190607221,85.720750219925,17.8757706843791,208.916719562943,65.9898903207886,"wilcoxon",0.0493325397727659
"lm",2804.10547930727,0.00440558048690579,37.5374398261872,2.88066098745354,108.132638476182,"anova",0.000833439726505242,0.412639353997081,0.121597307681482,"tweedie",3985.24993831556,0.00510719401989841,0.0849088153702768,2.83177916916515,0.24044301464404,0,1.5,"quantile_regression",2856.6892977669,0.0512268728460152,141.863794802334,91.8754520980836,285.232275037884,72.3255081174146,"wilcoxon",0.00362755679691353
"lm",2797.84106223183,3.00208826674373e-05,36.9541438124845,4.27237556471921,157.881981039578,"anova",1.31653098094181e-05,0.577804939092476,0.129269175871395,"tweedie",4089.01715581714,4.69374433102621e-05,0.0893788104677989,4.1624641935659,0.372036098235726,0,1.5,"quantile_regression",2838.72007316173,3.83757805229035e-05,228.128411934238,132.270955319001,307.507150212466,54.1582425422948,"wilcoxon",2.79951628372396e-05
"lm",2817.6830894717,0.0510832067498916,38.8334836710344,1.9626876610635,76.2179992372502,"anova",0.0148146921028422,0.321384037682163,0.130728687932306,"tweedie",4318.05680147539,0.0529982373028921,0.0990704524949595,1.94659397266233,0.192849945695618,0,1.5,"quantile_regression",2864.36112060894,0.158704980915399,101.663775411487,11.4928821823778,200.913746359461,71.85858233319,"wilcoxon",0.025612600334684
"lm",2808.61870677329,0.0196264793261666,37.9633757506651,2.35254956647263,89.3107231640648,"anova",0.00418602759880685,0.376502003115437,0.129943702714144,"tweedie",4201.05716024496,0.0216962140097912,0.0931585121555002,2.3139571124143,0.215564801784153,0,1.5,"quantile_regression",2855.58733735852,0.0234894253312383,154.127502331322,55.5325422447586,259.798483631996,67.5094816191688,"wilcoxon",0.0115618505080458
"lm",2797.17395456375,0.0161012034509521,36.8925641952896,2.42742079298124,89.553777434041,"anova",0.00121998306201629,0.429805100187815,0.130974812313737,"tweedie",4196.21440328681,0.017500511047091,0.0956947675055385,2.39611715528336,0.229295874090874,0,1.5,"quantile_regression",2840.44687928145,0.035335508805181,128.048657955857,32.5178643291122,210.210560524951,60.4283952580608,"wilcoxon",0.00799457974205734
"lm",2814.74101165376,0.0938211887276254,38.5489036972684,1.68367082001321,64.9036642985901,"anova",0.00854395345487582,0.328730757639606,0.123754460080536,"tweedie",4144.41990426715,0.0974680349084307,0.0937033467147053,1.66513140675856,0.156028385533043,0,1.5,"quantile_regression",2861.28406376701,0.272297128262543,73.685240821846,28.8666585736027,221.96400052028,66.9346755073251,"wilcoxon",0.0312521486295327
"lm",2836.2517888686,0.47655457927464,40.67869960319,0.713211595076124,29.0125202296137,"anova",0.336823162225192,0.124092315253754,0.128887148630229,"tweedie",4297.51964433522,0.477022377910381,0.0910867980426282,0.712454027080596,0.0648951560793474,0,1.5,"quantile_regression",2893.22592657186,0.653722412100931,34.66843794249,-83.9195004078824,143.847503776035,77.1647559186782,"wilcoxon",0.420763915565436
"lm",2793.58039002971,0.0640586368235656,36.5626090328356,1.86218473380596,68.0863323690626,"anova",0.00899103318691406,0.298374756988685,0.113087333036109,"tweedie",3957.70633345077,0.0661420567708499,0.0919725802029334,1.84766864998923,0.16993485309958,0,1.5,"quantile_regression",2840.33823889424,0.332135315029383,61.125336694084,8.529974867689,219.662894363242,62.8729617835504,"wilcoxon",0.0288440508316432
"lm",2800.26732229113,0.115005922709042,37.178975907458,1.58305047481534,58.8561954634496,"anova",0.179219734921318,0.180748609225649,0.134093066504544,"tweedie",4086.54539346148,0.117256256092404,0.0908134789111602,1.57325527129327,0.142872784401463,0,1.5,"quantile_regression",2841.03245926367,0.0837895876780315,98.895486849219,17.5658789697743,187.193847931648,56.9063537480905,"wilcoxon",0.0949082242608219
"lm",2796.21297651503,0.0130593693009177,36.8040382163907,2.50478249207496,92.1861105620731,"anova",0.0541923073913407,0.233871126731529,0.120750969361132,"tweedie",4008.62548479958,0.013006968924787,0.0878039449934551,2.50625048206399,0.220058679466967,0,1.5,"quantile_regression",2841.45542468037,0.345991515972883,62.767955168111,4.89663208733382,170.153344066322,66.4460884644214,"wilcoxon",0.0183197148555866
"lm",2803.75388398108,0.128191889658681,37.5044593520356,1.52766393627067,57.2942100014342,"anova",0.00898171405286205,0.327275548243761,0.12402393161839,"tweedie",4135.82859411075,0.132882863686389,0.092789757488765,1.50903902450653,0.140023365125044,0,1.5,"quantile_regression",2851.84564422546,0.0650356814696877,129.368831089977,36.0913003464135,232.623916326991,69.7282377885163,"wilcoxon",0.0656078541747044
"lm",2789.49939734991,0.0504256830134742,36.1914761408444,1.96833084429495,71.236798788589,"anova",0.00766584047978159,0.323068820731411,0.119921101287458,"tweedie",4044.75362072753,0.052777440575856,0.094949927843184,1.94842428996115,0.185002745739718,0,1.5,"quantile_regression",2832.17074722322,0.0629602959963274,113.434607283341,32.2290231020386,222.057276361498,60.6603446514475,"wilcoxon",0.0248161474620198
"lm",2797.79163994454,0.228918218128274,36.9495781987643,1.20688007010818,44.5937095269924,"anova",0.0809831655986542,0.220056967540876,0.125462369058423,"tweedie",4090.40903087174,0.230964459935242,0.0906312218654394,1.20157244212889,0.108899978589981,0,1.5,"quantile_regression",2848.28195934307,0.183700849579497,86.163532230795,7.29630997277159,189.55288615871,64.5851226050477,"wilcoxon",0.176242354083255
"lm",2836.34795168029,0.0364344191827981,40.6884802241322,2.10634238812076,85.703870604303,"anova",0.0170912442175302,0.319804598094681,0.132972855467491,"tweedie",4382.6097699328,0.0382975486356921,0.0949931656174997,2.08558822509355,0.198116627676219,0,1.5,"quantile_regression",2887.77782059034,0.0350095951927103,174.479348452612,83.5360943324122,253.826314560295,82.1915448841294,"wilcoxon",0.0361526867458434
"lm",2805.14846603735,0.206492980134932,37.6354451725543,1.26742207417336,47.6999939830365,"anova",0.0233500372159962,0.273017569241497,0.119462827670372,"tweedie",4043.93278820657,0.209455604982184,0.0914056440363294,1.25915819450235,0.115094165712109,0,1.5,"quantile_regression",2845.19828926245,0.50043893767436,44.417491245996,-37.8242021904303,135.360565653969,65.7999573569947,"wilcoxon",0.121649538793525
"lm",2818.51061219802,0.660336761607269,38.9139058069818,-0.44011100546258,-17.1264382111869,"anova",0.778547001184061,-0.0393316229734898,0.139673688195,"tweedie",4325.01404229667,0.6603065321153,0.0950328623021297,-0.440152816970843,-0.0418289820470846,0,1.5,"quantile_regression",2868.98883724978,0.48476940300875,-50.529273895973,-170.80784075815,53.5910248728035,72.1880632135025,"wilcoxon",0.749830971529579
"lm",2798.2876187241,0.0275994934193157,36.995422131664,2.21932921468202,82.1050211462955,"anova",0.00459518293545516,0.348907351657427,0.12170672648835,"tweedie",4147.57710961969,0.0294305066315473,0.0999539924906517,2.19357155113349,0.219256234349704,0,1.5,"quantile_regression",2837.03141038256,0.085763755581616,102.125313573512,32.3964692249102,245.528564723525,59.1414695510049,"wilcoxon",0.00997907378267825
"lm",2803.27449874662,0.147253129967023,37.4595385652655,1.45499878135947,54.5035829627495,"anova",0.163695793600207,0.170300552650421,0.121822685506176,"tweedie",4064.34372510799,0.148036740398529,0.0898341565871335,1.45217133100028,0.130454586740425,0,1.5,"quantile_regression",2852.38481276157,0.751920602371179,20.80715661852,-27.772516564492,166.079637941689,65.7315859666925,"wilcoxon",0.169315597226028
"lm",2798.08724206387,0.232195882837304,36.9768942249246,1.19839453769868,44.3129080602114,"anova",0.238560474993131,0.156432249722788,0.132327622570692,"tweedie",4116.26379009539,0.233546615023684,0.0920007522646913,1.19492256545267,0.109933774919701,0,1.5,"quantile_regression",2842.67954176206,0.613556984165167,33.1267975568,-20.4538333245825,152.829909746395,65.4933649744685,"wilcoxon",0.199141654445417
"lm",2819.00704141822,0.000492928327752158,38.9622307879815,3.54326711630264,138.053591128849,"anova",6.02866724205865e-05,0.541177210290573,0.131995996972432,"tweedie",4351.96849785786,0.00068983144593308,0.101835665284742,3.44799503887499,0.351128868682325,0,1.5,"quantile_regression",2858.55651087327,0.000641401858834989,230.506406642557,149.890533823948,358.902114651877,66.4513567130878,"wilcoxon",0.000311888238744649
"lm",2778.08112523327,0.000223426667332654,35.172971941509,3.76022851198703,132.258411945782,"anova",0.000457299457942571,0.432962474243496,0.1214730163767,"tweedie",3991.9675623076,0.000254234521794186,0.0958013350983478,3.72546950525588,0.356904952471694,0,1.5,"quantile_regression",2815.07891678852,0.00218574138521754,181.048161144919,92.9767292564955,279.560950612585,58.3193433453753,"wilcoxon",0.000263056912241099
"lm",2821.78484441128,0.0142743731172373,39.2337459696574,2.47213520356041,96.9911245791363,"anova",0.00549721629315724,0.346820553474434,0.123546962750472,"tweedie",4160.95215723741,0.0157244743923823,0.0915090583539511,2.43625958050869,0.222939820118142,0,1.5,"quantile_regression",2873.74253901182,0.0379204775286714,150.621662551268,92.892720538527,277.270704242443,72.0775200904963,"wilcoxon",0.00716772680938414
"lm",2814.04696009167,0.104725498907787,38.482074375709,1.62983824797816,62.7195566790705,"anova",0.0327787017437456,0.29787565166416,0.138555495750384,"tweedie",4219.4907531061,0.107686443917249,0.0920219832614145,1.61600039064161,0.148707560898062,0,1.5,"quantile_regression",2863.27952098975,0.058904670972499,140.417913045514,52.7992451563875,226.681204677148,73.9095706294479,"wilcoxon",0.0754752581571345
"lm",2799.65508948889,0.000920033665287791,37.1221139629824,3.36473383952063,124.906033045788,"anova",0.000176297589088861,0.482335457371132,0.126155127296893,"tweedie",4144.90545910534,0.00119663995440546,0.0956228775273985,3.28732981270144,0.314343936072115,0,1.5,"quantile_regression",2838.44859965678,0.00156485995362088,189.006364091867,94.7856960054748,292.717525610785,58.9380376584633,"wilcoxon",0.00055289022335078
"lm",2792.68917587123,0.0193332181992981,36.4812369293588,2.35830438928676,86.033861177117,"anova",0.0205866095921662,0.261206863768304,0.111903112163084,"tweedie",3892.45877464415,0.0198816516742475,0.0878474063916068,2.34760342500177,0.206230872122459,0,1.5,"quantile_regression",2839.57868284773,0.197222585948504,82.343045876692,2.6254996954429,187.097884520683,63.6416137056429,"wilcoxon",0.0208757453225896
"lm",2792.76095356585,0.00101310468418374,36.487783864455,3.3365173770278,121.742124912989,"anova",0.00102420659038947,0.407079959031926,0.12212467249452,"tweedie",4035.12009600061,0.00122779783174139,0.0887358552165545,3.27968582822984,0.291025726809588,0,1.5,"quantile_regression",2841.76160971142,0.0168272591567753,162.562241607939,64.4272112845109,259.507563840273,67.4282921415652,"wilcoxon",0.000819210507874369
"lm",2816.76294512736,0.00895954468353303,38.7442553131649,2.63967748368093,102.272338372146,"anova",0.0111292804933266,0.352726390436076,0.137639201721633,"tweedie",4312.03617284002,0.0096762967102826,0.0966731993294448,2.61255073471882,0.25256363793576,0,1.5,"quantile_regression",2860.72356095706,0.00363206221828127,195.320882271788,96.2148734727802,257.637940277361,66.3546486775416,"wilcoxon",0.00909884792860305
"lm",2791.38502783853,0.00160528708705631,36.3624882833862,3.19913511479268,116.328513128618,"anova",0.000657362460160829,0.40574857840177,0.117207912095531,"tweedie",3987.72637015421,0.00194858372246483,0.0910346856988875,3.13992396092273,0.285841990901007,0,1.5,"quantile_regression",2825.06356730022,8.21041769312192e-05,192.066094021629,128.621928517952,288.764481981255,47.7561646587073,"wilcoxon",0.00125316410336142
"lm",2802.48963047932,0.0197235911187383,37.3861086220462,2.35066056438699,87.8820511937326,"anova",0.0302566345477547,0.270280414934469,0.12384535151531,"tweedie",4088.22353258255,0.0203166022347823,0.0924353819404828,2.33929981568092,0.216234071935767,0,1.5,"quantile_regression",2845.96740426326,0.0081918931420506,174.049272671226,93.6779247280898,246.051748048597,65.162865482302,"wilcoxon",0.019181318874844
"lm",2817.01071178846,0.0238257525919391,38.7682615842788,2.27748414976,88.2941012719444,"anova",0.0154241383548518,0.331784311387485,0.13578565625651,"tweedie",4330.58953304571,0.025641590476299,0.0952173017640245,2.24857029507448,0.214102796323729,0,1.5,"quantile_regression",2872.95715274884,0.0321362053549099,169.434542694983,44.9693250243142,275.093364334778,78.5166858639227,"wilcoxon",0.0169213308800823
"lm",2828.66057008498,0.0318086724898117,39.913976757073,2.16211485794271,86.2986021860473,"anova",0.0121123286621146,0.2975005361416,0.117488656495852,"tweedie",4120.78452590124,0.0332720412351798,0.0911527719249862,2.14375495536148,0.195409206509124,0,1.5,"quantile_regression",2879.38981641816,0.0618049613836689,126.966267784123,46.455366742733,274.207242099254,67.5950686792466,"wilcoxon",0.0245036240276144
"lm",2793.71960624801,0.0078024463416258,36.5753365179497,2.68789897061421,98.3108093764652,"anova",0.00144581567583788,0.428541134814769,0.132644228783428,"tweedie",4151.99648604756,0.00841938493632519,0.0998802868076849,2.6614431925739,0.265825709396641,0,1.5,"quantile_regression",2815.86131154275,0.0126471129116801,119.112223160299,64.3051104543291,175.665280686045,47.3329340158637,"wilcoxon",0.00365600791800298
"lm",2782.02203980185,0.20731440422317,35.521218832476,1.26512217658981,44.938681684465,"anova",0.142701742378503,0.171493856424328,0.116531314159152,"tweedie",3911.02014991669,0.208529658029236,0.0906031234138723,1.26173178552079,0.114316840678745,0,1.5,"quantile_regression",2824.1830224809,0.510856136490884,40.305019020062,-10.7253933274285,149.344269837036,61.1890901563572,"wilcoxon",0.18418409960061
"lm",2780.21086877437,7.66451675598049e-05,35.3607449077761,4.03931225212424,142.83309015022,"anova",7.61710040780074e-06,0.530985167582012,0.115498236154621,"tweedie",3895.56100695969,0.000125503086160007,0.0868464964471359,3.91254686421248,0.339790987342082,0,1.5,"quantile_regression",2823.54748990371,0.000349431326284622,228.613823446753,116.382844779846,287.810349331325,62.8264533340054,"wilcoxon",5.51130513615065e-05
"lm",2809.23051379566,0.00194689848808078,38.0214858292227,3.14019020524847,119.394697389919,"anova",0.00226544433476933,0.417855937394188,0.13508444222704,"tweedie",4222.32226293142,0.00219689197446958,0.0970265114844074,3.10284743272052,0.301058462065222,0,1.5,"quantile_regression",2856.49030965779,0.0107337346494252,162.888098962659,53.6811073711584,303.167923225527,63.2414099953615,"wilcoxon",0.00141150722341407
"lm",2799.6951695199,0.00132048030293892,37.1258337880391,3.25797028706467,120.954863363933,"anova",0.0013597337683405,0.435621847300759,0.134070582876267,"tweedie",4186.25981841627,0.00160069907212569,0.092773785487948,3.20000329103906,0.296876418883586,0,1.5,"quantile_regression",2838.91805379187,0.00348618949454327,190.299222984006,119.002039930643,285.016864662421,64.35944304302,"wilcoxon",0.00114043970114629
"lm",2791.13438888033,0.0148251829324723,36.3397107798415,2.4581426702455,89.3281936923088,"anova",0.0186941398550491,0.317397249997332,0.133859825952919,"tweedie",4111.86200735222,0.0156052549738067,0.0903528272959131,2.43909580087923,0.220379201655028,0,1.5,"quantile_regression",2833.77245232103,0.0583833450657516,115.076390444526,41.1937463968371,200.657382173448,60.4448790694897,"wilcoxon",0.0130918320315305
