"lm.model","lm.AIC","lm.p_value","lm.std_err","lm.t_value","lm.estimate","anova.model","anova.p_value","anova.estimate","anova.std_err","tweedie.model","tweedie.AIC","tweedie.p_value","tweedie.std_err","tweedie.t_value","tweedie.estimate","tweedie.link.power","tweedie.var.power","quantile_regression.model","quantile_regression.AIC","quantile_regression.p_value","quantile_regression.estimate","quantile_regression.lower_bound","quantile_regression.upper_bound","quantile_regression.std_err","wilcoxon.model","wilcoxon.p_value"
"lm",2777.62210768867,0.00293571058328209,35.1326325634959,3.01179874082716,105.81241851668,"anova",0.000640414289982649,0.415207659371329,0.119682651764779,"tweedie",3884.09036112805,0.00343079136656976,0.0878569417582082,2.96197627603953,0.260230177173199,0,1.5,"quantile_regression",2809.85020982131,0.010522834402269,138.539283596928,85.2094400140585,191.805187791526,53.6403119795677,"wilcoxon",0.00151007446699602
"lm",2782.19897581471,0.0636001727130954,35.5369347651931,1.86543165046753,66.291722871591,"anova",0.0600828774379021,0.219410221682855,0.116027915327142,"tweedie",3887.2070911784,0.0653104758310599,0.0863352381842119,1.85341642663424,0.160015148647998,0,1.5,"quantile_regression",2820.3489320757,0.0890539266133583,92.221454805517,40.1345746887761,169.893696017057,53.9683730090669,"wilcoxon",0.0513428969257157
"lm",2786.03320344644,0.00127093986118409,35.879214359796,3.2693945099964,117.303306450901,"anova",0.000854803498996468,0.390969894469587,0.115461636602824,"tweedie",3887.5512042579,0.00140114695041229,0.0880936461631068,3.24019427536917,0.285440527994096,0,1.5,"quantile_regression",2827.1289832323,0.00684167322086937,158.303592785872,83.5070017859178,265.98633515372,57.920367890925,"wilcoxon",0.00136448035932726
"lm",2827.46981236541,0.0200264700601527,39.7953337486821,2.34482112044304,93.3129390689895,"anova",0.0112245094358558,0.328626813720139,0.128388494626782,"tweedie",4228.92204414852,0.0217168276318473,0.0924697894892055,2.31358930086398,0.21393711561537,0,1.5,"quantile_regression",2871.7284620691,0.00338961765963175,200.837973595985,127.623344421562,297.137166415779,67.7166275997103,"wilcoxon",0.0180798496797945
"lm",2809.9791950034,0.207053376574586,38.0927174004274,1.26585230193786,48.2197540083992,"anova",0.0369776191876975,0.263038063609123,0.125244341274328,"tweedie",4119.90893686895,0.210128421860996,0.0892194535791628,1.25729336056595,0.112175026618403,0,1.5,"quantile_regression",2859.8453199842,0.213081513324286,87.131460149654,22.0741375627047,218.036437381828,69.7520738493743,"wilcoxon",0.175462440648014
"lm",2821.10839504096,0.105072271268156,39.1674529334189,1.62820157778698,63.7725086640901,"anova",0.0176897091024317,0.320466827030161,0.133971294092149,"tweedie",4248.97285223731,0.107308545892843,0.0917410068911165,1.61774943482127,0.148413962048038,0,1.5,"quantile_regression",2884.04906087584,0.415128256165034,67.795958068572,-57.6651569033357,233.296071037356,83.0204183704441,"wilcoxon",0.0727064305236224
"lm",2812.23051193738,0.00290282076140312,38.3077188276703,3.01537628463345,115.512186871363,"anova",0.00366821583092,0.362654497930145,0.123335647993081,"tweedie",4093.86117729524,0.00332439488175755,0.0866862934434596,2.97209920260337,0.257640263619948,0,1.5,"quantile_regression",2863.19773652281,0.0192427099641825,165.916885024858,90.2723585932077,299.788160113955,70.3009050576576,"wilcoxon",0.00288518801020814
"lm",2809.98164311431,0.148809304104675,38.0929505391338,1.44939499646401,55.2117319119714,"anova",0.106477688236885,0.219045763066718,0.135078997762222,"tweedie",4305.48865595471,0.151253668080751,0.0991495471867903,1.44068315786859,0.142843082742306,0,1.5,"quantile_regression",2854.79922033199,0.177764819352981,91.436854053385,0.418092669017808,194.772456203287,67.6068742321546,"wilcoxon",0.101360743844142
"lm",2778.55184205289,0.000171208734646185,35.214387579248,3.83110124983217,134.909884266931,"anova",7.22726028234283e-05,0.480997755174374,0.118641479221343,"tweedie",3907.96103084767,0.000250540184257826,0.0916351868500933,3.72942071986011,0.34174616450699,0,1.5,"quantile_regression",2804.54616647832,8.32169285833739e-05,205.855434111142,130.529631752411,276.558350850393,51.2285195735343,"wilcoxon",9.39308151861466e-05
"lm",2811.19191791805,0.0729773753291798,38.2083824270467,1.80256449119914,68.8730734291515,"anova",0.0261658052237893,0.276550923561127,0.12342961568853,"tweedie",4166.55848830619,0.0753097862589308,0.0968873696748257,1.78797168124366,0.173231873248774,0,1.5,"quantile_regression",2847.97356275352,0.0906059679204512,98.038247215988,34.5261329163915,190.955735183681,57.6524170634185,"wilcoxon",0.0507616302971017
"lm",2805.97517029602,0.891640351181147,37.7133090648546,0.136404189262939,5.14425334741415,"anova",0.293050643065276,0.127000965922211,0.120465051789123,"tweedie",4075.1834026803,0.891710647156858,0.0930909867165101,0.136315146919836,0.0126897115311735,0,1.5,"quantile_regression",2845.21326098428,0.653166819297892,27.93733822448,-69.9096043347581,95.7796113241693,62.0760932145544,"wilcoxon",0.729538475414741
"lm",2807.99102770266,0.132763078041476,37.9038504253581,1.50950817748623,57.216172175293,"anova",0.068693887404243,0.233202074782991,0.127405163414111,"tweedie",4218.84302073925,0.134667376584907,0.0961277434245135,1.50208854065605,0.144392381837087,0,1.5,"quantile_regression",2863.52282109198,0.342634841787309,70.503926359775,-49.7133436670382,218.657277643776,74.1167728605454,"wilcoxon",0.0808454746040643
"lm",2795.71339945749,0.0635450768406696,36.7581007761813,1.86582315831446,68.5841156838557,"anova",0.194346725131286,0.148822203450223,0.114281595101698,"tweedie",3951.8318805196,0.0630122643658354,0.089739055545212,1.86962394523296,0.167778287069919,0,1.5,"quantile_regression",2839.1642560822,0.0620056927432766,115.663583579071,4.78924953203332,176.936838168677,61.6255227972684,"wilcoxon",0.0988388345899766
"lm",2800.62503493168,0.0279118573968281,37.2122392527511,2.21483209249968,82.4188617307695,"anova",0.0171928753296592,0.276112342965117,0.114912539778566,"tweedie",3988.93587300258,0.0287878233698197,0.0932251781938101,2.20244991779459,0.205323786049343,0,1.5,"quantile_regression",2833.29436221422,0.182547213447783,79.708122392939,32.5786288555008,176.894192786321,59.5884797612208,"wilcoxon",0.0214227028347545
"lm",2810.7065224223,0.211860648780186,38.1620451058167,1.25251213003716,47.7984244020606,"anova",0.0621207170655838,0.214579398178109,0.114378656861426,"tweedie",4041.543132171,0.214153090075153,0.0911185575339093,1.24622817719346,0.113554513863981,0,1.5,"quantile_regression",2860.62345455444,0.311382436424379,70.261517768716,-18.6329192128994,187.860307994354,69.2286103167733,"wilcoxon",0.154656733289545
"lm",2813.41788568574,0.154014575464459,38.4216017202308,1.43097215653303,54.9802422710517,"anova",0.268058270347227,0.141112622346202,0.127052039442801,"tweedie",4073.83647987665,0.155063210009395,0.0867638733813496,1.4273187112134,0.123839699934551,0,1.5,"quantile_regression",2869.12173857877,0.212776497029287,90.276849185258,-6.28214907205773,246.001273202354,72.2217256842134,"wilcoxon",0.194900457149291
"lm",2798.14997213246,0.203439622224418,36.982693587433,1.27603031976484,47.1910383241371,"anova",0.0834388100805219,0.222275529451029,0.127755403536931,"tweedie",4068.78754604218,0.205430125678427,0.0904708715965597,1.27040790581946,0.114934910522647,0,1.5,"quantile_regression",2845.81360832722,0.822043164449472,14.7149216673,-63.5911245083293,150.284564459306,65.3367965618033,"wilcoxon",0.154656733289545
"lm",2789.5734902703,0.193951848437616,36.198180592167,1.30339979522789,47.1807011714528,"anova",0.0401566428795776,0.25398128435638,0.12295025671889,"tweedie",4024.6251563947,0.196357159080367,0.0889790576801689,1.29636937940559,0.115349725784935,0,1.5,"quantile_regression",2836.28641829426,0.326315238186467,57.092509157933,-48.6375839039633,171.714031247816,58.0207055974311,"wilcoxon",0.153949927369422
"lm",2798.11037844882,0.0618844074200252,36.9790330659284,1.87775859946202,69.4376973393373,"anova",0.0582339556505557,0.242688516490238,0.127397912386053,"tweedie",4106.20014577922,0.0625352170214527,0.0903212341078181,1.87304971463651,0.169176161771266,0,1.5,"quantile_regression",2850.45574598959,0.222683884695302,80.023928098313,-36.9425109756148,203.609313192969,65.4183670993191,"wilcoxon",0.0621075130893324
"lm",2789.77402154582,1.77127052295151e-05,36.2163323100849,4.39948369495921,159.333163489443,"anova",1.56501391816302e-06,0.590471408341672,0.119223631735114,"tweedie",4037.43065664743,3.46701478737759e-05,0.0958282747608882,4.23719760765909,0.406043336562934,0,1.5,"quantile_regression",2822.76946922627,1.45683530905494e-05,258.541436449865,192.984231855584,328.478807171942,58.1530399363111,"wilcoxon",7.90515646793967e-06
"lm",2811.41770735119,0.418908071503711,38.2299561378923,0.810007871197907,30.9665653872434,"anova",0.17931590404397,0.169650857375418,0.12588787389541,"tweedie",4163.6036140671,0.420513189940296,0.0931001462707381,0.807211601476815,0.0751515181689282,0,1.5,"quantile_regression",2856.75997222061,0.659003405023888,28.860293304282,-66.6084894624866,141.136859284293,65.3012884210385,"wilcoxon",0.343733977466044
"lm",2810.14024709089,0.000147797694767703,38.1080577676062,3.86982545097015,147.471531836123,"anova",0.000104014501732513,0.509014296777491,0.128500591871359,"tweedie",4183.31531836379,0.000191883106291844,0.0949715181317966,3.80087206095787,0.3609745898539,0,1.5,"quantile_regression",2846.98572530451,0.00120295137821769,214.843821294209,161.338662594036,289.996750606463,65.3862092162384,"wilcoxon",0.000147165358522558
"lm",2808.82624872574,0.302999342582959,37.9830783444295,1.03271006276796,39.2255072211962,"anova",0.127498183956693,0.20658728080037,0.134983493840777,"tweedie",4118.68719395629,0.305033467430686,0.0857844418289397,1.02836353064381,0.0882175914735165,0,1.5,"quantile_regression",2865.12479768,0.34730930251493,68.70566664788,-66.5245555973556,176.197172385147,72.9312151830292,"wilcoxon",0.29397771417655
"lm",2810.98920956792,0.0301400723680278,38.1890244370863,2.18396233594133,83.4033910169395,"anova",0.00968102162384777,0.29877234984417,0.114367963372713,"tweedie",4004.07726021298,0.0318842037359306,0.0891349469927609,2.16114954909874,0.192633950502345,0,1.5,"quantile_regression",2860.13656468345,0.0477588646865368,127.797243464428,21.9944918012297,237.632877709855,64.1592323309488,"wilcoxon",0.0262655915944737
"lm",2812.27706993684,0.183408131731245,38.312177914054,1.33500346130895,51.1468901255465,"anova",0.070026844576672,0.218121775949991,0.119742780002658,"tweedie",4146.97933396405,0.185816098676733,0.0967605984389129,1.32766905862327,0.128466052641216,0,1.5,"quantile_regression",2855.78005841254,0.215450036605613,82.325186074026,-39.2086978526365,162.409943004768,66.2473157652067,"wilcoxon",0.106558152432874
"lm",2801.71018765303,0.00287795765964453,37.3133287193707,3.01810556046443,112.61556488737,"anova",0.00294322735500834,0.373852052695218,0.124162655223116,"tweedie",4061.56337680215,0.0033644613781721,0.0892145766534353,2.96825271080892,0.26481140899523,0,1.5,"quantile_regression",2851.40870331165,0.00878173969354634,187.324793631196,81.0911175022085,282.220835720231,70.7765113511349,"wilcoxon",0.00235952486132406
"lm",2792.16913926176,0.224162723253273,36.4338388000828,1.21934795223604,44.4255267329792,"anova",0.119900812182912,0.188287383174805,0.12054772041861,"tweedie",3922.7637308454,0.225477818398732,0.0873422518112422,1.21588118071087,0.106197800258199,0,1.5,"quantile_regression",2834.04701609243,0.727124847873644,21.421822484431,-79.7545296658144,111.718012345488,61.3019986741599,"wilcoxon",0.177809929215352
"lm",2793.70459054834,0.0282361383121721,36.5739635330486,2.2102094168249,80.8361186113543,"anova",0.0132212401828116,0.312855439772189,0.125128130685539,"tweedie",4047.13493860747,0.0293602960229272,0.0923379635070589,2.19453325210555,0.20263873134795,0,1.5,"quantile_regression",2830.83174164472,0.0710463819474501,102.524436485407,20.3167083041003,171.295697782314,56.4891703461218,"wilcoxon",0.0234364974177413
"lm",2817.65898780434,0.0056407595104134,38.8311438622615,2.79854672113749,108.67077033375,"anova",0.00491832231170476,0.410310806032113,0.144256995782582,"tweedie",4310.861319921,0.00614518409331611,0.0952820178059611,2.76966019257076,0.263898811784989,0,1.5,"quantile_regression",2862.98569423373,0.0183671814726405,170.200571055781,91.0520328118661,269.108701912061,71.5783676585149,"wilcoxon",0.00661105040119415
"lm",2800.8452844982,0.00105824568066895,37.2327348438263,3.32369281368127,123.750173234126,"anova",0.000193559685075339,0.453706446891872,0.119441765151894,"tweedie",4034.70958118515,0.00124943237937774,0.0934205642520267,3.27448368543047,0.30590411352697,0,1.5,"quantile_regression",2848.66346390141,0.00819781451988133,186.08481696499,40.102579812112,292.52837468526,69.6754513810012,"wilcoxon",0.000379550322364246
"lm",2818.33053634262,0.893195113454437,38.8963911125567,-0.134435059091788,-5.22903863767384,"anova",0.720522244126546,0.0421794654608177,0.117730637526735,"tweedie",4054.64858955607,0.8931639218251,0.0849959708547524,-0.134474558592308,-0.0114297956628175,0,1.5,"quantile_regression",2882.41614171172,0.640559355540161,-37.809946543572,-174.416583609876,138.959561465476,80.8534097289909,"wilcoxon",0.977583213815065
"lm",2794.66245494294,0.0129361242537563,36.6616507252895,2.50824358955377,91.9563504141665,"anova",0.0477314367560783,0.270263537760958,0.135666020831605,"tweedie",4147.12582019806,0.0134689063044682,0.0947194954722883,2.49348677887078,0.236181809661461,0,1.5,"quantile_regression",2841.96665703228,0.0333785380615632,137.450937749469,24.5148614465082,277.716570843931,64.1560748875011,"wilcoxon",0.0118874178359165
"lm",2799.51830326645,4.47596200478618e-05,37.109421648928,4.17425059843077,154.904025525458,"anova",6.37985194043823e-07,0.60349085041522,0.117268983869714,"tweedie",4051.30773125729,8.64079174508861e-05,0.0943907272760548,4.00877157318869,0.378390864276855,0,1.5,"quantile_regression",2838.58220009839,0.000114487568052546,247.802003804375,157.241509765257,343.19354600328,62.9515222728692,"wilcoxon",1.03803367634648e-05
"lm",2795.81291261046,0.0178623493861735,36.7672467000726,2.38838343600728,87.8142830060467,"anova",0.011001341310246,0.304767085806994,0.11873254756102,"tweedie",3970.05454361678,0.0187652758304163,0.0898686038293844,2.36967151065057,0.212959070196435,0,1.5,"quantile_regression",2838.56879792247,0.0160713381222322,144.33131455436,52.9771773819321,233.126818238736,59.4417185275733,"wilcoxon",0.0160419496045387
"lm",2802.90268153448,0.104456137244216,37.4247344907206,1.63111255534415,61.0439543082358,"anova",0.137874032400292,0.197061449795075,0.132275791291627,"tweedie",4224.20455021791,0.105792017310796,0.0946560744001992,1.62481831335728,0.153798923155953,0,1.5,"quantile_regression",2849.17238610151,0.0802577289808963,114.682982185447,32.5142637745337,204.596256308946,65.2273170675862,"wilcoxon",0.1060290889134
"lm",2787.74376858671,0.000612910624142658,36.0329772355944,3.48173703081895,125.457351171825,"anova",0.00403184876346545,0.381734825400482,0.131194646631371,"tweedie",4057.70805947144,0.000740091319624469,0.0937299177054252,3.4278038751255,0.321287775125851,0,1.5,"quantile_regression",2818.29559513789,0.000794858132030729,176.348117510484,87.9202937950613,240.2224987528,51.7572789109842,"wilcoxon",0.00036229712100609
"lm",2807.20491384545,0.0114709326322618,37.8294317211266,2.55181583908949,96.5337430497252,"anova",0.0129190786185055,0.301663091597737,0.120245599003403,"tweedie",3983.69941571345,0.0124604040846951,0.0848002838549158,2.52188509595049,0.213856571986083,0,1.5,"quantile_regression",2861.94463752054,0.0733692063467124,121.541968933537,26.3868900048893,305.593885135992,67.5200754994176,"wilcoxon",0.00871649084155993
"lm",2802.39284264895,0.383661380522248,37.3770634155742,0.873108860272887,32.6342452391194,"anova",0.282916328685324,0.12341032114773,0.114617105840811,"tweedie",3967.39521587818,0.38418582271585,0.0873621925521544,0.87214464277367,0.0761924682153233,0,1.5,"quantile_regression",2852.36035380311,0.769766740507466,20.131639740918,-84.9837078034977,162.791262592631,68.6895460412842,"wilcoxon",0.386390713399902
"lm",2809.67608068818,0.00117204550243158,38.063862214959,3.29349556836305,125.363161519749,"anova",0.00200735070233669,0.409119383370913,0.130676909337274,"tweedie",4200.10773998875,0.00130408483833415,0.0914745004169835,3.26170636004953,0.298362959792428,0,1.5,"quantile_regression",2866.29915096364,0.175964329535018,102.697804269334,31.5799454390672,269.122457520977,75.6164244622921,"wilcoxon",0.0011018279599971
"lm",2777.89099919904,0.0156775986376749,35.1562576699279,2.43737246954553,85.6888945769313,"anova",0.00714922572164152,0.348666112957656,0.128277831048983,"tweedie",4059.68424580716,0.0170053393374474,0.0969710778900405,2.40693285379263,0.233402873241222,0,1.5,"quantile_regression",2807.24969553262,0.0593552002579674,101.430617229896,44.5749702240415,196.37482639456,53.484182044288,"wilcoxon",0.00675888084402814
"lm",2767.32828006667,0.0189100527648617,34.2400438580832,2.36674537672826,81.0374655000912,"anova",0.00389600421590857,0.351679434037112,0.120403329365502,"tweedie",3910.72994738097,0.0211070420283183,0.089206642784699,2.32460160706076,0.207369905177806,0,1.5,"quantile_regression",2810.33458215676,0.0448351706250083,113.491698071701,52.8265806602226,246.342172504098,56.2116875639997,"wilcoxon",0.00822903702067127
"lm",2801.36659566991,0.950609658017644,37.2812910796571,-0.0620197582186696,-2.31217665884018,"anova",0.877552388909107,0.0176985910379783,0.114723270482066,"tweedie",3984.92725491146,0.950608061412429,0.089615667743933,-0.0620217656713406,-0.00555812194529492,0,1.5,"quantile_regression",2847.68542983244,0.79268266736804,-16.023288174742,-101.530910980746,61.8476593809789,60.8825258871605,"wilcoxon",0.965893403786934
"lm",2812.90927560144,0.026274567826979,38.3727787314154,2.23891034220188,85.9132111607902,"anova",0.00858823076722937,0.36101726466816,0.136001591435253,"tweedie",4287.28979738727,0.0276378579141595,0.0937475312459727,2.21877450369943,0.20800463211333,0,1.5,"quantile_regression",2871.75711481647,0.292286871266777,78.619206103408,-32.8519101888419,239.172733545186,74.4549389231436,"wilcoxon",0.0186847356965692
"lm",2806.599833211,0.362642141645139,37.7722503398472,0.912448805115402,34.4652446891134,"anova",0.0609727624295628,0.236202135598534,0.125344429607866,"tweedie",4113.86161912891,0.36403257705623,0.0957129502519045,0.909803013208571,0.0870799305422647,0,1.5,"quantile_regression",2842.35711569924,0.960136021722074,3.10656987590795,-64.2007413814563,63.4404529867411,62.0740420914605,"wilcoxon",0.24629805495644
"lm",2807.45497652213,0.0458456827317944,37.8530884373169,2.0094633070075,76.064392271698,"anova",0.0411962763995137,0.259464397582805,0.126262758318177,"tweedie",4041.88151974927,0.0481576038035082,0.0871092686261086,1.9882860520741,0.173198143815668,0,1.5,"quantile_regression",2854.93402297007,0.0435467223376675,138.27556316632,52.6171127313193,193.741942957019,68.0677355086201,"wilcoxon",0.0251321172491966
"lm",2774.39235091699,0.0661833695731283,34.8501000926182,1.84738466937586,64.3815406373172,"anova",0.0154603333793971,0.277210148298382,0.113491203910182,"tweedie",3845.13379142979,0.0682618688459076,0.0868196951436134,1.83328352917762,0.159165117115008,0,1.5,"quantile_regression",2816.74446593133,0.217756077461557,68.149628300053,3.66600543322352,165.666022057525,55.1171801487783,"wilcoxon",0.0597503735756884
"lm",2805.87711459748,0.0250142674451881,37.7040651857584,2.25835123883447,85.149022321353,"anova",0.0646843394235515,0.246224649355903,0.132536714720647,"tweedie",4207.54722380782,0.0253715742878868,0.0956644055244033,2.25275440205443,0.21550841066502,0,1.5,"quantile_regression",2849.04488306277,0.123074968990823,104.129610923628,11.4416502884237,200.537853477924,67.2411639266169,"wilcoxon",0.0277876244001023
"lm",2838.61772709499,0.89485156005447,40.9200208144564,0.132337720189197,5.41526226467965,"anova",0.991580275549211,0.00136533990552014,0.12921903562836,"tweedie",4341.04189241697,0.894841474299972,0.0931598785655226,0.132350488664645,0.0123297554520859,0,1.5,"quantile_regression",2895.7943258884,0.998278550136961,0.172138352668014,-93.849863710539,109.059897519572,79.6846440098551,"wilcoxon",0.849808604624118
"lm",2803.4063546967,0.0429636638601914,37.4718887583292,2.03717109426842,76.3366486261101,"anova",0.172627149570205,0.174106812722194,0.127200977738129,"tweedie",4148.1932445856,0.0430914188552882,0.0919321771700886,2.03590984097046,0.187165624202423,0,1.5,"quantile_regression",2850.98060762254,0.0199391817774548,155.153084747802,48.4512552336148,243.718049653831,66.1211799294623,"wilcoxon",0.0607513298814253
"lm",2784.68358228213,0.0016383999696872,35.7583599913181,3.19293664236128,114.174177887025,"anova",0.00024659510232332,0.44451269387397,0.119054163561328,"tweedie",3949.79453967528,0.00196530592845279,0.0883196461573686,3.13729355909886,0.277084657031403,0,1.5,"quantile_regression",2832.89188305155,0.0160258258867596,156.849478415859,40.7901587241163,272.619082319459,64.569044657005,"wilcoxon",0.00151007446699602
"lm",2816.46354928879,0.146564357423538,38.7152664914109,1.45749362156302,56.4272539683441,"anova",0.0882313964563921,0.230961494530062,0.134808825999878,"tweedie",4281.11177545066,0.148340462464723,0.0941522210958388,1.45107852879989,0.136622266470992,0,1.5,"quantile_regression",2865.59386130114,0.773187625469706,20.30661806379,-40.3244572528938,181.646648358574,70.3619344475448,"wilcoxon",0.113628043658067
"lm",2815.60902950491,0.0216943551355039,38.6326473695371,2.31399029561324,89.3955711069571,"anova",0.00193273982560588,0.410369121843725,0.130589511362244,"tweedie",4337.57608842424,0.0234793555916525,0.106768342986213,2.28321741466724,0.243775340041287,0,1.5,"quantile_regression",2838.73990871876,0.00707143925774401,158.042505301184,96.4014038120575,212.869264787657,58.065229682075,"wilcoxon",0.00433554547208143
"lm",2800.2933875694,0.227825644852375,37.1813986872763,1.20972797593207,44.9793781762823,"anova",0.16404494204135,0.202693412283712,0.145115326125772,"tweedie",4256.67162220512,0.228882098244116,0.0932704753976428,1.20697406428917,0.112575044768876,0,1.5,"quantile_regression",2848.10426033909,0.876903935767202,9.209746054589,-53.7733473828577,166.075654369747,59.3810885717987,"wilcoxon",0.236483564916445
"lm",2788.76591733875,0.88580494350028,36.1251726389803,0.143799630048079,5.19478646090836,"anova",0.272805310811697,0.130221107835233,0.118416901017223,"tweedie",3957.51770749171,0.885865652967912,0.0863446138386036,0.1437226505664,0.0124096767630164,0,1.5,"quantile_regression",2835.27630046128,0.435514483394487,-47.646865650886,-131.178598906369,59.5448206321614,60.9781285325973,"wilcoxon",0.766564424781267
"lm",2794.40429636151,0.067889388370113,36.6379970597462,1.83578411712866,67.2594530856888,"anova",0.0365980856798969,0.246117929757156,0.116949343549772,"tweedie",3983.93384387042,0.0696244900824045,0.0913454157169238,1.82423101407763,0.166635140344627,0,1.5,"quantile_regression",2834.43768077491,0.045721327080861,111.160935113204,-16.9202381631364,190.116043512065,55.2866775813141,"wilcoxon",0.0452463289192234
"lm",2786.81878961881,0.00327723771930451,35.9497491377476,2.97668129909807,107.0109459656,"anova",0.00706373813470452,0.300918479262616,0.110543053619296,"tweedie",3860.22507604891,0.00335539074150812,0.088121606719718,2.96911982155049,0.261643609218391,0,1.5,"quantile_regression",2827.58224246736,0.0509298699370953,117.881075206672,41.6214687395972,214.446986612615,60.0209701040389,"wilcoxon",0.00417175897207305
"lm",2794.84772196964,0.248428195032858,36.6786351458612,1.15758435152251,42.4586140800523,"anova",0.167244948472823,0.193050562841881,0.139266047277654,"tweedie",4197.92207243063,0.25041980499017,0.0984352814518445,1.15270848030015,0.113467183690274,0,1.5,"quantile_regression",2832.9727422007,0.543711476985819,36.251625365242,-34.7510591083633,112.771773961315,59.5987973497981,"wilcoxon",0.143640325338137
"lm",2796.55705368988,0.000590983224362834,36.8357104102679,3.49208419636571,128.6334021856,"anova",0.00271861188870682,0.369220512005379,0.121608907803921,"tweedie",4009.59014301233,0.000701412338180845,0.0903395557539151,3.44322327985093,0.311059261463272,0,1.5,"quantile_regression",2838.86194840093,0.000137837766777116,225.931065911781,102.846072697111,325.701966188188,58.1083929853572,"wilcoxon",0.000730190273396027
"lm",2779.60280075682,5.04186803752845e-05,35.3070313998151,4.14466734368233,146.33590004518,"anova",1.58046545745258e-05,0.533436315074603,0.120507381279999,"tweedie",3927.99070645543,7.22608293381979e-05,0.0914793023410065,4.0542536589261,0.370880296232033,0,1.5,"quantile_regression",2817.55350328766,0.000982756169243926,190.776666690462,100.09084286276,299.544830063379,57.025839634802,"wilcoxon",4.2418082620438e-05
"lm",2782.61640787924,0.0158174212519224,35.5740397629607,2.43406157377274,86.589403210886,"anova",0.00677371419896781,0.335109514271264,0.122457493405732,"tweedie",3996.01703105734,0.0170803232257142,0.0920414516455065,2.40527729168836,0.221385213536969,0,1.5,"quantile_regression",2820.12251198746,0.00686675965533512,144.230821102299,39.9166495797394,227.271378984022,52.7955847356498,"wilcoxon",0.00990876557052442
"lm",2794.82864977264,0.00251367159119169,36.6768863321664,3.06080026527411,112.260623414923,"anova",0.000909293313128836,0.431115114311859,0.127997227084967,"tweedie",4054.11192911231,0.00293656613057564,0.0907959916301638,3.01170617261473,0.273450848441239,0,1.5,"quantile_regression",2843.51180859715,0.0105237033052705,172.162846708889,48.821590722448,294.015598590522,66.6596069046001,"wilcoxon",0.00162851835315058
"lm",2796.80962186092,6.47156194229616e-05,36.8589765748784,4.08211599845326,150.462617962925,"anova",1.98804688298691e-05,0.572389480400555,0.13092454951595,"tweedie",4179.5334078825,0.000105720826932542,0.0967244604345402,3.9569864399701,0.3827373783529,0,1.5,"quantile_regression",2832.90216544722,0.000148475328540787,249.355759876576,198.864030020947,322.857501938986,64.4559111072845,"wilcoxon",7.58752407553657e-05
"lm",2802.40013887006,0.00215882495684741,37.3777452000902,3.10827180606962,116.180191579894,"anova",0.00081379388505086,0.43458689166858,0.127804538656295,"tweedie",4144.55738275751,0.00251813657945253,0.0944525171258283,3.06024334401148,0.289047686859446,0,1.5,"quantile_regression",2852.6536854753,0.0535424029064011,123.198478585478,68.1795614890718,297.701752756826,63.4353661107859,"wilcoxon",0.00165597446436795
"lm",2796.70512436966,0.00250349849708059,36.8493486560937,3.0620725758662,112.835379958356,"anova",0.0655421969929961,0.240052183070657,0.129631198143916,"tweedie",3949.3642382242,0.00245906041559247,0.0857585048673801,3.06768675944692,0.263080229891626,0,1.5,"quantile_regression",2838.8022168607,0.0569929959350068,119.46481435087,36.1599407526698,229.803391301434,62.3987523072726,"wilcoxon",0.00520580329220417
"lm",2802.83989598209,0.925431102595346,37.4188606201552,0.0937140098085283,3.50667147118117,"anova",0.632447655873687,0.0589974704181785,0.12316092146258,"tweedie",4118.78277570413,0.925439364231026,0.0949515831373999,0.0937035964514895,0.00889730482873697,0,1.5,"quantile_regression",2840.34178521479,0.926804372174796,5.62814870335001,-80.7279674385456,67.1462343884926,61.1866925460509,"wilcoxon",0.845980590905898
"lm",2814.12254413712,0.0406865292647116,38.4893466399182,2.06020622908488,79.2959917009665,"anova",0.042941376088483,0.254726805355282,0.125025951492134,"tweedie",4216.9016739796,0.0409115215031973,0.0937495767902961,2.05788194550323,0.192925561475319,0,1.5,"quantile_regression",2877.41057044644,0.136704786030828,117.912139815721,-86.7622999477184,247.968768374186,78.9111008642286,"wilcoxon",0.035293090283944
"lm",2814.8732650496,0.0291046030580089,38.5616513631052,2.19805250984192,84.7605345623223,"anova",0.00834389742234406,0.393908670438571,0.147831176665378,"tweedie",4410.85950093863,0.0311475436689447,0.0999724863981096,2.17064987151486,0.217005264755078,0,1.5,"quantile_regression",2855.32622346973,0.0170933897865515,138.30185432575,46.8642397547042,218.977327723817,57.506220701884,"wilcoxon",0.016809143002701
