"lm.model","lm.AIC","lm.p_value","lm.std_err","lm.t_value","lm.estimate","anova.model","anova.p_value","anova.estimate","anova.std_err","tweedie.model","tweedie.AIC","tweedie.p_value","tweedie.std_err","tweedie.t_value","tweedie.estimate","tweedie.link.power","tweedie.var.power","quantile_regression.model","quantile_regression.AIC","quantile_regression.p_value","quantile_regression.estimate","quantile_regression.lower_bound","quantile_regression.upper_bound","quantile_regression.std_err","wilcoxon.model","wilcoxon.p_value"
"lm",2811.69367273362,0.00809232061056726,38.2563405995081,2.6752420413863,102.344970721398,"anova",0.00107894303214483,0.427417966897992,0.128818636049438,"tweedie",4199.56689831234,0.00911349317957788,0.0940422944618033,2.63369053881826,0.247678301172812,0,1.5,"quantile_regression",2862.06888607667,0.0310020960843373,144.622098558302,13.3243649563202,247.321011591064,66.5679475639697,"wilcoxon",0.004269343753334
"lm",2788.7244941089,0.0147239650090931,36.1214317793577,2.46067893940861,88.8832464407504,"anova",0.00101428704053688,0.405556853519623,0.121563433013166,"tweedie",4004.65090468799,0.0164656604586048,0.0939285091923515,2.4190425540822,0.227217060777799,0,1.5,"quantile_regression",2824.10863119028,0.108499935792811,92.919004362652,52.6610760860421,201.395511984596,57.6330591424799,"wilcoxon",0.00447074832705252
"lm",2795.44143290146,0.0364341012138441,36.7331168354538,2.10634600708128,77.3726539740081,"anova",0.00307161212035184,0.377292041393245,0.125873251078426,"tweedie",4060.19540366398,0.0399217135584497,0.0852238569260941,2.06819013805451,0.176259140421516,0,1.5,"quantile_regression",2849.19279938165,0.0765635141835868,127.448661628342,44.7210080138951,271.795541722106,71.5890797111125,"wilcoxon",0.0429343896479115
"lm",2817.55032149122,0.0725509819934559,38.820596201951,1.80527367478507,70.0818003628435,"anova",0.00445140688541792,0.381770953726776,0.13268565827279,"tweedie",4281.73789080385,0.0759736850774077,0.097858081951233,1.78388603676669,0.174567665977575,0,1.5,"quantile_regression",2863.91693802745,0.228127845012701,84.768026359646,12.8709466927631,230.474492574062,70.1176872119882,"wilcoxon",0.0243486452460207
"lm",2794.9766128007,0.0423551205768926,36.6904558996579,2.04322311583474,74.966787624696,"anova",0.00540083988515428,0.331728725368161,0.117922021325738,"tweedie",3988.04798992379,0.0446696850896211,0.0894874455593306,2.02058537111895,0.180817023395987,0,1.5,"quantile_regression",2838.65040670495,0.044116662739172,113.85549348014,-5.49612055136755,188.927309604803,56.1999058324819,"wilcoxon",0.023586430597056
"lm",2796.056297986,0.0366152522944229,36.789625032945,2.10428861722381,77.4159891887582,"anova",0.00925908611762493,0.324075663287411,0.123311223464072,"tweedie",4085.20515679704,0.0379640670221964,0.0945636611354835,2.08923845272134,0.197566037074363,0,1.5,"quantile_regression",2829.36191114502,0.08368578935059,88.021115865488,24.0609574606223,163.689304864415,50.631909623914,"wilcoxon",0.0194339085784253
"lm",2827.71068807693,0.0837902430416721,39.8193052889896,1.73785999760743,69.2003777942528,"anova",0.00637511847495396,0.372485054814021,0.135095355803643,"tweedie",4414.73014659643,0.0878257392634,0.0982081146066943,1.71545736511999,0.168471833516602,0,1.5,"quantile_regression",2880.29920287335,0.111027413549467,118.751967235795,6.27973647935846,274.783235011678,74.18537540076,"wilcoxon",0.040007800903984
"lm",2811.94132420138,0.0263312952184116,38.2800335304888,2.23805454652728,85.6728030841271,"anova",0.0214467785582855,0.292670819342667,0.126236518046409,"tweedie",4183.43474853008,0.0276672353397481,0.0991365214672467,2.21835018864451,0.219919521098428,0,1.5,"quantile_regression",2849.46498323106,0.0348697806181508,130.245727457065,58.0638072670699,232.350921341976,61.3068842740344,"wilcoxon",0.0217008311780176
"lm",2807.54325586081,0.000135940667884814,37.8614434732905,3.8917187653192,147.346090047077,"anova",8.77728371011934e-06,0.615870495321066,0.134924838238784,"tweedie",4247.53263833085,0.00022408866256019,0.0996193177722277,3.75943514290572,0.374512364145205,0,1.5,"quantile_regression",2850.05764138481,1.91478187745453e-05,274.869809949845,107.20813368634,358.370060818032,62.742954525251,"wilcoxon",5.34185012028762e-05
"lm",2808.54407157205,0.0195455171726394,37.9562929010012,2.35413072634989,89.3540753765829,"anova",0.00603653044939823,0.378358726196585,0.136311323434641,"tweedie",4252.44789947717,0.0212938551353091,0.0964976636530025,2.32119855055988,0.223990237003764,0,1.5,"quantile_regression",2854.44028398495,0.123698688710329,100.405119796686,12.0240658380368,246.237878681574,64.9446297394208,"wilcoxon",0.00840889804854357
"lm",2815.8290920023,0.352716941399912,38.6539072092699,0.931524116014842,36.0070467436348,"anova",0.416735017213479,0.100519697967928,0.12351836237025,"tweedie",4156.59560868237,0.353680176115312,0.0926333162383858,0.929658047821126,0.0861173079373748,0,1.5,"quantile_regression",2865.1086649778,0.812860628671342,17.207897191678,-24.5578695422679,161.683760123303,72.5908768875778,"wilcoxon",0.290618534849656
"lm",2784.05445548625,1.37175809024636e-06,35.7021628407017,4.98140197810818,177.846824597412,"anova",1.90992685806239e-07,0.696210770889972,0.128960293014363,"tweedie",4092.37436413363,2.9218196072421e-06,0.0956518884989004,4.81473046137804,0.460538061243991,0,1.5,"quantile_regression",2823.04779872619,8.0003719548305e-05,234.797135829072,141.642536168027,318.844034900322,58.2853466994228,"wilcoxon",1.00609363310337e-06
"lm",2808.25839592282,0.755794273398112,37.9291946072639,0.311439399315977,11.8126455850251,"anova",0.48046840435553,0.0888216262975419,0.125651982920414,"tweedie",4128.85223507016,0.755970379452823,0.0939883904637094,0.311207376819433,0.0292498804476916,0,1.5,"quantile_regression",2858.50612317859,0.966908946454288,-2.871817693835,-120.600507025117,112.187180365073,69.137310412554,"wilcoxon",0.532439867987911
"lm",2811.16724706826,0.00186748840980051,38.2060259165599,3.15298416514625,120.462994728081,"anova",0.00178923495991807,0.399949662935756,0.126322729035752,"tweedie",4153.94015175393,0.00213548872834229,0.0919295247641245,3.11164095963378,0.286051674655718,0,1.5,"quantile_regression",2862.48564112648,0.0290068680879658,160.791196059832,33.4544020688038,271.545044682787,73.1066866203032,"wilcoxon",0.00152283154776546
"lm",2786.58516310656,0.042728464021225,35.9287582321168,2.03950146750131,73.276755139902,"anova",0.00311393118173458,0.354842281425557,0.118556158854599,"tweedie",3941.88584544554,0.0460189025228123,0.0857265231927362,2.0078455943215,0.172125621909035,0,1.5,"quantile_regression",2835.26603256196,0.0323342521765833,136.50939343663,-0.290900358824999,210.237543190827,63.3325416424637,"wilcoxon",0.0318317430011593
"lm",2823.33698736457,0.0490190781165374,39.3862826825844,1.98061479612215,78.0090542453763,"anova",0.124452747146527,0.219128270215635,0.142024013995923,"tweedie",4276.44590365467,0.0504712114434292,0.0935812653774709,1.96793810211405,0.184162137780372,0,1.5,"quantile_regression",2870.48907256439,0.0347314116922508,140.817220912305,23.4574323852241,232.032911619779,66.2318329938393,"wilcoxon",0.034659895019106
"lm",2800.31657664351,0.0664901641731767,37.1835542552819,1.84528038126879,68.6140831731154,"anova",0.0657452032901536,0.239831955159295,0.129610582446741,"tweedie",4104.6708904117,0.0665283063309354,0.0907189770429748,1.84501932973999,0.167378266218527,0,1.5,"quantile_regression",2841.15852797359,0.394713928004361,52.646560866017,-15.6953577497914,154.830136349823,61.7224293663104,"wilcoxon",0.0851841631436125
"lm",2827.06512433906,0.574535696370974,39.7550923709376,0.562317612119737,22.3549886116252,"anova",0.487929334396362,0.0994827077848235,0.143160101103138,"tweedie",4399.74406080955,0.574875332902322,0.0998830016160834,0.561818135191306,0.0561160817052582,0,1.5,"quantile_regression",2876.14667244393,0.758631827741888,21.6190276088,-90.029792139939,180.74781393061,70.2594171065293,"wilcoxon",0.49311010223054
"lm",2812.36804995198,0.0219318269560775,38.3208930114575,2.30977117865837,88.5124942183156,"anova",0.0196040555825639,0.307356344568456,0.13062390709461,"tweedie",4154.81075343919,0.0230666252536059,0.0930359098169348,2.29014594953205,0.213065812028283,0,1.5,"quantile_regression",2859.41994444922,0.0631021240817846,131.050152593694,68.1161312650301,286.540857290823,70.1185020366719,"wilcoxon",0.016809143002701
"lm",2799.4149356387,0.0353887732244302,37.0998331057052,2.11839271422516,78.5920161500951,"anova",0.00084591216978063,0.403701035702975,0.119114613050229,"tweedie",4070.61036790088,0.0392603698251297,0.0953072114436227,2.07520002031334,0.197781527123814,0,1.5,"quantile_regression",2836.3032154617,0.0196724970952533,144.093792508806,75.1740500351327,236.878906162985,61.273396693216,"wilcoxon",0.00627735823335176
"lm",2814.03788450323,0.00997005529764351,38.4812012669411,2.60195188548932,100.126234192411,"anova",0.00157149108128168,0.424926042299368,0.132558034478614,"tweedie",4264.54852510059,0.0115107035465491,0.0949473264084963,2.5505690716228,0.242169714170785,0,1.5,"quantile_regression",2859.80174397891,0.00578858362413026,186.001516654645,114.618629413522,259.906935725035,66.6708899475592,"wilcoxon",0.00743439587475115
"lm",2772.58189613293,0.000125278064789412,34.6927201966779,3.91301377199399,135.753091917535,"anova",5.60557585043582e-05,0.497921156338182,0.120907526802015,"tweedie",3883.49902814515,0.000144956553647931,0.0920962328067471,3.87491543425617,0.356865113939714,0,1.5,"quantile_regression",2808.52268776662,0.00405876232837743,154.291319723949,20.3406757833018,252.338106234497,53.0664344059237,"wilcoxon",0.000182525127950172
"lm",2820.72191982157,0.0342427622696573,39.1296280844063,2.13195653345593,83.4226662462506,"anova",0.00948583194501898,0.363365482295805,0.138711444808712,"tweedie",4402.19124290895,0.0356436053644585,0.103351934337035,2.11542803886903,0.218633579767914,0,1.5,"quantile_regression",2867.05080121258,0.0374718789361523,148.606502246068,17.356842377209,264.829615682803,70.944850276403,"wilcoxon",0.0116424918082436
"lm",2811.29985386092,0.00413957169879354,38.218693962673,2.901073701284,110.875247952532,"anova",0.000751630756274953,0.425283650814326,0.124230269506649,"tweedie",4086.99397053943,0.00445448935726763,0.0900336844795214,2.87703091010445,0.259029693198174,0,1.5,"quantile_regression",2866.55757233855,0.436082295842397,54.074430984821,-55.1313526062773,195.319170509598,69.2898850082895,"wilcoxon",0.00300236381105397
"lm",2798.89662612872,0.0270773803688425,37.0517912473236,2.2269458388613,82.5123323405847,"anova",0.00119309658689467,0.402911768038658,0.122532219301348,"tweedie",4133.2410617191,0.0298185796965118,0.102631069623232,2.18829156024912,0.224586703475858,0,1.5,"quantile_regression",2817.7341758102,0.00549046479463966,122.994630261421,63.9091458474938,190.447027568173,43.807622573464,"wilcoxon",0.00324983416243666
"lm",2781.04238467188,0.108455287145238,35.4343289179671,1.61245697647633,57.136330870533,"anova",0.191018550863317,0.171582056619116,0.130772897803622,"tweedie",4085.10196578272,0.108908350258013,0.0930462895339337,1.61037828608183,0.14983972426593,0,1.5,"quantile_regression",2823.46528257356,0.148293672837343,88.243590839846,12.7305846440533,181.935615719408,60.8053660040812,"wilcoxon",0.121649538793525
"lm",2801.82786525003,0.0297199468788239,37.3243076914157,2.18962785594243,81.72634382489,"anova",0.0186989248381184,0.324945799962887,0.137048995268435,"tweedie",4173.80895256944,0.0300706890230035,0.0939796760905952,2.1848932570302,0.205335560588224,0,1.5,"quantile_regression",2844.90527188839,0.204638939248729,78.191384504458,-31.2251596512064,154.717911941087,61.4404020358425,"wilcoxon",0.0342431768136191
"lm",2788.95163389941,0.0225011463306358,36.1419491403111,2.29981698212824,83.1198684001026,"anova",0.0173081705711519,0.289303045022386,0.120528582586145,"tweedie",3937.41468276894,0.0240767904180877,0.0853941350621384,2.27337454601933,0.194132853029602,0,1.5,"quantile_regression",2829.44040081894,0.0317100693127399,123.740291743123,35.2818837857859,203.090207430234,57.1977207897938,"wilcoxon",0.0180798496797945
"lm",2789.80410304447,6.39731797292881e-05,36.2190560163782,4.08502300534971,147.955677058955,"anova",4.40453896773195e-05,0.518752203777728,0.124155804754142,"tweedie",4083.57294693866,9.83612632082025e-05,0.0975059447673244,3.97556805748913,0.387641519432274,0,1.5,"quantile_regression",2817.79601936029,1.56484176510041e-05,230.523394998631,150.641237285841,292.344446446891,52.0493053072144,"wilcoxon",2.54039380695907e-05
"lm",2791.52473590815,0.0968077044786642,36.37519083418,1.66844635681451,60.6900546257202,"anova",0.0673592076012645,0.226235957160769,0.122996899934426,"tweedie",4068.09932701834,0.0989620472568594,0.0960329295996263,1.65769747561823,0.159193544973524,0,1.5,"quantile_regression",2821.41958531976,0.0447174903363035,107.356598773057,41.339268806863,191.742732281836,53.1434523321702,"wilcoxon",0.062794942043469
"lm",2786.56148770905,0.0262698037326973,35.9266317259661,2.23898228706043,80.4390920681815,"anova",0.000710963925776354,0.417809336224143,0.121479408452664,"tweedie",3947.66306377882,0.0291246694290161,0.0877049348104926,2.19777535685518,0.192755744401091,0,1.5,"quantile_regression",2829.12812314164,0.0813760309357976,109.159274420969,-4.5316853280475,215.952686138201,62.3166793453733,"wilcoxon",0.0108580934723585
"lm",2795.13887402057,0.00328604144724906,36.7053425141838,2.97582129732042,109.228539979149,"anova",0.00285222818482786,0.385517077966358,0.127614396714366,"tweedie",4100.44989266773,0.00374894467204598,0.095288456930108,2.93333696410952,0.279513152966044,0,1.5,"quantile_regression",2827.60247993542,0.00209088684534775,170.364965622225,114.545314315333,242.265584600764,54.6360956035269,"wilcoxon",0.00152283154776546
"lm",2792.85775516395,0.000927796764797938,36.4966151224849,3.36228073787351,122.711866023914,"anova",3.70371392143313e-05,0.490159703893209,0.116124359604674,"tweedie",3950.94189742765,0.00125710033932067,0.0901030826635134,3.27265998283755,0.294876752963184,0,1.5,"quantile_regression",2830.36151811667,0.0115621079055646,147.58335790787,94.745189872245,253.755729391341,57.8993654488833,"wilcoxon",0.000265569907419466
"lm",2794.38148351027,0.12800482552113,36.6359075763887,1.52841763415203,55.9949671829164,"anova",0.094489707109142,0.197069071951477,0.117287013174789,"tweedie",3983.95369624992,0.129614423450756,0.0929691367117809,1.52196042254421,0.141495346593433,0,1.5,"quantile_regression",2828.05550308143,0.17419977508907,78.382002327253,-10.8726651800195,142.031909830501,57.4760312139708,"wilcoxon",0.0939453996694242
"lm",2822.88322218463,0.0628048317241189,39.3416277068436,1.87111089498518,73.6125482287258,"anova",0.0188046298190542,0.319020534911272,0.134671795379646,"tweedie",4431.47850124354,0.0664734421659493,0.104079596461048,1.8453948687682,0.192067953252684,0,1.5,"quantile_regression",2858.33766480141,0.0042007381195015,200.303402158761,122.066023523805,256.519379765431,69.1589478171412,"wilcoxon",0.028135998274669
"lm",2823.67542051488,0.0842646169184715,39.4196208433375,1.73518154982028,68.4001987882703,"anova",0.0959309962673687,0.205088749051002,0.122596516568637,"tweedie",4193.33724741206,0.0857310905614694,0.0917225823589366,1.72697843817906,0.158402922027986,0,1.5,"quantile_regression",2884.16899226869,0.561576423481884,45.694162178509,-54.898417045483,251.353710546041,78.5821244102075,"wilcoxon",0.0825589184049547
"lm",2825.67027125847,0.828069227804556,39.6167025204039,0.217465880145216,8.61528108205082,"anova",0.719767711300714,0.0451871550819573,0.12577105175996,"tweedie",4183.17261360665,0.8280451147502,0.0904493542065261,0.21749686730807,0.0196724511899574,0,1.5,"quantile_regression",2874.84763683267,0.845687064912176,-12.905313501697,-77.5712530979791,112.263794712088,66.2220000987953,"wilcoxon",0.907604219449162
"lm",2797.25438453422,0.00231577255314687,36.8999831107656,3.08644923628056,113.889924690988,"anova",0.000367558959457024,0.455072571688432,0.125541079840417,"tweedie",4137.95542169871,0.00275478861494025,0.0957956585282203,3.03195450695082,0.290448078620959,0,1.5,"quantile_regression",2837.65967403707,0.0159203014975717,153.199316489987,84.4888713308574,221.702472683984,63.0024150294445,"wilcoxon",0.0012110337842185
"lm",2816.63217188907,0.133450260630892,38.7315906042032,1.50682122654141,58.3615828601254,"anova",0.0677457032831739,0.252412771389504,0.137423453970223,"tweedie",4307.05621443497,0.135319476432684,0.0995836168318655,1.49956658229434,0.14933226394507,0,1.5,"quantile_regression",2855.37540749816,0.0453747860579012,127.164836540175,52.3124020413427,193.270845110837,63.1439649042524,"wilcoxon",0.115876183420444
"lm",2783.19909455895,2.83309671713656e-05,35.6258988235535,4.28646995664702,152.709344985709,"anova",5.85442233489971e-05,0.458581222174147,0.111649919467207,"tweedie",3848.44488411681,3.6439658285418e-05,0.0852495085087703,4.22498520442257,0.360177912133851,0,1.5,"quantile_regression",2828.29758695606,0.000236736414047645,212.222642020703,97.9193423959664,300.195641032524,56.6729781499046,"wilcoxon",4.51836098444079e-05
"lm",2822.74184098548,0.0357008847363532,39.3277247477557,2.1147641688193,83.1688631377418,"anova",0.0131964348836809,0.365743530637892,0.14624082917192,"tweedie",4363.1781929489,0.0368926248189816,0.0929574644623917,2.10115527835468,0.195318067117622,0,1.5,"quantile_regression",2878.55048015106,0.288612729670226,75.020558747377,-34.5678933218764,238.277834492408,70.5063075060065,"wilcoxon",0.0264310699527885
"lm",2821.14157760592,0.220584059024798,39.1707022595713,1.22885662021573,48.1351767901736,"anova",0.123870580881355,0.200374940362423,0.129667366913402,"tweedie",4254.1979123846,0.223222820553466,0.0960559883556135,1.22183465103504,0.117364535012307,0,1.5,"quantile_regression",2862.47819880546,0.157802407088627,82.119229198919,-27.1233653446972,171.81879275139,57.917576906218,"wilcoxon",0.176242354083255
"lm",2808.94070341643,0.00195196998605817,37.9939482532036,3.13938962029724,119.277806780218,"anova",0.00197009498354458,0.359871287990432,0.114734970003342,"tweedie",4014.69760555216,0.00215777987328412,0.0886058941472447,3.10842196812907,0.275424507873015,0,1.5,"quantile_regression",2862.02839933733,0.0468813991098449,133.235952341936,57.9029605537093,301.336201088195,66.622414798801,"wilcoxon",0.00203703816939645
"lm",2761.89902059493,0.000220999429814342,33.7784384581613,3.76315658434834,127.113553092835,"anova",5.31861469148008e-05,0.476435173249539,0.115322249476604,"tweedie",3807.89031686519,0.000271172180077892,0.0890915423406455,3.70802166251318,0.330353368945823,0,1.5,"quantile_regression",2800.76184887726,0.0145398063828224,133.802302997829,52.0301299913842,242.268757801735,54.2735107767115,"wilcoxon",0.000137341047042236
"lm",2817.28299766013,0.0358728311539609,38.7946606931362,2.11277678701406,81.9644585725449,"anova",0.0214678324995278,0.300671181610189,0.129708513212652,"tweedie",4217.37650975297,0.0372614188072872,0.0913418712998782,2.09702035536374,0.19154576341286,0,1.5,"quantile_regression",2868.4749360544,0.143206446216972,98.875671792036,16.066517507222,220.123248914589,67.2720785606895,"wilcoxon",0.0293851084748882
"lm",2793.85785935488,0.00100346657647343,36.5879803376538,3.33932448240285,122.179138503201,"anova",1.81112270310506e-05,0.593256538221815,0.135009656592944,"tweedie",4202.11338258099,0.00136652148351818,0.102297212089838,3.2477048175882,0.332231148530009,0,1.5,"quantile_regression",2821.32383041886,0.00320998451524712,170.941007024647,83.0663727421558,240.824548322365,57.298881567231,"wilcoxon",9.39308151861466e-05
"lm",2794.16269919582,0.0158489561480409,36.6158746506919,2.43331843682182,89.0980828678851,"anova",0.0106470683809739,0.307396240238156,0.119212644848328,"tweedie",3991.89700755496,0.0168625286753885,0.0886470508662716,2.41010389026678,0.213648602153479,0,1.5,"quantile_regression",2829.43534142412,0.00758629962779822,142.399671568019,66.0984239192563,200.68545724641,52.7872281002398,"wilcoxon",0.0101210246548338
"lm",2810.22428881002,0.0578203072874655,38.1160652755016,1.90813673304925,72.7306642714875,"anova",0.0420285605114115,0.266202544311427,0.130076893208452,"tweedie",4206.56757449351,0.0595911080600102,0.0903375485533207,1.89468789439345,0.171161459653157,0,1.5,"quantile_regression",2864.16899769,0.0209712466289749,164.930785403694,-3.14532544901562,215.578477320544,70.8742024940664,"wilcoxon",0.0516356133532152
"lm",2800.14243897837,1.21661360425173e-05,37.16737013507,4.48834536081335,166.819993319374,"anova",0.000404864984682269,0.490257022063658,0.136252145104304,"tweedie",4177.48556586055,1.65896220114543e-05,0.0928910438784681,4.41507498362633,0.41012092403076,0,1.5,"quantile_regression",2840.1247633125,0.000358114888156624,233.595792178886,147.442447474942,334.78795181678,64.3149334521106,"wilcoxon",2.20605710482783e-05
"lm",2815.17800340257,0.000827329683415827,38.5910405920249,3.39562403773252,131.040665075391,"anova",0.000288902491991189,0.460090217526215,0.124657756106909,"tweedie",4269.80702837703,0.000988541708504132,0.102189427143821,3.3437213796107,0.341692972310965,0,1.5,"quantile_regression",2854.76119344695,0.0122801672348118,171.693509532278,108.634168731383,286.068776014704,67.9389050601476,"wilcoxon",0.00048676159936398
"lm",2813.01177750546,0.239950554385062,38.3826131986323,1.17865380120652,45.2398129468073,"anova",0.0982146530687403,0.214725250619279,0.129243171398871,"tweedie",4243.15381156766,0.240722616180089,0.0986862590663277,1.1767133797383,0.116125441439668,0,1.5,"quantile_regression",2855.63841562072,0.414873413747802,53.511048953356,-53.4609278579995,134.423804797317,65.4918034654129,"wilcoxon",0.206945058452543
"lm",2790.84077718879,0.0139338512018343,36.313046157465,2.48102765576088,90.0936717815919,"anova",0.0110686523659678,0.336611802904663,0.131250633630891,"tweedie",4124.5406848288,0.0151535809416844,0.094409702262527,2.4500183609039,0.231305503990662,0,1.5,"quantile_regression",2827.18186779111,0.018522487608605,128.345083243442,71.2548747235134,209.046395396601,54.0486020831799,"wilcoxon",0.00840889804854357
"lm",2799.50556875286,0.253104567523944,37.1082402416485,1.14617861106671,42.5326712593024,"anova",0.22353915839056,0.162879333488331,0.13339864887126,"tweedie",4068.07613756898,0.254662534773071,0.08855950347692,1.14241160057067,0.101171404112812,0,1.5,"quantile_regression",2851.24030491348,0.434644344862086,52.068923507212,-82.1776806939716,199.338975265476,66.5111116612956,"wilcoxon",0.232636246320353
"lm",2792.61273541419,0.000119442373480953,36.4742659893963,3.92540936832293,143.176425417478,"anova",6.59590062680878e-06,0.577701797342851,0.12476084936063,"tweedie",4124.63377899977,0.000193099879851272,0.0970850062467163,3.7991905853751,0.368844441713607,0,1.5,"quantile_regression",2837.08678295145,0.000287851203086609,233.923063616561,131.666168448557,352.518814959663,63.3625594939066,"wilcoxon",5.01763876056227e-05
"lm",2813.25353524883,0.000539786062702022,38.4058184453644,3.51771934483432,135.100890499453,"anova",0.000934881919243758,0.379066793480847,0.11281553280813,"tweedie",3959.70500956603,0.000636181949882341,0.0866483297532829,3.47112862901585,0.300767498063026,0,1.5,"quantile_regression",2863.78460618516,0.000344449425857762,252.606379698133,118.821383821781,365.272341337633,69.3447594318927,"wilcoxon",0.000547902366433053
"lm",2804.6520746563,0.0345051529089025,37.5887693638664,2.12881685739973,80.0196058707092,"anova",0.0140548926782182,0.287276678860918,0.115938122695735,"tweedie",4023.78852926802,0.036022123036022,0.0943402620505213,2.11105787722129,0.199157753340873,0,1.5,"quantile_regression",2843.8443460533,0.0979914525226482,109.988697065347,26.6447768894667,195.587371867773,66.1579539969813,"wilcoxon",0.0222665292019377
"lm",2834.04589118913,0.00638545438890853,40.4549844135417,2.75665060147852,111.520257116394,"anova",0.00920336393482909,0.359390937481661,0.136638209906085,"tweedie",4341.66284855121,0.00714974171644799,0.0903000989127178,2.71802953331892,0.245438335706386,0,1.5,"quantile_regression",2885.63380986656,0.0139282349969281,187.296060530241,78.2783218551027,259.493191916992,75.4868117774293,"wilcoxon",0.0065624235749749
"lm",2804.14540530464,0.0149565197181537,37.5411868124957,2.45487451684658,92.1589028381727,"anova",0.00103026974594552,0.385651202348912,0.115756277843215,"tweedie",4024.4447462839,0.0166839910792062,0.0905041110266778,2.41410180398147,0.218486137697242,0,1.5,"quantile_regression",2853.54447013812,0.0581491792151416,127.745515609516,25.7645189514771,251.688721644914,67.0364350119174,"wilcoxon",0.00776612201099256
"lm",2780.59439517817,0.00576892696268979,35.3946656153613,2.79099125840484,98.7862023266356,"anova",0.00287241078197907,0.354001326463988,0.117268786135227,"tweedie",3923.92092673215,0.00617688730429689,0.0902980437583497,2.7679174473169,0.249937530777321,0,1.5,"quantile_regression",2819.63966984829,0.043567873891083,113.496199899762,24.7193397158241,199.142869671918,55.8754931582948,"wilcoxon",0.00540586342367287
"lm",2800.95638410384,0.00199273015399903,37.2430776355049,3.13302421396849,116.683464034745,"anova",0.00839437637531111,0.317059756875188,0.119084322708394,"tweedie",4095.30787241885,0.00200199133473131,0.0993333801518763,3.1315947201895,0.311071888822192,0,1.5,"quantile_regression",2836.16763817825,0.0858385004000444,110.890175640401,35.3162469038606,212.455147092719,64.2326947951207,"wilcoxon",0.00257895637093163
"lm",2787.4763889869,0.0061241634868817,36.0088990764189,2.77082021176596,99.7741853643823,"anova",0.000548558972854387,0.431774934180682,0.12290184454774,"tweedie",4048.62598365018,0.00695222427252301,0.093788097272713,2.72763833526651,0.255820009512756,0,1.5,"quantile_regression",2822.93862096921,0.0507355031911929,108.354237154256,63.9708598495646,197.010085683279,55.123474807944,"wilcoxon",0.00277220100136815
"lm",2797.47479645009,2.91598644317561e-05,36.920321703769,4.27945896430224,157.999001680117,"anova",8.25088106628118e-06,0.57233207152202,0.124994045859627,"tweedie",4161.83810824945,4.11844799906507e-05,0.100345684255115,4.19484274706809,0.420934365797152,0,1.5,"quantile_regression",2831.3398817924,0.00852704236729163,149.142557301903,88.0362189773295,280.531716705254,56.1317951660592,"wilcoxon",2.02159816486838e-05
"lm",2815.24926894559,0.0272116517545148,38.5979167332057,2.22497496271543,85.8793983443576,"anova",0.000576527408102486,0.470556227525506,0.134479045662868,"tweedie",4383.38983746853,0.0308379787163283,0.102576925030726,2.17470023694088,0.223074063168985,0,1.5,"quantile_regression",2853.24323439281,0.0100993640361435,155.807951387758,91.4745486945095,234.13035598483,59.9866981155209,"wilcoxon",0.00528501049686728
"lm",2800.90443646016,6.45313667397422e-05,37.2382412242463,4.08283445729124,152.037574399276,"anova",7.87401856615551e-06,0.617861828991904,0.134619656810195,"tweedie",4192.58017295656,0.0001056720644658,0.0953408653437467,3.95710545637353,0.377273858467114,0,1.5,"quantile_regression",2842.60331032745,5.74537778508244e-05,246.907050737565,131.789953399604,352.96798735963,60.0450839979519,"wilcoxon",3.93946124898401e-05
"lm",2796.38201688678,0.0129346561861024,36.8195949240535,2.50828499420986,92.3540374408889,"anova",0.00915335254651257,0.305884333174457,0.116210596218303,"tweedie",3956.83778197242,0.0138707068738395,0.0863949066925116,2.48269782582607,0.214492447007945,0,1.5,"quantile_regression",2847.41010196106,0.0298716285072331,151.726505489825,58.3277665617986,244.509456367374,69.3583283616978,"wilcoxon",0.0103373229143232
"lm",2807.59672716552,0.0324717219895615,37.8665050635463,2.15370760667179,81.5533799934354,"anova",0.00947456703187024,0.303824223861815,0.115963540036211,"tweedie",4049.55975232983,0.0337679444766127,0.0930303475538462,2.13769108707531,0.198870144793375,0,1.5,"quantile_regression",2852.22789842979,0.11502260617304,105.217152685477,29.7733405880836,184.308263344243,66.4678847564627,"wilcoxon",0.0156175186830487
"lm",2800.1581496962,0.0183254790224464,37.1688299789006,2.37868408148335,88.4129041981718,"anova",0.00632305512272748,0.348457284175249,0.12625327945675,"tweedie",4079.60977198328,0.019561098772263,0.0879858473545698,2.35382597630668,0.207103373050541,0,1.5,"quantile_regression",2851.83819900743,0.0160890905151156,157.465869275186,46.4918227819663,292.126344410714,64.8621047453609,"wilcoxon",0.0139219516473281
