"lm.model","lm.AIC","lm.p_value","lm.std_err","lm.t_value","lm.estimate","anova.model","anova.p_value","anova.estimate","anova.std_err","tweedie.model","tweedie.AIC","tweedie.p_value","tweedie.std_err","tweedie.t_value","tweedie.estimate","tweedie.link.power","tweedie.var.power","quantile_regression.model","quantile_regression.AIC","quantile_regression.p_value","quantile_regression.estimate","quantile_regression.lower_bound","quantile_regression.upper_bound","quantile_regression.std_err","wilcoxon.model","wilcoxon.p_value"
"lm",2805.85796346536,0.50254942820874,37.7022600401372,0.671712943099136,25.3250960530495,"anova",0.293434784011664,0.131127976001773,0.124478970881358,"tweedie",4104.43565752649,0.503650895133524,0.0904434413977852,0.669980393023711,0.0605953324141051,0,1.5,"quantile_regression",2862.03270326113,0.256351614889482,82.097520987739,-37.4956096582117,199.175618139395,72.1200208140829,"wilcoxon",0.465786626527973
"lm",2821.53365969735,0.0216767733745104,39.2091164105333,2.31430427512214,90.7418257326589,"anova",0.00538945698928996,0.37155867393552,0.132047526471539,"tweedie",4264.80165508159,0.0234007037823589,0.0924319875886698,2.28452948748916,0.211163601233548,0,1.5,"quantile_regression",2874.97170625539,0.0744835456748278,133.285081245856,47.4643816767088,275.156094706478,74.3322917584575,"wilcoxon",0.0155129672162718
"lm",2809.89784992489,0.0909005218475547,38.0849715503436,1.69894320790994,64.7042037388997,"anova",0.022613178582022,0.290698839822356,0.126507175937891,"tweedie",4096.45633471487,0.0940336633398816,0.0896865261734457,1.68257485191528,0.150904293495081,0,1.5,"quantile_regression",2851.58546672804,0.0677675976291607,105.134537773438,40.5427287147999,211.227236172628,57.2439818123554,"wilcoxon",0.0610880539973432
"lm",2803.03912842238,0.285906704926185,37.4375028897362,1.07003393681277,40.0593986015439,"anova",0.0946080303022138,0.211644923248514,0.126007458915254,"tweedie",4049.83670359861,0.286903160816659,0.0924688044413164,1.06781719284001,0.0987397791837981,0,1.5,"quantile_regression",2837.99212300144,0.791482886584467,15.691646484296,-57.5652042728959,89.9453838204336,59.2712557279662,"wilcoxon",0.279608343680923
"lm",2804.65099810065,0.00640281317875687,37.5886681979972,2.75572798384408,103.584144828651,"anova",0.00140347509299173,0.41002514352992,0.126562865143517,"tweedie",4160.71179980568,0.00679076609874705,0.0969019140631876,2.7356782434174,0.265092458048165,0,1.5,"quantile_regression",2844.87783178909,0.0451717403756935,113.141340914647,-26.6499873190878,219.701162113176,56.1270676643724,"wilcoxon",0.00544669879212216
"lm",2811.28788204714,0.017545273039253,38.2175501120723,2.39515282604497,91.536873155445,"anova",0.00518887935317518,0.352043867831459,0.124551500793553,"tweedie",4163.09490555195,0.0186216203455443,0.0950209412206827,2.3725947117063,0.225446182641547,0,1.5,"quantile_regression",2858.86451546541,0.0256375482479902,157.016352921786,45.3540477643832,264.047209433634,69.8274807186471,"wilcoxon",0.0107822978294745
"lm",2817.53453295486,0.0304382294438381,38.8190639312057,2.179982940082,84.6248971199808,"anova",0.00346743270161777,0.426788689808729,0.14425570843411,"tweedie",4353.99090161156,0.0319988659374252,0.0955656513176313,2.15968790518251,0.206391981301577,0,1.5,"quantile_regression",2874.85151848189,0.729470075780569,25.767745949069,-63.2399900194389,220.432804992654,74.4044688144864,"wilcoxon",0.0241945167375841
"lm",2816.09414077451,0.821689617955342,38.6795286236057,0.225671595137303,8.72887092364806,"anova",0.350563042604059,0.111838899014868,0.119523208506983,"tweedie",4115.53239850953,0.821817641559232,0.0934840268833826,0.225506777589236,0.0210812816585371,0,1.5,"quantile_regression",2855.07887086962,0.97584986865065,1.81215290051705,-94.1672145371616,65.6042010560851,59.7860996679602,"wilcoxon",0.620751011523973
"lm",2798.07251284392,0.00146440419182933,36.9755326479732,3.22690789575694,119.316638251564,"anova",0.00041014282530045,0.45694812555742,0.127121873102412,"tweedie",4099.32600418385,0.00174682665531199,0.0935292796477305,3.17342257565796,0.296807927519134,0,1.5,"quantile_regression",2839.51098187731,0.00659713157408337,169.41793249222,92.1983636979948,264.456259048593,61.706330644347,"wilcoxon",0.00129664413232984
"lm",2818.42350625639,0.14654655300878,38.9054326485737,1.45755823158659,56.7069336103663,"anova",0.023623881930879,0.286644655998656,0.125676338963016,"tweedie",4166.94283827332,0.149544800084716,0.0904635094210589,1.44676215507691,0.130879181845832,0,1.5,"quantile_regression",2868.02288276815,0.296505169312002,68.189842045316,-9.13775985924453,211.659218572247,65.1462570548268,"wilcoxon",0.0911038520879233
"lm",2803.32186271187,0.0894054667731235,37.4639744085917,1.70691532602437,63.9478320918099,"anova",0.11431811422512,0.194761575787218,0.122794710201007,"tweedie",4150.86770538122,0.0906217205540004,0.0956232471928968,1.70042176156436,0.16259985043825,0,1.5,"quantile_regression",2853.90544114133,0.585280238371152,39.736350788373,-1.22317131672621,198.540785559445,72.6994902039125,"wilcoxon",0.0892481781985613
"lm",2793.56754727531,0.00540508993439784,36.5614351401605,2.81285616917834,102.842058388014,"anova",0.0248742761645252,0.287125197982226,0.127014901690684,"tweedie",4064.05642073068,0.00546877434531617,0.090087955994214,2.80893426272878,0.25305114625135,0,1.5,"quantile_regression",2836.68107361212,0.0207648882581386,135.484663651288,30.7303632907597,234.114650243271,58.1253836131938,"wilcoxon",0.00990876557052442
"lm",2789.36059003578,0.0958830426749725,36.1789192157173,1.67311904728858,60.5316388501312,"anova",0.0848145591970587,0.22019089346115,0.127124265357677,"tweedie",4042.83234584803,0.096671290889757,0.0917990487316296,1.66913344131151,0.153224862118548,0,1.5,"quantile_regression",2825.30302631458,0.193428661649154,77.369683515437,-6.62972021302888,140.930066830296,59.2899520281363,"wilcoxon",0.107089306317542
"lm",2785.55003554542,0.00242014939069534,35.8359013126735,3.07268001834984,110.112257903009,"anova",0.000708403979630128,0.445386965781553,0.129458727808671,"tweedie",4033.36069045661,0.0029416098060287,0.0894413991180687,3.01116096222631,0.269322449431231,0,1.5,"quantile_regression",2830.49568432345,0.00502860335680588,170.386199757261,46.4855402546216,279.99056641924,60.0598772361796,"wilcoxon",0.00158811894833343
"lm",2803.61865951913,0.0161944181339255,37.4917826940583,2.42526209078113,90.9273992837037,"anova",0.00394849792913847,0.343848049487895,0.11789790263305,"tweedie",4022.06088087342,0.0175407700171941,0.089993508053914,2.39524973845119,0.215556926628442,0,1.5,"quantile_regression",2845.59168207403,0.0744390550095642,121.138126136249,52.8068752775056,221.39677088625,67.5475591869481,"wilcoxon",0.0124767606455874
"lm",2791.00704655775,0.145364340887266,36.3281436632377,1.4618619418782,53.1067306403708,"anova",0.00404397250800962,0.367666326699019,0.126402129760853,"tweedie",4092.28055759834,0.15201149971541,0.0958187159195253,1.43800417429697,0.137787713468052,0,1.5,"quantile_regression",2820.05858138526,0.018816388345041,125.403355797922,43.0514659391654,213.258437985251,52.9432743260155,"wilcoxon",0.0301200841693241
"lm",2792.96487237532,0.0251293863032001,36.506389970335,2.25654045108769,82.378145691243,"anova",0.0363341133786374,0.259012747888436,0.122901326949062,"tweedie",4031.86924924023,0.0254653642529918,0.0899588054750372,2.25129667371899,0.202523959537685,0,1.5,"quantile_regression",2842.215085698,0.25238010666022,72.612739985637,-10.1841679686452,192.847170982227,63.2550514947455,"wilcoxon",0.0241945167375841
"lm",2831.7200301541,0.468325277244461,40.2204353053764,0.726606329698303,29.2244228761076,"anova",0.216031436801501,0.167883459284469,0.135268181733984,"tweedie",4405.47723878032,0.469140040432041,0.0962082398258031,0.725274345245333,0.0697773681468653,0,1.5,"quantile_regression",2890.9049525975,0.935944188056883,6.12904799445698,-90.8112064203052,185.287895194893,76.1649780091886,"wilcoxon",0.333863919800037
"lm",2787.02639291497,0.0542696014463045,35.9684121965125,1.93617801884668,69.6412490677044,"anova",0.0987453434686581,0.202500133938102,0.122078478668396,"tweedie",3966.24545098884,0.054283893406475,0.0880147331242934,1.93606210028608,0.170401989068738,0,1.5,"quantile_regression",2835.63069894227,0.145902547781908,83.993672272556,-26.8134800789509,192.940840662159,57.5338797573774,"wilcoxon",0.0584370812213793
"lm",2802.62766372889,0.0123589483407847,37.3990121634705,2.52485438693567,94.4270599279989,"anova",0.00487999818218523,0.377654676427434,0.132654737563123,"tweedie",4255.07258624652,0.0128858366230477,0.101541290403467,2.50966426860743,0.254834548313871,0,1.5,"quantile_regression",2842.70365206782,0.164954489036476,98.059749687562,13.1236554374786,166.138485988757,70.3566124403716,"wilcoxon",0.00834855745310074
"lm",2801.97604286385,0.00322557675016818,37.3381368198444,2.98177100596286,111.333773786086,"anova",0.000929555779489108,0.384573911941958,0.114397703240342,"tweedie",3961.95006044353,0.00385375208712827,0.0858725719877703,2.92438912099404,0.251124815312813,0,1.5,"quantile_regression",2852.18366400304,0.00101633042417371,236.968178713086,147.127643989972,307.663252391699,71.0424976742501,"wilcoxon",0.00398263600677631
"lm",2792.4043319304,0.0238372292654706,36.4552675287553,2.27729544784239,83.0194147931107,"anova",0.00339334472998898,0.335823231716264,0.11324315405565,"tweedie",3949.2708388151,0.0254511406752476,0.0937830334041295,2.2515174419239,0.211154135465929,0,1.5,"quantile_regression",2831.11405988866,0.0533627826595671,118.530064834908,57.1831497802041,212.191400807414,60.9852419986659,"wilcoxon",0.0115618505080458
"lm",2806.14410134494,0.0879809019662072,37.7292398007593,1.71461285453811,64.6910395543326,"anova",0.042503206231685,0.262710967680476,0.128669911059258,"tweedie",4122.14927717363,0.0901292725503296,0.0935624795119158,1.70304236980544,0.159340866832846,0,1.5,"quantile_regression",2851.08766059062,0.25361066902586,79.708573118763,-4.28498100223261,193.898393227564,69.6173241730044,"wilcoxon",0.0493325397727659
"lm",2809.55952745293,0.00413503020183656,38.0527726649728,2.90143249989483,110.407551321262,"anova",0.00177227043679535,0.390148239934538,0.123113748424286,"tweedie",4126.32954783314,0.00472863614873964,0.0932748718764617,2.85733283732079,0.266517354309503,0,1.5,"quantile_regression",2856.98884171831,0.00126396459861478,217.452250886573,73.8772229962141,302.486676505913,66.4780939705121,"wilcoxon",0.00281690177412831
"lm",2793.50142808525,0.0142551706106786,36.5553921084276,2.47263161663342,90.3880182857299,"anova",0.000501292613588327,0.420949384010736,0.118961185653622,"tweedie",3976.63583574334,0.0162607346961421,0.0899154552343993,2.42373299440531,0.217931055558587,0,1.5,"quantile_regression",2828.32632718665,0.0130956029421694,150.359309880243,75.1674117177859,211.029627630272,60.0531523217758,"wilcoxon",0.0062309462600525
"lm",2788.64739467328,0.000188709125367673,36.1144700952966,3.80530620991709,137.426617321497,"anova",6.29053670568063e-05,0.490099955387212,0.119850497256359,"tweedie",4038.26203145553,0.000247908176059191,0.0944601191312274,3.73226946687514,0.352550618470869,0,1.5,"quantile_regression",2825.33399648841,0.00498715072241462,149.808241552064,89.3473513452062,260.547491985433,52.7551392455794,"wilcoxon",0.000119516487242342
"lm",2810.78351903688,0.00101277038059911,38.1693916835675,3.33661432539702,127.356539083082,"anova",7.44347395012984e-05,0.471809182194382,0.116589931781459,"tweedie",4048.16636079393,0.00125894980654011,0.0893636765920842,3.2722216656873,0.292417758670091,0,1.5,"quantile_regression",2862.36767159251,0.0172249246922829,161.531339303722,55.6310379310276,263.737923081552,67.2458086810654,"wilcoxon",0.000589007295055737
"lm",2809.24574045696,0.96884621379826,38.0229332074874,0.0391048258918672,1.48688018297689,"anova",0.539323847437645,0.082665559367514,0.134436430481084,"tweedie",4160.0418616449,0.9688485382985,0.0893305741368704,0.0391019066398234,0.00349299576998173,0,1.5,"quantile_regression",2855.52978835268,0.6482633169868,-27.883641580225,-118.2575934357,85.3519419848046,61.0315233030331,"wilcoxon",0.895995777646698
"lm",2791.71347911888,0.223012529881447,36.3923588100576,1.22239204940536,44.4857300685214,"anova",0.0110554084280913,0.333790886531422,0.130128915514151,"tweedie",4049.06783242855,0.227519382141425,0.0878376676128094,1.21052804023369,0.106329959634033,0,1.5,"quantile_regression",2837.45212172429,0.187935797614835,82.308632790726,-6.6161286378247,173.264119744552,62.2950393345224,"wilcoxon",0.146336320308704
"lm",2817.90503594787,0.00392717462047017,38.8550370372433,2.91825248477579,113.388808379991,"anova",0.000150493961438292,0.50667911125889,0.131091489104739,"tweedie",4314.47154342365,0.00485042114990802,0.0963210494481877,2.84891463897122,0.274410447814013,0,1.5,"quantile_regression",2871.55294716872,0.00332891766450616,208.949606019851,68.2352035675021,335.141290065646,70.314034421655,"wilcoxon",0.00192294467813768
"lm",2788.43225211835,0.00941324931914383,36.0950509197125,2.62228969517553,94.651680073598,"anova",0.00160348252199199,0.386188679053371,0.12070371565794,"tweedie",3928.61864681998,0.0101913916564217,0.0849130637058062,2.59414963709105,0.220277193396706,0,1.5,"quantile_regression",2833.64429859344,0.059511034395404,111.626850506788,9.22741470341881,194.771416294623,58.8970146268895,"wilcoxon",0.00929558489996288
"lm",2791.54240177317,0.00587447433209149,36.3767973676843,2.78488290347248,101.305121072347,"anova",0.00533314872359545,0.366470286815445,0.130076816731843,"tweedie",4105.30309935674,0.00665262546093566,0.0908847296352913,2.7426956379501,0.249269151526987,0,1.5,"quantile_regression",2827.1815569722,0.02981281735644,125.203641825556,82.2313852720484,191.627192584349,57.2132084854819,"wilcoxon",0.00482562642393147
"lm",2797.90411966306,0.00214212412519075,36.9599698551472,3.11067953131638,114.970621706477,"anova",0.0105536275064694,0.310643911041541,0.120325211997996,"tweedie",4039.78562276129,0.0020800297332587,0.0923455138923515,3.11978634533015,0.288098273293854,0,1.5,"quantile_regression",2846.18449122012,0.121734111275012,102.965077402924,43.3742201462749,199.312042115884,66.2496502737159,"wilcoxon",0.00338041434503075
"lm",2812.80718525825,0.138178450693199,38.36298625574,1.48861998505147,57.1079080265492,"anova",0.0475705467336513,0.255821471108089,0.128322619174182,"tweedie",4157.93610097714,0.140616571916436,0.093641477622607,1.47942287758031,0.138535344285309,0,1.5,"quantile_regression",2861.62563237471,0.174405757552122,96.805298922236,-8.99240965534596,238.513557138472,71.0195942467286,"wilcoxon",0.117013288679162
"lm",2813.01961092176,0.0024370251559543,38.383364873462,3.0705054106146,117.856329521559,"anova",0.00411151112371295,0.342504224064585,0.117970808794524,"tweedie",4031.81707830243,0.00267675050525666,0.0854742397970041,3.04102698452057,0.259929469704072,0,1.5,"quantile_regression",2869.78485325722,0.00449123628813553,218.673424139396,93.3995865449407,326.718146577647,76.0781204924106,"wilcoxon",0.00264195810914744
"lm",2790.15676580977,0.00505505625544077,36.2510028785233,2.83519400599441,102.778626072475,"anova",0.0162571932620555,0.316510972416781,0.130583825998726,"tweedie",4024.06418883211,0.00529158502824754,0.0891732409533242,2.81995161744851,0.251464225059452,0,1.5,"quantile_regression",2832.93029546743,0.110400936690636,100.402226712386,48.786759641325,198.174472497161,62.6113552331788,"wilcoxon",0.00508900248277103
"lm",2801.5038573081,0.128945580032176,37.2940865026514,1.52463595046688,56.859905021764,"anova",0.315731481638683,0.125592629355996,0.124866352146119,"tweedie",4087.22007942963,0.129280331736237,0.0940212052415784,1.52329551238347,0.143222080013381,0,1.5,"quantile_regression",2836.34331411615,0.085531724920894,103.084992721783,36.0508228016488,163.35131160111,59.6526673191206,"wilcoxon",0.14498352237267
"lm",2811.93783963228,0.0456268378530611,38.2797000583859,2.01151455013332,77.0001736421827,"anova",0.0255794243865441,0.286204608557245,0.127228614106063,"tweedie",4181.9859617458,0.0478794542961639,0.0944825845733503,1.9907877243145,0.188094769530132,0,1.5,"quantile_regression",2849.13413665966,0.0145500801557099,133.223719380258,66.840386048336,206.251009455571,54.0445454939754,"wilcoxon",0.0207409227110621
"lm",2797.68008845782,0.00262559597410111,36.9392751845224,3.04710714713065,112.557929424584,"anova",0.00184148377875504,0.387493154000784,0.122729923386093,"tweedie",4049.28751234411,0.00287587758515587,0.0929266604969472,3.01833487666097,0.280483780349569,0,1.5,"quantile_regression",2834.30941561371,0.0082914769414526,153.248433208838,41.726012593554,247.147324625268,57.4656962838005,"wilcoxon",0.00264195810914744
"lm",2799.72980941394,0.00131669137159673,37.1290490146281,3.25882983205607,120.997252564742,"anova",0.00040816851373545,0.447566356962166,0.12446552896634,"tweedie",4093.80995469382,0.00167722866010988,0.0937697007875628,3.18581448846935,0.298732871348454,0,1.5,"quantile_regression",2841.3178950297,0.000443145265507816,233.726858937642,70.2665754532583,306.44715011192,65.4139722631632,"wilcoxon",0.000704662305683599
"lm",2816.6253204138,0.380788904547872,38.7309271885464,0.878404563251249,34.0214231813711,"anova",0.0586223671411054,0.247244067440134,0.129991406263452,"tweedie",4212.76754525608,0.383903117846017,0.0927191308648248,0.872664311214716,0.0809126764725795,0,1.5,"quantile_regression",2862.60236070515,0.219721967844277,78.501128570226,-62.0087934339911,189.514847532458,63.7617225407171,"wilcoxon",0.213166070595553
"lm",2785.30617307837,0.000261383965426166,35.8140603928185,3.71797465451004,133.155768815591,"anova",0.000796621422029471,0.459871182311077,0.134995243685143,"tweedie",4076.88726523821,0.000303600263284655,0.0922087539366638,3.67731248172809,0.339080401775888,0,1.5,"quantile_regression",2821.04369835169,0.0313159992887813,128.447710137147,52.2446877764523,193.638874313447,59.2345198388513,"wilcoxon",0.00032080906863982
"lm",2790.12197349279,0.0230852446741345,36.2478498746933,2.28983105685064,83.0014523871321,"anova",0.00123599898960358,0.370384158938326,0.113001105545223,"tweedie",3880.46756946606,0.0253132415704172,0.0859951943906639,2.25366340854341,0.193804222908817,0,1.5,"quantile_regression",2837.77872848637,0.00830803019024517,168.085545496207,64.047702910048,247.655993987661,63.0458045703981,"wilcoxon",0.0129134178985593
"lm",2808.06622474511,0.0204000703861043,37.9109767388082,2.33772423147454,88.6254089611795,"anova",0.00383576044917136,0.392144503606639,0.134024838160193,"tweedie",4197.90258060233,0.0215707125407016,0.0930316679619077,2.31620308764524,0.215480236582158,0,1.5,"quantile_regression",2861.40529558148,0.0645276301586515,130.764384280771,1.39785109592361,237.142064878617,70.3456704040657,"wilcoxon",0.0128250201321126
"lm",2815.74526275145,0.273157991296491,38.6458072378587,1.09887265758932,42.4668209041504,"anova",0.0503571838669681,0.245729418460271,0.124804019964662,"tweedie",4141.01818776467,0.275331362736925,0.0948830178547436,1.0938919612381,0.103791770489315,0,1.5,"quantile_regression",2858.48811546214,0.446232564828277,53.484075618384,-30.3842286316151,158.827963688667,70.075639195049,"wilcoxon",0.177024848986551
"lm",2789.19673552671,7.71806118396869e-06,36.1641020531317,4.59430525562161,166.148924127539,"anova",8.04529882266274e-07,0.640895473987141,0.125747805007896,"tweedie",4091.72008894469,1.69728207247859e-05,0.0985085028620435,4.40964425312493,0.434387453529551,0,1.5,"quantile_regression",2818.28512012108,9.18956126749748e-07,282.950215035137,156.711342443398,359.277942573502,55.8294345292032,"wilcoxon",2.93345993047855e-06
"lm",2784.47646127746,0.0788291221068804,35.7398490156299,1.76664108614076,63.1394856834793,"anova",0.0847279085777217,0.232986772810152,0.134474082976841,"tweedie",4014.90579007584,0.0787847772364795,0.0896310764506312,1.76690495195023,0.15836959282925,0,1.5,"quantile_regression",2834.19054460554,0.207347305496242,81.464774462137,-18.9186045073526,187.454853658553,64.397494028403,"wilcoxon",0.101360743844142
"lm",2793.13526307082,0.195317801316329,36.5219441559038,1.29939943780284,47.4565937036479,"anova",0.205284355919396,0.155567322535319,0.122415079739443,"tweedie",3994.37279990256,0.195607616234336,0.0883001785172429,1.29855334026606,0.114662491759655,0,1.5,"quantile_regression",2844.89867649248,0.610728614611408,36.3550752001379,-48.4954113533759,154.256337112242,71.3062793763425,"wilcoxon",0.214065691904374
"lm",2791.84536458008,0.000108070462753666,36.404359845966,3.95131256701806,143.845004553613,"anova",6.32349767025443e-07,0.631068932397887,0.122582915984739,"tweedie",4063.2735143821,0.000197324127141062,0.0947884259010552,3.79342990778687,0.359573249725102,0,1.5,"quantile_regression",2826.15388906947,9.43975852518708e-05,228.884107009107,130.705813510101,290.172007327805,57.4201142398553,"wilcoxon",2.20605710482783e-05
"lm",2808.12909186473,0.00597495351800779,37.9169355918398,2.7791597769391,105.377222261632,"anova",0.00187789451598516,0.382803540719115,0.121475600509211,"tweedie",4087.55510832497,0.00667666897288691,0.0931759529240308,2.74146482444436,0.255438597425314,0,1.5,"quantile_regression",2855.58284340629,0.0664600198098328,128.309859293579,65.4239143173303,240.421551484942,69.5262954544445,"wilcoxon",0.00330150461098125
"lm",2807.60371033133,0.0205338869576239,37.8671661395263,2.33521002999655,88.4277861765675,"anova",0.00331172974140253,0.363132127326409,0.122130025007209,"tweedie",4161.13032012724,0.0226173294767588,0.0967592130774601,2.29781274213129,0.222334552727984,0,1.5,"quantile_regression",2847.83801482612,0.0159128063184197,144.885463793458,61.3832882071379,241.806459881369,59.5790791593218,"wilcoxon",0.00949610876195903
"lm",2806.02549245648,0.0894329322248618,37.7180539012866,1.70676789980034,64.3759636416548,"anova",0.0391891909458366,0.259977929055465,0.125232599990311,"tweedie",4078.29820878858,0.0918442857353735,0.0885933919915162,1.69396530381895,0.15007413218126,0,1.5,"quantile_regression",2852.80131346693,0.186492641079602,79.144124395037,12.4216956527166,216.005537210458,59.7034265788573,"wilcoxon",0.0851841631436125
"lm",2798.08275049872,0.0231228898404512,36.9764790169325,2.2891950779786,84.6463737665407,"anova",0.0122821873805965,0.314041752416151,0.12426885953197,"tweedie",4078.93976426869,0.0244956626711711,0.0920753265537016,2.26660001951865,0.208697936963806,0,1.5,"quantile_regression",2838.28086575146,0.000719204848828259,204.805221543085,66.3822204834186,255.863227867807,59.6051219211717,"wilcoxon",0.0195612897362656
"lm",2818.29015058472,0.106289917541374,38.8924641602148,1.6224886152368,63.102580318454,"anova",0.083582717685485,0.227844982822634,0.131018006916652,"tweedie",4215.15700551997,0.10794419644455,0.0912032404333632,1.61481022902406,0.147275925571935,0,1.5,"quantile_regression",2873.97878058875,0.176877321181555,97.485242358483,-43.450636171889,219.396151749422,71.9307831220344,"wilcoxon",0.0968575845307373
"lm",2823.95616441723,0.00536406704942322,39.4472976002644,2.81540482080464,111.0601118315,"anova",0.008355448835334,0.371886394587503,0.139591639920326,"tweedie",4327.54780386455,0.00586233959453258,0.0921672795994646,2.7855800833458,0.256739338388432,0,1.5,"quantile_regression",2873.49985835382,0.0182373258116368,172.924893211966,96.5990795538656,259.22353516142,72.6418457187531,"wilcoxon",0.0062309462600525
"lm",2808.84885934535,0.0252134828082654,37.9852254574536,2.2552222043201,85.6651238877546,"anova",0.0024405649480144,0.392104858496946,0.127719329055842,"tweedie",4155.10328836047,0.0272148730457509,0.0905765726594395,2.22492778358986,0.201526333052333,0,1.5,"quantile_regression",2864.3508492003,0.214747082670787,93.078396696448,-31.3908803808635,192.85011071067,74.7853154366928,"wilcoxon",0.0116424918082436
"lm",2790.78165084464,0.10069503186633,36.3076789099958,1.64918668541068,59.8781406365311,"anova",0.0363168605944465,0.258977459863216,0.122873104827813,"tweedie",4029.32444812896,0.103123807329283,0.0921615779804778,1.63745455710352,0.150910395853984,0,1.5,"quantile_regression",2829.5955139912,0.254019090492146,63.144141627849,-11.7766232016153,195.087258958976,55.1975964427355,"wilcoxon",0.0624504452329506
"lm",2797.97715045293,0.000780457644851646,36.9667185106825,3.41249605518648,126.148781090893,"anova",0.000164652758168989,0.463357706710982,0.120621687633302,"tweedie",3986.53865621601,0.00104213154232571,0.0870293477469595,3.32821126061115,0.289652055175074,0,1.5,"quantile_regression",2839.74039787123,0.000763018671943172,196.947707659183,122.183623769622,279.175412391243,57.6036189384359,"wilcoxon",0.000538052161044753
"lm",2770.41514074864,0.0508764737443017,34.5053016718757,1.96445530231661,67.7841228273505,"anova",0.0116008627145963,0.308911486584658,0.121248415303221,"tweedie",3912.56078401973,0.0534564468955067,0.0922633388669789,1.94281598872814,0.179250689924209,0,1.5,"quantile_regression",2810.33783361047,0.189543639080045,73.525476532435,-4.29670293762123,171.644285842311,55.8511665377781,"wilcoxon",0.017376680318893
"lm",2795.98602693936,0.0100699326373474,36.7831624869826,2.59841210089888,95.5778145155053,"anova",0.000963361458639183,0.406733739748179,0.121366615507049,"tweedie",4015.7238633093,0.0114897767802062,0.089078129904925,2.55122461801339,0.227258317940039,0,1.5,"quantile_regression",2843.42391329226,0.0035230016272636,189.703643535921,46.2548896828816,296.25900752951,64.2315639644399,"wilcoxon",0.00613904801873396
"lm",2783.21667433014,0.986383136967727,35.6274645958352,-0.0170886045699173,-0.608823654306956,"anova",0.624143068490821,0.0584632670681479,0.119129191496045,"tweedie",3933.20131032723,0.986382272993187,0.0867511600977731,-0.0170896889286174,-0.00148255034026763,0,1.5,"quantile_regression",2824.79097592345,0.484656354586637,42.466960343672,-33.8497554748556,93.6741541333094,60.6542110929613,"wilcoxon",0.88248085710775
"lm",2794.53906680851,0.000561378252637479,36.6503434376402,3.50664090094122,128.519593331972,"anova",0.000574386676841801,0.469038951059226,0.134005076539423,"tweedie",4071.14403439965,0.000666981714090918,0.0914410277944018,3.45763417809513,0.31616962298207,0,1.5,"quantile_regression",2838.56787183395,0.00209692410198126,193.844501490295,85.5715661244182,283.518375605093,62.1837799742853,"wilcoxon",0.000578470145164077
"lm",2809.52927268687,0.356147956433626,38.0498945794809,0.924891947333487,35.19204109345,"anova",0.0883134259220355,0.201261530358227,0.117503910801652,"tweedie",4011.88469266636,0.358015110015993,0.0855626644414845,0.921299782017465,0.0788288640987732,0,1.5,"quantile_regression",2870.10559750482,0.889560641700753,10.701332373463,-113.015543503005,158.906930174632,76.9664046207452,"wilcoxon",0.275284702574202
"lm",2814.06901659539,0.00498484590279166,38.4841963842555,2.83984358123116,109.289098080668,"anova",0.00334488213129196,0.402761322496265,0.135604070265794,"tweedie",4185.15706277529,0.00550071592231544,0.0898507846678528,2.80698280717687,0.252209607774013,0,1.5,"quantile_regression",2861.97039297343,0.0052780895857476,191.159178005579,108.436053246125,262.127359404621,67.7676110080918,"wilcoxon",0.00574043050231793
"lm",2804.88005359067,0.23502117475685,37.6101990891535,1.19114863946996,44.7993374752397,"anova",0.50919315766751,0.0968169728657921,0.146405545707705,"tweedie",4437.30257891172,0.23532307079473,0.104392927911236,1.19037806465222,0.124267051490356,0,1.5,"quantile_regression",2843.91008918864,0.497684098020031,42.780169700097,-36.0828434975394,152.828425651056,62.9684813993797,"wilcoxon",0.272072069331232
"lm",2789.27365512603,0.0110082846974764,36.1710570424283,2.5666106650767,92.8370207721942,"anova",0.00103091391224509,0.426204186869481,0.127935637879596,"tweedie",3980.94345165792,0.012067719817917,0.0859049943081259,2.53350023991801,0.217640323689793,0,1.5,"quantile_regression",2839.29655887534,0.0253590632874579,138.478787183445,-17.253379496034,223.285833619356,61.4655610651922,"wilcoxon",0.00942884290318042
"lm",2811.96695520832,0.139989929585201,38.2824864985909,1.48177482320907,56.7260246634531,"anova",0.047680533716657,0.246222514056994,0.123569429544176,"tweedie",4105.73704205279,0.142319841987261,0.0890063981405203,1.47307084690139,0.131112730288498,0,1.5,"quantile_regression",2862.80403269431,0.599883379322125,35.216506419234,-41.7343254061664,170.208216867778,67.0262178008822,"wilcoxon",0.128257432699782
