"lm.model","lm.AIC","lm.p_value","lm.std_err","lm.t_value","lm.estimate","anova.model","anova.p_value","anova.estimate","anova.std_err","tweedie.model","tweedie.AIC","tweedie.p_value","tweedie.std_err","tweedie.t_value","tweedie.estimate","tweedie.link.power","tweedie.var.power","quantile_regression.model","quantile_regression.AIC","quantile_regression.p_value","quantile_regression.estimate","quantile_regression.lower_bound","quantile_regression.upper_bound","quantile_regression.std_err","wilcoxon.model","wilcoxon.p_value"
"lm",2818.60371598516,0.0818021946194648,38.92296444119,1.74922151435931,68.0848868031719,"anova",0.0663520907205696,0.231100252327264,0.125174382610942,"tweedie",4147.94991963446,0.0827331258892209,0.0885956167166531,1.74387357846191,0.15449955515971,0,1.5,"quantile_regression",2871.84917957035,0.231278096961362,88.275718883046,7.31776557939836,198.740685170914,73.5164224075494,"wilcoxon",0.0791610185195217
"lm",2799.0121541965,0.254110075691858,37.062494097475,1.14374553775527,42.390062242068,"anova",0.372043562233172,0.123520320944055,0.138060636314207,"tweedie",4209.35503597337,0.255998052212505,0.0931404801955459,1.13919528853101,0.106105196210282,0,1.5,"quantile_regression",2840.46493205487,0.224581144751652,68.146135039721,-32.7511157765323,176.156348961741,55.9380315743748,"wilcoxon",0.22788982712862
"lm",2800.88222173208,0.00316119687022452,37.2361731881652,2.98821959858868,111.269862497318,"anova",0.000153111035951883,0.481618714167014,0.124753888779108,"tweedie",4088.8519842435,0.00384560296791529,0.0910002708008162,2.925076806374,0.266182781493221,0,1.5,"quantile_regression",2849.91082628262,0.022976823026891,150.249313011076,83.615208257107,279.152691769579,65.5633035791013,"wilcoxon",0.00149741589977053
"lm",2814.72123568772,0.0783321949587667,38.5469978898542,1.76960494437594,68.2129580567348,"anova",0.0418850831964958,0.291741728851217,0.142455589961699,"tweedie",4368.98894252042,0.0801982877874489,0.0968291165986114,1.758553356759,0.170279168026497,0,1.5,"quantile_regression",2861.67267962238,0.148096382765685,95.89821721714,-32.5675469463291,195.220908330964,66.0475783081352,"wilcoxon",0.0555696793027803
"lm",2790.83592283978,0.50329280629139,36.3126054696399,0.670543426649949,24.3491789022,"anova",0.764877555360626,0.0358628377669081,0.119744896906268,"tweedie",3974.32110644937,0.502766775017108,0.0895442778428706,0.671370907901699,0.06011742311277,0,1.5,"quantile_regression",2834.04010567998,0.924030539068415,-5.50949677679199,-79.8794100999088,81.1963074963201,57.7034553548277,"wilcoxon",0.513365337846204
"lm",2805.75787738777,0.00186646489773228,37.6928275419543,3.15315232874952,118.851226941067,"anova",0.00141395012153937,0.410078711200632,0.126666773700109,"tweedie",4124.91261511971,0.00224047390611995,0.0917865933599648,3.0967427756891,0.284239469892584,0,1.5,"quantile_regression",2853.74058105739,0.0042072241947686,190.276221119671,108.276854812461,318.380865662646,65.7083102925801,"wilcoxon",0.00192294467813768
"lm",2801.52903406946,0.00731995883430431,37.2964339373167,2.70993955164899,101.071081462198,"anova",0.00420390790220819,0.382485881596424,0.132072525309395,"tweedie",4201.4958502696,0.00809592283191173,0.0952345842276295,2.67508734540406,0.254760831112149,0,1.5,"quantile_regression",2845.85730528267,0.00221874541937384,192.151174705474,90.6028737279595,302.56937608195,61.9887988435635,"wilcoxon",0.00680881387903694
"lm",2817.39379976932,0.0528200098062272,38.8054085072434,1.94807090686673,75.5956873420397,"anova",0.086611507352725,0.230156470468963,0.133648078460086,"tweedie",4236.98919007554,0.0542442162467114,0.0935585109317687,1.93638397522625,0.181165201314306,0,1.5,"quantile_regression",2864.9292055662,0.144598919773837,109.469016910136,43.9292479942509,219.522175077057,74.740081720577,"wilcoxon",0.0424344141373261
"lm",2814.61679865556,0.00567082690317772,38.5369348684563,2.79676034785479,107.778571367961,"anova",0.00387287678203705,0.40597827397012,0.138901392557475,"tweedie",4301.01687700441,0.00629720905045101,0.0929510950077633,2.76137629170755,0.256672950042693,0,1.5,"quantile_regression",2865.78738456472,0.0185816969209855,165.703739353454,78.9620470507718,314.518101973081,69.8167174281809,"wilcoxon",0.00516660328391746
"lm",2801.82170709562,0.0111422250946492,37.3237330737134,2.56227108236597,95.6335219407222,"anova",0.00477339875392876,0.380752676495746,0.133400093836187,"tweedie",4188.38632259525,0.0119321543594387,0.0931218675505951,2.53758856502645,0.236304986250298,0,1.5,"quantile_regression",2853.01194729941,0.209659215201671,86.147795872311,4.72479081892124,215.777504137249,68.4476785487462,"wilcoxon",0.00846962841867384
"lm",2803.30562349338,0.00938617906353251,37.4624534753007,2.62330576671271,98.2754702369627,"anova",0.00109837396642492,0.402567262660703,0.121521905393803,"tweedie",4149.36634141466,0.010611326339575,0.098793205000807,2.57975541929552,0.254862305990406,0,1.5,"quantile_regression",2841.30947774476,0.0948098001069024,97.224833084382,55.7750469571466,211.455925384431,57.9205924472698,"wilcoxon",0.0033276194585759
"lm",2805.05852569912,0.0228334719747366,37.6269837621966,2.29410800050902,86.3203644838781,"anova",0.00668473258011944,0.337262785336751,0.12304132495633,"tweedie",4072.02025850607,0.0239329370171664,0.0888419827199465,2.27572488507754,0.202179910915411,0,1.5,"quantile_regression",2858.7714909973,0.29261478112524,69.007691237557,-11.504532624099,198.044886342299,65.3970653492892,"wilcoxon",0.0174921830679478
"lm",2806.66553008915,0.0289754714304441,37.7784546466577,2.19984002672501,83.1065566795332,"anova",0.00189015518206634,0.399153861267206,0.126744413339656,"tweedie",4129.01149538096,0.0314933185848749,0.0926585382535011,2.16616668083593,0.200713838259696,0,1.5,"quantile_regression",2848.35491011273,0.0221848880703428,133.461302444029,43.350276649295,219.977129890453,57.8927714028364,"wilcoxon",0.0153057105651514
"lm",2809.29246242951,7.7358533481904e-05,38.0273747329831,4.03695851959297,153.51493440607,"anova",4.53700090718131e-05,0.496175895041844,0.118961554416628,"tweedie",4109.18102150905,0.000101606146348874,0.0963007286566469,3.96721772966312,0.382045958106127,0,1.5,"quantile_regression",2855.58998689822,0.020844053332473,165.954716024496,112.154652116049,360.047937694888,71.2424022640987,"wilcoxon",4.42433018416349e-05
"lm",2796.11198670331,0.105498184983972,36.794747307074,1.62619728275738,59.8355180905082,"anova",0.0280789301308779,0.264675726686012,0.119630439671162,"tweedie",4031.27958379736,0.108562372416394,0.0908590375731159,1.61196503674104,0.146461591839803,0,1.5,"quantile_regression",2844.50198696798,0.222081421306007,79.549005499225,19.8344325840106,229.826016292983,64.9451410846676,"wilcoxon",0.0674180991291196
"lm",2793.04089773806,0.0629900129985546,36.5133291586068,1.86978325542327,68.2720114605213,"anova",0.00408455839641921,0.347847921816806,0.119722792635465,"tweedie",4003.29391876358,0.0664176536006934,0.0925751146529946,1.84577699907748,0.170873017313458,0,1.5,"quantile_regression",2829.62214927462,0.105234123010756,93.43187780039,32.4446723992942,204.825614532357,57.4103659747247,"wilcoxon",0.0214227028347545
"lm",2793.24644649522,0.000569630922853257,36.5320971539369,3.50251200828591,127.954108969532,"anova",1.69032226999667e-05,0.497645792570898,0.112828942413751,"tweedie",3972.11453342084,0.000810595256463186,0.0947585009001988,3.40154272525851,0.322325089393473,0,1.5,"quantile_regression",2828.70273747459,0.000920459876572632,200.89045939112,113.570149075978,268.162118966002,59.7071091648348,"wilcoxon",9.58474714359738e-05
"lm",2799.53244169274,0.00207477449174949,37.1107333441663,3.12056857193612,115.806588155307,"anova",0.000659593214999333,0.451613330088978,0.130493260653986,"tweedie",4155.77593023432,0.00239907494537419,0.0936262201497281,3.07541538840486,0.287939518206655,0,1.5,"quantile_regression",2841.66883410049,0.0063452636253829,167.499985244623,115.161886796696,244.649350777134,60.7148973496225,"wilcoxon",0.00212230078162284
"lm",2799.46645559203,0.0428322403471877,37.1046118676257,2.03847190228421,75.6367087373162,"anova",0.00431676683867205,0.341928323459547,0.118422970070196,"tweedie",4063.81044638893,0.0453806727677015,0.0973152904677984,2.01383187328389,0.195976633701932,0,1.5,"quantile_regression",2826.71747668551,0.00517299083583778,155.607229123628,87.5141321365187,208.16100934264,55.0332158660832,"wilcoxon",0.0123910151091509
"lm",2808.18805182212,0.00224808318460233,37.9225249560321,3.09568817817021,117.396312192753,"anova",0.00146656382055423,0.411563071686516,0.12755855987626,"tweedie",4185.76833383211,0.0025031482492892,0.0990175315279361,3.06211646484288,0.303203213599793,0,1.5,"quantile_regression",2845.53913322597,0.00276187216488344,180.159885407809,94.1793924317914,285.31054011225,59.4362919874043,"wilcoxon",0.00221082471028133
"lm",2811.07917545955,0.0739388783280858,38.197614677171,1.79650293225346,68.6221267726253,"anova",0.0156999897228119,0.291138970949542,0.119473953991249,"tweedie",4033.72885976887,0.0759904263583147,0.090481587151489,1.78378339069266,0.161399552324336,0,1.5,"quantile_regression",2857.91522373632,0.149943653715295,94.923288335283,-16.6400375816121,190.501733819358,65.6754699554254,"wilcoxon",0.0447236917948568
"lm",2797.82508730278,6.57469320636387e-05,36.9526679923908,4.07813025196952,150.697793230755,"anova",7.59050828880742e-05,0.516537085150753,0.127799523350753,"tweedie",4068.44194778128,0.000100909603245721,0.0921894158871564,3.96898860484577,0.365898741143511,0,1.5,"quantile_regression",2828.7074504383,1.69984555298264e-06,273.288039833505,193.263331866907,319.744642430116,55.3826729722536,"wilcoxon",8.66201864554778e-05
"lm",2805.92928613557,0.835964794924059,37.7089832041596,0.207330549579488,7.8182242118021,"anova",0.25581052452773,0.150559551086319,0.13211078245129,"tweedie",4236.68518878132,0.836109336480878,0.0961549760755677,0.207145207922977,0.0199180425120023,0,1.5,"quantile_regression",2854.71217768647,0.976247072163615,-2.02747544082803,-103.939906237546,151.34595245939,68.0088629992579,"wilcoxon",0.615585633178653
"lm",2805.85210494408,0.368356903953058,37.7017078454491,0.901614885894972,33.9924210171202,"anova",0.0873623964099937,0.215112881982568,0.125212210443594,"tweedie",4067.44051678545,0.369636975264997,0.0868392398973405,0.899202651969851,0.0780860748107347,0,1.5,"quantile_regression",2857.36106488154,0.44146338607748,54.810417117386,-21.6577608196059,144.387955356373,71.06468694562,"wilcoxon",0.31940517848134
"lm",2779.1430787108,0.00868368058751538,35.2664761576676,2.65064109326957,93.4787709183252,"anova",0.000843242447188095,0.403714860005216,0.119086456578137,"tweedie",3956.65145147825,0.00970900781896105,0.0930327544664723,2.61135632732011,0.242941672024041,0,1.5,"quantile_regression",2813.639827237,0.0843042758697039,86.749867088288,2.7490673290998,197.114098307496,50.001128557938,"wilcoxon",0.00460976044843119
"lm",2806.36440717191,0.127746267725453,37.7500254526726,1.52946080826069,57.7371844407064,"anova",0.0367106855474579,0.287780961844548,0.136829512715299,"tweedie",4202.40355528093,0.130184385044967,0.0957151304942761,1.51968895581765,0.145457226716796,0,1.5,"quantile_regression",2843.98369175213,0.17367682180482,83.997653563356,22.2423273026561,176.200358464892,61.5187486620934,"wilcoxon",0.095878938786676
"lm",2805.87261925603,0.0684036629236834,37.7036414565212,1.83233458747943,69.085686314707,"anova",0.0173349779152176,0.322704050226621,0.134476698932859,"tweedie",4222.61921299142,0.0714642861597285,0.0958062636370103,1.81223811298512,0.173623762425691,0,1.5,"quantile_regression",2846.34380904904,0.117438874676077,97.430345768316,14.2759097270571,174.873756462781,61.9601878828058,"wilcoxon",0.0332200715265092
"lm",2808.26905704716,0.0905799415229442,37.9302055403859,1.70064364382887,64.5057629613797,"anova",0.013780765287407,0.317929919372507,0.127935049068924,"tweedie",4155.99959312809,0.0930783299493922,0.0886974769126756,1.6875184053583,0.149678624798983,0,1.5,"quantile_regression",2863.22552041894,0.45388713283107,56.978352403339,-63.8942204231825,195.285936034292,75.9276932091293,"wilcoxon",0.0762819728833254
"lm",2797.06402790251,0.0781459539640753,36.8824268972864,1.77071972791995,65.3084409205902,"anova",0.0118907147915898,0.340283284067477,0.134030661425206,"tweedie",4198.83256011397,0.080599055460064,0.0949358281866505,1.75620740201416,0.16672700417774,0,1.5,"quantile_regression",2841.3235433654,0.273280767012439,70.313246081793,4.19277609206928,168.90489152677,64.0031401527117,"wilcoxon",0.0522252368329955
"lm",2778.9240613429,6.83319698743213e-06,35.2471715162567,4.62235508310105,162.924942423104,"anova",1.24618402543638e-06,0.635190919809045,0.126980261905894,"tweedie",3987.92148992589,1.37431709477156e-05,0.0921678759193984,4.45965395708736,0.411036832560281,0,1.5,"quantile_regression",2811.28766264279,0.000163704745093307,199.748621500231,125.858376204695,271.010981393945,51.9781272374109,"wilcoxon",3.71794833710972e-06
"lm",2815.39147186047,0.0030903150515708,38.6116410132712,2.99546047533143,115.65964454294,"anova",0.00190071629116322,0.376643926730179,0.119661787370647,"tweedie",4109.84224885538,0.00347685813869875,0.0930426848404,2.95768239942352,0.27519071134756,0,1.5,"quantile_regression",2858.39064220149,0.00817322085095906,177.711156293959,109.219012306821,279.018993296707,66.5140759648863,"wilcoxon",0.0029549821408488
"lm",2801.93667187713,0.0158734276978023,37.3344619024817,2.43274265380774,90.8251379271271,"anova",0.00415470508350242,0.373291511586118,0.128726506961909,"tweedie",4176.32761430429,0.0174074294144786,0.0951609519226099,2.39812945444565,0.228208281718698,0,1.5,"quantile_regression",2844.53432627759,0.0390444071551976,125.275083767599,35.5027394899938,220.812439235607,60.3005637239307,"wilcoxon",0.00890583670348162
"lm",2814.90780986447,0.134976414207749,38.5649817696812,1.50089217295202,57.881879288152,"anova",0.0196221139048856,0.3266896129953,0.138861174017398,"tweedie",4355.39230565773,0.13818364196965,0.09889460059475,1.48860026917561,0.14721452906536,0,1.5,"quantile_regression",2852.88198699425,0.0852703391197782,95.634092949933,-5.6176082778969,186.664785445284,55.2944172250904,"wilcoxon",0.0758777407783819
"lm",2811.83222720162,0.697271341271064,38.2695943621337,0.389572562874249,14.9087839558143,"anova",0.946170285411095,-0.00901519183755656,0.133355903599695,"tweedie",4107.22464790465,0.697283500928874,0.090362185872908,0.389556094992657,0.0352011402636507,0,1.5,"quantile_regression",2854.66274665823,0.416678237148085,53.297763312876,-65.4691559379618,138.153861850573,65.4841695190664,"wilcoxon",0.772166963171007
"lm",2786.83257382435,0.00297318576005863,35.9509880059219,3.00776707670098,108.132198099084,"anova",0.00553209008998309,0.340344068157622,0.121331495223892,"tweedie",3966.11479877899,0.00320152094795584,0.0873047946362999,2.98416660170822,0.260532052322641,0,1.5,"quantile_regression",2834.94641786245,0.0573578686633942,124.032649343575,52.7820363983732,242.566819879078,64.8806233763028,"wilcoxon",0.00266326930337557
"lm",2828.95528747997,0.128898273946332,39.9433959518116,1.52482559666599,60.9067125650872,"anova",0.117234189514437,0.223419268248328,0.142002214053782,"tweedie",4418.41001701593,0.131909183426504,0.0970299011654851,1.51286214976049,0.146792864868264,0,1.5,"quantile_regression",2882.77517226935,0.024393624184732,164.015992587688,32.633595367288,306.390468273189,72.3097753048885,"wilcoxon",0.128257432699782
"lm",2801.67258677039,8.25532935208759e-05,37.3098213489892,4.02041697370441,150.001039037355,"anova",1.16136462271905e-05,0.536556847884225,0.119254729255168,"tweedie",3999.44277818069,0.000130622697865585,0.0891827309421673,3.90213327119319,0.348002901625301,0,1.5,"quantile_regression",2848.15886842774,8.56445688188767e-05,261.661749809056,121.711735041273,364.563326162508,65.2354212063462,"wilcoxon",4.7121381013474e-05
"lm",2817.24172037978,0.322799923204895,38.7906575544746,0.991195398290974,38.4491212646762,"anova",0.166807346054624,0.208668425615797,0.150376832530978,"tweedie",4414.44681768748,0.323384035693903,0.0961340525238339,0.989996632432772,0.0951723882607108,0,1.5,"quantile_regression",2869.26588782721,0.571807002248553,41.1023644523891,-82.684149769411,127.640348739307,72.5759835993907,"wilcoxon",0.320594187237039
"lm",2807.42507634568,0.000407557290030153,37.8502590080103,3.59632184102677,136.121713159028,"anova",4.57342472324454e-05,0.52944215325113,0.126997751559999,"tweedie",4101.68880873226,0.000566197238721853,0.0916438089091326,3.50422305166476,0.321140347721743,0,1.5,"quantile_regression",2845.42241472526,0.0067528832438124,172.651834387094,87.4044091286686,250.331015248482,63.067096912648,"wilcoxon",0.000243740789233742
"lm",2796.84011467773,1.01938602368486e-05,36.8617865170323,4.52974204982681,166.97438441794,"anova",2.89926560579473e-05,0.531401689832786,0.124134395836976,"tweedie",4093.93029134958,1.27105825731979e-05,0.0963170274212301,4.47805562504584,0.431313006431334,0,1.5,"quantile_regression",2834.38393279445,0.000100815254160835,265.561738554801,126.339949825294,371.801346895066,66.9051127684695,"wilcoxon",6.37166676115616e-05
"lm",2790.15462514211,0.000859993663223002,36.2508088756684,3.38438684058966,122.686760519543,"anova",4.87380324773779e-05,0.534006327680851,0.128579943735922,"tweedie",4027.09348097461,0.00107827884779144,0.0926470846978427,3.31816405491774,0.307418226237301,0,1.5,"quantile_regression",2834.1908104039,0.021705617004836,147.5826355359,86.5664328593807,252.058559982147,63.7839563955872,"wilcoxon",0.000424141156459803
"lm",2805.29899488474,0.0950591631726522,37.6496108882804,1.67731316160975,63.1501878723983,"anova",0.0919962473617539,0.221924711934162,0.131070724941069,"tweedie",4151.99621523752,0.097675711804474,0.0928962994424246,1.66409257952374,0.154588042567354,0,1.5,"quantile_regression",2852.14484747845,0.0398980308688877,146.583085459446,76.0068420173218,241.877629471049,70.8665105373528,"wilcoxon",0.0847419934798197
"lm",2813.65714003125,0.0323399551539078,38.4445899325157,2.155366489656,82.8621808491106,"anova",0.00536606854927399,0.34943293604582,0.124120133126979,"tweedie",4154.2515735521,0.0349204370143657,0.0925899801049817,2.12388946047977,0.196650882891002,0,1.5,"quantile_regression",2863.51875768951,0.0917180471972008,119.607552578318,69.6467870694711,247.219457728755,70.5803869623163,"wilcoxon",0.0199478191336043
"lm",2807.17188430641,0.0153476820530202,37.8263081283619,2.44528962274368,92.4962787329883,"anova",0.00445576373607829,0.351382541143258,0.122137733348804,"tweedie",4094.53771262933,0.0170138635770448,0.0933049035873207,2.40674432313581,0.224561047029518,0,1.5,"quantile_regression",2849.60706881913,0.0052903985131989,191.691219383164,105.320477764708,297.811601821242,67.9749705068629,"wilcoxon",0.00942884290318042
"lm",2796.41558159849,0.0236144434726033,36.822684651406,2.28097281592046,83.9915426990688,"anova",0.00381663613578736,0.379616143577292,0.129671044054484,"tweedie",4163.01894098528,0.0263070142411079,0.0939845681741093,2.23842065532602,0.210376998682823,0,1.5,"quantile_regression",2838.80204563238,0.0176763119098564,148.921520194388,76.9348126623031,238.286424602069,62.249254397645,"wilcoxon",0.0149993961876348
"lm",2811.48430299793,0.167118747394236,38.2363215393968,1.38661390431675,53.0190150964536,"anova",0.130549345889429,0.182399016643203,0.120138574762448,"tweedie",4076.4349743476,0.168524234788582,0.0893367119966716,1.38201503959878,0.123464679567705,0,1.5,"quantile_regression",2863.13537792059,0.0525458297948647,133.992278987118,-20.653467822469,226.463031714288,68.7016160873488,"wilcoxon",0.176242354083255
"lm",2799.25973742803,0.00290328017624562,37.0854413285732,3.01532605627828,111.824697546626,"anova",0.00119108111873258,0.404087302389605,0.12287095328243,"tweedie",4087.85119357729,0.00326255741010901,0.0929067919670875,2.97812008856763,0.276687583521557,0,1.5,"quantile_regression",2845.42629808324,0.0180224137541569,172.449385481745,91.3432814008399,274.485341425457,72.3056291629015,"wilcoxon",0.00205383501005462
"lm",2794.40557313533,0.000552221564303012,36.6381140060213,3.51128927843736,128.647016891508,"anova",5.09491015809814e-05,0.496353360077033,0.119832508917315,"tweedie",3970.15859308478,0.000744037664481054,0.0864139207521111,3.42627332131345,0.296077711263053,0,1.5,"quantile_regression",2830.9651733237,0.0180738984135207,135.172596820231,112.493529976862,210.622453377917,56.701680719368,"wilcoxon",0.000248441027403959
"lm",2796.30000512523,0.0122695765800513,36.8120465982965,2.52748809512345,93.0420095343241,"anova",0.00201176250907809,0.368175958876325,0.117624602401641,"tweedie",3974.21052577839,0.0129013553442479,0.0898339090391422,2.50922532174774,0.225413519312599,0,1.5,"quantile_regression",2842.91838674074,0.147063015029028,94.569360486372,-10.6381675720623,192.64114710964,64.9654716410128,"wilcoxon",0.00997907378267825
"lm",2813.56249379028,0.294355760935289,38.4354944188209,1.05140141437263,40.4111331940594,"anova",0.152816738078268,0.178957035777738,0.124694067148445,"tweedie",4169.71422805776,0.295598658087067,0.0925572691253891,1.04869115350333,0.0970639893242222,0,1.5,"quantile_regression",2871.8400231242,0.155636752686312,107.722845602252,-77.0348190932655,203.960206225548,75.5775578674922,"wilcoxon",0.211375021920823
"lm",2809.49770641278,0.106319864903529,38.0468919644561,1.62234876835599,61.7253283183087,"anova",0.050957111066176,0.248134776793288,0.126356648363598,"tweedie",4130.49031773599,0.108425724624614,0.0930357949669672,1.61259285214317,0.150028857957188,0,1.5,"quantile_regression",2855.25623861829,0.119817309766144,98.585855596759,44.4939795445975,212.866665341001,63.1035565359283,"wilcoxon",0.0812711049742777
"lm",2789.79976808455,0.000572441410878394,36.2186634981145,3.50111869741419,126.805839968601,"anova",0.00214337840255264,0.389201707576931,0.125125203305362,"tweedie",4097.79399461362,0.000627401106746275,0.0977944538604749,3.47508803605766,0.33984433660333,0,1.5,"quantile_regression",2822.93318675145,0.0144532977217464,140.842735392163,78.3980654112482,236.00908999764,57.0782425055623,"wilcoxon",0.000812020689851349
"lm",2819.08057321577,0.0154147554134661,38.9693938535187,2.44366789356763,95.2282565916356,"anova",0.0115008040719461,0.361291638632012,0.141634170798551,"tweedie",4410.65765873822,0.0161302190063397,0.103485946939547,2.42674765560527,0.251134279123637,0,1.5,"quantile_regression",2857.01340540054,0.0304205195676603,136.456981507823,49.5988856301191,230.373527277161,62.5886763634525,"wilcoxon",0.00759863626696775
"lm",2800.7887526299,0.262438254880054,37.2274731254976,1.12384792706059,41.8380185017942,"anova",0.0222979698536215,0.281132444689711,0.122054052022928,"tweedie",4090.9069643141,0.266851421799569,0.0938017873095105,1.1134819176785,0.104446594015064,0,1.5,"quantile_regression",2846.10384701547,0.0711300527448062,122.451279658199,15.8703435929815,183.782019402608,67.4886644032087,"wilcoxon",0.110866339435068
"lm",2814.93984312501,0.00657193005336098,38.568070298621,2.74685619235402,105.940942726912,"anova",0.00174574036973342,0.415918412959472,0.131055199675728,"tweedie",4192.74962270307,0.00743135529514429,0.0920852788182161,2.70473674777478,0.249066437548716,0,1.5,"quantile_regression",2856.51799849132,0.00383524409559932,164.423619527141,71.9882333211665,234.591586218686,56.1948962866915,"wilcoxon",0.00343397081968354
"lm",2793.85320949958,5.10836757312457e-06,36.5875550180899,4.68887070116537,171.554314751598,"anova",4.86125723898574e-07,0.604905404126205,0.116241934877718,"tweedie",3959.36608012233,1.07360570603245e-05,0.0921524120027441,4.51764185895225,0.41631159386701,0,1.5,"quantile_regression",2824.8170154158,5.44921622935846e-07,273.782483754217,175.30744517773,356.088327621191,52.8568710848362,"wilcoxon",2.63474598597545e-06
"lm",2807.39520816809,0.0348127857412696,37.8474328178837,2.12516189436533,80.4319220241183,"anova",0.01779968231055,0.314112641372634,0.131443674205882,"tweedie",4222.19655786631,0.0366131639074496,0.0967521493349365,2.10431228585425,0.203596736528312,0,1.5,"quantile_regression",2847.30458029593,0.0301506251631809,141.285468002085,56.8066866028967,216.35872572421,64.6964534919182,"wilcoxon",0.023287392170647
"lm",2804.21772470144,0.324252004490197,37.5479748160716,0.988217935587175,37.1055821582175,"anova",0.13919457509715,0.170422006535416,0.114779934434604,"tweedie",3917.10655548219,0.3262336964098,0.0853551182814661,0.984168598799958,0.0840038271594752,0,1.5,"quantile_regression",2851.65747907897,0.247214501960062,75.247792325103,-25.944786890023,189.61709502183,64.8369692067544,"wilcoxon",0.237452384443102
"lm",2815.97991291819,2.55798364988596e-05,38.6684845015184,4.31123647737337,166.708980907693,"anova",0.000242415070684384,0.500483152415675,0.133879586778832,"tweedie",4225.02084104869,3.12661334692664e-05,0.0914072024295893,4.26246793003046,0.389620268929926,0,1.5,"quantile_regression",2862.86544209723,0.00323863295351456,207.333449090836,126.175853216282,358.486129311335,69.5638325445434,"wilcoxon",5.51130513615065e-05
"lm",2787.6970410616,0.000321344528136715,36.0287681518276,3.66179610234479,131.930002790646,"anova",1.89219364333085e-05,0.546861213052842,0.12474810325633,"tweedie",3977.11969114053,0.000463703164398378,0.0865150862612451,3.56038316266626,0.308026856441156,0,1.5,"quantile_regression",2832.53931354668,0.00171643649908448,192.923422725105,70.7744777197667,277.415948139074,60.6910992642261,"wilcoxon",0.000227938670731793
"lm",2794.35761566367,0.000574965673846602,36.6337215910531,3.49987274387136,128.213363703098,"anova",9.47965866787457e-05,0.539779397297292,0.135451134305272,"tweedie",4233.8961359071,0.000819159724721536,0.0955268735049947,3.39849949342879,0.32464803121556,0,1.5,"quantile_regression",2832.42003608765,0.000560775585584317,198.957796584732,125.412427019636,283.725771229904,56.7325169125191,"wilcoxon",0.000390267756139749
"lm",2792.83125710605,0.0123297364367445,36.4941974790126,2.52571336097614,92.1738821708439,"anova",0.00618623306009151,0.302457004087787,0.109292632021475,"tweedie",3853.6437715685,0.013690430378717,0.0862804940458398,2.48750364715736,0.214623043617565,0,1.5,"quantile_regression",2829.98741914494,3.8965577242589e-05,215.776939378707,87.9710612889727,258.658946727709,51.2716857408291,"wilcoxon",0.00865417975189649
"lm",2818.57340326218,0.0175806595511481,38.9200149003557,2.39439201412535,93.1897728670515,"anova",0.00274301516385085,0.418716710526854,0.138039629833212,"tweedie",4448.38472882843,0.0192824485009641,0.103542574575906,2.35930846540638,0.244288872726907,0,1.5,"quantile_regression",2859.54126770051,0.0463306112196464,125.458707301974,44.0103085999292,229.353865260625,62.5745600270076,"wilcoxon",0.00793690805745055
"lm",2795.44209029953,0.0249224399718354,36.7331772062031,2.25980087946357,83.0096661560689,"anova",0.0054374539674209,0.314619461381061,0.111930050262799,"tweedie",3890.87509563111,0.0263967830851895,0.0846932207657889,2.23706858330223,0.189464543393826,0,1.5,"quantile_regression",2850.95329505595,0.146557845511988,103.975364422722,39.1833539947893,267.772492270958,71.3373130200814,"wilcoxon",0.0219820970995174
"lm",2782.90771078171,0.00071276375265711,35.5999562513396,3.43861713424128,122.414619544096,"anova",0.00025101658520068,0.437664217685254,0.117370609410553,"tweedie",3994.02590369492,0.000894008706459007,0.0977227389580098,3.37310100609329,0.329628669097455,0,1.5,"quantile_regression",2807.1454991747,0.00134475042369919,164.6015143887,92.1435266707276,270.182935445803,50.6074073134314,"wilcoxon",0.00048676159936398
"lm",2813.09215371383,0.569812136348647,38.3903265958636,0.56927887160391,21.8548018049988,"anova",0.35080150977529,0.119436266823217,0.127705921462913,"tweedie",4198.43942747992,0.570529854039219,0.0950215266985289,0.568219371677942,0.0539930721965169,0,1.5,"quantile_regression",2857.37886308419,0.516917333720966,42.883800803157,-45.5434227162538,160.86121909706,66.0494183876486,"wilcoxon",0.419355423186828
"lm",2803.26353826311,0.00132487365196427,37.4585121426912,3.25697649203156,122.001493475224,"anova",0.00013856097873771,0.459746447141238,0.118286220433265,"tweedie",4046.50792675433,0.00167528553651145,0.0916653771723165,3.1861672548862,0.292061223153227,0,1.5,"quantile_regression",2845.07425332642,0.00716506311718756,166.737947338916,89.2794539594451,284.301437608232,61.3617561329576,"wilcoxon",0.000644425685296462
