"lm.model","lm.AIC","lm.p_value","lm.std_err","lm.t_value","lm.estimate","anova.model","anova.p_value","anova.estimate","anova.std_err","tweedie.model","tweedie.AIC","tweedie.p_value","tweedie.std_err","tweedie.t_value","tweedie.estimate","tweedie.link.power","tweedie.var.power","quantile_regression.model","quantile_regression.AIC","quantile_regression.p_value","quantile_regression.estimate","quantile_regression.lower_bound","quantile_regression.upper_bound","quantile_regression.std_err","wilcoxon.model","wilcoxon.p_value"
"lm",2787.98417518972,0.0242027674954004,36.0546401589636,2.27132633303305,81.891853621085,"anova",0.0208317101031661,0.281579216673623,0.120866792049731,"tweedie",3933.99633556748,0.0255912632362323,0.0861750937139547,2.24934723251485,0.193837708557192,0,1.5,"quantile_regression",2833.83542307605,0.0790673192086555,101.45341589753,-4.66248896340009,194.283207764961,57.4733356432478,"wilcoxon",0.0190561035831476
"lm",2805.91070949662,0.030652491400351,37.707231979409,2.17714404514691,82.0940755629433,"anova",0.00489566948791301,0.394739319622744,0.138707686037593,"tweedie",4241.2490579545,0.0329165589019465,0.0960013882838886,2.14814989905589,0.206225372551261,0,1.5,"quantile_regression",2853.99576850055,0.0115660057720945,171.461081437912,41.166263132085,251.490693382557,67.2701935294676,"wilcoxon",0.0169213308800823
"lm",2797.10706300474,0.0121846724382987,36.886395208284,2.53000605688064,93.3228032934514,"anova",0.00125792863702637,0.381420936782032,0.116554676478836,"tweedie",4011.92586964011,0.013442806457839,0.0930647431752232,2.49419746658513,0.232121846656037,0,1.5,"quantile_regression",2834.2019740012,0.0339042183981837,119.78025559936,33.7411908275913,193.915219815086,56.0758962174579,"wilcoxon",0.0051276702097218
"lm",2799.94135301608,0.000892191511785788,37.1486902398211,3.37369370746454,125.328302502634,"anova",0.000400951734137503,0.477960041254899,0.132735247935235,"tweedie",4257.2450723883,0.00113909874559771,0.100583278155598,3.30194677411014,0.3321206308353,0,1.5,"quantile_regression",2835.17425097778,0.000287047326660517,207.55523889893,110.186185986931,307.028283172449,56.2087504791981,"wilcoxon",0.000495734177831124
"lm",2796.47792350435,0.00351324075435502,36.8284240895042,2.95432789637481,108.803240667144,"anova",0.00835745801092085,0.368622820657779,0.138370976050289,"tweedie",4208.51843848021,0.00392097244496916,0.0952877653231161,2.91876678282956,0.27812276423517,0,1.5,"quantile_regression",2832.21703646343,0.0219346252334005,124.504553233793,80.67398057221,260.037991407541,53.9045691767928,"wilcoxon",0.00401360577170907
"lm",2773.713150866,7.25871688682468e-05,34.7909748297756,4.05311215974774,141.011723132041,"anova",0.000373432885448854,0.44369661343057,0.122550650254428,"tweedie",3937.05983001286,8.62767837965416e-05,0.0913868836141057,4.00915954780879,0.366384596985983,0,1.5,"quantile_regression",2803.45022609504,0.00149317416783434,167.341546811313,119.978609659405,249.765367466509,51.9526347470217,"wilcoxon",9.68195910460974e-05
"lm",2788.45842602452,0.0673620134837121,36.097412868179,1.83934408141179,66.3955627133627,"anova",0.0417279952681129,0.260263394925086,0.126986373201589,"tweedie",4115.9598607372,0.0681004679912678,0.0975006584988501,1.8343656764072,0.17885186137739,0,1.5,"quantile_regression",2821.13675003842,0.190601271096981,68.375281622253,-12.2255363407812,124.788582790805,52.0636618826545,"wilcoxon",0.0604161451353365
"lm",2807.40556047279,0.245292934847676,37.8484123509503,1.16531626482832,44.1053705104914,"anova",0.078096220470319,0.238120902121,0.134454269138068,"tweedie",4152.02731181476,0.246768620136419,0.0923475083590337,1.1616684183621,0.107277183975119,0,1.5,"quantile_regression",2848.65434300675,0.793470857809198,15.143692217143,-87.1515894601226,107.456741407868,57.7651399841543,"wilcoxon",0.189074627714087
"lm",2815.20853287753,0.010036701160198,38.5939861149494,2.59958635704901,100.328399768561,"anova",0.0069993572764626,0.357595810425569,0.131212258466988,"tweedie",4305.42600320375,0.0111012524687152,0.102701259609531,2.56359358937497,0.263284290755728,0,1.5,"quantile_regression",2847.22869989665,0.0422744448512686,127.006074774208,58.159193888975,249.213064586225,62.1351021183226,"wilcoxon",0.00324983416243666
"lm",2798.75441855241,0.530701009816727,37.0386209750249,0.628040665220318,23.2617601559979,"anova",0.521598304582416,0.077069609958497,0.120041083647695,"tweedie",3999.53986736835,0.531513496756278,0.0873680716153959,0.626798291472222,0.0547621580177529,0,1.5,"quantile_regression",2844.72181915757,0.27774002537511,69.468956441282,-24.117873566103,165.67869187888,63.8264709364738,"wilcoxon",0.471784844703149
"lm",2817.01871150681,0.0636207598993308,38.7690369299657,1.86528543165215,72.3153197846492,"anova",0.0099175381494952,0.323368612164549,0.124189795554313,"tweedie",4206.65083403351,0.0662803651783992,0.0952404158213209,1.8467185079038,0.175882238597688,0,1.5,"quantile_regression",2865.21846526165,0.0445524466988498,141.038474408109,-9.06944184055394,222.175583283136,69.7620486370583,"wilcoxon",0.0388393108177148
"lm",2803.53295484684,0.0745986758525934,37.4837505022109,1.7923808616764,67.1851570240159,"anova",0.00536942409764299,0.340074931181319,0.120805099296247,"tweedie",4160.63481260988,0.0783178752839432,0.0999902383852578,1.76969058052537,0.176951783014877,0,1.5,"quantile_regression",2836.96057234691,0.0431624440604941,108.308081839303,4.59622025478302,184.939016507353,53.2171522712522,"wilcoxon",0.0194339085784253
"lm",2823.43184908638,0.0783665537473699,39.3956244167343,1.76939952038594,69.7065989482744,"anova",0.00996125245173708,0.339382326765533,0.130418030207163,"tweedie",4367.36649269991,0.0826391738998351,0.100049522235313,1.74441106922698,0.174527494058151,0,1.5,"quantile_regression",2867.09331320318,0.0351348725670788,135.480508351846,59.438068042739,256.530074467261,63.8647837782369,"wilcoxon",0.0336261310794435
"lm",2806.45650681643,7.14696811888208e-05,37.7587183632129,4.05704153019349,153.188688526434,"anova",0.0018890545604875,0.404676242065495,0.128490653798976,"tweedie",4258.32714485801,6.28774202764608e-05,0.100761536473894,4.08937275969156,0.412051482481008,0,1.5,"quantile_regression",2852.31411122161,0.00898927938332594,183.171289655907,81.8981367366578,373.302865790624,69.4221418654138,"wilcoxon",0.000533189167928361
"lm",2831.2532931638,0.348006312325972,40.1735317629137,0.940697155325456,37.7911270487497,"anova",0.261443150867202,0.141343075844533,0.125504192385447,"tweedie",4234.25699350229,0.348505582666294,0.0909454264652049,0.939721175494416,0.0854633430637233,0,1.5,"quantile_regression",2888.9317189388,0.704035639761025,29.275057527776,-53.8754262631097,187.84210379077,76.9529795794949,"wilcoxon",0.340011080177997
"lm",2804.03261633133,0.0698368122630675,37.5306027249827,1.82283369023886,68.4120470620689,"anova",0.0145787369189347,0.315559666175445,0.128050108153704,"tweedie",4100.36936732837,0.0718864256550945,0.0894414406648352,1.80952238295952,0.161846288847166,0,1.5,"quantile_regression",2861.03895481379,0.239230148471133,84.257674435503,-73.0650935923471,228.216662285428,71.3764760556659,"wilcoxon",0.0525221536642808
"lm",2807.2931155395,0.0136916996561564,37.8377741907744,2.48746961433124,94.120313573478,"anova",0.00519716530484195,0.36741816911266,0.130015330946151,"tweedie",4176.93593814716,0.0150839670271567,0.0919032614086784,2.45172741190781,0.225321745239386,0,1.5,"quantile_regression",2859.3881260327,0.167762095875228,103.576598695869,16.6208186706144,256.027845277609,74.8112745929659,"wilcoxon",0.00822903702067127
"lm",2800.5377962583,0.444824427949292,37.2041242717443,0.765602655813166,28.4835763496505,"anova",0.134437466839751,0.186449103653711,0.12405295296962,"tweedie",4063.92155445725,0.446572586956625,0.0888491375476922,0.762662068928326,0.0677618670646203,0,1.5,"quantile_regression",2839.33087419957,0.567474550303347,34.415042058868,-24.203612526589,99.9357411505212,60.0890406414067,"wilcoxon",0.337543562632896
"lm",2784.07276659724,0.0994969500569178,35.7037972437772,1.65505784189089,59.0918496135957,"anova",0.0736790406363867,0.210464176456681,0.117045842279068,"tweedie",3900.1321252653,0.101668600103207,0.0865910047360805,1.64445692118054,0.142395177050224,0,1.5,"quantile_regression",2827.33743235597,0.141320222950467,89.702121098854,31.0909171635666,203.791609549729,60.7412201082518,"wilcoxon",0.0711619353089683
"lm",2794.57327943216,0.000343668237210236,36.6534783327213,3.64338457891492,133.542717721029,"anova",0.000237431846137662,0.441789474973947,0.118002499604695,"tweedie",3995.06090394234,0.000425011566540152,0.0906219231458244,3.58467489164998,0.324850132533871,0,1.5,"quantile_regression",2838.2448797249,0.00229263757220721,185.679024855215,110.262664811586,309.115971647119,60.0984958774656,"wilcoxon",0.00039756911201054
"lm",2803.04502706387,0.109288760693108,37.4380549698265,1.60863824807368,60.224287157948,"anova",0.0146523522600557,0.323730436523256,0.131465057796194,"tweedie",4141.63431703008,0.111993290584315,0.0939477835232237,1.59640451247256,0.149978665553269,0,1.5,"quantile_regression",2837.40708354506,0.436754267901772,40.284545196188,-8.11567281097585,156.121026618984,51.6955934775038,"wilcoxon",0.0674180991291196
"lm",2821.05770231301,0.000520182154804618,39.1624894853492,3.52814405399998,138.170904417572,"anova",0.000225561555441145,0.488731505520622,0.13006210796112,"tweedie",4276.99113844797,0.000643663173295862,0.0982341911692195,3.46779544301195,0.340656080484584,0,1.5,"quantile_regression",2863.18264364818,0.00258066989980721,214.667330058541,91.7526301801491,318.753989068524,70.3242196710173,"wilcoxon",0.000333075361530211
"lm",2816.9519849634,0.00723235586302984,38.7625701597984,2.71408159487775,105.204778240866,"anova",0.00214236351439178,0.402440295164594,0.129375196631103,"tweedie",4248.21833499345,0.00817289710334512,0.0968594104397301,2.67179646437866,0.258788630354672,0,1.5,"quantile_regression",2862.87421912793,0.023141061375612,161.535408861116,59.4813027165171,280.597074173859,70.5737370370014,"wilcoxon",0.00377185280751529
"lm",2781.71944239694,0.00243667048073584,35.4943574224035,3.07055097094589,108.987233646462,"anova",0.00586886654889173,0.324537124398213,0.116521811866332,"tweedie",3939.82717903105,0.00251994331282136,0.0887111788973107,3.06001824744955,0.271457826178532,0,1.5,"quantile_regression",2835.74384992388,0.0115755448362711,170.32280877919,37.2371602321387,282.022823156416,66.8314016403299,"wilcoxon",0.00255826303724264
"lm",2792.00138193708,0.00246615152112448,36.4185618955101,3.06678464894818,111.68788655792,"anova",0.00107783722675184,0.441435917658435,0.133031349398651,"tweedie",4157.66610642582,0.00275380980350802,0.0945104010760504,3.03206682762894,0.286561851968599,0,1.5,"quantile_regression",2837.30379095356,0.0514759133857701,116.301620501505,30.8184032677416,260.589623725705,59.3573543052163,"wilcoxon",0.00245705585370632
"lm",2796.2185931455,0.0510980092976466,36.804555006725,1.96256132568505,72.2311962652466,"anova",0.187822952964141,0.1633915840045,0.123630682008913,"tweedie",4022.64524637743,0.050945966002343,0.090377195017518,1.96386044346791,0.177488198286489,0,1.5,"quantile_regression",2838.38366600057,0.424146469955214,52.8654415502029,-9.72064222378965,176.482487198003,66.0071063048009,"wilcoxon",0.0711619353089683
"lm",2766.04064919141,0.000290695862249766,34.1299997292777,3.6891437289504,125.910474470344,"anova",2.83686674438328e-05,0.537328103061502,0.125363904490241,"tweedie",4018.57940396528,0.000374682201391754,0.0972433965523189,3.61959435025675,0.35198164876055,0,1.5,"quantile_regression",2804.40417698652,0.0187220273435287,149.215345946491,81.2743553163499,235.750875372577,62.9454678087409,"wilcoxon",0.000137341047042236
"lm",2819.21342981773,0.010389833774816,38.9823393563885,2.58728259915146,100.858328291001,"anova",0.000330212462351583,0.508299018533081,0.139094536914625,"tweedie",4231.87873773513,0.0121016314712304,0.0933526012164004,2.53248396264216,0.236413965451463,0,1.5,"quantile_regression",2868.29438312679,0.0151707443690789,169.132945216379,31.9388160763351,295.323837909035,69.0451824829192,"wilcoxon",0.00423658785598185
"lm",2809.68378040304,0.232966044355645,38.0645949242247,1.19641312255171,45.5409808719577,"anova",0.0138208125493242,0.302092829680477,0.121614377953194,"tweedie",4073.35348225156,0.236687076391037,0.0887460425067779,1.18690526674351,0.105333145253938,0,1.5,"quantile_regression",2862.98263881124,0.471794577689795,53.647136972108,-36.6222075343362,169.596788399137,74.4123919673885,"wilcoxon",0.139014217114815
"lm",2825.55975453885,0.0103985337033217,39.6057582623658,2.58698423963583,102.459472423567,"anova",0.00590260308988465,0.344509123369068,0.123778467995066,"tweedie",4156.20841825482,0.0112387568939499,0.089164510524391,2.55917237031618,0.228187351746788,0,1.5,"quantile_regression",2876.20569050267,0.00249783522114866,193.682542035455,56.9221940977837,306.67216657547,63.2374368876138,"wilcoxon",0.011723631730831
"lm",2795.66976995409,7.94619745472541e-05,36.7540916506237,4.03013673821968,148.124015041072,"anova",2.42892590353007e-05,0.518311231295266,0.119875451750713,"tweedie",4068.99786609659,0.000121371124122058,0.0973224597653319,3.92125004383775,0.381625699621205,0,1.5,"quantile_regression",2827.15160914377,0.000226010072839067,181.861584276266,118.0781586568,344.467673785142,48.4041974132203,"wilcoxon",2.73984878421248e-05
"lm",2817.19606166432,0.717276490270908,38.7862299781864,0.362618730626956,14.0646134804951,"anova",0.391611073612723,0.104366045888363,0.121556735239942,"tweedie",4084.33624355003,0.717348648976123,0.0883908262366333,0.362521997048728,0.0320436188480914,0,1.5,"quantile_regression",2867.12008641063,0.839462110231502,-14.186387902071,-98.9527841640883,46.5958546919841,69.9360396328566,"wilcoxon",0.613868047209616
"lm",2807.10110633923,0.0115469278409129,37.8196155475003,2.54943683370749,96.4187209134538,"anova",0.0014687780033682,0.383977091395531,0.119025422867208,"tweedie",4059.08719877796,0.0128360880522302,0.0909732245713439,2.51107459035117,0.228440552623412,0,1.5,"quantile_regression",2853.31362794164,0.10880327024643,110.387578899862,54.8286550431826,233.786839641104,68.5271181247764,"wilcoxon",0.00508900248277103
"lm",2760.73146182189,1.41021928615916e-05,33.679986433315,4.45356608262853,149.996045242801,"anova",3.8244761329907e-06,0.522228352691582,0.10984149673789,"tweedie",3789.07047581176,2.06935818703902e-05,0.0905111603929111,4.36229744155914,0.394836603414545,0,1.5,"quantile_regression",2799.2134172503,0.000560315724907667,195.428433071686,121.036263428362,296.95499398215,55.7224382612453,"wilcoxon",8.27421698790776e-06
"lm",2783.62535881113,7.29740906669041e-05,35.6638841775077,4.0517650705927,144.501680192089,"anova",2.12107905832516e-06,0.579122059039223,0.118531029648387,"tweedie",4000.38200783058,0.000119716317531218,0.0923819398913827,3.92481474069598,0.362581999459789,0,1.5,"quantile_regression",2831.07316427119,0.000254912960576892,218.82332349702,113.433560344207,335.453799655523,58.7484624710502,"wilcoxon",4.33215746290716e-05
"lm",2809.56113701471,0.586450906228811,38.052925786002,0.544877576518095,20.7341859816997,"anova",0.108765935499296,0.208297905250841,0.129294787862389,"tweedie",4215.80113753879,0.58754940488492,0.0959667079161508,0.543278149845018,0.0521366155234037,0,1.5,"quantile_regression",2862.68356727153,0.672168602851985,32.23271576784,-65.9102855133575,131.710114560312,76.0556648151227,"wilcoxon",0.333863919800037
"lm",2813.63821793911,0.117793050338742,38.4427713453474,1.57094072675887,60.3913151558853,"anova",0.108312317704882,0.220466300652977,0.136671214963186,"tweedie",4217.2655417089,0.118792510718989,0.0907392720864313,1.56665338569865,0.142156987830039,0,1.5,"quantile_regression",2868.59168011309,0.485956514186531,48.858130203623,-34.5199800347801,214.261863767292,69.9909612580554,"wilcoxon",0.12948830296208
"lm",2826.53830049937,0.0332349745143835,39.7027670102851,2.14421132715359,85.1311227427933,"anova",0.0377424361562862,0.272834832784682,0.130438156675646,"tweedie",4294.78420920864,0.0335341017006171,0.0980928487786373,2.14054086784198,0.209971751653716,0,1.5,"quantile_regression",2874.5553269104,0.319745544840712,74.905987100879,12.3080807390679,217.217257033875,75.0946849057708,"wilcoxon",0.0571478554555165
"lm",2825.89430064109,0.0203067850012884,39.6388969986102,2.33948550418833,92.7346249302627,"anova",0.0030829844058919,0.403354256811119,0.134621130649313,"tweedie",4395.68505794389,0.0225581278552435,0.100746505440302,2.29883288165762,0.231599379418265,0,1.5,"quantile_regression",2871.62534359701,0.00603790989520725,207.889503528295,110.992366320062,316.247138613833,74.8984494410178,"wilcoxon",0.0119700692398778
"lm",2783.35844905469,0.282955849575689,35.6400945189063,1.0766295234755,38.3711779785117,"anova",0.221750848114588,0.132055507724521,0.10773495917826,"tweedie",3818.05027045474,0.283258970613588,0.0870032973612442,1.07594984836375,0.093611184602977,0,1.5,"quantile_regression",2826.58995990254,0.431577607878393,46.142607440061,-52.6413939156215,133.021918175179,58.5487833990657,"wilcoxon",0.260512519608566
"lm",2807.43350216193,0.0284190724301186,37.8510563147258,2.2076219616621,83.5608231924975,"anova",0.0378277141117098,0.250744975680556,0.119931274040628,"tweedie",3980.98186794389,0.0299192994023461,0.0867081431170203,2.18693093667031,0.189624720643848,0,1.5,"quantile_regression",2846.73477996444,0.0160442309344959,137.983355741224,55.1147613284819,242.526410138501,56.8126004684945,"wilcoxon",0.0200781356082981
"lm",2785.9812963285,0.145055725122027,35.8745586953511,1.4629898652321,52.4841157909728,"anova",0.137138673054205,0.182469581470927,0.122251074752095,"tweedie",4027.44737703275,0.146160608705551,0.0954328869031515,1.45896026539605,0.139232790003733,0,1.5,"quantile_regression",2819.7032425967,0.428220814426072,45.639895506463,1.40167791546071,168.408978381083,57.4903035788451,"wilcoxon",0.107089306317542
"lm",2810.91097210514,0.00956065163943239,38.1815556365901,2.61680265749505,99.913596257124,"anova",0.00887838955439201,0.324131802310484,0.122643827138209,"tweedie",4135.2623999098,0.00993666688425811,0.0949972964080986,2.60314231448268,0.247291482041375,0,1.5,"quantile_regression",2854.74903274362,0.0528970621691653,129.966896161089,34.3705806405709,228.690138870078,66.7375828509514,"wilcoxon",0.00716772680938414
"lm",2821.54384122762,0.646063036909349,39.2101144452486,0.459941257012766,18.0343493255621,"anova",0.294451613300521,0.142143040524979,0.135220800524095,"tweedie",4301.37747521863,0.646551072597891,0.093102781583736,0.459260275069483,0.0427584090798806,0,1.5,"quantile_regression",2870.54644563858,0.565963504488751,41.638305231098,-47.8911410324925,129.70980513763,72.4180656758361,"wilcoxon",0.532439867987911
"lm",2817.01838596513,0.0348553276962661,38.7690053776354,2.12465864607305,82.3709024752456,"anova",0.00379537411266951,0.396143057921937,0.135232631108721,"tweedie",4291.20415617967,0.0366856028762548,0.0938562702872145,2.10349197860329,0.197425911690778,0,1.5,"quantile_regression",2862.59053308225,0.128355066041227,103.516285273712,44.7614436045922,221.014773664049,67.7903065046973,"wilcoxon",0.0283115923111195
"lm",2786.99209974956,0.00910307757439036,35.9653286519228,2.63409271357351,94.7360101433064,"anova",0.000976415338650045,0.409417794680311,0.12231139789869,"tweedie",3964.48768239168,0.0102934956415157,0.085463712867247,2.59060152568297,0.221402424944421,0,1.5,"quantile_regression",2832.87976215207,0.0249415584970789,129.727846016418,41.3944251829412,211.830707022744,57.4144376228805,"wilcoxon",0.00706348580979464
"lm",2804.65165470453,0.013528520128269,37.5887299002119,2.49186810733736,93.6661572336562,"anova",0.00308802114024515,0.366731226967112,0.122419318251174,"tweedie",4052.28413429004,0.0152667115588775,0.0886796125196037,2.44725575901483,0.217021692445804,0,1.5,"quantile_regression",2855.59200804607,0.0203293569499079,161.937195327879,28.9981741484695,252.31989727197,69.2317796252398,"wilcoxon",0.00853075071636079
"lm",2799.70229106377,0.175988620161554,37.1264947770588,1.35806481453695,50.4201862438136,"anova",0.0327251813205106,0.265075897664604,0.123260561382121,"tweedie",4134.23259232813,0.180152498761511,0.0950238129437344,1.34503496373898,0.127810350797115,0,1.5,"quantile_regression",2841.86741588289,0.272819903800876,65.073724791181,-1.11941359939307,204.769471510586,59.1767659755447,"wilcoxon",0.0851841631436125
"lm",2796.47876684847,0.960092281557837,36.8285017371732,0.0501011578358771,1.84515057839299,"anova",0.538056354255604,0.0679502221984659,0.110160610859248,"tweedie",3855.44340972216,0.960095273874573,0.0832232436857043,0.0500973980455628,0.0041692679655656,0,1.5,"quantile_regression",2843.39546762623,0.654461376708512,-26.985958797339,-92.644077388751,96.4426827692775,60.2026370764724,"wilcoxon",0.892131114990649
"lm",2792.25243117118,0.0176035440635854,36.4414262000195,2.39390071574207,87.2371562628883,"anova",0.0143083265581898,0.286501784163682,0.115933536238766,"tweedie",3911.20579762204,0.0186412721206512,0.0852237490316481,2.37219365259446,0.202167236503178,0,1.5,"quantile_regression",2838.24155848406,0.00882283619732593,152.828441241639,63.8612145388919,230.610581413544,57.7785543003366,"wilcoxon",0.0174921830679478
"lm",2796.86375733775,0.249134141292815,36.8639653581395,1.15585291069574,42.6093216589923,"anova",0.28381004445153,0.135974545845086,0.126521437196259,"tweedie",4081.51984818521,0.249099251797853,0.0894175654073455,1.15593840125001,0.103361197600635,0,1.5,"quantile_regression",2852.23565679161,0.728397915201157,23.961582651864,-95.8237425464564,151.971825608824,68.90477412377,"wilcoxon",0.223212815714011
"lm",2807.31543403044,0.324701222160969,37.8398854547257,0.987298596992364,37.3592658198024,"anova",0.119634610068163,0.197617372976186,0.12642955294938,"tweedie",4186.64432859596,0.326911542427327,0.0947427507631375,0.982787205821774,0.0931119632943727,0,1.5,"quantile_regression",2855.43723297854,0.156829310760424,93.978313909494,-39.9985588806002,161.213559680508,66.1256528711788,"wilcoxon",0.193222659471891
"lm",2831.10375320944,0.0150079208549802,40.1585156996993,2.45360239573699,98.5330303300235,"anova",0.0193433832060892,0.31971064282228,0.135579555617247,"tweedie",4380.83481786224,0.0164738918675598,0.0946469693533778,2.41885523123866,0.228937316941303,0,1.5,"quantile_regression",2881.23362720613,0.00577050825685554,206.963235248468,130.116188193407,334.060077778192,74.1564762592244,"wilcoxon",0.0161496288708726
"lm",2819.26107395114,0.0583779493891709,38.986982832369,1.90386481983074,74.2259450458924,"anova",0.0311947924054887,0.278003363446847,0.128110098617744,"tweedie",4205.86279395157,0.0604555104269326,0.0913963237934145,1.88824396054219,0.172578556418673,0,1.5,"quantile_regression",2869.38231069077,0.096514860960434,110.721051320065,25.9153274414218,218.897183789643,66.3031153705061,"wilcoxon",0.0493325397727659
"lm",2787.86988497697,0.0148415349676886,36.0443398993211,2.45773437242367,88.5874131018833,"anova",0.00424276092826388,0.344936688523146,0.119230794945138,"tweedie",3986.15822487765,0.0162480476024545,0.0901319258593568,2.42402509982059,0.218482050578249,0,1.5,"quantile_regression",2833.49249983104,0.0658542738101415,110.395274301698,26.6439885764648,270.953838357148,59.684382510339,"wilcoxon",0.0105577253695189
"lm",2792.97045343129,6.33119158843067e-06,36.506899334403,4.63986867533335,169.387218655244,"anova",1.24759955642693e-06,0.588710898633086,0.11769429632233,"tweedie",4018.17088255903,1.2449331264333e-05,0.0969085097898304,4.4829391140426,0.434434949020411,0,1.5,"quantile_regression",2825.5387213228,1.46605572526326e-05,253.997203081218,153.284582800827,346.558423566946,57.1500997077143,"wilcoxon",2.36534738721923e-06
"lm",2801.06787201664,0.0631037245331841,37.2534594647279,1.86896962158302,69.625584038451,"anova",0.00952817862352955,0.309282833554248,0.118136842839621,"tweedie",3996.63694192561,0.0662854877499907,0.0866369347842103,1.84668334881462,0.159990984858339,0,1.5,"quantile_regression",2853.51752823537,0.139461291704725,92.85217359653,6.77755977351663,227.187900901976,62.578747663598,"wilcoxon",0.0501858861832515
"lm",2823.79221329474,0.471194503149103,39.4311323415794,0.721921395711163,28.4661780945046,"anova",0.262131370784045,0.1592474668539,0.141607019679359,"tweedie",4396.73079074168,0.471669256578915,0.095827193887977,0.72114773999938,0.069105564302797,0,1.5,"quantile_regression",2877.48964480062,0.850997673955185,14.142003864874,-84.4566521792248,127.815462343909,75.1868937441543,"wilcoxon",0.377082261505981
"lm",2818.44099780527,0.00356592715299631,38.9071339764644,2.94952619642294,114.757610891319,"anova",0.0130265640323754,0.314800740740388,0.125633805404917,"tweedie",4160.8959820215,0.00386167243143692,0.0929989569873497,2.92372201580884,0.271903097991174,0,1.5,"quantile_regression",2866.85741670365,0.033976421792925,149.010462905082,34.2003994938472,300.262012938638,69.7887431401991,"wilcoxon",0.00386091490945929
"lm",2813.89557160514,5.23261847243119e-05,38.4675127739605,4.13540750143054,159.078840886811,"anova",0.000179439253846292,0.487244134525894,0.127595143657336,"tweedie",4168.10355101579,6.83461285622903e-05,0.0916887009143482,4.06834359492045,0.373021139091465,0,1.5,"quantile_regression",2859.69626044118,0.000773010573905442,241.718787207871,150.812000008157,309.505539932628,70.7760273850277,"wilcoxon",8.3169749067204e-05
"lm",2790.59959773877,2.87412508982069e-05,36.2911578556369,4.28297548315539,155.434139351015,"anova",5.51285230234005e-05,0.553215102219307,0.134198240080446,"tweedie",4089.16913633919,4.21582922201715e-05,0.0896208277103231,4.18906941130358,0.375427867977023,0,1.5,"quantile_regression",2830.91122375631,0.000447466065022883,210.895595833093,141.460376804133,310.35718488745,59.0688357933263,"wilcoxon",4.19730684581677e-05
"lm",2798.96206738169,0.442298070154479,37.0578535323248,0.769864016868064,28.529507976904,"anova",0.571658372541985,0.0730141217128097,0.128873905516279,"tweedie",4116.49803187241,0.442407640347125,0.091259003411719,0.7696789078283,0.070240130075431,0,1.5,"quantile_regression",2855.52911118006,0.400815478644012,55.895227131165,-79.6405500101493,205.972519014532,66.3855291088682,"wilcoxon",0.474799846010203
"lm",2783.40252622561,0.0297005602387934,35.6440220216385,2.18989096145239,78.0565216549959,"anova",0.00514368373740623,0.31492163503147,0.111303010570283,"tweedie",3892.16970992648,0.0315016729692508,0.0907286749692374,2.1660588883943,0.196523652849354,0,1.5,"quantile_regression",2824.96600956147,0.170593189952188,78.929180297417,4.24846259541043,174.863410797186,57.3906132091563,"wilcoxon",0.0156175186830487
"lm",2791.80921698167,0.00232056284806886,36.4010701691603,3.08580488841188,112.326600271419,"anova",0.00254007429251367,0.36005820553812,0.117761513683099,"tweedie",3961.08385289026,0.0027085967831652,0.0906015755659485,3.03729559438557,0.275183766310847,0,1.5,"quantile_regression",2820.78829498037,0.00528243912397608,154.772448326198,104.972013677552,224.906713834133,54.8735462383918,"wilcoxon",0.00138781010994531
"lm",2820.72954145152,0.147022490852066,39.130373670373,1.45583318849005,56.9672966673465,"anova",0.104544761678532,0.199371519114556,0.122261835581102,"tweedie",4190.94844443589,0.149187154880133,0.0940438504986821,1.4480411641572,0.136179366757938,0,1.5,"quantile_regression",2869.80424918909,0.321247190604192,75.652615357217,16.4560438085191,239.869308010635,76.0794975635294,"wilcoxon",0.0963672676778387
"lm",2792.72581433956,0.00183602269185431,36.4845786240087,3.15819343614655,115.225356730917,"anova",0.00546376720868631,0.364594040298412,0.129783819160083,"tweedie",4076.78412005113,0.00200177166391811,0.0902918191791571,3.13162855623675,0.282760439336013,0,1.5,"quantile_regression",2842.02560102508,0.00477080430530918,178.623156261416,86.2518158388509,300.899067070685,62.5782700073236,"wilcoxon",0.00192294467813768
"lm",2782.66750296957,0.0254584557801537,35.5785842001409,2.2514038886649,80.1017628213888,"anova",0.006869432566036,0.339556302899575,0.124300390489996,"tweedie",4029.75662102375,0.0271970510106397,0.0918071608810448,2.22518886654713,0.204288272261802,0,1.5,"quantile_regression",2827.5980530332,0.0420722579259363,121.611581735671,20.1289082563538,224.348325819922,59.4369148971148,"wilcoxon",0.0148984982665278
