"lm.model","lm.AIC","lm.p_value","lm.std_err","lm.t_value","lm.estimate","anova.model","anova.p_value","anova.estimate","anova.std_err","tweedie.model","tweedie.AIC","tweedie.p_value","tweedie.std_err","tweedie.t_value","tweedie.estimate","tweedie.link.power","tweedie.var.power","quantile_regression.model","quantile_regression.AIC","quantile_regression.p_value","quantile_regression.estimate","quantile_regression.lower_bound","quantile_regression.upper_bound","quantile_regression.std_err","wilcoxon.model","wilcoxon.p_value"
"lm",2796.32739642298,2.25913565077307e-05,36.8145675089319,4.34121613974056,159.819994647344,"anova",9.75383065821295e-07,0.59026011193404,0.116760968465075,"tweedie",4031.3093507396,3.74739014643121e-05,0.0947735912309178,4.21810745741275,0.399765191936922,0,1.5,"quantile_regression",2836.16082702628,0.00356915460883234,189.475330313147,122.637246458699,291.82463973091,64.245603842685,"wilcoxon",6.35679229634265e-06
"lm",2799.91200313397,0.0846098203735363,37.1459645656224,1.73324015349766,64.3828773255379,"anova",0.024345908099759,0.272764519006051,0.12021299095607,"tweedie",4106.99729962054,0.0873004047818091,0.0969444254528328,1.71832565783478,0.166582093639654,0,1.5,"quantile_regression",2837.90979280021,0.0247323222454736,131.181631566724,33.2993154530849,222.378248594116,57.9727075169969,"wilcoxon",0.0490508102085259
"lm",2772.91231729333,6.78473615374054e-05,34.7213900586215,4.0701937513955,141.322784856367,"anova",5.5577401490171e-05,0.441500634202133,0.107151420486774,"tweedie",3767.72761343648,7.08117625600059e-05,0.0899435980976422,4.05938241551805,0.365115460505991,0,1.5,"quantile_regression",2803.71695465707,0.02974902045407,118.620680528324,57.3743748222088,216.264887255185,54.1836570288323,"wilcoxon",0.000126870569509468
"lm",2785.94893667474,1.43696715443044e-05,35.8716565919969,4.44912654655722,159.597539612438,"anova",2.60674164006017e-06,0.583062901107038,0.120463920663059,"tweedie",3997.58646489502,2.26166062798202e-05,0.0917342534481937,4.34094726875515,0.398213556957229,0,1.5,"quantile_regression",2834.09860070754,0.023603349925462,151.378167185193,68.5559491279672,278.497942789907,66.3602661769226,"wilcoxon",1.31385905152448e-05
"lm",2785.57806122901,0.602635897638969,35.8384122147127,0.521450277969393,18.6879500113436,"anova",0.0514862150855017,0.232370138691901,0.118601027117964,"tweedie",4007.01838774745,0.604021966606841,0.0943722571751723,0.519457453699362,0.0490223724120764,0,1.5,"quantile_regression",2823.18477603454,0.709498708245226,21.041621712774,-74.5268928308254,164.442338774442,56.4019362953684,"wilcoxon",0.221361372569283
"lm",2797.21271340723,0.0469184883572715,36.8961391512912,1.99952644520809,73.7748059590846,"anova",0.00884575172793422,0.282002141334413,0.106650831996287,"tweedie",3877.19896637639,0.0497021470862119,0.0873676291771977,1.97461283461943,0.172517241903565,0,1.5,"quantile_regression",2845.54931688942,0.0398432140911398,135.398192448427,35.1049085630836,246.180669351354,65.4408321586804,"wilcoxon",0.0269329204589403
"lm",2798.787624548,0.00253718673021178,37.0416958633656,3.05787738381425,113.268964038712,"anova",0.000476149748971201,0.462119451329359,0.130065562518603,"tweedie",4206.79297101329,0.00294231974364228,0.10048475940572,3.0110842885275,0.302568080283028,0,1.5,"quantile_regression",2826.07247787463,0.0149252297403879,137.054734963677,91.3735179252759,188.158995574473,55.8119804224263,"wilcoxon",0.00119046285449178
"lm",2812.04370923612,0.111291341211187,38.2898330409961,1.59955694602055,61.2467684026923,"anova",0.0988852158496797,0.214705731449822,0.12949076452694,"tweedie",4200.71781513649,0.112838992937097,0.0948224817183619,1.59262727627822,0.151016870789056,0,1.5,"quantile_regression",2858.00766322632,0.12257117436076,103.700910671425,13.1877257864504,209.218732347413,66.8737349298543,"wilcoxon",0.0973498944990901
"lm",2803.59048653531,0.0113511000911687,37.4891421485815,2.55559594956698,95.8070998276557,"anova",0.0689376019849029,0.240104339754365,0.131292386023782,"tweedie",4111.0423312695,0.0111063646086043,0.0911575622113073,2.56342834234343,0.233675878591399,0,1.5,"quantile_regression",2852.04120898564,0.304807911926547,70.521995943874,-6.13287143117204,200.300399670761,68.5448511466914,"wilcoxon",0.0208757453225896
"lm",2820.28318152137,0.180413382130838,39.0867324473727,1.34422613634977,52.541407340269,"anova",0.0674460161404771,0.228301656433305,0.124159614691875,"tweedie",4183.28920744684,0.183551832468724,0.0906947400160786,1.33456375567481,0.121037912855809,0,1.5,"quantile_regression",2873.96841201604,0.20959090217938,97.339427792601,-12.6711774764896,185.761927591058,77.3282129827337,"wilcoxon",0.142306692915092
"lm",2771.26265545421,4.00139906301634e-07,34.5784885546629,5.24484734908672,181.358894031349,"anova",8.24575073861255e-06,0.600147220264706,0.13106459477083,"tweedie",3929.62151431058,7.42067262066772e-07,0.0879648077323427,5.1139721518842,0.449849577089048,0,1.5,"quantile_regression",2813.86230766752,0.000104288156614674,240.369847910538,154.37436612191,315.717414123188,60.691714219657,"wilcoxon",1.00609363310337e-06
"lm",2815.59175835313,0.000401518522140331,38.6309793297574,3.60046094708637,139.089332424493,"anova",8.5233373600579e-05,0.503687398194717,0.125536866883127,"tweedie",4199.47107225303,0.000536245254187289,0.0961917456921642,3.51957564114132,0.338554125017001,0,1.5,"quantile_regression",2859.76226033711,0.0110187592150321,169.318835592345,93.7764068690851,338.096664178809,65.9785845101226,"wilcoxon",0.000248441027403959
"lm",2818.52353947532,0.00283753207298775,38.9151634544326,3.02258981006191,117.624576514262,"anova",0.00081836816668409,0.447572075669299,0.131686116882752,"tweedie",4257.93217611154,0.00319252260742926,0.0943104047930713,2.98506695035254,0.281522872422167,0,1.5,"quantile_regression",2873.86343408974,0.0536594691864427,150.778391947258,29.1477878323602,273.841033879289,77.6747459987008,"wilcoxon",0.0020707588309885
"lm",2797.70129039415,0.003659450045461,36.9412331968154,2.94116070571314,108.650103499059,"anova",0.00109637139883875,0.433601855546507,0.130868942715769,"tweedie",4122.26079952089,0.00400030624415533,0.0938709578334671,2.91224365334812,0.273375101184224,0,1.5,"quantile_regression",2843.04729182293,0.0736772116424598,104.01472803364,22.8143177426688,235.881705189568,57.8455382873757,"wilcoxon",0.00348829857136876
"lm",2783.66484179077,0.00192884655181325,35.667404642285,3.14305561949401,112.1046365937,"anova",0.000878144731509078,0.404399138020094,0.119704437793778,"tweedie",3964.14720952483,0.00225149982319544,0.0895705590554694,3.09521572548067,0.277240202928584,0,1.5,"quantile_regression",2825.94407150464,0.00123141919421066,202.63129557166,86.8137788575082,254.219541450653,61.8002716898645,"wilcoxon",0.00166986165706512
"lm",2812.70070250538,0.395842421336017,38.3527751239753,0.850918651403798,32.6350916860862,"anova",0.102706453015272,0.204136464210733,0.124514855324014,"tweedie",4146.64567521974,0.397597023696037,0.0918045076233815,0.847756835453524,0.0778278988631668,0,1.5,"quantile_regression",2865.5460294156,0.266111308354094,80.399769594584,-27.1475295174961,190.019669868627,72.0937086297512,"wilcoxon",0.386390713399902
"lm",2795.00441162289,0.00109770196218183,36.6930058669141,3.31289431428897,121.560050510672,"anova",0.000589831999477324,0.435307556659893,0.124635773723812,"tweedie",3987.43257075047,0.00124170194575504,0.0895933613823804,3.27633281749626,0.293537670126895,0,1.5,"quantile_regression",2843.47334498226,0.131826028956367,101.476953062574,6.8122378200362,208.350625261605,67.061621470198,"wilcoxon",0.000749897147626024
"lm",2797.62004877542,0.0022878905151966,36.9337310447426,3.09022427646984,114.133512295071,"anova",0.000279349082567145,0.459354651414839,0.124151117856868,"tweedie",4067.21988521055,0.00276927315362316,0.0914305374220016,3.03029665501087,0.277061651715738,0,1.5,"quantile_regression",2842.06907103417,0.0380361843820136,140.498155001797,50.4316124418278,272.332344634932,67.2739944830371,"wilcoxon",0.00136448035932726
"lm",2764.70123168392,9.21170215045531e-05,34.0159050634586,3.99240172202259,135.805157951509,"anova",2.02673966016974e-06,0.565829567314145,0.11557293127845,"tweedie",3872.312633748,0.000144872367999803,0.0939887332733053,3.87506769466505,0.364212703969876,0,1.5,"quantile_regression",2793.9788748706,0.00165207379427201,167.467056262831,104.580338271621,251.395439991524,52.490749519868,"wilcoxon",2.23021030395627e-05
"lm",2811.1916001282,0.813841884970948,38.2083520714678,0.235786717159939,9.00902190302256,"anova",0.405088179149333,0.108526332540582,0.130072604024215,"tweedie",4215.69340089415,0.814030009235876,0.0934590089019441,0.235543959875609,0.0220137050428137,0,1.5,"quantile_regression",2863.98914214654,0.90035084448495,9.54247209150401,-90.7955842024946,105.55774444564,76.1091078936814,"wilcoxon",0.675186026619866
"lm",2792.33829616172,0.00421344796772888,36.4492496464796,2.89528712272983,105.531043134617,"anova",0.00212403922349636,0.386562790088155,0.124164709964152,"tweedie",4057.62440855167,0.00486188868512593,0.0929860327800849,2.84813192141347,0.264836488206559,0,1.5,"quantile_regression",2840.41669300554,0.00975312851812404,172.77394537551,32.2722449649005,285.811675049911,66.2032292663365,"wilcoxon",0.00192294467813768
"lm",2804.44908050005,0.0378180666024586,37.5696984520771,2.09084519984999,78.5524236683371,"anova",0.0284120148359517,0.26767401343514,0.121244464648397,"tweedie",4064.95222266486,0.0394338151561555,0.0901058910410201,2.0733518822877,0.18682121879511,0,1.5,"quantile_regression",2849.58185772716,0.0341885875105932,128.928965714925,48.3566905847129,185.408592159491,60.4560261861181,"wilcoxon",0.0277876244001023
"lm",2786.9091388944,4.64529771743032e-05,35.9578701393519,4.16504025672037,149.765976676324,"anova",9.69144605713413e-05,0.496393061613122,0.124741431375613,"tweedie",3995.90730570604,6.96527848991787e-05,0.0867935872918228,4.06355696289693,0.352690685974489,0,1.5,"quantile_regression",2829.47767209437,0.00473081014307075,167.110591045578,115.124662066064,291.174755106942,58.4879293533672,"wilcoxon",5.62709087218376e-05
"lm",2816.88968369069,0.0162859229395582,38.7565332363092,2.42315366222034,93.9130354465269,"anova",0.00829533725448737,0.351538731854505,0.131829384614445,"tweedie",4275.78216230692,0.01754903841573,0.0934799412425676,2.39507180584397,0.223891171682025,0,1.5,"quantile_regression",2875.27909527588,0.0548980792030798,140.080607216997,6.02138278024492,303.054321899633,72.5391066915661,"wilcoxon",0.0106321162496822
"lm",2786.48245760699,0.000168939585530314,35.919534213706,3.83462729741383,137.738026406267,"anova",0.000269229870281083,0.433067307307325,0.116730695790985,"tweedie",3897.68192895077,0.000205105815379795,0.0852843000825577,3.78311702432784,0.322640487550208,0,1.5,"quantile_regression",2833.60324388661,0.00537739917986313,173.910021807068,94.685773276017,248.852052954096,61.7890968313215,"wilcoxon",0.000234589486695214
"lm",2809.36100025382,0.00996171973327625,38.0338910750582,2.60224874580451,98.9736453481353,"anova",0.00183148632654393,0.39725977308342,0.125756854399076,"tweedie",4208.77633863623,0.0112184259532339,0.0966628363832688,2.55982301696242,0.247439753458764,0,1.5,"quantile_regression",2860.11224184953,0.0060513264726767,183.936708609017,43.4871838756139,299.749042315584,66.2866550537116,"wilcoxon",0.00430232915545972
"lm",2791.94437387964,0.135616791513726,36.4133718866885,1.49841987273357,54.5625200682519,"anova",0.457685071371876,0.0945285018101538,0.127033670181153,"tweedie",4084.42013603121,0.134248658476561,0.0945890335901698,1.50371292723101,0.142234752583827,0,1.5,"quantile_regression",2829.17031337651,0.59764439694821,31.651414020583,-37.3893795186611,126.366323586304,59.8728164580124,"wilcoxon",0.231681394690777
"lm",2800.50824839115,0.0308007776666441,37.2013761169447,2.17518934192867,80.9200368346576,"anova",0.0342252948523903,0.261456447166485,0.122624792435968,"tweedie",4055.61929792855,0.0321467737440827,0.0933921725206713,2.15780913285953,0.201522482802698,0,1.5,"quantile_regression",2836.26442884469,0.0427275785471475,109.369964019801,40.3301563793128,201.445185256415,53.6256012469659,"wilcoxon",0.0198182416088933
"lm",2810.01497585374,0.0731183848508313,38.0961250273852,1.801671428088,68.6366999827079,"anova",0.0451937864589504,0.267398307564805,0.132664483354651,"tweedie",4229.57956445203,0.0746920539499849,0.0964543614944082,1.79179991105491,0.172826916346539,0,1.5,"quantile_regression",2842.21018592959,0.0243131317712799,116.104015267324,62.5879900642979,187.692482723313,51.1575190018879,"wilcoxon",0.0568292718714211
"lm",2809.04534006698,0.00153874932511329,38.0038884519994,3.21195752978946,122.066875674678,"anova",0.000184805705157195,0.453606485099261,0.119030037507607,"tweedie",4016.21868615843,0.00187315146384416,0.0887831713902242,3.15205526114205,0.279849462481433,0,1.5,"quantile_regression",2862.11864494738,0.101198329617175,114.297740119351,-9.29163613700809,258.783855147188,69.4086177264758,"wilcoxon",0.00079781638170115
"lm",2809.35318194783,0.0261680274528948,38.033147680827,2.24052197962336,85.2141033331542,"anova",0.0377022857374754,0.260195268235561,0.124369001267635,"tweedie",4103.09420068945,0.0270447707827229,0.0938574779722785,2.22742577477498,0.209060565590828,0,1.5,"quantile_regression",2852.95475970257,0.0445405299743802,134.229144297834,45.7829801376957,247.09388545041,66.3901896084393,"wilcoxon",0.023287392170647
"lm",2795.02892950845,0.00200279747440568,36.6952550231409,3.131470579348,114.910111506638,"anova",0.000594237964568822,0.472010609239514,0.135226219371769,"tweedie",4251.95820094297,0.00243259465844029,0.100647011702109,3.07107497612245,0.30909451905985,0,1.5,"quantile_regression",2833.39814225509,0.0189537536515023,143.905890773489,76.9526210323101,234.451660399292,60.8258838925752,"wilcoxon",0.00079781638170115
"lm",2817.10364105401,0.113470451423496,38.7772693957896,1.58982157076753,61.6489393408898,"anova",0.090939557847686,0.208728394920913,0.122872733318905,"tweedie",4079.16273271615,0.113636685528848,0.0885866438507957,1.58908501833702,0.140771708568057,0,1.5,"quantile_regression",2868.78024002602,0.344366605380039,67.372943483092,-13.3825617135329,188.101863034906,71.0805489469328,"wilcoxon",0.1270356773591
"lm",2804.24094099461,0.0329421192247944,37.5501541912955,2.14783252605297,80.6514425303688,"anova",0.0158255351732895,0.282277888785977,0.115979021482016,"tweedie",4025.09833867965,0.0345065369305098,0.0902237826334035,2.12880035124429,0.192068420160578,0,1.5,"quantile_regression",2854.73589860415,0.0959338782809038,114.215529122039,2.47170885224315,234.385701873757,68.2755558312083,"wilcoxon",0.0299348745750237
"lm",2795.46974450275,0.000667305521354614,36.7357168608614,3.45749543322226,127.013573282574,"anova",0.000473776937251235,0.431234563932288,0.121325119689611,"tweedie",3992.33633707166,0.000879633654158533,0.0874882143803286,3.37782070400378,0.295519501890195,0,1.5,"quantile_regression",2836.45644779044,0.000473128280939594,198.092214501122,134.348826063356,294.553424362564,55.7259810642038,"wilcoxon",0.000477940660186167
"lm",2804.02772145146,0.0308595207163281,37.530143458314,2.17441724437906,81.6061911197778,"anova",0.0200391456224478,0.297430558578957,0.126858864703499,"tweedie",4134.93186831115,0.0325896264375356,0.0955162924850993,2.15222816284661,0.205572854697124,0,1.5,"quantile_regression",2844.44405948222,0.023915250577095,137.359427111733,20.6193916775513,226.895321402424,60.3508522102577,"wilcoxon",0.0169213308800823
"lm",2810.89590625302,0.0276583648009316,38.1801175694951,2.2184782696619,84.7017611610614,"anova",0.00998496045445343,0.33090827028597,0.127202860426851,"tweedie",4176.74021438411,0.0288954168596703,0.0943861656310338,2.20095166213929,0.207739388128578,0,1.5,"quantile_regression",2863.77708688745,0.114899041005718,109.975658478493,10.7102130423044,251.094751545089,69.4501460116371,"wilcoxon",0.0222665292019377
"lm",2799.29089194697,0.221050018841992,37.088329888772,1.22761226918894,45.5300888151831,"anova",0.0567898681199402,0.231079999763858,0.120597734668034,"tweedie",3982.56259947043,0.224245981637695,0.0878812855914063,1.2191280381275,0.107138539291174,0,1.5,"quantile_regression",2845.76109415986,0.164512019903342,91.66499701787,-29.6881422286631,176.39558081835,65.6992458559704,"wilcoxon",0.149760555423357
"lm",2808.55925555036,0.00343030385287168,37.9577337471683,2.9620219992134,112.431642399397,"anova",0.00720105640051007,0.363395204898541,0.133819003061062,"tweedie",4266.75975045019,0.00386055852350268,0.0948301585909942,2.92381576097343,0.277265912303958,0,1.5,"quantile_regression",2852.41479903753,0.0180048162186952,150.416230923311,80.6797127544674,262.891382562803,63.0576519209351,"wilcoxon",0.00457464520851474
"lm",2791.96175167184,0.155867637775486,36.414953881077,1.42452887535946,51.8741532984774,"anova",0.0530211672864635,0.224859598654427,0.115525640397865,"tweedie",3937.62028487879,0.157489891238597,0.0856390200507414,1.41893604778921,0.12151629264734,0,1.5,"quantile_regression",2840.4072341593,0.703273779331724,24.121554047153,-100.008580990763,118.301645809434,63.2354460532764,"wilcoxon",0.143640325338137
"lm",2817.92830891563,0.00546996527230756,38.8572977830712,2.80886131778952,109.144760656697,"anova",0.00169222594519975,0.450831326507226,0.141632589013527,"tweedie",4257.86406318987,0.00650926855383667,0.0927472128644523,2.75011899205123,0.255065871558348,0,1.5,"quantile_regression",2862.72944341508,0.00294428942104519,206.671037430109,97.3770797248328,277.669023055624,68.6415966448115,"wilcoxon",0.00327557657314723
"lm",2805.25073688786,0.608707372099927,37.6450689252557,0.512736241932382,19.3019911680211,"anova",0.330482723893528,0.11441732746401,0.117286123676503,"tweedie",4023.452808265,0.609170125579124,0.0888285591788948,0.512073686978316,0.0454867678077082,0,1.5,"quantile_regression",2857.45701834761,0.952541569846673,4.04311669600099,-72.327879428293,148.486040911902,67.8478905535164,"wilcoxon",0.530836727341875
"lm",2800.02480066772,0.147542868227237,37.1564409756737,1.45395199064858,54.0236813219971,"anova",0.0392880641994757,0.275063774113845,0.1325669590614,"tweedie",4197.13213775537,0.149312655947638,0.0971147223486189,1.44759207959745,0.140582502884166,0,1.5,"quantile_regression",2848.09700550808,0.776407682793605,19.269793124175,-60.8673866423323,152.105046865,67.7580120738598,"wilcoxon",0.0829918476337188
"lm",2796.54704680284,9.20971155111933e-07,36.8347888948116,5.06764767897231,186.665732448227,"anova",1.56268189484303e-07,0.70961569198796,0.130447541468421,"tweedie",4191.10140924124,2.54142889167312e-06,0.0964252921976772,4.84578420176781,0.467256157582349,0,1.5,"quantile_regression",2837.74241179088,1.53400864131292e-05,276.002234293743,152.578471871007,363.604191649494,62.2515498074378,"wilcoxon",9.81410817785887e-07
"lm",2809.83947081086,0.00556172903116119,38.0794135387005,2.80328371035919,106.74739967307,"anova",0.00852977309903421,0.353349366592719,0.132993357352032,"tweedie",4230.14402715072,0.0058975068185134,0.0944332310323674,2.78356320239597,0.262860866985055,0,1.5,"quantile_regression",2862.23324371814,0.0536224031524675,136.160045867121,35.6439573041225,273.356476090211,70.1330131650342,"wilcoxon",0.00591461959128996
"lm",2791.99184622603,5.223626670896e-05,36.4176937136511,4.13583670804195,150.617634483147,"anova",0.000155874211171032,0.481256014608838,0.12481199619935,"tweedie",4098.69033946818,6.87755779723394e-05,0.0972228166025298,4.06676085330797,0.395381944607508,0,1.5,"quantile_regression",2826.04713054835,0.000680271274641431,207.010332888813,108.03539722828,311.879975739797,59.9683862598833,"wilcoxon",4.86261445311919e-05
"lm",2812.25273347193,0.0883217006619585,38.3098470275285,1.71276221451199,65.6156584324854,"anova",0.00505031229705062,0.355392207159416,0.125336419140456,"tweedie",4145.56178379643,0.092081885177431,0.0941427500118437,1.69271860998913,0.159357184940602,0,1.5,"quantile_regression",2856.39660359085,0.0661825989842137,113.477692778104,-13.5036390406059,211.915503095382,61.4259549573303,"wilcoxon",0.0330186202021761
"lm",2754.29321218083,0.0033836695357436,33.142225441018,2.96642355774085,98.3138783041938,"anova",0.00137910667209998,0.414547111257936,0.127751276669927,"tweedie",3882.14249775975,0.00351617833765797,0.0944111241348918,2.95405844063418,0.278895978140438,0,1.5,"quantile_regression",2777.66206718304,0.19168275713755,64.587264846729,4.85525320171996,138.100185284812,49.2998150533811,"wilcoxon",0.00383101747671371
"lm",2808.80079655985,0.631044501339102,37.9806615422936,0.481004356390093,18.2688636604209,"anova",0.250228275089078,0.145186238875306,0.125901175721642,"tweedie",4110.79949092635,0.631638470048017,0.0902449569429401,0.480167311579932,0.0433326783589382,0,1.5,"quantile_regression",2857.19490746511,0.207158934838428,81.342831982858,-13.1962300547619,183.365666996464,64.2743348817728,"wilcoxon",0.543730044510414
"lm",2794.16687712933,8.11248693008611e-05,36.6162570994141,4.02486437983263,147.375468922226,"anova",4.8931397542134e-05,0.513913149302407,0.123771194869371,"tweedie",4100.53075220682,0.000126330871408353,0.0939534625641047,3.91083606728507,0.367436590042019,0,1.5,"quantile_regression",2835.64925067168,6.55521546972793e-05,257.941046957074,173.202854911892,369.299716520041,63.2382287513469,"wilcoxon",6.37166676115616e-05
"lm",2799.12728516405,0.0501826996510221,37.0731632348497,1.97043197059711,73.0501460891131,"anova",0.0443362098651355,0.246640047463596,0.12187070731968,"tweedie",4015.83881829925,0.0518949766155676,0.0864224138795059,1.95580458588765,0.169025353389018,0,1.5,"quantile_regression",2851.73186581642,0.117560672962604,111.530247893043,13.1605235293536,226.731761545072,70.9506278054232,"wilcoxon",0.0429343896479115
"lm",2809.84320476111,0.0589427551093933,38.0797690069493,1.89957270318559,72.3352897492134,"anova",0.00575174637002978,0.330322248372022,0.118310466513191,"tweedie",4078.58023948728,0.0620717725366164,0.0939091002289321,1.87639871768613,0.176210915248627,0,1.5,"quantile_regression",2846.82330820323,0.031553467331094,116.128114541966,42.308200972859,230.403760521359,53.6291625054182,"wilcoxon",0.0283115923111195
"lm",2773.56725128362,0.835798140396347,34.7782871720756,0.20754425497277,7.21803370035747,"anova",0.828603288792786,0.0275868799110112,0.127257716578795,"tweedie",4044.39443805625,0.835860227903565,0.0937183157174351,0.207464637450452,0.0194432363927846,0,1.5,"quantile_regression",2820.24164643576,0.951320886655867,3.74127355143202,-73.4833801498017,125.363427758417,61.2063914764822,"wilcoxon",0.781530842287596
"lm",2786.80001309384,0.0269587364326765,35.9480616489488,2.22869441670836,80.1172442885,"anova",0.0905967695815328,0.217897418971311,0.128133176208352,"tweedie",4015.42911844295,0.0271725298702371,0.0893121727468819,2.22554833095691,0.198768556990958,0,1.5,"quantile_regression",2830.75547457694,0.298828139967222,63.781638017472,27.4750651228438,186.709286782087,61.2293135232109,"wilcoxon",0.0344509976049821
"lm",2792.24446549671,6.48467574595536e-05,36.4407005058993,4.08160583752529,148.736575908389,"anova",3.44597688091355e-05,0.512090700696409,0.120813462986856,"tweedie",4032.88660255005,8.49392099448506e-05,0.0952748068860979,4.01314930682023,0.382352025212375,0,1.5,"quantile_regression",2827.95489075304,0.000371005052161033,198.945639641938,94.9166193325416,271.78700186902,54.9222214058128,"wilcoxon",2.73984878421248e-05
"lm",2799.81656310352,0.00255595557126261,37.1371025929247,3.05556231753924,113.474731265529,"anova",0.00260668651635345,0.408390360514669,0.13392559978027,"tweedie",4091.90149178751,0.00299545620829379,0.0880326363472118,3.00539324715939,0.264572690807548,0,1.5,"quantile_regression",2847.46767272997,0.00420706624355738,180.830179410578,89.8523441342001,290.87873829974,62.4460326315492,"wilcoxon",0.00228406650574488
"lm",2809.71057990625,0.0795461944544249,38.0671452902437,1.76239107953019,67.0891972827051,"anova",0.0403872609095979,0.264270387862835,0.128080492540025,"tweedie",4272.24931380979,0.0809318758870117,0.0999177609893713,1.75426643123064,0.175282373987381,0,1.5,"quantile_regression",2855.1581122176,0.252926851313974,79.888295836861,4.71892172481097,197.062902966854,69.6735084704971,"wilcoxon",0.0546403245189351
"lm",2811.96610923901,0.0969349877708106,38.2824055341546,1.66780596283248,63.8476242214342,"anova",0.0113744427621873,0.332774356004757,0.130251665728994,"tweedie",4183.45764291344,0.100335591239213,0.0916937392529625,1.65094219184012,0.151381062860302,0,1.5,"quantile_regression",2859.68587683214,0.268116311553956,70.525110033697,-42.5180671227642,180.583665700067,63.5056530012426,"wilcoxon",0.0574679231855992
"lm",2821.04219870692,0.0128588093910633,39.1609716152387,2.51042985988523,98.3108724850133,"anova",0.0121538907773957,0.334946295131834,0.132341569080574,"tweedie",4267.85567808534,0.0137292529702958,0.0926616434852859,2.4864639747122,0.230399838363788,0,1.5,"quantile_regression",2868.40235674023,0.0140082142880202,186.684308081982,105.629616121936,269.751006349225,75.3041891778052,"wilcoxon",0.0141126134773596
"lm",2792.99903831022,0.000578980774426529,36.5095082908669,3.49790146022192,127.706662362608,"anova",0.00325102297676976,0.391126267844215,0.131283258085803,"tweedie",4080.75819546881,0.000664173750732339,0.0944224025013914,3.45883998686463,0.326591981427639,0,1.5,"quantile_regression",2825.61458027284,0.00365126059684551,170.89881031328,99.4519062122933,247.992195143259,58.0915940094603,"wilcoxon",0.000523585805860179
"lm",2788.49792800325,0.00350175078943161,36.1009778422934,2.95538382447334,106.692245962784,"anova",0.000303283845664507,0.469253974918333,0.127597991951514,"tweedie",4005.39610490592,0.00398255994472892,0.0904408583934308,2.91369247887114,0.263516848883589,0,1.5,"quantile_regression",2833.85875753585,0.0973958761875502,103.704824308198,22.475935403631,210.715463566105,62.2667513685316,"wilcoxon",0.00237874274893917
"lm",2811.05289840214,0.0671806293776094,38.1951054573059,1.84057382829715,70.3009114737669,"anova",0.00990931587523214,0.333343966081416,0.128006368772222,"tweedie",4150.31495103168,0.0705002982302979,0.0902106582250173,1.8184897153832,0.164047154200142,0,1.5,"quantile_regression",2861.35781214661,0.101338217334879,116.036959022684,49.2271681482136,222.949208596368,70.4938507211555,"wilcoxon",0.0465754881822543
"lm",2787.53694426129,0.0220871790860862,36.0143508109819,2.30703268527457,83.0862844598801,"anova",0.0140007360303017,0.310465498897116,0.125224769936746,"tweedie",4119.06981011657,0.0234289048395764,0.0993241882975754,2.28405859336145,0.226862265809728,0,1.5,"quantile_regression",2823.13001085783,0.0190693240297819,132.237635734876,69.5114676114545,190.702711538265,55.9487597860194,"wilcoxon",0.0137335674559214
"lm",2811.60639315393,0.0230679491627055,38.2479940168285,2.29012355216355,87.5926319209493,"anova",0.00923648099619608,0.340004746112787,0.129329891040058,"tweedie",4249.31092877746,0.024055264800303,0.0993152135604675,2.27372545893216,0.22581552953172,0,1.5,"quantile_regression",2854.87692231657,0.261463788815526,70.542394707385,-3.80165280747551,237.797611388225,62.6401438272887,"wilcoxon",0.0177252094517569
"lm",2805.90611819746,0.0435380553475105,37.7067991689369,2.03152532721078,76.6023175197455,"anova",0.0203187424461953,0.302777620900994,0.129433113752305,"tweedie",4124.98728714306,0.0458880669732161,0.0906875423576661,2.00906699863566,0.182197348538161,0,1.5,"quantile_regression",2849.9376246279,0.0193153318700841,146.185572859136,-2.3074819480936,202.828910724004,61.9782865198501,"wilcoxon",0.0316375291759064
"lm",2811.09081171547,0.17816041296088,38.1987258863829,1.35124021324646,51.6156545124591,"anova",0.0193753712231461,0.29077590030129,0.123342224246718,"tweedie",4184.62119684058,0.180690719349054,0.0964825306228279,1.34336725576951,0.129611472392486,0,1.5,"quantile_regression",2858.99130741365,0.545523681883637,39.290227312181,-89.5977189042948,180.586430875732,64.8862215587633,"wilcoxon",0.0897092181432436
"lm",2793.94096021479,0.00257115378538098,36.5955823588653,3.05369912443052,111.751897807292,"anova",0.004197526797181,0.375997674597396,0.129809859841446,"tweedie",4142.95893585053,0.00283809719232132,0.0945757824248658,3.02252671966845,0.285857829412707,0,1.5,"quantile_regression",2838.94692463293,0.0083443139674233,170.451466775814,88.3431677514327,291.337056578511,63.9696644867763,"wilcoxon",0.0029549821408488
