"lm.model","lm.AIC","lm.p_value","lm.std_err","lm.t_value","lm.estimate","anova.model","anova.p_value","anova.estimate","anova.std_err","tweedie.model","tweedie.AIC","tweedie.p_value","tweedie.std_err","tweedie.t_value","tweedie.estimate","tweedie.link.power","tweedie.var.power","quantile_regression.model","quantile_regression.AIC","quantile_regression.p_value","quantile_regression.estimate","quantile_regression.lower_bound","quantile_regression.upper_bound","quantile_regression.std_err","wilcoxon.model","wilcoxon.p_value"
"lm",2798.18978849872,0.00399006885902012,36.9863750618421,2.91307872428334,107.744222281016,"anova",0.000572446263392586,0.457525278795211,0.130679828929421,"tweedie",4102.04585460553,0.00477319845407878,0.090368487980851,2.85422984470036,0.257932435415391,0,1.5,"quantile_regression",2837.87091443652,0.0195778867760195,137.680726248299,68.6194633927417,217.719900753424,58.5004677512363,"wilcoxon",0.00200382202096383
"lm",2799.89354121874,0.000182278591630189,37.1442501410644,3.81451063200727,141.687137081028,"anova",4.48738374439941e-05,0.482057511340451,0.115501083019168,"tweedie",4011.44984784282,0.000225755753641275,0.0942334701266398,3.75744699324172,0.354077268990076,0,1.5,"quantile_regression",2842.85366232975,0.00990516544524112,167.313064280458,82.5858093368375,262.786432075131,64.2456979653212,"wilcoxon",0.000108145604361082
"lm",2822.84027900107,0.70930520547207,39.3374042967054,0.373326015113849,14.6856763910114,"anova",0.179802336069465,0.176173989237798,0.130875205638927,"tweedie",4270.76859054166,0.709868684287504,0.094663002330722,0.372567733290481,0.0352683802048286,0,1.5,"quantile_regression",2874.28394813493,0.273050447215777,92.908713682691,-34.6549037642911,149.297062631876,84.5301046760007,"wilcoxon",0.465786626527973
"lm",2802.19685408178,0.236965413785868,37.3587542086754,1.18619836451802,44.3148931427614,"anova",0.050388287220431,0.251691280086653,0.127849446415027,"tweedie",4117.11758935173,0.238894422229088,0.0905546526459262,1.18131537166954,0.106973603146829,0,1.5,"quantile_regression",2843.86537407949,0.825439193289812,11.056560667103,-78.6260015047622,122.195023740772,50.0643634157426,"wilcoxon",0.194900457149291
"lm",2798.10511569182,0.0107291671353369,36.9785465399657,2.57580793448174,95.2496335832458,"anova",0.014463353845998,0.317454627148465,0.128665767550749,"tweedie",4052.64478535078,0.0119347136320379,0.0886310684412395,2.53751100018444,0.224902311127745,0,1.5,"quantile_regression",2850.31269826166,0.0280105436316185,146.754539484592,23.4352959966983,307.790604184184,66.3021539977231,"wilcoxon",0.0096319257061652
"lm",2784.09234862245,0.0616776692261313,35.7055451682055,1.87926307953929,67.100112769431,"anova",0.0283026232582888,0.276208941467668,0.125022867852927,"tweedie",3978.06797718153,0.0632299465331477,0.0889973577832825,1.8680679009812,0.166253107347089,0,1.5,"quantile_regression",2833.04527865103,0.212708470941461,75.675427682492,-5.01517082603297,178.055150391889,60.5315106326965,"wilcoxon",0.0431862390395513
"lm",2783.30239207588,0.00287797951123665,35.635100178816,3.01810315226188,107.550408180852,"anova",0.000249571396367734,0.42449722966628,0.113792011987728,"tweedie",3870.52915813864,0.00334105395273562,0.0879094162529572,2.97049474804733,0.261134459283316,0,1.5,"quantile_regression",2820.8761925404,0.0353268772775779,114.751590351741,12.139922880572,204.001064784047,54.1506994324685,"wilcoxon",0.00217501674598367
"lm",2796.81787760775,0.000258369583424149,36.8597373286769,3.72111075919294,137.159165154765,"anova",0.000785562020236052,0.423986340490657,0.124313809004104,"tweedie",4052.2933350295,0.000323808845768567,0.0870073147348928,3.65970542248753,0.318421141531367,0,1.5,"quantile_regression",2847.66697523356,0.00288343755663645,202.9181843487,96.7452879229391,343.330518253368,67.2470717238401,"wilcoxon",0.000281126769804631
"lm",2797.13562974809,0.00402827908060556,36.8890296128157,2.90997181772053,107.346036556352,"anova",0.0013599582713081,0.401275779111838,0.123501834031449,"tweedie",4090.99203359714,0.00455838987137573,0.095221431626727,2.86943851414347,0.27323204328161,0,1.5,"quantile_regression",2834.77742076208,0.0358349757937637,126.686564741995,70.0560121166046,245.649625124652,59.9497199355803,"wilcoxon",0.00228406650574488
"lm",2797.47831167204,0.00302677655846466,36.9206461630078,3.00208208415273,110.838810381308,"anova",0.00288109967586008,0.3717513222424,0.123187857462897,"tweedie",4065.48368688504,0.00323752307570509,0.0959335955837023,2.98058742128607,0.285938468275528,0,1.5,"quantile_regression",2830.20264602646,0.0345602482231326,112.368636230281,49.4675479278525,228.799638562175,52.8008348630199,"wilcoxon",0.00293154807786409
"lm",2765.8596535709,0.00065302543796109,34.1145597715494,3.46367495246439,118.161746195065,"anova",0.000437134626217063,0.449851676837485,0.125767648295732,"tweedie",3881.70686380595,0.000797675036380064,0.0912535776645506,3.40619106297387,0.310827120705384,0,1.5,"quantile_regression",2798.58960884129,0.0212547739523541,113.031922006205,77.2628390047455,248.265246496159,48.6806142537604,"wilcoxon",0.000303200069593691
"lm",2806.46091694948,0.0162642727388623,37.7591346679373,2.42365157111537,91.5149860619028,"anova",0.0401826146732078,0.286886609090136,0.138897736117782,"tweedie",4163.71677937677,0.0173547217890605,0.0886430713652908,2.3992731415994,0.212678940315621,0,1.5,"quantile_regression",2856.12561249956,0.018592637306635,165.474087934692,73.1503884232616,256.676912321123,69.726530519399,"wilcoxon",0.0185623612783149
"lm",2787.88228375455,0.000637883813280993,36.0454571810207,3.47036716478907,125.090971040825,"anova",0.000865163126879984,0.437265177613058,0.129267235214936,"tweedie",4049.51105995123,0.000761142358632977,0.0907926878242472,3.4197260341686,0.310486118264721,0,1.5,"quantile_regression",2834.13449015947,0.00147142228592889,194.02611562199,62.7830043422901,272.760398380643,60.154428902288,"wilcoxon",0.000547902366433053
"lm",2795.21543777004,0.00113998703147004,36.712368933245,3.30171594967599,121.213814057284,"anova",0.00492572902928991,0.34296405334935,0.120600411043286,"tweedie",4100.43585155758,0.00122804929868983,0.101431315868117,3.27962487330894,0.332656666453533,0,1.5,"quantile_regression",2817.84194806865,0.000693168706279224,181.195190070692,129.109574616685,269.289697149718,52.5719673280759,"wilcoxon",0.00234044923054686
"lm",2826.13909026138,0.0134149598335485,39.663162399113,2.49495707430601,98.957887617015,"anova",0.00836518671048088,0.384266057525541,0.144260475989632,"tweedie",4456.2490801214,0.0140015874057266,0.104089363079954,2.47924349833713,0.258062876662028,0,1.5,"quantile_regression",2872.54938966425,0.0852448990385908,112.487184688639,12.4239950061999,298.171832866856,65.0333231822109,"wilcoxon",0.0156175186830487
"lm",2800.37865478784,0.111231134121914,37.1893254182193,1.59982806969097,59.4965266969392,"anova",0.0464734346705274,0.241584738664378,0.120573822014014,"tweedie",4010.64348063175,0.112425755210478,0.0881891073112698,1.59447013673141,0.140614897992822,0,1.5,"quantile_regression",2850.6974824439,0.650465929918094,31.158930803587,-27.439215843704,166.671060382514,68.661442160178,"wilcoxon",0.118735352674363
"lm",2793.15288382054,0.00643926865504024,36.5235530514339,2.75379773854634,100.578477796716,"anova",0.000681946765147265,0.4212597724992,0.122058750887472,"tweedie",4047.06674458308,0.00723130843188089,0.0922283209418307,2.71413139337107,0.250319781226125,0,1.5,"quantile_regression",2836.40853038089,0.0193766890663505,145.229765035718,30.3484533617928,220.397965037837,61.6046916306533,"wilcoxon",0.00404479401639856
"lm",2819.3775909296,0.0788434024541918,38.9983411001744,1.76655613952168,68.8927589016738,"anova",0.0420602394244593,0.254664645455736,0.124458426264748,"tweedie",4196.66504333691,0.0800996566257613,0.0978162461653949,1.75913218041035,0.172071706396487,0,1.5,"quantile_regression",2862.38026423743,0.281868296669363,68.903029580821,-60.3167314508437,208.489912482019,63.8539569481246,"wilcoxon",0.0507616302971017
"lm",2809.31864136661,0.0260532287711653,38.0298636050545,2.24226494915273,85.2730301826727,"anova",0.0103444938206969,0.323590356867976,0.124994288496545,"tweedie",4163.13852283424,0.0277382904683128,0.0940354035351301,2.21732551487951,0.208507099560435,0,1.5,"quantile_regression",2856.93010058256,0.0857861241607616,115.614948058298,22.264871085448,196.147575920873,66.9582253056295,"wilcoxon",0.0132724226668903
"lm",2808.60723487721,0.00024539174483933,37.9622869865246,3.7350199745797,141.789900175396,"anova",0.000262093285472288,0.491253845304876,0.132155477202615,"tweedie",4267.42399590179,0.00031021962974244,0.0981903388490145,3.67142654179264,0.360498616197885,0,1.5,"quantile_regression",2851.62447994275,0.000874645760079673,218.946798951597,88.7206263859819,321.63000145647,64.7872186006778,"wilcoxon",0.000289221621130993
"lm",2797.61436626445,0.524403068677343,36.9332063576405,0.637704117196984,23.5524577555532,"anova",0.248213868282382,0.13186659508302,0.113863548907579,"tweedie",3904.45015953529,0.525208220373339,0.0857117212302027,0.636465390366642,0.0545525441117778,0,1.5,"quantile_regression",2840.50428823402,0.894890993307349,8.02801189334497,-82.1133491405912,88.8686305925255,60.6859589436305,"wilcoxon",0.386390713399902
"lm",2807.66743043533,0.658411315542918,37.8731988694321,0.442775706673642,16.7693323934041,"anova",0.138406452584095,0.209159507801147,0.140587370796743,"tweedie",4271.23175856786,0.659249132784981,0.0965637147673941,0.441615831292098,0.0426440651696558,0,1.5,"quantile_regression",2853.8050204479,0.509388178662109,44.29219742064,-58.6013605440927,163.259223453524,67.0090495886971,"wilcoxon",0.420763915565436
"lm",2811.93833105735,0.00557595054584584,38.2797470874264,2.80242679422232,107.276188913857,"anova",0.00631894863169693,0.36098860675334,0.130783185989353,"tweedie",4257.11279874981,0.00613592646930996,0.0973319851974832,2.77017062885722,0.269626206642434,0,1.5,"quantile_regression",2851.27940746545,0.0329091846809122,137.59232918009,71.3224840953978,247.182947337195,64.0488181066162,"wilcoxon",0.00732667844287311
"lm",2797.14508055731,0.0286348293922879,36.8899012010646,2.20458876949986,81.3270618958265,"anova",0.00391721717805046,0.34944763944996,0.119711626353172,"tweedie",3987.86277918132,0.0306665305522316,0.0894852132730363,2.17695863143555,0.194805607420587,0,1.5,"quantile_regression",2841.4437895716,0.0407319947412845,121.080702870811,34.8845873059204,240.737057584297,58.784583364079,"wilcoxon",0.0161496288708726
"lm",2809.62006765879,0.513629402664018,38.0585324075585,0.654375312060258,24.9045640207516,"anova",0.148504511829538,0.190873404965568,0.131592453519254,"tweedie",4166.5806887883,0.514271964215873,0.0956260158837878,0.653375925840938,0.0624797366625501,0,1.5,"quantile_regression",2855.90566573984,0.968483332960122,2.50307186512299,-97.6438072510345,131.275992428612,63.2719043764122,"wilcoxon",0.369214650437481
"lm",2797.38187032304,0.0199758498170378,36.9117455437308,2.3457916377062,86.5872640296228,"anova",0.0178504362862367,0.313525737543724,0.131257235295221,"tweedie",4159.20082944908,0.020717228260661,0.0968045403562444,2.33178861018348,0.225727724616738,0,1.5,"quantile_regression",2832.31930636132,0.0926454907514582,95.07945942144,15.2352062439967,194.308068091048,56.2676353416833,"wilcoxon",0.0183197148555866
"lm",2806.51828659369,0.00814669026921813,37.7645506266215,2.67291373495096,100.941386064147,"anova",0.00228551106841244,0.396142635154783,0.128178751394931,"tweedie",4211.27613054521,0.00919659129942214,0.100279419260803,2.63049661952824,0.263784673373798,0,1.5,"quantile_regression",2838.33502184708,0.010087668519934,156.174655737356,91.2680315117908,235.383661965888,60.1183495446399,"wilcoxon",0.00410783136707223
"lm",2801.04921614492,0.00447205944331479,37.2517220158435,2.87573571693165,107.12610751817,"anova",0.00046358554771095,0.433707081406197,0.121812294872699,"tweedie",4030.46537977384,0.00533323384000472,0.0857403501522974,2.81733211299494,0.241559041863498,0,1.5,"quantile_regression",2844.19245159595,0.00434501507495977,168.64938063806,58.5889408553508,225.226443395792,58.4531185013007,"wilcoxon",0.00305043759100208
"lm",2792.69476871001,0.00014665663809475,36.4817470171165,3.87185843686965,141.252159979967,"anova",1.1349193235162e-05,0.530957221128634,0.117868762836545,"tweedie",4069.06324536447,0.000213537006897371,0.100746350679843,3.77235323908214,0.380050822312811,0,1.5,"quantile_regression",2826.19797312198,0.0038619283147252,183.746933286583,127.221844711442,335.761915917863,62.8473861335868,"wilcoxon",1.40470956502317e-05
"lm",2784.09312046141,0.00360232231108903,35.7056140655992,2.94624706889519,105.197560783875,"anova",0.000299028430701036,0.467460190612671,0.126977232784877,"tweedie",4035.00970762204,0.00421097199753189,0.093188324561067,2.89547955311283,0.269824888355411,0,1.5,"quantile_regression",2823.63549814515,0.0163609715056565,135.622031092272,58.9774112858776,236.351836298407,56.0090138039395,"wilcoxon",0.00172648858893913
"lm",2812.71809971213,0.0148304300104284,38.3544432381458,2.45801161117045,94.2756668193405,"anova",0.0044220120914866,0.372100373574697,0.129226765993555,"tweedie",4185.28344197858,0.01621961252662,0.0921270346435466,2.42468051826771,0.223378626105982,0,1.5,"quantile_regression",2861.80606367273,0.159932654390895,92.293814962592,31.1457893026992,220.655101027121,65.4289106026017,"wilcoxon",0.0103373229143232
"lm",2800.65129226318,0.125423920902286,37.2146820681827,1.53890551891876,57.2698796195332,"anova",0.0693786643111254,0.21940991697347,0.120168429823441,"tweedie",4045.32418481523,0.12679407188413,0.0888739675861709,1.53331685310886,0.136271952302527,0,1.5,"quantile_regression",2857.03504311516,0.855534623721693,13.934825696138,-48.7976366417413,171.833946171302,76.4394143964332,"wilcoxon",0.0816985522689411
"lm",2797.96010515969,0.343437455528665,36.9651432728534,0.949670421521018,35.1047031935155,"anova",0.0958962059988884,0.219190619542608,0.131012415479607,"tweedie",4104.76056747746,0.345181932656387,0.0893711907336817,0.94623526060034,0.084566171954048,0,1.5,"quantile_regression",2842.51673321561,0.59923325150884,32.819887257162,-27.8643956213203,132.669296663962,62.3535799799965,"wilcoxon",0.306516758389633
"lm",2806.64556096522,0.0680792030834255,37.7765686871275,1.83450840999719,69.3014329573718,"anova",0.0383820794748739,0.282279838797803,0.135407621010661,"tweedie",4197.26860163686,0.0687027473214355,0.0977075818934599,1.83033832754229,0.178837932031077,0,1.5,"quantile_regression",2835.19412592826,0.271151580354232,54.570886405971,-4.96712082958292,147.441340076545,49.4527704643481,"wilcoxon",0.0534213833331185
"lm",2818.51176718133,0.0530406993738509,38.9140181694239,1.94624271523304,75.7361243826873,"anova",0.00988813025451979,0.346543362408171,0.133036247859573,"tweedie",4339.15912473365,0.0557981471994109,0.098045235341742,1.92392322476333,0.188631505351364,0,1.5,"quantile_regression",2867.13732650126,0.127756755359569,107.258628959723,-2.98897686570533,201.013149903917,70.1303348745673,"wilcoxon",0.0241945167375841
"lm",2791.08744414762,0.0276753196319342,36.3354461350769,2.21823349125632,80.6005035365676,"anova",0.00601040859848953,0.318230562518703,0.114588439197616,"tweedie",3935.30989483399,0.0299577749061175,0.0894993911287229,2.18641221778678,0.195682562248318,0,1.5,"quantile_regression",2829.28867104597,0.0359310119522949,114.191065463361,35.0505508558027,208.620320327216,54.0650212789034,"wilcoxon",0.0172618469175981
"lm",2814.49190207519,0.125290008612577,38.5249039183768,1.53945429632233,59.3073288525502,"anova",0.0279549115277113,0.27434096815786,0.12389984029211,"tweedie",4083.45698194627,0.127627353163829,0.0863519557281267,1.52994113501494,0.13211340915745,0,1.5,"quantile_regression",2865.51139100072,0.363771515481827,65.005069297632,-27.6504728148071,149.877239962249,71.4106559668537,"wilcoxon",0.0944258283051413
"lm",2807.70792272935,0.00438652027869028,37.877032995255,2.88208563271565,109.164852605521,"anova",0.00974735003969054,0.367254289343562,0.140712563748711,"tweedie",4310.07828410942,0.00510583396020639,0.0963000638957772,2.83186784406996,0.272709054328334,0,1.5,"quantile_regression",2852.6893432317,0.01263182953654,170.929449602357,102.398926682344,275.988295047956,67.9122399749733,"wilcoxon",0.00300236381105397
"lm",2811.9814899983,0.035808321223252,38.283877593618,2.11352144079357,80.9137961308282,"anova",0.00475630441919999,0.348303700745948,0.121980571061242,"tweedie",4086.40151110105,0.0386344458157705,0.0898152066629352,2.08192815374827,0.186988807386284,0,1.5,"quantile_regression",2855.62720855627,0.00807841133150511,163.953902789692,78.1735657366737,233.414423505904,61.2719391447394,"wilcoxon",0.0251321172491966
"lm",2789.04347029284,0.000641898929450487,36.150247958593,3.4685782005221,125.389962012644,"anova",0.00058719099579596,0.432888246232402,0.12389793429508,"tweedie",4069.68846517145,0.000784502055109258,0.0945954478315615,3.41100339085611,0.322665393313008,0,1.5,"quantile_regression",2819.19870938639,0.00026896088817896,177.121291716265,140.471114876402,276.711208675782,47.7384978180752,"wilcoxon",0.000673918576341879
"lm",2802.66120349283,5.06133679801954e-05,37.4021481800438,4.14370705434701,154.98354526138,"anova",7.06967558765006e-05,0.539644843407421,0.132924202104587,"tweedie",4142.25629366019,7.414428779069e-05,0.0955943358301884,4.04773199814462,0.386940251981236,0,1.5,"quantile_regression",2842.51758190777,0.000241905203606896,231.988934200707,133.141380411194,360.083170235702,62.0477873057378,"wilcoxon",5.68584419684736e-05
"lm",2836.24852076089,0.000718975863432326,40.6783672486186,3.4361253963077,139.77597078331,"anova",9.91054294446971e-05,0.514147817339513,0.129389953661568,"tweedie",4328.23475574828,0.000976007849530328,0.0958794141757597,3.34746198748513,0.320952694335698,0,1.5,"quantile_regression",2888.64495062032,0.00323873213062242,236.000524625619,113.879441128407,346.871708722359,79.1823753562001,"wilcoxon",0.000286499382944644
"lm",2793.89981806977,0.425280353037799,36.5918185005442,0.798943745976086,29.2348045449019,"anova",0.115711171931508,0.189975308479338,0.12024024057019,"tweedie",4017.23643850874,0.426776851123382,0.0889751390950716,0.796359587250664,0.0708562050453216,0,1.5,"quantile_regression",2854.31617178305,0.823411003256261,16.4035149066081,-86.8948204460905,190.765660264937,73.4082552215995,"wilcoxon",0.335087582195709
"lm",2809.22163065416,0.0286821503165883,38.020641463002,2.20392616727388,83.7946866168484,"anova",0.009415375498126,0.337427017293833,0.128680394455594,"tweedie",4167.89532222958,0.0299641644355165,0.0942924046575245,2.18632613133101,0.206153948288784,0,1.5,"quantile_regression",2851.22050841942,0.050358009728388,107.774617528872,9.69257940690496,190.495993902768,54.7380706180968,"wilcoxon",0.0186847356965692
"lm",2796.77283933133,0.0153260749223976,36.855587314722,2.44581338822041,90.1418888850735,"anova",0.00240642314614382,0.410944860009978,0.133664115993298,"tweedie",4237.78180045646,0.0169815617245227,0.0987163857279425,2.40745918536015,0.237655669566291,0,1.5,"quantile_regression",2840.55516078649,0.0465060889100655,129.540633434379,12.3341791483299,249.308767754064,64.6628707642572,"wilcoxon",0.00685907816201646
"lm",2782.21334207097,7.71859936255291e-05,35.5382111198924,4.03752590878541,143.486448148452,"anova",0.000209285537482925,0.439817451775191,0.116423750110544,"tweedie",3921.78439713822,8.63100330965586e-05,0.089823479137182,4.00906112267522,0.360107818112305,0,1.5,"quantile_regression",2822.89788567423,0.00950753511916047,159.202971471565,100.911903315344,273.107977334822,60.7930076798951,"wilcoxon",0.000115991994857739
"lm",2814.81903912743,0.876398661770679,38.5564241146647,0.155737418273583,6.0046779494792,"anova",0.35841985952386,0.126536019245842,0.137461057976226,"tweedie",4309.58841425896,0.876463146631379,0.0974504774891527,0.155655504625826,0.0151687032496017,0,1.5,"quantile_regression",2849.73126025235,0.933960098374392,4.79176168441597,-61.6865510100126,74.679729699514,57.7537190759425,"wilcoxon",0.751684602915419
"lm",2783.61102536535,0.00013582365217346,35.6626062345289,3.89194373146563,138.796856782202,"anova",1.1990177733787e-05,0.532992848846643,0.118659984072706,"tweedie",3968.32470950409,0.000200440586120521,0.0909520593625903,3.78925430180791,0.344640482197984,0,1.5,"quantile_regression",2824.60003494774,0.00275072089850315,178.300992780209,126.917629217245,277.009784721807,58.7982215487245,"wilcoxon",7.1352973235694e-05
"lm",2805.27477197779,0.0433868033029279,37.6473309997596,2.03300582342028,76.5372431587422,"anova",0.0317360934975026,0.258429563076879,0.119474928295034,"tweedie",4013.78861461692,0.0438902613012102,0.0877337095218133,2.02809472993208,0.177932273918582,0,1.5,"quantile_regression",2855.81885426303,0.147896647925322,98.587211551511,-7.9819664389139,193.645686799801,67.8659340269285,"wilcoxon",0.0444642886278633
"lm",2783.45581675548,0.00121421169868458,35.6487710600305,3.2829964640099,117.034789336379,"anova",0.000359469143392931,0.440880875928406,0.121420594960361,"tweedie",3929.49093270669,0.00141893539618286,0.0866314279550768,3.23640262382145,0.280374180739209,0,1.5,"quantile_regression",2826.70781479685,0.00808762717447165,160.605630528855,105.937999782469,243.33894079985,60.0295311715581,"wilcoxon",0.00133016329787617
"lm",2808.61991309677,0.0104567344170625,37.9634902411171,2.58499401335178,98.1353949992266,"anova",0.00489107685064087,0.360924550942598,0.126811622698366,"tweedie",4211.950104748,0.0114635123863402,0.0961789608783673,2.55204888213446,0.245453409594492,0,1.5,"quantile_regression",2853.98460026837,0.0220798096383308,156.634480927707,74.648211313776,244.463384853514,67.8905368226876,"wilcoxon",0.00618484345052133
"lm",2808.56816231822,0.00223363357911455,37.9585789583862,3.09769362766089,117.584048154456,"anova",0.00609507352609451,0.354160726370746,0.127743724208566,"tweedie",4070.73879098763,0.00240824184957071,0.0846439758026196,3.07422285233403,0.260214444724822,0,1.5,"quantile_regression",2852.15147989776,0.00337371825863642,174.813469208954,99.5675663904908,264.344560818622,58.9119216479475,"wilcoxon",0.00281690177412831
"lm",2814.77597696954,0.00284639438531254,38.5522735310272,3.02160174219606,116.489616866971,"anova",0.000122843645170147,0.522877150236007,0.133451145062813,"tweedie",4276.16972852056,0.00379686602462595,0.098175787764077,2.92921766918021,0.28757825220422,0,1.5,"quantile_regression",2841.81012164468,0.000157547705657679,203.674830215682,160.168460037052,270.666292903584,52.8608519822396,"wilcoxon",0.00055289022335078
"lm",2791.36076815347,0.00485633990583797,36.3602829939777,2.84851044341066,103.572645833713,"anova",0.000153281013267457,0.529289316581661,0.137112381952617,"tweedie",4028.8248210152,0.00579270067341043,0.0860045966131724,2.78960659390545,0.239918989818284,0,1.5,"quantile_regression",2842.13355793124,0.0451370971247056,124.782069748881,33.4771051697969,242.661058375611,61.891712605007,"wilcoxon",0.00338041434503075
"lm",2814.91343540724,0.0114043745602076,38.5655241458814,2.55391102431648,98.49291727471,"anova",0.00506708097707477,0.364701440382411,0.12866955194582,"tweedie",4224.28836882945,0.0124708555479648,0.0953249194157931,2.52158044135107,0.240369452372231,0,1.5,"quantile_regression",2863.83561900673,0.156821606042674,98.653984644803,12.5015749398055,243.699569509862,69.4142833149235,"wilcoxon",0.00532502090543988
"lm",2793.70050882387,2.21566479777142e-05,36.5735903228484,4.34589086710011,158.944832161128,"anova",2.63403851092586e-05,0.504197766413786,0.117142407734685,"tweedie",3961.73976363442,3.25983523418183e-05,0.0890367015608268,4.25227818795604,0.378608823974655,0,1.5,"quantile_regression",2839.09609740553,0.000298929474013887,228.321022522172,136.307802945467,354.374547369122,62.0178187945892,"wilcoxon",2.40646636248686e-05
"lm",2789.34964120602,0.00339627089047399,36.1779289372023,2.96522872448287,107.275834076892,"anova",0.00034511844684597,0.459315079294908,0.126108276516928,"tweedie",4090.29182908852,0.00414305288686608,0.0979929787764501,2.90079891539698,0.284257926551246,0,1.5,"quantile_regression",2818.47172805157,0.0117901279504973,139.761730427685,72.9513934502524,238.238882417161,54.9828175085179,"wilcoxon",0.000848564461515369
"lm",2806.88909065798,0.0073564600223621,37.7995749802256,2.7082269164816,102.369826393012,"anova",0.0020261941315634,0.379945956983412,0.121470463203887,"tweedie",4013.7704635209,0.0083994724801028,0.0853889253309428,2.66226936419238,0.22732831994988,0,1.5,"quantile_regression",2856.18456115907,0.0106696599722731,167.733176958692,65.6251604875915,282.319128626144,65.0684335197255,"wilcoxon",0.00557088105186335
"lm",2797.93722313822,0.00138543846520862,36.96302874033,3.24357994776547,119.892538830813,"anova",0.000600474923846187,0.412108434642826,0.118165200240209,"tweedie",3952.19966040301,0.00172817403307049,0.0855559241813454,3.17669815617078,0.271785346596367,0,1.5,"quantile_regression",2844.18507663589,0.00267197043634404,174.754440490834,86.166825740551,305.778299676137,57.4549518273513,"wilcoxon",0.00131890242325023
"lm",2820.76833702905,0.0350398496744913,39.134169068039,2.12248194924088,83.0615674454535,"anova",0.00305936193425167,0.415577570019177,0.138587276697777,"tweedie",4439.20211459117,0.0380186948010739,0.101842615947491,2.08863863046593,0.212712421895635,0,1.5,"quantile_regression",2856.43582738455,0.00157300994288589,180.951234419322,89.1824585443016,242.739228589656,56.4538940201418,"wilcoxon",0.0100498260177464
"lm",2813.00891516947,0.00161944661135681,38.3823385397768,3.19647018656118,122.688000832895,"anova",0.000589357192888485,0.464863709751804,0.133089486115339,"tweedie",4245.18885974272,0.00189381536241649,0.0951174635382684,3.14868768884673,0.299495186437274,0,1.5,"quantile_regression",2858.80109035163,0.0353347429551549,137.104460240033,51.1179130496556,232.385658587685,64.7017130704857,"wilcoxon",0.00128564547600698
"lm",2801.23355956644,0.115388178248407,37.2688937471439,1.58137596167701,58.9361326900279,"anova",0.040664489164899,0.24421120207243,0.118524127586434,"tweedie",3933.5334676457,0.118227735955982,0.0847173562637451,1.56907255617811,0.132927678745406,0,1.5,"quantile_regression",2842.46804281682,0.0458757654155055,121.577030138545,9.97530825386978,197.495373508664,60.5107106764363,"wilcoxon",0.0829918476337188
"lm",2811.16037129146,0.0523556580702642,38.2053691819377,1.95193869911607,74.5745386202407,"anova",0.0315654552443908,0.276425524272125,0.127665265310996,"tweedie",4250.09464790532,0.0529987571925649,0.0989460253938866,1.94658967056564,0.192607310975265,0,1.5,"quantile_regression",2857.8725980082,0.724274206547535,22.12294284466,-24.4562476897595,193.98749497217,62.6262505488943,"wilcoxon",0.0426837828946604
"lm",2777.85831835605,0.000369651425139354,35.1533854469206,3.62332424938676,127.372113937867,"anova",0.000448253307754612,0.400516814107797,0.112194431435032,"tweedie",3818.51501705346,0.000409751523835052,0.0867337271085475,3.59483214960131,0.311793190664553,0,1.5,"quantile_regression",2809.97259622028,0.0021422062409564,159.793463922396,98.4355699660398,231.139425309856,51.3695070886939,"wilcoxon",0.000568108725912894
"lm",2788.05473287637,0.327004976704591,36.0610005499217,0.982596941717765,35.4334288556357,"anova",0.543225921190896,0.0786818346350446,0.12919949985043,"tweedie",4000.79869225097,0.327466728231011,0.0897498072794138,0.981657179756858,0.0881035426976308,0,1.5,"quantile_regression",2832.73334950669,0.35279007675113,55.294016503988,-10.1225681118996,164.453943091131,59.3676897903113,"wilcoxon",0.320594187237039
"lm",2774.91156567206,0.0186112822274408,34.8953661802468,2.37280584480795,82.7999288292032,"anova",0.00503761613236147,0.293560216185705,0.103499531349323,"tweedie",3718.90595434471,0.0195286213263002,0.0839143042946576,2.35446142260199,0.197572992266255,0,1.5,"quantile_regression",2815.32452911182,0.0382499581904092,123.916374364038,40.0561209899536,207.949912672958,59.4007624539835,"wilcoxon",0.0147981988304219
"lm",2809.4672311798,0.020506500300479,38.0439933551356,2.3357234076859,88.8602458014369,"anova",0.00875535321081362,0.348051590553778,0.131451197301837,"tweedie",4260.20521990592,0.0222191815006084,0.0970752742569569,2.30471902673491,0.223731231605518,0,1.5,"quantile_regression",2850.71984071617,0.0417382807531841,130.290578793589,39.2920493995533,202.413066924212,63.5739399554754,"wilcoxon",0.0170341753795971
